#           k/h    P           
 0.40552000E-03 0.21500137E+04
 0.41371203E-03 0.22165234E+04
 0.42206954E-03 0.22847378E+04
 0.43059592E-03 0.23546628E+04
 0.43929456E-03 0.24263025E+04
 0.44816890E-03 0.24996621E+04
 0.45722249E-03 0.25747444E+04
 0.46645897E-03 0.26515496E+04
 0.47588209E-03 0.27300747E+04
 0.48549555E-03 0.28103162E+04
 0.49530319E-03 0.28922722E+04
 0.50530903E-03 0.29759397E+04
 0.51551696E-03 0.30613127E+04
 0.52593107E-03 0.31483831E+04
 0.53655554E-03 0.32371416E+04
 0.54739468E-03 0.33275833E+04
 0.55845280E-03 0.34197026E+04
 0.56973431E-03 0.35134907E+04
 0.58124372E-03 0.36089380E+04
 0.59298560E-03 0.37060344E+04
 0.60496473E-03 0.38047761E+04
 0.61718578E-03 0.39051577E+04
 0.62965375E-03 0.40071733E+04
 0.64237369E-03 0.41108154E+04
 0.65535045E-03 0.42160791E+04
 0.66858943E-03 0.43229629E+04
 0.68209582E-03 0.44314673E+04
 0.69587503E-03 0.45415918E+04
 0.70993265E-03 0.46533354E+04
 0.72427420E-03 0.47667007E+04
 0.73890563E-03 0.48816929E+04
 0.75383246E-03 0.49983193E+04
 0.76906086E-03 0.51165879E+04
 0.78459689E-03 0.52365068E+04
 0.80044678E-03 0.53580864E+04
 0.81661687E-03 0.54813413E+04
 0.83311368E-03 0.56062861E+04
 0.84994361E-03 0.57329385E+04
 0.86711359E-03 0.58613149E+04
 0.88463066E-03 0.59914365E+04
 0.90250134E-03 0.61233237E+04
 0.92073303E-03 0.62570000E+04
 0.93933311E-03 0.63924897E+04
 0.95830887E-03 0.65298198E+04
 0.97766798E-03 0.66690176E+04
 0.99741819E-03 0.68101104E+04
 0.10175674E-02 0.69531274E+04
 0.10381236E-02 0.70981006E+04
 0.10590950E-02 0.72450630E+04
 0.10804901E-02 0.73940469E+04
 0.11023175E-02 0.75450850E+04
 0.11245857E-02 0.76982104E+04
 0.11473041E-02 0.78534595E+04
 0.11704812E-02 0.80108687E+04
 0.11941264E-02 0.81704746E+04
 0.12182494E-02 0.83323115E+04
 0.12428596E-02 0.84964150E+04
 0.12679670E-02 0.86628232E+04
 0.12935817E-02 0.88315752E+04
 0.13197137E-02 0.90027070E+04
 0.13463736E-02 0.91762549E+04
 0.13735722E-02 0.93522529E+04
 0.14013201E-02 0.95307402E+04
 0.14296286E-02 0.97117549E+04
 0.14585090E-02 0.98953320E+04
 0.14879731E-02 0.10081506E+05
 0.15180323E-02 0.10270311E+05
 0.15486985E-02 0.10461780E+05
 0.15799842E-02 0.10655952E+05
 0.16119020E-02 0.10852857E+05
 0.16444647E-02 0.11052528E+05
 0.16776850E-02 0.11254994E+05
 0.17115764E-02 0.11460287E+05
 0.17461524E-02 0.11668438E+05
 0.17814270E-02 0.11879476E+05
 0.18174142E-02 0.12093425E+05
 0.18541284E-02 0.12310312E+05
 0.18915841E-02 0.12530161E+05
 0.19297971E-02 0.12752999E+05
 0.19687817E-02 0.12978846E+05
 0.20085536E-02 0.13207721E+05
 0.20491290E-02 0.13439644E+05
 0.20905242E-02 0.13674631E+05
 0.21327557E-02 0.13912701E+05
 0.21758399E-02 0.14153869E+05
 0.22197948E-02 0.14398147E+05
 0.22646377E-02 0.14645548E+05
 0.23103864E-02 0.14896082E+05
 0.23570592E-02 0.15149759E+05
 0.24046749E-02 0.15406583E+05
 0.24532524E-02 0.15666555E+05
 0.25028118E-02 0.15929674E+05
 0.25533722E-02 0.16195939E+05
 0.26049537E-02 0.16465346E+05
 0.26575772E-02 0.16737889E+05
 0.27112637E-02 0.17013557E+05
 0.27660348E-02 0.17292344E+05
 0.28219123E-02 0.17574234E+05
 0.28789188E-02 0.17859215E+05
 0.29370766E-02 0.18147268E+05
 0.29964095E-02 0.18438369E+05
 0.30569409E-02 0.18732494E+05
 0.31186952E-02 0.19029615E+05
 0.31816978E-02 0.19329703E+05
 0.32459723E-02 0.19632723E+05
 0.33115451E-02 0.19938637E+05
 0.33784427E-02 0.20247402E+05
 0.34466919E-02 0.20558979E+05
 0.35163197E-02 0.20873316E+05
 0.35873537E-02 0.21190363E+05
 0.36598232E-02 0.21510062E+05
 0.37337563E-02 0.21832352E+05
 0.38091831E-02 0.22157168E+05
 0.38861334E-02 0.22484443E+05
 0.39646388E-02 0.22814107E+05
 0.40447293E-02 0.23146080E+05
 0.41264393E-02 0.23480285E+05
 0.42097992E-02 0.23816637E+05
 0.42948425E-02 0.24155045E+05
 0.43816040E-02 0.24495406E+05
 0.44701183E-02 0.24837611E+05
 0.45604203E-02 0.25181547E+05
 0.46525472E-02 0.25527092E+05
 0.47465344E-02 0.25874135E+05
 0.48424210E-02 0.26222572E+05
 0.49402444E-02 0.26572309E+05
 0.50400435E-02 0.26923238E+05
 0.51418589E-02 0.27275256E+05
 0.52457317E-02 0.27628227E+05
 0.53517036E-02 0.27981955E+05
 0.54598148E-02 0.28336230E+05
 0.55701104E-02 0.28690836E+05
 0.56826337E-02 0.29045547E+05
 0.57974309E-02 0.29400154E+05
 0.59145465E-02 0.29754492E+05
 0.60340283E-02 0.30108393E+05
 0.61559235E-02 0.30461689E+05
 0.62802811E-02 0.30814205E+05
 0.64071510E-02 0.31165750E+05
 0.65365843E-02 0.31516092E+05
 0.66686315E-02 0.31864994E+05
 0.68033468E-02 0.32212215E+05
 0.69407835E-02 0.32557506E+05
 0.70809964E-02 0.32900609E+05
 0.72240415E-02 0.33241262E+05
 0.73699774E-02 0.33579191E+05
 0.75188605E-02 0.33914125E+05
 0.76707508E-02 0.34245781E+05
 0.78257136E-02 0.34573871E+05
 0.79838037E-02 0.34898090E+05
 0.81450874E-02 0.35218133E+05
 0.83096288E-02 0.35533684E+05
 0.84774951E-02 0.35844434E+05
 0.86487513E-02 0.36150051E+05
 0.88234674E-02 0.36450188E+05
 0.90017123E-02 0.36744500E+05
 0.91835596E-02 0.37032625E+05
 0.93690790E-02 0.37314219E+05
 0.95583471E-02 0.37588906E+05
 0.97514391E-02 0.37856309E+05
 0.99484306E-02 0.38116043E+05
 0.10149402E-01 0.38367727E+05
 0.10354433E-01 0.38610973E+05
 0.10563606E-01 0.38845355E+05
 0.10777006E-01 0.39070414E+05
 0.10994715E-01 0.39285684E+05
 0.11216822E-01 0.39490703E+05
 0.11443418E-01 0.39685016E+05
 0.11674589E-01 0.39868246E+05
 0.11910431E-01 0.40040094E+05
 0.12151038E-01 0.40200266E+05
 0.12396505E-01 0.40348480E+05
 0.12646930E-01 0.40484430E+05
 0.12902415E-01 0.40607406E+05
 0.13163067E-01 0.40716402E+05
 0.13428980E-01 0.40810414E+05
 0.13700262E-01 0.40888441E+05
 0.13977026E-01 0.40949617E+05
 0.14259379E-01 0.40994590E+05
 0.14547437E-01 0.41025000E+05
 0.14841316E-01 0.41042531E+05
 0.15141129E-01 0.41048887E+05
 0.15447001E-01 0.41045457E+05
 0.15759049E-01 0.41030555E+05
 0.16077405E-01 0.41000707E+05
 0.16402189E-01 0.40952441E+05
 0.16733535E-01 0.40882324E+05
 0.17071573E-01 0.40787352E+05
 0.17416442E-01 0.40667848E+05
 0.17768279E-01 0.40525836E+05
 0.18127220E-01 0.40363367E+05
 0.18493414E-01 0.40182496E+05
 0.18867005E-01 0.39984906E+05
 0.19248145E-01 0.39769578E+05
 0.19636983E-01 0.39534324E+05
 0.20033674E-01 0.39277035E+05
 0.20438381E-01 0.38995707E+05
 0.20851264E-01 0.38688883E+05
 0.21272486E-01 0.38358066E+05
 0.21702228E-01 0.38005883E+05
 0.22140643E-01 0.37634941E+05
 0.22587912E-01 0.37247793E+05
 0.23044219E-01 0.36846664E+05
 0.23509743E-01 0.36432234E+05
 0.23984671E-01 0.36004676E+05
 0.24469191E-01 0.35564188E+05
 0.24963502E-01 0.35110996E+05
 0.25467798E-01 0.34645312E+05
 0.25982281E-01 0.34167082E+05
 0.26507158E-01 0.33676223E+05
 0.27042639E-01 0.33172715E+05
 0.27588934E-01 0.32656580E+05
 0.28146267E-01 0.32128146E+05
 0.28714858E-01 0.31588783E+05
 0.29294936E-01 0.31040096E+05
 0.29886734E-01 0.30483639E+05
 0.30490484E-01 0.29920912E+05
 0.31106433E-01 0.29353553E+05
 0.31734824E-01 0.28783852E+05
 0.32375909E-01 0.28214123E+05
 0.33029947E-01 0.27646537E+05
 0.33697195E-01 0.27083109E+05
 0.34377921E-01 0.26525547E+05
 0.35072401E-01 0.25974898E+05
 0.35780910E-01 0.25432023E+05
 0.36503751E-01 0.24897715E+05
 0.37241172E-01 0.24372684E+05
 0.37993494E-01 0.23857982E+05
 0.38761012E-01 0.23355678E+05
 0.39544035E-01 0.22867854E+05
 0.40342879E-01 0.22396398E+05
 0.41157857E-01 0.21943025E+05
 0.41989300E-01 0.21508713E+05
 0.42837542E-01 0.21092904E+05
 0.43702915E-01 0.20694850E+05
 0.44585772E-01 0.20313836E+05
 0.45486465E-01 0.19949195E+05
 0.46405349E-01 0.19600467E+05
 0.47342800E-01 0.19267441E+05
 0.48299186E-01 0.18949932E+05
 0.49274895E-01 0.18647758E+05
 0.50270312E-01 0.18360434E+05
 0.51285837E-01 0.18086389E+05
 0.52321881E-01 0.17823906E+05
 0.53378850E-01 0.17571365E+05
 0.54457176E-01 0.17327104E+05
 0.55557281E-01 0.17089111E+05
 0.56679614E-01 0.16855379E+05
 0.57824615E-01 0.16624008E+05
 0.58992747E-01 0.16393006E+05
 0.60184479E-01 0.16160211E+05
 0.61400317E-01 0.15923562E+05
 0.62640682E-01 0.15680830E+05
 0.63906111E-01 0.15428237E+05
 0.65197095E-01 0.15161698E+05
 0.66514164E-01 0.14877811E+05
 0.67857832E-01 0.14577482E+05
 0.69228657E-01 0.14264255E+05
 0.70627168E-01 0.13941120E+05
 0.72053924E-01 0.13605264E+05
 0.73509507E-01 0.13250281E+05
 0.74994497E-01 0.12871562E+05
 0.76509491E-01 0.12473405E+05
 0.78055084E-01 0.12063813E+05
 0.79631895E-01 0.11649238E+05
 0.81240565E-01 0.11232774E+05
 0.82881734E-01 0.10816751E+05
 0.84556051E-01 0.10404503E+05
 0.86264193E-01 0.10000140E+05
 0.88006847E-01 0.96074990E+04
 0.89784704E-01 0.92306611E+04
 0.91598473E-01 0.88731992E+04
 0.93448877E-01 0.85382676E+04
 0.95336676E-01 0.82289238E+04
 0.97262599E-01 0.79477388E+04
 0.99227436E-01 0.76958135E+04
 0.10123201E+00 0.74728979E+04
 0.10327702E+00 0.72783193E+04
 0.10536335E+00 0.71089937E+04
 0.10749183E+00 0.69612207E+04
 0.10966332E+00 0.68305601E+04
 0.11187866E+00 0.67114922E+04
 0.11413875E+00 0.65986475E+04
 0.11644451E+00 0.64864722E+04
 0.11879683E+00 0.63697114E+04
 0.12119669E+00 0.62437964E+04
 0.12364503E+00 0.61047837E+04
 0.12614281E+00 0.59501060E+04
 0.12869108E+00 0.57783184E+04
 0.13129081E+00 0.55896772E+04
 0.13394305E+00 0.53857710E+04
 0.13664888E+00 0.51697573E+04
 0.13940936E+00 0.49458101E+04
 0.14222562E+00 0.47194434E+04
 0.14509876E+00 0.44966045E+04
 0.14802995E+00 0.42838691E+04
 0.15102035E+00 0.40870884E+04
 0.15407117E+00 0.39109033E+04
 0.15718360E+00 0.37576877E+04
 0.16035892E+00 0.36275217E+04
 0.16359837E+00 0.35181594E+04
 0.16690327E+00 0.34261082E+04
 0.17027503E+00 0.33469565E+04
 0.17371480E+00 0.32757234E+04
 0.17722408E+00 0.32069102E+04
 0.18080424E+00 0.31345122E+04
 0.18445672E+00 0.30532222E+04
 0.18818299E+00 0.29596165E+04
 0.19198453E+00 0.28532517E+04
 0.19586287E+00 0.27366763E+04
 0.19981956E+00 0.26141104E+04
 0.20385619E+00 0.24904500E+04
 0.20797436E+00 0.23706560E+04
 0.21217570E+00 0.22594602E+04
 0.21646193E+00 0.21606235E+04
 0.22083476E+00 0.20760002E+04
 0.22529592E+00 0.20050402E+04
 0.22984719E+00 0.19450381E+04
 0.23449039E+00 0.18919030E+04
 0.23922741E+00 0.18409144E+04
 0.24406013E+00 0.17875712E+04
 0.24899045E+00 0.17287379E+04
 0.25402039E+00 0.16635712E+04
 0.25915194E+00 0.15934880E+04
 0.26438716E+00 0.15213674E+04
 0.26972812E+00 0.14507372E+04
 0.27517700E+00 0.13850353E+04
 0.28073606E+00 0.13266398E+04
 0.28640729E+00 0.12760360E+04
 0.29219311E+00 0.12318458E+04
 0.29809579E+00 0.11915383E+04
 0.30411756E+00 0.11522194E+04
 0.31026131E+00 0.11114521E+04
 0.31652883E+00 0.10681602E+04
 0.32292327E+00 0.10229905E+04
 0.32944661E+00 0.97776587E+03
 0.33610201E+00 0.93455182E+03
 0.34289157E+00 0.89489612E+03
 0.34981859E+00 0.85928320E+03
 0.35688522E+00 0.82698376E+03
 0.36409497E+00 0.79653558E+03
 0.37145033E+00 0.76646503E+03
 0.37895393E+00 0.73586554E+03
 0.38660949E+00 0.70485748E+03
 0.39441931E+00 0.67440637E+03
 0.40238729E+00 0.64544897E+03
 0.41051584E+00 0.61856055E+03
 0.41880903E+00 0.59371600E+03
 0.42726934E+00 0.57020410E+03
 0.43590093E+00 0.54730890E+03
 0.44470647E+00 0.52465778E+03
 0.45369038E+00 0.50232156E+03
 0.46285531E+00 0.48078476E+03
 0.47220579E+00 0.46041556E+03
 0.48174477E+00 0.44122534E+03
 0.49147689E+00 0.42300031E+03
 0.50140512E+00 0.40537070E+03
 0.51153439E+00 0.38818332E+03
 0.52186781E+00 0.37153860E+03
 0.53241050E+00 0.35558713E+03
 0.54316562E+00 0.34044217E+03
 0.55413854E+00 0.32599963E+03
 0.56533259E+00 0.31210989E+03
 0.57675338E+00 0.29868552E+03
 0.58840430E+00 0.28577234E+03
 0.60029107E+00 0.27341013E+03
 0.61241806E+00 0.26159216E+03
 0.62478942E+00 0.25027788E+03
 0.63741130E+00 0.23942996E+03
 0.65028751E+00 0.22902379E+03
 0.66342449E+00 0.21904311E+03
 0.67682624E+00 0.20947232E+03
 0.69049937E+00 0.20029633E+03
 0.70444804E+00 0.19150041E+03
 0.71867913E+00 0.18307039E+03
 0.73319703E+00 0.17499243E+03
 0.74800897E+00 0.16725319E+03
 0.76311934E+00 0.15983971E+03
 0.77853578E+00 0.15273949E+03
 0.79426283E+00 0.14594038E+03
 0.81030840E+00 0.13943069E+03
 0.82667732E+00 0.13319905E+03
 0.84337759E+00 0.12723452E+03
 0.86041462E+00 0.12152651E+03
 0.87779653E+00 0.11606480E+03
 0.89552867E+00 0.11083949E+03
 0.91362000E+00 0.10584087E+03
 0.93207598E+00 0.10105956E+03
 0.95090556E+00 0.96486542E+02
 0.97011465E+00 0.92113159E+02
 0.98971266E+00 0.87931076E+02
 0.10097067E+01 0.83932304E+02
 0.10301036E+01 0.80109146E+02
 0.10509136E+01 0.76454231E+02
 0.10721428E+01 0.72960472E+02
 0.10938021E+01 0.69621063E+02
 0.11158978E+01 0.66429474E+02
 0.11384410E+01 0.63379425E+02
 0.11614385E+01 0.60464901E+02
 0.11849015E+01 0.57680130E+02
 0.12088375E+01 0.55019558E+02
 0.12332582E+01 0.52477871E+02
 0.12581712E+01 0.50049953E+02
 0.12835884E+01 0.47730869E+02
 0.13095180E+01 0.45515888E+02
 0.13359727E+01 0.43400486E+02
 0.13629605E+01 0.41380322E+02
 0.13904947E+01 0.39451244E+02
 0.14185839E+01 0.37609268E+02
 0.14472418E+01 0.35850594E+02
 0.14764773E+01 0.34171562E+02
 0.15063047E+01 0.32568684E+02
 0.15367334E+01 0.31038616E+02
 0.15677782E+01 0.29578154E+02
 0.15994486E+01 0.28184229E+02
 0.16317604E+01 0.26853910E+02
 0.16647232E+01 0.25584385E+02
 0.16983536E+01 0.24372963E+02
 0.17326634E+01 0.23217077E+02
 0.17676648E+01 0.22114325E+02
 0.18033748E+01 0.21062447E+02
 0.18398044E+01 0.20059263E+02
 0.18769718E+01 0.19102676E+02
 0.19148883E+01 0.18190668E+02
 0.19535724E+01 0.17321293E+02
 0.19930363E+01 0.16492678E+02
 0.20332992E+01 0.15703029E+02
 0.20743735E+01 0.14950614E+02
 0.21162796E+01 0.14233775E+02
 0.21590302E+01 0.13550917E+02
 0.22026465E+01 0.12900508E+02
 0.22471418E+01 0.12281080E+02
 0.22925382E+01 0.11691224E+02
 0.23388493E+01 0.11129590E+02
 0.23860984E+01 0.10594882E+02
