#           k/h    P           
 0.39749016E-03 0.88293640E+03
 0.40552000E-03 0.91224664E+03
 0.41371203E-03 0.94275262E+03
 0.42206954E-03 0.97450476E+03
 0.43059592E-03 0.10075557E+04
 0.43929456E-03 0.10419598E+04
 0.44816890E-03 0.10777720E+04
 0.45722249E-03 0.11150488E+04
 0.46645897E-03 0.11538490E+04
 0.47588209E-03 0.11942336E+04
 0.48549555E-03 0.12362651E+04
 0.49530319E-03 0.12800063E+04
 0.50530903E-03 0.13255217E+04
 0.51551696E-03 0.13728777E+04
 0.52593107E-03 0.14221428E+04
 0.53655554E-03 0.14733866E+04
 0.54739468E-03 0.15266786E+04
 0.55845280E-03 0.15820896E+04
 0.56973431E-03 0.16396923E+04
 0.58124372E-03 0.16995602E+04
 0.59298560E-03 0.17617679E+04
 0.60496473E-03 0.18263896E+04
 0.61718578E-03 0.18935001E+04
 0.62965375E-03 0.19631747E+04
 0.64237369E-03 0.20354895E+04
 0.65535045E-03 0.21105205E+04
 0.66858943E-03 0.21883433E+04
 0.68209582E-03 0.22690327E+04
 0.69587503E-03 0.23526631E+04
 0.70993265E-03 0.24393091E+04
 0.72427420E-03 0.25290432E+04
 0.73890563E-03 0.26219385E+04
 0.75383246E-03 0.27180657E+04
 0.76906086E-03 0.28174937E+04
 0.78459689E-03 0.29202900E+04
 0.80044678E-03 0.30265205E+04
 0.81661687E-03 0.31362502E+04
 0.83311368E-03 0.32495415E+04
 0.84994361E-03 0.33664536E+04
 0.86711359E-03 0.34870425E+04
 0.88463066E-03 0.36113623E+04
 0.90250134E-03 0.37394670E+04
 0.92073303E-03 0.38714065E+04
 0.93933311E-03 0.40072266E+04
 0.95830887E-03 0.41469678E+04
 0.97766798E-03 0.42906709E+04
 0.99741819E-03 0.44383750E+04
 0.10175674E-02 0.45901157E+04
 0.10381236E-02 0.47459224E+04
 0.10590950E-02 0.49058198E+04
 0.10804901E-02 0.50698325E+04
 0.11023175E-02 0.52379854E+04
 0.11245857E-02 0.54102969E+04
 0.11473041E-02 0.55867822E+04
 0.11704812E-02 0.57674497E+04
 0.11941264E-02 0.59523086E+04
 0.12182494E-02 0.61413687E+04
 0.12428596E-02 0.63346362E+04
 0.12679670E-02 0.65321108E+04
 0.12935817E-02 0.67337876E+04
 0.13197137E-02 0.69396626E+04
 0.13463736E-02 0.71497349E+04
 0.13735722E-02 0.73639976E+04
 0.14013201E-02 0.75824390E+04
 0.14296286E-02 0.78050444E+04
 0.14585090E-02 0.80318013E+04
 0.14879731E-02 0.82626982E+04
 0.15180323E-02 0.84977217E+04
 0.15486985E-02 0.87368525E+04
 0.15799842E-02 0.89800693E+04
 0.16119020E-02 0.92273535E+04
 0.16444647E-02 0.94786865E+04
 0.16776850E-02 0.97340479E+04
 0.17115764E-02 0.99934121E+04
 0.17461524E-02 0.10256755E+05
 0.17814270E-02 0.10524052E+05
 0.18174142E-02 0.10795279E+05
 0.18541284E-02 0.11070412E+05
 0.18915841E-02 0.11349425E+05
 0.19297971E-02 0.11632287E+05
 0.19687817E-02 0.11918974E+05
 0.20085536E-02 0.12209460E+05
 0.20491290E-02 0.12503718E+05
 0.20905242E-02 0.12801721E+05
 0.21327557E-02 0.13103439E+05
 0.21758399E-02 0.13408852E+05
 0.22197948E-02 0.13717931E+05
 0.22646377E-02 0.14030654E+05
 0.23103864E-02 0.14346999E+05
 0.23570592E-02 0.14666938E+05
 0.24046749E-02 0.14990439E+05
 0.24532524E-02 0.15317465E+05
 0.25028118E-02 0.15647977E+05
 0.25533722E-02 0.15981936E+05
 0.26049537E-02 0.16319303E+05
 0.26575772E-02 0.16660043E+05
 0.27112637E-02 0.17004121E+05
 0.27660348E-02 0.17351500E+05
 0.28219123E-02 0.17702150E+05
 0.28789188E-02 0.18056031E+05
 0.29370766E-02 0.18413100E+05
 0.29964095E-02 0.18773311E+05
 0.30569409E-02 0.19136615E+05
 0.31186952E-02 0.19502965E+05
 0.31816978E-02 0.19872312E+05
 0.32459723E-02 0.20244600E+05
 0.33115451E-02 0.20619770E+05
 0.33784427E-02 0.20997766E+05
 0.34466919E-02 0.21378529E+05
 0.35163197E-02 0.21761996E+05
 0.35873537E-02 0.22148098E+05
 0.36598232E-02 0.22536756E+05
 0.37337563E-02 0.22927900E+05
 0.38091831E-02 0.23321449E+05
 0.38861334E-02 0.23717324E+05
 0.39646388E-02 0.24115436E+05
 0.40447293E-02 0.24515693E+05
 0.41264393E-02 0.24918004E+05
 0.42097992E-02 0.25322271E+05
 0.42948425E-02 0.25728395E+05
 0.43816040E-02 0.26136252E+05
 0.44701183E-02 0.26545723E+05
 0.45604203E-02 0.26956674E+05
 0.46525472E-02 0.27368979E+05
 0.47465344E-02 0.27782510E+05
 0.48424210E-02 0.28197150E+05
 0.49402444E-02 0.28612789E+05
 0.50400435E-02 0.29029311E+05
 0.51418589E-02 0.29446602E+05
 0.52457317E-02 0.29864512E+05
 0.53517036E-02 0.30282824E+05
 0.54598148E-02 0.30701311E+05
 0.55701104E-02 0.31119730E+05
 0.56826337E-02 0.31537840E+05
 0.57974309E-02 0.31955410E+05
 0.59145465E-02 0.32372258E+05
 0.60340283E-02 0.32788199E+05
 0.61559235E-02 0.33203047E+05
 0.62802811E-02 0.33616613E+05
 0.64071510E-02 0.34028688E+05
 0.65365843E-02 0.34439012E+05
 0.66686315E-02 0.34847332E+05
 0.68033468E-02 0.35253379E+05
 0.69407835E-02 0.35656879E+05
 0.70809964E-02 0.36057555E+05
 0.72240415E-02 0.36455117E+05
 0.73699774E-02 0.36849266E+05
 0.75188605E-02 0.37239695E+05
 0.76707508E-02 0.37626105E+05
 0.78257136E-02 0.38008176E+05
 0.79838037E-02 0.38385570E+05
 0.81450874E-02 0.38757953E+05
 0.83096288E-02 0.39124984E+05
 0.84774951E-02 0.39486316E+05
 0.86487513E-02 0.39841586E+05
 0.88234674E-02 0.40190414E+05
 0.90017123E-02 0.40532418E+05
 0.91835596E-02 0.40867199E+05
 0.93690790E-02 0.41194383E+05
 0.95583471E-02 0.41513551E+05
 0.97514391E-02 0.41824289E+05
 0.99484306E-02 0.42126172E+05
 0.10149402E-01 0.42418781E+05
 0.10354433E-01 0.42701691E+05
 0.10563606E-01 0.42974430E+05
 0.10777006E-01 0.43236488E+05
 0.10994715E-01 0.43487355E+05
 0.11216822E-01 0.43726520E+05
 0.11443418E-01 0.43953480E+05
 0.11674589E-01 0.44167824E+05
 0.11910431E-01 0.44369219E+05
 0.12151038E-01 0.44557336E+05
 0.12396505E-01 0.44731867E+05
 0.12646930E-01 0.44892469E+05
 0.12902415E-01 0.45038367E+05
 0.13163067E-01 0.45168441E+05
 0.13428980E-01 0.45281578E+05
 0.13700262E-01 0.45376672E+05
 0.13977026E-01 0.45452766E+05
 0.14259379E-01 0.45510578E+05
 0.14547437E-01 0.45551934E+05
 0.14841316E-01 0.45578703E+05
 0.15141129E-01 0.45592773E+05
 0.15447001E-01 0.45595707E+05
 0.15759049E-01 0.45585629E+05
 0.16077405E-01 0.45558684E+05
 0.16402189E-01 0.45511012E+05
 0.16733535E-01 0.45438809E+05
 0.17071573E-01 0.45338734E+05
 0.17416442E-01 0.45211152E+05
 0.17768279E-01 0.45058305E+05
 0.18127220E-01 0.44882477E+05
 0.18493414E-01 0.44685957E+05
 0.18867005E-01 0.44470621E+05
 0.19248145E-01 0.44235336E+05
 0.19636983E-01 0.43977676E+05
 0.20033674E-01 0.43695293E+05
 0.20438381E-01 0.43385961E+05
 0.20851264E-01 0.43048066E+05
 0.21272486E-01 0.42683281E+05
 0.21702228E-01 0.42294531E+05
 0.22140643E-01 0.41884719E+05
 0.22587912E-01 0.41456691E+05
 0.23044219E-01 0.41012930E+05
 0.23509743E-01 0.40554199E+05
 0.23984671E-01 0.40080691E+05
 0.24469191E-01 0.39592633E+05
 0.24963502E-01 0.39090285E+05
 0.25467798E-01 0.38573879E+05
 0.25982281E-01 0.38043367E+05
 0.26507158E-01 0.37498660E+05
 0.27042639E-01 0.36939734E+05
 0.27588934E-01 0.36366629E+05
 0.28146267E-01 0.35779711E+05
 0.28714858E-01 0.35180504E+05
 0.29294936E-01 0.34570801E+05
 0.29886734E-01 0.33952336E+05
 0.30490484E-01 0.33326781E+05
 0.31106433E-01 0.32695971E+05
 0.31734824E-01 0.32062457E+05
 0.32375909E-01 0.31428832E+05
 0.33029947E-01 0.30797516E+05
 0.33697195E-01 0.30170766E+05
 0.34377921E-01 0.29550484E+05
 0.35072401E-01 0.28937834E+05
 0.35780910E-01 0.28333764E+05
 0.36503751E-01 0.27739145E+05
 0.37241172E-01 0.27154768E+05
 0.37993494E-01 0.26581805E+05
 0.38761012E-01 0.26022613E+05
 0.39544035E-01 0.25479562E+05
 0.40342879E-01 0.24954801E+05
 0.41157857E-01 0.24450283E+05
 0.41989300E-01 0.23967107E+05
 0.42837542E-01 0.23504588E+05
 0.43702915E-01 0.23061812E+05
 0.44585772E-01 0.22637920E+05
 0.45486465E-01 0.22232105E+05
 0.46405349E-01 0.21843842E+05
 0.47342800E-01 0.21472955E+05
 0.48299186E-01 0.21119289E+05
 0.49274895E-01 0.20782695E+05
 0.50270312E-01 0.20462664E+05
 0.51285837E-01 0.20157445E+05
 0.52321881E-01 0.19865111E+05
 0.53378850E-01 0.19583840E+05
 0.54457176E-01 0.19311771E+05
 0.55557281E-01 0.19046670E+05
 0.56679614E-01 0.18786299E+05
 0.57824615E-01 0.18528547E+05
 0.58992747E-01 0.18271197E+05
 0.60184479E-01 0.18011840E+05
 0.61400317E-01 0.17748178E+05
 0.62640682E-01 0.17477721E+05
 0.63906111E-01 0.17196266E+05
 0.65197095E-01 0.16899254E+05
 0.66514164E-01 0.16582900E+05
 0.67857832E-01 0.16248213E+05
 0.69228657E-01 0.15899140E+05
 0.70627168E-01 0.15539016E+05
 0.72053924E-01 0.15164704E+05
 0.73509507E-01 0.14769068E+05
 0.74994497E-01 0.14346970E+05
 0.76509491E-01 0.13903202E+05
 0.78055084E-01 0.13446681E+05
 0.79631895E-01 0.12984601E+05
 0.81240565E-01 0.12520410E+05
 0.82881734E-01 0.12056708E+05
 0.84556051E-01 0.11597212E+05
 0.86264193E-01 0.11146502E+05
 0.88006847E-01 0.10708856E+05
 0.89784704E-01 0.10288823E+05
 0.91598473E-01 0.98903857E+04
 0.93448877E-01 0.95170586E+04
 0.95336676E-01 0.91722529E+04
 0.97262599E-01 0.88588320E+04
 0.99227436E-01 0.85780244E+04
 0.10123201E+00 0.83295518E+04
 0.10327702E+00 0.81126631E+04
 0.10536335E+00 0.79239209E+04
 0.10749183E+00 0.77592031E+04
 0.10966332E+00 0.76135586E+04
 0.11187866E+00 0.74808359E+04
 0.11413875E+00 0.73550493E+04
 0.11644451E+00 0.72300098E+04
 0.11879683E+00 0.70998584E+04
 0.12119669E+00 0.69595034E+04
 0.12364503E+00 0.68045508E+04
 0.12614281E+00 0.66321382E+04
 0.12869108E+00 0.64406548E+04
 0.13129081E+00 0.62303862E+04
 0.13394305E+00 0.60031035E+04
 0.13664888E+00 0.57623262E+04
 0.13940936E+00 0.55127061E+04
 0.14222562E+00 0.52603882E+04
 0.14509876E+00 0.50120039E+04
 0.14802995E+00 0.47748813E+04
 0.15102035E+00 0.45555430E+04
 0.15407117E+00 0.43591611E+04
 0.15718360E+00 0.41883809E+04
 0.16035892E+00 0.40432922E+04
 0.16359837E+00 0.39213921E+04
 0.16690327E+00 0.38187874E+04
 0.17027503E+00 0.37305613E+04
 0.17371480E+00 0.36511614E+04
 0.17722408E+00 0.35744590E+04
 0.18080424E+00 0.34937612E+04
 0.18445672E+00 0.34031521E+04
 0.18818299E+00 0.32988154E+04
 0.19198453E+00 0.31802583E+04
 0.19586287E+00 0.30503206E+04
 0.19981956E+00 0.29137058E+04
 0.20385619E+00 0.27758713E+04
 0.20797436E+00 0.26423469E+04
 0.21217570E+00 0.25184055E+04
 0.21646193E+00 0.24082400E+04
 0.22083476E+00 0.23139170E+04
 0.22529592E+00 0.22348228E+04
 0.22984719E+00 0.21679429E+04
 0.23449039E+00 0.21087161E+04
 0.23922741E+00 0.20518828E+04
 0.24406013E+00 0.19924247E+04
 0.24899045E+00 0.19268470E+04
 0.25402039E+00 0.18542107E+04
 0.25915194E+00 0.17760944E+04
 0.26438716E+00 0.16957078E+04
 0.26972812E+00 0.16169818E+04
 0.27517700E+00 0.15437498E+04
 0.28073606E+00 0.14786611E+04
 0.28640729E+00 0.14222574E+04
 0.29219311E+00 0.13730022E+04
 0.29809579E+00 0.13280750E+04
 0.30411756E+00 0.12842495E+04
 0.31026131E+00 0.12388103E+04
 0.31652883E+00 0.11905570E+04
 0.32292327E+00 0.11402109E+04
 0.32944661E+00 0.10898037E+04
 0.33610201E+00 0.10416371E+04
 0.34289157E+00 0.99743726E+03
 0.34981859E+00 0.95774310E+03
 0.35688522E+00 0.92174243E+03
 0.36409497E+00 0.88780481E+03
 0.37145033E+00 0.85428827E+03
 0.37895393E+00 0.82018195E+03
 0.38660949E+00 0.78562054E+03
 0.39441931E+00 0.75167987E+03
 0.40238729E+00 0.71940411E+03
 0.41051584E+00 0.68943439E+03
 0.41880903E+00 0.66174274E+03
 0.42726934E+00 0.63553668E+03
 0.43590093E+00 0.61001794E+03
 0.44470647E+00 0.58477106E+03
 0.45369038E+00 0.55987549E+03
 0.46285531E+00 0.53587091E+03
 0.47220579E+00 0.51316766E+03
 0.48174477E+00 0.49177856E+03
 0.49147689E+00 0.47146533E+03
 0.50140512E+00 0.45181570E+03
 0.51153439E+00 0.43265894E+03
 0.52186781E+00 0.41410699E+03
 0.53241050E+00 0.39632788E+03
 0.54316562E+00 0.37944748E+03
 0.55413854E+00 0.36335013E+03
 0.56533259E+00 0.34786874E+03
 0.57675338E+00 0.33290622E+03
 0.58840430E+00 0.31851352E+03
 0.60029107E+00 0.30473489E+03
 0.61241806E+00 0.29156293E+03
 0.62478942E+00 0.27895230E+03
 0.63741130E+00 0.26686148E+03
 0.65028751E+00 0.25526303E+03
 0.66342449E+00 0.24413881E+03
 0.67682624E+00 0.23347145E+03
 0.69049937E+00 0.22324411E+03
 0.70444804E+00 0.21344043E+03
 0.71867913E+00 0.20404453E+03
 0.73319703E+00 0.19504105E+03
 0.74800897E+00 0.18641510E+03
 0.76311934E+00 0.17815224E+03
 0.77853578E+00 0.17023853E+03
 0.79426283E+00 0.16266043E+03
 0.81030840E+00 0.15540491E+03
 0.82667732E+00 0.14845930E+03
 0.84337759E+00 0.14181140E+03
 0.86041462E+00 0.13544942E+03
 0.87779653E+00 0.12936195E+03
 0.89552867E+00 0.12353798E+03
 0.91362000E+00 0.11796667E+03
 0.93207598E+00 0.11263757E+03
 0.95090556E+00 0.10754063E+03
 0.97011465E+00 0.10266618E+03
 0.98971266E+00 0.98004967E+02
 0.10097067E+01 0.93548050E+02
 0.10301036E+01 0.89286888E+02
 0.10509136E+01 0.85213234E+02
 0.10721428E+01 0.81319206E+02
 0.10938021E+01 0.77597206E+02
 0.11158978E+01 0.74039963E+02
 0.11384410E+01 0.70640480E+02
 0.11614385E+01 0.67392052E+02
 0.11849015E+01 0.64288231E+02
 0.12088375E+01 0.61322849E+02
 0.12332582E+01 0.58489971E+02
 0.12581712E+01 0.55783894E+02
 0.12835884E+01 0.53199120E+02
 0.13095180E+01 0.50730377E+02
 0.13359727E+01 0.48372623E+02
 0.13629605E+01 0.46121017E+02
 0.13904947E+01 0.43970932E+02
 0.14185839E+01 0.41917931E+02
 0.14472418E+01 0.39957771E+02
 0.14764773E+01 0.38086384E+02
 0.15063047E+01 0.36299873E+02
 0.15367334E+01 0.34594509E+02
 0.15677782E+01 0.32966728E+02
 0.15994486E+01 0.31413111E+02
 0.16317604E+01 0.29930384E+02
 0.16647232E+01 0.28515417E+02
 0.16983536E+01 0.27165209E+02
 0.17326634E+01 0.25876900E+02
 0.17676648E+01 0.24647812E+02
 0.18033748E+01 0.23475426E+02
 0.18398044E+01 0.22357315E+02
 0.18769718E+01 0.21291140E+02
 0.19148883E+01 0.20274647E+02
 0.19535724E+01 0.19305672E+02
 0.19930363E+01 0.18382130E+02
 0.20332992E+01 0.17502014E+02
 0.20743735E+01 0.16663401E+02
 0.21162796E+01 0.15864438E+02
 0.21590302E+01 0.15103349E+02
 0.22026465E+01 0.14378428E+02
 0.22471418E+01 0.13688036E+02
 0.22925382E+01 0.13030604E+02
 0.23388493E+01 0.12404628E+02
 0.23860984E+01 0.11808662E+02
