#           k/h    P           
 0.44816890E-03 0.17000641E+04
 0.45722249E-03 0.17436155E+04
 0.46645897E-03 0.17883862E+04
 0.47588209E-03 0.18344064E+04
 0.48549555E-03 0.18817054E+04
 0.49530319E-03 0.19303125E+04
 0.50530903E-03 0.19802567E+04
 0.51551696E-03 0.20315677E+04
 0.52593107E-03 0.20842751E+04
 0.53655554E-03 0.21384084E+04
 0.54739468E-03 0.21939963E+04
 0.55845280E-03 0.22510676E+04
 0.56973431E-03 0.23096511E+04
 0.58124372E-03 0.23697751E+04
 0.59298560E-03 0.24314680E+04
 0.60496473E-03 0.24947573E+04
 0.61718578E-03 0.25596704E+04
 0.62965375E-03 0.26262341E+04
 0.64237369E-03 0.26944749E+04
 0.65535045E-03 0.27644189E+04
 0.66858943E-03 0.28360916E+04
 0.68209582E-03 0.29095178E+04
 0.69587503E-03 0.29847224E+04
 0.70993265E-03 0.30617280E+04
 0.72427420E-03 0.31405586E+04
 0.73890563E-03 0.32212363E+04
 0.75383246E-03 0.33037839E+04
 0.76906086E-03 0.33882219E+04
 0.78459689E-03 0.34745710E+04
 0.80044678E-03 0.35628506E+04
 0.81661687E-03 0.36530808E+04
 0.83311368E-03 0.37452815E+04
 0.84994361E-03 0.38394700E+04
 0.86711359E-03 0.39356636E+04
 0.88463066E-03 0.40338789E+04
 0.90250134E-03 0.41341338E+04
 0.92073303E-03 0.42364443E+04
 0.93933311E-03 0.43408257E+04
 0.95830887E-03 0.44472920E+04
 0.97766798E-03 0.45558574E+04
 0.99741819E-03 0.46665371E+04
 0.10175674E-02 0.47793452E+04
 0.10381236E-02 0.48942954E+04
 0.10590950E-02 0.50113979E+04
 0.10804901E-02 0.51306665E+04
 0.11023175E-02 0.52521143E+04
 0.11245857E-02 0.53757539E+04
 0.11473041E-02 0.55015972E+04
 0.11704812E-02 0.56296543E+04
 0.11941264E-02 0.57599365E+04
 0.12182494E-02 0.58924565E+04
 0.12428596E-02 0.60272256E+04
 0.12679670E-02 0.61642549E+04
 0.12935817E-02 0.63035537E+04
 0.13197137E-02 0.64451328E+04
 0.13463736E-02 0.65890039E+04
 0.13735722E-02 0.67351777E+04
 0.14013201E-02 0.68836646E+04
 0.14296286E-02 0.70344741E+04
 0.14585090E-02 0.71876162E+04
 0.14879731E-02 0.73431021E+04
 0.15180323E-02 0.75009424E+04
 0.15486985E-02 0.76611460E+04
 0.15799842E-02 0.78237227E+04
 0.16119020E-02 0.79886821E+04
 0.16444647E-02 0.81560332E+04
 0.16776850E-02 0.83257861E+04
 0.17115764E-02 0.84979482E+04
 0.17461524E-02 0.86725293E+04
 0.17814270E-02 0.88495361E+04
 0.18174142E-02 0.90289766E+04
 0.18541284E-02 0.92108574E+04
 0.18915841E-02 0.93951846E+04
 0.19297971E-02 0.95819658E+04
 0.19687817E-02 0.97712061E+04
 0.20085536E-02 0.99629102E+04
 0.20491290E-02 0.10157082E+05
 0.20905242E-02 0.10353727E+05
 0.21327557E-02 0.10552847E+05
 0.21758399E-02 0.10754444E+05
 0.22197948E-02 0.10958521E+05
 0.22646377E-02 0.11165079E+05
 0.23103864E-02 0.11374118E+05
 0.23570592E-02 0.11585637E+05
 0.24046749E-02 0.11799632E+05
 0.24532524E-02 0.12016099E+05
 0.25028118E-02 0.12235028E+05
 0.25533722E-02 0.12456416E+05
 0.26049537E-02 0.12680251E+05
 0.26575772E-02 0.12906525E+05
 0.27112637E-02 0.13135226E+05
 0.27660348E-02 0.13366339E+05
 0.28219123E-02 0.13599853E+05
 0.28789188E-02 0.13835751E+05
 0.29370766E-02 0.14074015E+05
 0.29964095E-02 0.14314622E+05
 0.30569409E-02 0.14557552E+05
 0.31186952E-02 0.14802777E+05
 0.31816978E-02 0.15050274E+05
 0.32459723E-02 0.15300012E+05
 0.33115451E-02 0.15551958E+05
 0.33784427E-02 0.15806077E+05
 0.34466919E-02 0.16062334E+05
 0.35163197E-02 0.16320689E+05
 0.35873537E-02 0.16581100E+05
 0.36598232E-02 0.16843520E+05
 0.37337563E-02 0.17107896E+05
 0.38091831E-02 0.17374180E+05
 0.38861334E-02 0.17642318E+05
 0.39646388E-02 0.17912250E+05
 0.40447293E-02 0.18183916E+05
 0.41264393E-02 0.18457252E+05
 0.42097992E-02 0.18732191E+05
 0.42948425E-02 0.19008662E+05
 0.43816040E-02 0.19286582E+05
 0.44701183E-02 0.19565865E+05
 0.45604203E-02 0.19846418E+05
 0.46525472E-02 0.20128148E+05
 0.47465344E-02 0.20410965E+05
 0.48424210E-02 0.20694789E+05
 0.49402444E-02 0.20979539E+05
 0.50400435E-02 0.21265135E+05
 0.51418589E-02 0.21551494E+05
 0.52457317E-02 0.21838508E+05
 0.53517036E-02 0.22126021E+05
 0.54598148E-02 0.22413869E+05
 0.55701104E-02 0.22701879E+05
 0.56826337E-02 0.22989875E+05
 0.57974309E-02 0.23277691E+05
 0.59145465E-02 0.23565193E+05
 0.60340283E-02 0.23852252E+05
 0.61559235E-02 0.24138730E+05
 0.62802811E-02 0.24424494E+05
 0.64071510E-02 0.24709385E+05
 0.65365843E-02 0.24993225E+05
 0.66686315E-02 0.25275822E+05
 0.68033468E-02 0.25556988E+05
 0.69407835E-02 0.25836525E+05
 0.70809964E-02 0.26114232E+05
 0.72240415E-02 0.26389896E+05
 0.73699774E-02 0.26663305E+05
 0.75188605E-02 0.26934238E+05
 0.76707508E-02 0.27202473E+05
 0.78257136E-02 0.27467781E+05
 0.79838037E-02 0.27729920E+05
 0.81450874E-02 0.27988648E+05
 0.83096288E-02 0.28243717E+05
 0.84774951E-02 0.28494879E+05
 0.86487513E-02 0.28741869E+05
 0.88234674E-02 0.28984414E+05
 0.90017123E-02 0.29222236E+05
 0.91835596E-02 0.29455057E+05
 0.93690790E-02 0.29682592E+05
 0.95583471E-02 0.29904551E+05
 0.97514391E-02 0.30120629E+05
 0.99484306E-02 0.30330521E+05
 0.10149402E-01 0.30533928E+05
 0.10354433E-01 0.30730537E+05
 0.10563606E-01 0.30920012E+05
 0.10777006E-01 0.31101986E+05
 0.10994715E-01 0.31276090E+05
 0.11216822E-01 0.31441955E+05
 0.11443418E-01 0.31599219E+05
 0.11674589E-01 0.31747586E+05
 0.11910431E-01 0.31886814E+05
 0.12151038E-01 0.32016674E+05
 0.12396505E-01 0.32136936E+05
 0.12646930E-01 0.32247359E+05
 0.12902415E-01 0.32347383E+05
 0.13163067E-01 0.32436201E+05
 0.13428980E-01 0.32513016E+05
 0.13700262E-01 0.32577027E+05
 0.13977026E-01 0.32627551E+05
 0.14259379E-01 0.32665100E+05
 0.14547437E-01 0.32690984E+05
 0.14841316E-01 0.32706547E+05
 0.15141129E-01 0.32713139E+05
 0.15447001E-01 0.32711883E+05
 0.15759049E-01 0.32701426E+05
 0.16077405E-01 0.32679004E+05
 0.16402189E-01 0.32641846E+05
 0.16733535E-01 0.32587221E+05
 0.17071573E-01 0.32512732E+05
 0.17416442E-01 0.32418639E+05
 0.17768279E-01 0.32306555E+05
 0.18127220E-01 0.32178115E+05
 0.18493414E-01 0.32034957E+05
 0.18867005E-01 0.31878424E+05
 0.19248145E-01 0.31707705E+05
 0.19636983E-01 0.31521055E+05
 0.20033674E-01 0.31316795E+05
 0.20438381E-01 0.31093324E+05
 0.20851264E-01 0.30849486E+05
 0.21272486E-01 0.30586475E+05
 0.21702228E-01 0.30306389E+05
 0.22140643E-01 0.30011307E+05
 0.22587912E-01 0.29703266E+05
 0.23044219E-01 0.29384041E+05
 0.23509743E-01 0.29054176E+05
 0.23984671E-01 0.28713809E+05
 0.24469191E-01 0.28363096E+05
 0.24963502E-01 0.28002227E+05
 0.25467798E-01 0.27631359E+05
 0.25982281E-01 0.27250459E+05
 0.26507158E-01 0.26859459E+05
 0.27042639E-01 0.26458342E+05
 0.27588934E-01 0.26047129E+05
 0.28146267E-01 0.25626080E+05
 0.28714858E-01 0.25196291E+05
 0.29294936E-01 0.24759039E+05
 0.29886734E-01 0.24315566E+05
 0.30490484E-01 0.23867070E+05
 0.31106433E-01 0.23414859E+05
 0.31734824E-01 0.22960758E+05
 0.32375909E-01 0.22506617E+05
 0.33029947E-01 0.22054166E+05
 0.33697195E-01 0.21605014E+05
 0.34377921E-01 0.21160521E+05
 0.35072401E-01 0.20721529E+05
 0.35780910E-01 0.20288723E+05
 0.36503751E-01 0.19862732E+05
 0.37241172E-01 0.19444131E+05
 0.37993494E-01 0.19033756E+05
 0.38761012E-01 0.18633258E+05
 0.39544035E-01 0.18244299E+05
 0.40342879E-01 0.17868389E+05
 0.41157857E-01 0.17506896E+05
 0.41989300E-01 0.17160600E+05
 0.42837542E-01 0.16829059E+05
 0.43702915E-01 0.16511674E+05
 0.44585772E-01 0.16207874E+05
 0.45486465E-01 0.15917128E+05
 0.46405349E-01 0.15639067E+05
 0.47342800E-01 0.15373528E+05
 0.48299186E-01 0.15120361E+05
 0.49274895E-01 0.14879426E+05
 0.50270312E-01 0.14650331E+05
 0.51285837E-01 0.14431829E+05
 0.52321881E-01 0.14222548E+05
 0.53378850E-01 0.14021192E+05
 0.54457176E-01 0.13826439E+05
 0.55557281E-01 0.13636683E+05
 0.56679614E-01 0.13450322E+05
 0.57824615E-01 0.13265840E+05
 0.58992747E-01 0.13081649E+05
 0.60184479E-01 0.12896023E+05
 0.61400317E-01 0.12707317E+05
 0.62640682E-01 0.12513752E+05
 0.63906111E-01 0.12312313E+05
 0.65197095E-01 0.12099739E+05
 0.66514164E-01 0.11873318E+05
 0.67857832E-01 0.11633771E+05
 0.69228657E-01 0.11383924E+05
 0.70627168E-01 0.11126163E+05
 0.72053924E-01 0.10858241E+05
 0.73509507E-01 0.10575048E+05
 0.74994497E-01 0.10272904E+05
 0.76509491E-01 0.99552412E+04
 0.78055084E-01 0.96284434E+04
 0.79631895E-01 0.92976602E+04
 0.81240565E-01 0.89653623E+04
 0.82881734E-01 0.86334072E+04
 0.84556051E-01 0.83044580E+04
 0.86264193E-01 0.79817944E+04
 0.88006847E-01 0.76684810E+04
 0.89784704E-01 0.73677729E+04
 0.91598473E-01 0.70825239E+04
 0.93448877E-01 0.68152505E+04
 0.95336676E-01 0.65683960E+04
 0.97262599E-01 0.63440127E+04
 0.99227436E-01 0.61429810E+04
 0.10123201E+00 0.59651001E+04
 0.10327702E+00 0.58098340E+04
 0.10536335E+00 0.56747217E+04
 0.10749183E+00 0.55568110E+04
 0.10966332E+00 0.54525581E+04
 0.11187866E+00 0.53575557E+04
 0.11413875E+00 0.52675181E+04
 0.11644451E+00 0.51780127E+04
 0.11879683E+00 0.50848433E+04
 0.12119669E+00 0.49843643E+04
 0.12364503E+00 0.48734277E+04
 0.12614281E+00 0.47499829E+04
 0.12869108E+00 0.46128745E+04
 0.13129081E+00 0.44623091E+04
 0.13394305E+00 0.42995547E+04
 0.13664888E+00 0.41271328E+04
 0.13940936E+00 0.39483730E+04
 0.14222562E+00 0.37676782E+04
 0.14509876E+00 0.35897986E+04
 0.14802995E+00 0.34199824E+04
 0.15102035E+00 0.32629004E+04
 0.15407117E+00 0.31222595E+04
 0.15718360E+00 0.29999546E+04
 0.16035892E+00 0.28960498E+04
 0.16359837E+00 0.28087524E+04
 0.16690327E+00 0.27352749E+04
 0.17027503E+00 0.26720942E+04
 0.17371480E+00 0.26152346E+04
 0.17722408E+00 0.25603069E+04
 0.18080424E+00 0.25025164E+04
 0.18445672E+00 0.24376255E+04
 0.18818299E+00 0.23629011E+04
 0.19198453E+00 0.22779895E+04
 0.19586287E+00 0.21849248E+04
 0.19981956E+00 0.20870762E+04
 0.20385619E+00 0.19883534E+04
 0.20797436E+00 0.18927170E+04
 0.21217570E+00 0.18039446E+04
 0.21646193E+00 0.17250388E+04
 0.22083476E+00 0.16574806E+04
 0.22529592E+00 0.16008308E+04
 0.22984719E+00 0.15529299E+04
 0.23449039E+00 0.15105112E+04
 0.23922741E+00 0.14698064E+04
 0.24406013E+00 0.14272211E+04
 0.24899045E+00 0.13802529E+04
 0.25402039E+00 0.13282269E+04
 0.25915194E+00 0.12722754E+04
 0.26438716E+00 0.12146968E+04
 0.26972812E+00 0.11583074E+04
 0.27517700E+00 0.11058528E+04
 0.28073606E+00 0.10592311E+04
 0.28640729E+00 0.10188302E+04
 0.29219311E+00 0.98354980E+03
 0.29809579E+00 0.95136932E+03
 0.30411756E+00 0.91997748E+03
 0.31026131E+00 0.88742914E+03
 0.31652883E+00 0.85286481E+03
 0.32292327E+00 0.81680060E+03
 0.32944661E+00 0.78069257E+03
 0.33610201E+00 0.74618958E+03
 0.34289157E+00 0.71452765E+03
 0.34981859E+00 0.68609375E+03
 0.35688522E+00 0.66030542E+03
 0.36409497E+00 0.63599512E+03
 0.37145033E+00 0.61198639E+03
 0.37895393E+00 0.58755518E+03
 0.38660949E+00 0.56279779E+03
 0.39441931E+00 0.53848480E+03
 0.40238729E+00 0.51536450E+03
 0.41051584E+00 0.49389597E+03
 0.41880903E+00 0.47405936E+03
 0.42726934E+00 0.45528680E+03
 0.43590093E+00 0.43700650E+03
 0.44470647E+00 0.41892090E+03
 0.45369038E+00 0.40108670E+03
 0.46285531E+00 0.38389078E+03
 0.47220579E+00 0.36762695E+03
 0.48174477E+00 0.35230450E+03
 0.49147689E+00 0.33775272E+03
 0.50140512E+00 0.32367630E+03
 0.51153439E+00 0.30995294E+03
 0.52186781E+00 0.29666293E+03
 0.53241050E+00 0.28392636E+03
 0.54316562E+00 0.27183380E+03
 0.55413854E+00 0.26030212E+03
 0.56533259E+00 0.24921176E+03
 0.57675338E+00 0.23849300E+03
 0.58840430E+00 0.22818236E+03
 0.60029107E+00 0.21831158E+03
 0.61241806E+00 0.20887537E+03
 0.62478942E+00 0.19984125E+03
 0.63741130E+00 0.19117953E+03
 0.65028751E+00 0.18287053E+03
 0.66342449E+00 0.17490125E+03
 0.67682624E+00 0.16725928E+03
 0.69049937E+00 0.15993251E+03
 0.70444804E+00 0.15290924E+03
 0.71867913E+00 0.14617810E+03
 0.73319703E+00 0.13972809E+03
 0.74800897E+00 0.13354852E+03
 0.76311934E+00 0.12762908E+03
 0.77853578E+00 0.12195975E+03
 0.79426283E+00 0.11653085E+03
 0.81030840E+00 0.11133302E+03
 0.82667732E+00 0.10635722E+03
 0.84337759E+00 0.10159468E+03
 0.86041462E+00 0.97036980E+02
 0.87779653E+00 0.92675926E+02
 0.89552867E+00 0.88503639E+02
 0.91362000E+00 0.84512352E+02
 0.93207598E+00 0.80694580E+02
 0.95090556E+00 0.77043121E+02
 0.97011465E+00 0.73551064E+02
 0.98971266E+00 0.70211746E+02
 0.10097067E+01 0.67018799E+02
 0.10301036E+01 0.63966084E+02
 0.10509136E+01 0.61047699E+02
 0.10721428E+01 0.58257996E+02
 0.10938021E+01 0.55591534E+02
 0.11158978E+01 0.53043098E+02
 0.11384410E+01 0.50607689E+02
 0.11614385E+01 0.48280487E+02
 0.11849015E+01 0.46056889E+02
 0.12088375E+01 0.43932465E+02
 0.12332582E+01 0.41902966E+02
 0.12581712E+01 0.39964310E+02
 0.12835884E+01 0.38112553E+02
 0.13095180E+01 0.36343922E+02
 0.13359727E+01 0.34654804E+02
 0.13629605E+01 0.33041733E+02
 0.13904947E+01 0.31501389E+02
 0.14185839E+01 0.30030598E+02
 0.14472418E+01 0.28626316E+02
 0.14764773E+01 0.27285631E+02
 0.15063047E+01 0.26005754E+02
 0.15367334E+01 0.24784014E+02
 0.15677782E+01 0.23617853E+02
 0.15994486E+01 0.22504822E+02
 0.16317604E+01 0.21442577E+02
 0.16647232E+01 0.20428877E+02
 0.16983536E+01 0.19461571E+02
 0.17326634E+01 0.18538609E+02
 0.17676648E+01 0.17658073E+02
 0.18033748E+01 0.16818161E+02
 0.18398044E+01 0.16017130E+02
 0.18769718E+01 0.15253306E+02
 0.19148883E+01 0.14525077E+02
 0.19535724E+01 0.13830890E+02
 0.19930363E+01 0.13169250E+02
 0.20332992E+01 0.12538723E+02
 0.20743735E+01 0.11937928E+02
 0.21162796E+01 0.11365540E+02
 0.21590302E+01 0.10820284E+02
 0.22026465E+01 0.10300940E+02
 0.22471418E+01 0.98063326E+01
 0.22925382E+01 0.93353386E+01
 0.23388493E+01 0.88868790E+01
 0.23860984E+01 0.84599199E+01
