#           k/h    P           
 0.83311368E-03 0.38338428E+04
 0.84994361E-03 0.39224331E+04
 0.86711359E-03 0.40127815E+04
 0.88463066E-03 0.41049048E+04
 0.90250134E-03 0.41988193E+04
 0.92073303E-03 0.42945425E+04
 0.93933311E-03 0.43920898E+04
 0.95830887E-03 0.44914756E+04
 0.97766798E-03 0.45927163E+04
 0.99741819E-03 0.46958276E+04
 0.10175674E-02 0.48008257E+04
 0.10381236E-02 0.49077246E+04
 0.10590950E-02 0.50165391E+04
 0.10804901E-02 0.51272837E+04
 0.11023175E-02 0.52399751E+04
 0.11245857E-02 0.53546270E+04
 0.11473041E-02 0.54712549E+04
 0.11704812E-02 0.55898721E+04
 0.11941264E-02 0.57104932E+04
 0.12182494E-02 0.58331338E+04
 0.12428596E-02 0.59578086E+04
 0.12679670E-02 0.60845312E+04
 0.12935817E-02 0.62133164E+04
 0.13197137E-02 0.63441777E+04
 0.13463736E-02 0.64771304E+04
 0.13735722E-02 0.66121880E+04
 0.14013201E-02 0.67493652E+04
 0.14296286E-02 0.68886753E+04
 0.14585090E-02 0.70301318E+04
 0.14879731E-02 0.71737495E+04
 0.15180323E-02 0.73195415E+04
 0.15486985E-02 0.74675215E+04
 0.15799842E-02 0.76177021E+04
 0.16119020E-02 0.77700967E+04
 0.16444647E-02 0.79247178E+04
 0.16776850E-02 0.80815776E+04
 0.17115764E-02 0.82406885E+04
 0.17461524E-02 0.84020605E+04
 0.17814270E-02 0.85657061E+04
 0.18174142E-02 0.87316348E+04
 0.18541284E-02 0.88998574E+04
 0.18915841E-02 0.90703828E+04
 0.19297971E-02 0.92432197E+04
 0.19687817E-02 0.94183770E+04
 0.20085536E-02 0.95958604E+04
 0.20491290E-02 0.97756787E+04
 0.20905242E-02 0.99578379E+04
 0.21327557E-02 0.10142344E+05
 0.21758399E-02 0.10329199E+05
 0.22197948E-02 0.10518408E+05
 0.22646377E-02 0.10709975E+05
 0.23103864E-02 0.10903898E+05
 0.23570592E-02 0.11100182E+05
 0.24046749E-02 0.11298821E+05
 0.24532524E-02 0.11499816E+05
 0.25028118E-02 0.11703161E+05
 0.25533722E-02 0.11908852E+05
 0.26049537E-02 0.12116880E+05
 0.26575772E-02 0.12327239E+05
 0.27112637E-02 0.12539919E+05
 0.27660348E-02 0.12754907E+05
 0.28219123E-02 0.12972192E+05
 0.28789188E-02 0.13191760E+05
 0.29370766E-02 0.13413592E+05
 0.29964095E-02 0.13637671E+05
 0.30569409E-02 0.13863975E+05
 0.31186952E-02 0.14092481E+05
 0.31816978E-02 0.14323166E+05
 0.32459723E-02 0.14556003E+05
 0.33115451E-02 0.14790959E+05
 0.33784427E-02 0.15028005E+05
 0.34466919E-02 0.15267104E+05
 0.35163197E-02 0.15508224E+05
 0.35873537E-02 0.15751319E+05
 0.36598232E-02 0.15996349E+05
 0.37337563E-02 0.16243266E+05
 0.38091831E-02 0.16492020E+05
 0.38861334E-02 0.16742562E+05
 0.39646388E-02 0.16994836E+05
 0.40447293E-02 0.17248785E+05
 0.41264393E-02 0.17504348E+05
 0.42097992E-02 0.17761461E+05
 0.42948425E-02 0.18020059E+05
 0.43816040E-02 0.18280059E+05
 0.44701183E-02 0.18541383E+05
 0.45604203E-02 0.18803941E+05
 0.46525472E-02 0.19067650E+05
 0.47465344E-02 0.19332420E+05
 0.48424210E-02 0.19598176E+05
 0.49402444E-02 0.19864844E+05
 0.50400435E-02 0.20132346E+05
 0.51418589E-02 0.20400604E+05
 0.52457317E-02 0.20669518E+05
 0.53517036E-02 0.20938939E+05
 0.54598148E-02 0.21208711E+05
 0.55701104E-02 0.21478670E+05
 0.56826337E-02 0.21748648E+05
 0.57974309E-02 0.22018490E+05
 0.59145465E-02 0.22288068E+05
 0.60340283E-02 0.22557260E+05
 0.61559235E-02 0.22825939E+05
 0.62802811E-02 0.23093975E+05
 0.64071510E-02 0.23361219E+05
 0.65365843E-02 0.23627504E+05
 0.66686315E-02 0.23892650E+05
 0.68033468E-02 0.24156477E+05
 0.69407835E-02 0.24418795E+05
 0.70809964E-02 0.24679416E+05
 0.72240415E-02 0.24938141E+05
 0.73699774E-02 0.25194766E+05
 0.75188605E-02 0.25449084E+05
 0.76707508E-02 0.25700885E+05
 0.78257136E-02 0.25949953E+05
 0.79838037E-02 0.26196059E+05
 0.81450874E-02 0.26438973E+05
 0.83096288E-02 0.26678463E+05
 0.84774951E-02 0.26914291E+05
 0.86487513E-02 0.27146211E+05
 0.88234674E-02 0.27373963E+05
 0.90017123E-02 0.27597285E+05
 0.91835596E-02 0.27815910E+05
 0.93690790E-02 0.28029574E+05
 0.95583471E-02 0.28238002E+05
 0.97514391E-02 0.28440904E+05
 0.99484306E-02 0.28637996E+05
 0.10149402E-01 0.28828988E+05
 0.10354433E-01 0.29013592E+05
 0.10563606E-01 0.29191488E+05
 0.10777006E-01 0.29362330E+05
 0.10994715E-01 0.29525770E+05
 0.11216822E-01 0.29681457E+05
 0.11443418E-01 0.29829051E+05
 0.11674589E-01 0.29968273E+05
 0.11910431E-01 0.30098893E+05
 0.12151038E-01 0.30220693E+05
 0.12396505E-01 0.30333461E+05
 0.12646930E-01 0.30436965E+05
 0.12902415E-01 0.30530676E+05
 0.13163067E-01 0.30613836E+05
 0.13428980E-01 0.30685688E+05
 0.13700262E-01 0.30745480E+05
 0.13977026E-01 0.30792564E+05
 0.14259379E-01 0.30827428E+05
 0.14547437E-01 0.30851305E+05
 0.14841316E-01 0.30865461E+05
 0.15141129E-01 0.30871176E+05
 0.15447001E-01 0.30869502E+05
 0.15759049E-01 0.30859166E+05
 0.16077405E-01 0.30837557E+05
 0.16402189E-01 0.30802062E+05
 0.16733535E-01 0.30750104E+05
 0.17071573E-01 0.30679422E+05
 0.17416442E-01 0.30590258E+05
 0.17768279E-01 0.30484137E+05
 0.18127220E-01 0.30362598E+05
 0.18493414E-01 0.30227189E+05
 0.18867005E-01 0.30079180E+05
 0.19248145E-01 0.29917801E+05
 0.19636983E-01 0.29741404E+05
 0.20033674E-01 0.29548408E+05
 0.20438381E-01 0.29337303E+05
 0.20851264E-01 0.29106992E+05
 0.21272486E-01 0.28858607E+05
 0.21702228E-01 0.28594127E+05
 0.22140643E-01 0.28315512E+05
 0.22587912E-01 0.28024682E+05
 0.23044219E-01 0.27723316E+05
 0.23509743E-01 0.27411924E+05
 0.23984671E-01 0.27090633E+05
 0.24469191E-01 0.26759596E+05
 0.24963502E-01 0.26418984E+05
 0.25467798E-01 0.26068953E+05
 0.25982281E-01 0.25709465E+05
 0.26507158E-01 0.25340461E+05
 0.27042639E-01 0.24961918E+05
 0.27588934E-01 0.24573861E+05
 0.28146267E-01 0.24176535E+05
 0.28714858E-01 0.23770969E+05
 0.29294936E-01 0.23358371E+05
 0.29886734E-01 0.22939914E+05
 0.30490484E-01 0.22516727E+05
 0.31106433E-01 0.22090041E+05
 0.31734824E-01 0.21661578E+05
 0.32375909E-01 0.21233082E+05
 0.33029947E-01 0.20806188E+05
 0.33697195E-01 0.20382408E+05
 0.34377921E-01 0.19963029E+05
 0.35072401E-01 0.19548842E+05
 0.35780910E-01 0.19140498E+05
 0.36503751E-01 0.18738592E+05
 0.37241172E-01 0.18343662E+05
 0.37993494E-01 0.17956500E+05
 0.38761012E-01 0.17578660E+05
 0.39544035E-01 0.17211705E+05
 0.40342879E-01 0.16857055E+05
 0.41157857E-01 0.16515996E+05
 0.41989300E-01 0.16189263E+05
 0.42837542E-01 0.15876446E+05
 0.43702915E-01 0.15576985E+05
 0.44585772E-01 0.15290351E+05
 0.45486465E-01 0.15016044E+05
 0.46405349E-01 0.14753720E+05
 0.47342800E-01 0.14503218E+05
 0.48299186E-01 0.14264394E+05
 0.49274895E-01 0.14037108E+05
 0.50270312E-01 0.13820992E+05
 0.51285837E-01 0.13614867E+05
 0.52321881E-01 0.13417440E+05
 0.53378850E-01 0.13227491E+05
 0.54457176E-01 0.13043773E+05
 0.55557281E-01 0.12864770E+05
 0.56679614E-01 0.12688971E+05
 0.57824615E-01 0.12514943E+05
 0.58992747E-01 0.12341192E+05
 0.60184479E-01 0.12166088E+05
 0.61400317E-01 0.11988078E+05
 0.62640682E-01 0.11805485E+05
 0.63906111E-01 0.11615465E+05
 0.65197095E-01 0.11414940E+05
 0.66514164E-01 0.11201351E+05
 0.67857832E-01 0.10975378E+05
 0.69228657E-01 0.10739688E+05
 0.70627168E-01 0.10496530E+05
 0.72053924E-01 0.10243787E+05
 0.73509507E-01 0.99766377E+04
 0.74994497E-01 0.96916084E+04
 0.76509491E-01 0.93919375E+04
 0.78055084E-01 0.90836465E+04
 0.79631895E-01 0.87715957E+04
 0.81240565E-01 0.84581143E+04
 0.82881734E-01 0.81449565E+04
 0.84556051E-01 0.78346328E+04
 0.86264193E-01 0.75302378E+04
 0.88006847E-01 0.72346626E+04
 0.89784704E-01 0.69509785E+04
 0.91598473E-01 0.66818789E+04
 0.93448877E-01 0.64297373E+04
 0.95336676E-01 0.61968589E+04
 0.97262599E-01 0.59851792E+04
 0.99227436E-01 0.57955288E+04
 0.10123201E+00 0.56277188E+04
 0.10327702E+00 0.54812441E+04
 0.10536335E+00 0.53537827E+04
 0.10749183E+00 0.52425503E+04
 0.10966332E+00 0.51442017E+04
 0.11187866E+00 0.50545811E+04
 0.11413875E+00 0.49696440E+04
 0.11644451E+00 0.48852080E+04
 0.11879683E+00 0.47973149E+04
 0.12119669E+00 0.47025239E+04
 0.12364503E+00 0.45978662E+04
 0.12614281E+00 0.44814067E+04
 0.12869108E+00 0.43520571E+04
 0.13129081E+00 0.42100103E+04
 0.13394305E+00 0.40564629E+04
 0.13664888E+00 0.38937937E+04
 0.13940936E+00 0.37251450E+04
 0.14222562E+00 0.35546699E+04
 0.14509876E+00 0.33868503E+04
 0.14802995E+00 0.32266377E+04
 0.15102035E+00 0.30784395E+04
 0.15407117E+00 0.29457522E+04
 0.15718360E+00 0.28303635E+04
 0.16035892E+00 0.27323354E+04
 0.16359837E+00 0.26499756E+04
 0.16690327E+00 0.25806533E+04
 0.17027503E+00 0.25210466E+04
 0.17371480E+00 0.24674031E+04
 0.17722408E+00 0.24155820E+04
 0.18080424E+00 0.23610596E+04
 0.18445672E+00 0.22998386E+04
 0.18818299E+00 0.22293396E+04
 0.19198453E+00 0.21492288E+04
 0.19586287E+00 0.20614258E+04
 0.19981956E+00 0.19691097E+04
 0.20385619E+00 0.18759680E+04
 0.20797436E+00 0.17857382E+04
 0.21217570E+00 0.17019841E+04
 0.21646193E+00 0.16275392E+04
 0.22083476E+00 0.15638004E+04
 0.22529592E+00 0.15103531E+04
 0.22984719E+00 0.14651606E+04
 0.23449039E+00 0.14251403E+04
 0.23922741E+00 0.13867374E+04
 0.24406013E+00 0.13465602E+04
 0.24899045E+00 0.13022468E+04
 0.25402039E+00 0.12531625E+04
 0.25915194E+00 0.12003738E+04
 0.26438716E+00 0.11460499E+04
 0.26972812E+00 0.10928481E+04
 0.27517700E+00 0.10433586E+04
 0.28073606E+00 0.99937250E+03
 0.28640729E+00 0.96125513E+03
 0.29219311E+00 0.92796899E+03
 0.29809579E+00 0.89760730E+03
 0.30411756E+00 0.86798999E+03
 0.31026131E+00 0.83728137E+03
 0.31652883E+00 0.80467047E+03
 0.32292327E+00 0.77064465E+03
 0.32944661E+00 0.73657709E+03
 0.33610201E+00 0.70402411E+03
 0.34289157E+00 0.67415161E+03
 0.34981859E+00 0.64732465E+03
 0.35688522E+00 0.62299365E+03
 0.36409497E+00 0.60005737E+03
 0.37145033E+00 0.57740546E+03
 0.37895393E+00 0.55435504E+03
 0.38660949E+00 0.53099677E+03
 0.39441931E+00 0.50805780E+03
 0.40238729E+00 0.48624414E+03
 0.41051584E+00 0.46598889E+03
 0.41880903E+00 0.44727322E+03
 0.42726934E+00 0.42956152E+03
 0.43590093E+00 0.41231424E+03
 0.44470647E+00 0.39525064E+03
 0.45369038E+00 0.37842426E+03
 0.46285531E+00 0.36220004E+03
 0.47220579E+00 0.34685535E+03
 0.48174477E+00 0.33239865E+03
 0.49147689E+00 0.31866910E+03
 0.50140512E+00 0.30538806E+03
 0.51153439E+00 0.29244019E+03
 0.52186781E+00 0.27990109E+03
 0.53241050E+00 0.26788422E+03
 0.54316562E+00 0.25647498E+03
 0.55413854E+00 0.24559491E+03
 0.56533259E+00 0.23513120E+03
 0.57675338E+00 0.22501810E+03
 0.58840430E+00 0.21529008E+03
 0.60029107E+00 0.20597705E+03
 0.61241806E+00 0.19707399E+03
 0.62478942E+00 0.18855032E+03
 0.63741130E+00 0.18037799E+03
 0.65028751E+00 0.17253845E+03
 0.66342449E+00 0.16501945E+03
 0.67682624E+00 0.15780925E+03
 0.69049937E+00 0.15089645E+03
 0.70444804E+00 0.14427002E+03
 0.71867913E+00 0.13791920E+03
 0.73319703E+00 0.13183362E+03
 0.74800897E+00 0.12600320E+03
 0.76311934E+00 0.12041821E+03
 0.77853578E+00 0.11506920E+03
 0.79426283E+00 0.10994704E+03
 0.81030840E+00 0.10504289E+03
 0.82667732E+00 0.10034823E+03
 0.84337759E+00 0.95854782E+02
 0.86041462E+00 0.91554588E+02
 0.87779653E+00 0.87439934E+02
 0.89552867E+00 0.83503380E+02
 0.91362000E+00 0.79737595E+02
 0.93207598E+00 0.76135529E+02
 0.95090556E+00 0.72690376E+02
 0.97011465E+00 0.69395615E+02
 0.98971266E+00 0.66244972E+02
 0.10097067E+01 0.63232422E+02
 0.10301036E+01 0.60352177E+02
 0.10509136E+01 0.57598679E+02
 0.10721428E+01 0.54966587E+02
 0.10938021E+01 0.52450775E+02
 0.11158978E+01 0.50046326E+02
 0.11384410E+01 0.47748508E+02
 0.11614385E+01 0.45552792E+02
 0.11849015E+01 0.43454823E+02
 0.12088375E+01 0.41450424E+02
 0.12332582E+01 0.39535587E+02
 0.12581712E+01 0.37706459E+02
 0.12835884E+01 0.35959324E+02
 0.13095180E+01 0.34290615E+02
 0.13359727E+01 0.32696926E+02
 0.13629605E+01 0.31174990E+02
 0.13904947E+01 0.29721672E+02
 0.14185839E+01 0.28333977E+02
 0.14472418E+01 0.27009033E+02
 0.14764773E+01 0.25744093E+02
 0.15063047E+01 0.24536526E+02
 0.15367334E+01 0.23383810E+02
 0.15677782E+01 0.22283533E+02
 0.15994486E+01 0.21233383E+02
 0.16317604E+01 0.20231153E+02
 0.16647232E+01 0.19274723E+02
 0.16983536E+01 0.18362066E+02
 0.17326634E+01 0.17491249E+02
 0.17676648E+01 0.16660460E+02
 0.18033748E+01 0.15867999E+02
 0.18398044E+01 0.15112224E+02
 0.18769718E+01 0.14391554E+02
 0.19148883E+01 0.13704467E+02
 0.19535724E+01 0.13049499E+02
 0.19930363E+01 0.12425239E+02
 0.20332992E+01 0.11830335E+02
 0.20743735E+01 0.11263482E+02
 0.21162796E+01 0.10723431E+02
 0.21590302E+01 0.10208981E+02
 0.22026465E+01 0.97189770E+01
 0.22471418E+01 0.92523127E+01
 0.22925382E+01 0.88079290E+01
 0.23388493E+01 0.83848057E+01
 0.23860984E+01 0.79819679E+01
