#           k/h    P           
 0.29446793E-03 0.46308027E+04
 0.30041661E-03 0.46344746E+04
 0.30648540E-03 0.46370483E+04
 0.31267683E-03 0.46385591E+04
 0.31899329E-03 0.46390454E+04
 0.32543740E-03 0.46385454E+04
 0.33201167E-03 0.46371069E+04
 0.33871876E-03 0.46347798E+04
 0.34556136E-03 0.46316143E+04
 0.35254212E-03 0.46276602E+04
 0.35966394E-03 0.46229702E+04
 0.36692963E-03 0.46176030E+04
 0.37434211E-03 0.46116172E+04
 0.38190430E-03 0.46050732E+04
 0.38961932E-03 0.45980308E+04
 0.39749016E-03 0.45905493E+04
 0.40552000E-03 0.45826938E+04
 0.41371203E-03 0.45745283E+04
 0.42206954E-03 0.45661167E+04
 0.43059592E-03 0.45575225E+04
 0.43929456E-03 0.45488101E+04
 0.44816890E-03 0.45400430E+04
 0.45722249E-03 0.45312856E+04
 0.46645897E-03 0.45226025E+04
 0.47588209E-03 0.45140566E+04
 0.48549555E-03 0.45057100E+04
 0.49530319E-03 0.44976230E+04
 0.50530903E-03 0.44898555E+04
 0.51551696E-03 0.44824668E+04
 0.52593107E-03 0.44755166E+04
 0.53655554E-03 0.44690615E+04
 0.54739468E-03 0.44631553E+04
 0.55845280E-03 0.44578496E+04
 0.56973431E-03 0.44531982E+04
 0.58124372E-03 0.44492524E+04
 0.59298560E-03 0.44460635E+04
 0.60496473E-03 0.44436748E+04
 0.61718578E-03 0.44421309E+04
 0.62965375E-03 0.44414766E+04
 0.64237369E-03 0.44417559E+04
 0.65535045E-03 0.44430112E+04
 0.66858943E-03 0.44452783E+04
 0.68209582E-03 0.44485923E+04
 0.69587503E-03 0.44529893E+04
 0.70993265E-03 0.44585063E+04
 0.72427420E-03 0.44651782E+04
 0.73890563E-03 0.44730308E+04
 0.75383246E-03 0.44820933E+04
 0.76906086E-03 0.44923936E+04
 0.78459689E-03 0.45039629E+04
 0.80044678E-03 0.45168267E+04
 0.81661687E-03 0.45310063E+04
 0.83311368E-03 0.45465234E+04
 0.84994361E-03 0.45634004E+04
 0.86711359E-03 0.45816621E+04
 0.88463066E-03 0.46013281E+04
 0.90250134E-03 0.46224155E+04
 0.92073303E-03 0.46449399E+04
 0.93933311E-03 0.46689194E+04
 0.95830887E-03 0.46943740E+04
 0.97766798E-03 0.47213193E+04
 0.99741819E-03 0.47497671E+04
 0.10175674E-02 0.47797319E+04
 0.10381236E-02 0.48112271E+04
 0.10590950E-02 0.48442681E+04
 0.10804901E-02 0.48788687E+04
 0.11023175E-02 0.49150376E+04
 0.11245857E-02 0.49527861E+04
 0.11473041E-02 0.49921260E+04
 0.11704812E-02 0.50330688E+04
 0.11941264E-02 0.50756265E+04
 0.12182494E-02 0.51198062E+04
 0.12428596E-02 0.51656177E+04
 0.12679670E-02 0.52130708E+04
 0.12935817E-02 0.52621753E+04
 0.13197137E-02 0.53129404E+04
 0.13463736E-02 0.53653730E+04
 0.13735722E-02 0.54194810E+04
 0.14013201E-02 0.54752725E+04
 0.14296286E-02 0.55327549E+04
 0.14585090E-02 0.55919360E+04
 0.14879731E-02 0.56528223E+04
 0.15180323E-02 0.57154194E+04
 0.15486985E-02 0.57797349E+04
 0.15799842E-02 0.58457739E+04
 0.16119020E-02 0.59135425E+04
 0.16444647E-02 0.59830464E+04
 0.16776850E-02 0.60542905E+04
 0.17115764E-02 0.61272798E+04
 0.17461524E-02 0.62020181E+04
 0.17814270E-02 0.62785098E+04
 0.18174142E-02 0.63567593E+04
 0.18541284E-02 0.64367690E+04
 0.18915841E-02 0.65185415E+04
 0.19297971E-02 0.66020796E+04
 0.19687817E-02 0.66873848E+04
 0.20085536E-02 0.67744580E+04
 0.20491290E-02 0.68632998E+04
 0.20905242E-02 0.69539102E+04
 0.21327557E-02 0.70462876E+04
 0.21758399E-02 0.71404312E+04
 0.22197948E-02 0.72363403E+04
 0.22646377E-02 0.73340132E+04
 0.23103864E-02 0.74334458E+04
 0.23570592E-02 0.75346353E+04
 0.24046749E-02 0.76375757E+04
 0.24532524E-02 0.77422622E+04
 0.25028118E-02 0.78486885E+04
 0.25533722E-02 0.79568457E+04
 0.26049537E-02 0.80667246E+04
 0.26575772E-02 0.81783174E+04
 0.27112637E-02 0.82916143E+04
 0.27660348E-02 0.84066074E+04
 0.28219123E-02 0.85232822E+04
 0.28789188E-02 0.86416279E+04
 0.29370766E-02 0.87616289E+04
 0.29964095E-02 0.88832725E+04
 0.30569409E-02 0.90065400E+04
 0.31186952E-02 0.91314150E+04
 0.31816978E-02 0.92578760E+04
 0.32459723E-02 0.93859033E+04
 0.33115451E-02 0.95154766E+04
 0.33784427E-02 0.96465723E+04
 0.34466919E-02 0.97791641E+04
 0.35163197E-02 0.99132256E+04
 0.35873537E-02 0.10048729E+05
 0.36598232E-02 0.10185646E+05
 0.37337563E-02 0.10323942E+05
 0.38091831E-02 0.10463587E+05
 0.38861334E-02 0.10604542E+05
 0.39646388E-02 0.10746772E+05
 0.40447293E-02 0.10890240E+05
 0.41264393E-02 0.11034904E+05
 0.42097992E-02 0.11180723E+05
 0.42948425E-02 0.11327650E+05
 0.43816040E-02 0.11475636E+05
 0.44701183E-02 0.11624628E+05
 0.45604203E-02 0.11774570E+05
 0.46525472E-02 0.11925405E+05
 0.47465344E-02 0.12077077E+05
 0.48424210E-02 0.12229537E+05
 0.49402444E-02 0.12382738E+05
 0.50400435E-02 0.12536631E+05
 0.51418589E-02 0.12691162E+05
 0.52457317E-02 0.12846268E+05
 0.53517036E-02 0.13001855E+05
 0.54598148E-02 0.13157827E+05
 0.55701104E-02 0.13314080E+05
 0.56826337E-02 0.13470508E+05
 0.57974309E-02 0.13627013E+05
 0.59145465E-02 0.13783517E+05
 0.60340283E-02 0.13939943E+05
 0.61559235E-02 0.14096211E+05
 0.62802811E-02 0.14252238E+05
 0.64071510E-02 0.14407936E+05
 0.65365843E-02 0.14563195E+05
 0.66686315E-02 0.14717907E+05
 0.68033468E-02 0.14871959E+05
 0.69407835E-02 0.15025235E+05
 0.70809964E-02 0.15177615E+05
 0.72240415E-02 0.15328978E+05
 0.73699774E-02 0.15479196E+05
 0.75188605E-02 0.15628144E+05
 0.76707508E-02 0.15775688E+05
 0.78257136E-02 0.15921696E+05
 0.79838037E-02 0.16066028E+05
 0.81450874E-02 0.16208543E+05
 0.83096288E-02 0.16349096E+05
 0.84774951E-02 0.16487541E+05
 0.86487513E-02 0.16623727E+05
 0.88234674E-02 0.16757492E+05
 0.90017123E-02 0.16888680E+05
 0.91835596E-02 0.17017121E+05
 0.93690790E-02 0.17142658E+05
 0.95583471E-02 0.17265115E+05
 0.97514391E-02 0.17384322E+05
 0.99484306E-02 0.17500102E+05
 0.10149402E-01 0.17612275E+05
 0.10354433E-01 0.17720666E+05
 0.10563606E-01 0.17825080E+05
 0.10777006E-01 0.17925303E+05
 0.10994715E-01 0.18021123E+05
 0.11216822E-01 0.18112326E+05
 0.11443418E-01 0.18198701E+05
 0.11674589E-01 0.18280078E+05
 0.11910431E-01 0.18356318E+05
 0.12151038E-01 0.18427289E+05
 0.12396505E-01 0.18492855E+05
 0.12646930E-01 0.18552881E+05
 0.12902415E-01 0.18607037E+05
 0.13163067E-01 0.18654867E+05
 0.13428980E-01 0.18695906E+05
 0.13700262E-01 0.18729695E+05
 0.13977026E-01 0.18755842E+05
 0.14259379E-01 0.18774639E+05
 0.14547437E-01 0.18786840E+05
 0.14841316E-01 0.18793213E+05
 0.15141129E-01 0.18794535E+05
 0.15447001E-01 0.18791447E+05
 0.15759049E-01 0.18783172E+05
 0.16077405E-01 0.18768119E+05
 0.16402189E-01 0.18744699E+05
 0.16733535E-01 0.18711340E+05
 0.17071573E-01 0.18666668E+05
 0.17416442E-01 0.18610832E+05
 0.17768279E-01 0.18544756E+05
 0.18127220E-01 0.18469377E+05
 0.18493414E-01 0.18385637E+05
 0.18867005E-01 0.18294305E+05
 0.19248145E-01 0.18194912E+05
 0.19636983E-01 0.18086455E+05
 0.20033674E-01 0.17967973E+05
 0.20438381E-01 0.17838545E+05
 0.20851264E-01 0.17697506E+05
 0.21272486E-01 0.17545537E+05
 0.21702228E-01 0.17383848E+05
 0.22140643E-01 0.17213623E+05
 0.22587912E-01 0.17036031E+05
 0.23044219E-01 0.16852092E+05
 0.23509743E-01 0.16662109E+05
 0.23984671E-01 0.16466164E+05
 0.24469191E-01 0.16264346E+05
 0.24963502E-01 0.16056756E+05
 0.25467798E-01 0.15843488E+05
 0.25982281E-01 0.15624518E+05
 0.26507158E-01 0.15399808E+05
 0.27042639E-01 0.15169342E+05
 0.27588934E-01 0.14933134E+05
 0.28146267E-01 0.14691330E+05
 0.28714858E-01 0.14444556E+05
 0.29294936E-01 0.14193543E+05
 0.29886734E-01 0.13939003E+05
 0.30490484E-01 0.13681618E+05
 0.31106433E-01 0.13422138E+05
 0.31734824E-01 0.13161604E+05
 0.32375909E-01 0.12901077E+05
 0.33029947E-01 0.12641544E+05
 0.33697195E-01 0.12383924E+05
 0.34377921E-01 0.12128997E+05
 0.35072401E-01 0.11877246E+05
 0.35780910E-01 0.11629064E+05
 0.36503751E-01 0.11384816E+05
 0.37241172E-01 0.11144830E+05
 0.37993494E-01 0.10909583E+05
 0.38761012E-01 0.10680012E+05
 0.39544035E-01 0.10457055E+05
 0.40342879E-01 0.10241567E+05
 0.41157857E-01 0.10034323E+05
 0.41989300E-01 0.98357666E+04
 0.42837542E-01 0.96456592E+04
 0.43702915E-01 0.94636748E+04
 0.44585772E-01 0.92895020E+04
 0.45486465E-01 0.91228506E+04
 0.46405349E-01 0.89635127E+04
 0.47342800E-01 0.88113799E+04
 0.48299186E-01 0.86663545E+04
 0.49274895E-01 0.85283438E+04
 0.50270312E-01 0.83971172E+04
 0.51285837E-01 0.82719580E+04
 0.52321881E-01 0.81520850E+04
 0.53378850E-01 0.80367588E+04
 0.54457176E-01 0.79252222E+04
 0.55557281E-01 0.78165542E+04
 0.56679614E-01 0.77098359E+04
 0.57824615E-01 0.76041958E+04
 0.58992747E-01 0.74987241E+04
 0.60184479E-01 0.73924307E+04
 0.61400317E-01 0.72843730E+04
 0.62640682E-01 0.71735303E+04
 0.63906111E-01 0.70581748E+04
 0.65197095E-01 0.69364351E+04
 0.66514164E-01 0.68067559E+04
 0.67857832E-01 0.66695493E+04
 0.69228657E-01 0.65264351E+04
 0.70627168E-01 0.63787817E+04
 0.72053924E-01 0.62252993E+04
 0.73509507E-01 0.60630581E+04
 0.74994497E-01 0.58899463E+04
 0.76509491E-01 0.57079302E+04
 0.78055084E-01 0.55206694E+04
 0.79631895E-01 0.53311167E+04
 0.81240565E-01 0.51406870E+04
 0.82881734E-01 0.49504468E+04
 0.84556051E-01 0.47619233E+04
 0.86264193E-01 0.45769961E+04
 0.88006847E-01 0.43974229E+04
 0.89784704E-01 0.42250703E+04
 0.91598473E-01 0.40615754E+04
 0.93448877E-01 0.39083818E+04
 0.95336676E-01 0.37668914E+04
 0.97262599E-01 0.36382812E+04
 0.99227436E-01 0.35230576E+04
 0.10123201E+00 0.34211062E+04
 0.10327702E+00 0.33321201E+04
 0.10536335E+00 0.32546882E+04
 0.10749183E+00 0.31871189E+04
 0.10966332E+00 0.31273789E+04
 0.11187866E+00 0.30729417E+04
 0.11413875E+00 0.30213486E+04
 0.11644451E+00 0.29700574E+04
 0.11879683E+00 0.29166611E+04
 0.12119669E+00 0.28590686E+04
 0.12364503E+00 0.27954734E+04
 0.12614281E+00 0.27246997E+04
 0.12869108E+00 0.26460847E+04
 0.13129081E+00 0.25597466E+04
 0.13394305E+00 0.24664128E+04
 0.13664888E+00 0.23675293E+04
 0.13940936E+00 0.22650073E+04
 0.14222562E+00 0.21613718E+04
 0.14509876E+00 0.20593484E+04
 0.14802995E+00 0.19619480E+04
 0.15102035E+00 0.18718511E+04
 0.15407117E+00 0.17911837E+04
 0.15718360E+00 0.17210334E+04
 0.16035892E+00 0.16614380E+04
 0.16359837E+00 0.16113691E+04
 0.16690327E+00 0.15692271E+04
 0.17027503E+00 0.15329917E+04
 0.17371480E+00 0.15003818E+04
 0.17722408E+00 0.14688793E+04
 0.18080424E+00 0.14357335E+04
 0.18445672E+00 0.13985134E+04
 0.18818299E+00 0.13556505E+04
 0.19198453E+00 0.13069425E+04
 0.19586287E+00 0.12535559E+04
 0.19981956E+00 0.11974238E+04
 0.20385619E+00 0.11407892E+04
 0.20797436E+00 0.10859248E+04
 0.21217570E+00 0.10349978E+04
 0.21646193E+00 0.98973151E+03
 0.22083476E+00 0.95097559E+03
 0.22529592E+00 0.91847809E+03
 0.22984719E+00 0.89100037E+03
 0.23449039E+00 0.86666791E+03
 0.23922741E+00 0.84331903E+03
 0.24406013E+00 0.81889111E+03
 0.24899045E+00 0.79194800E+03
 0.25402039E+00 0.76210291E+03
 0.25915194E+00 0.73000476E+03
 0.26438716E+00 0.69697253E+03
 0.26972812E+00 0.66462201E+03
 0.27517700E+00 0.63452838E+03
 0.28073606E+00 0.60778137E+03
 0.28640729E+00 0.58460309E+03
 0.29219311E+00 0.56436230E+03
 0.29809579E+00 0.54589984E+03
 0.30411756E+00 0.52788953E+03
 0.31026131E+00 0.50921509E+03
 0.31652883E+00 0.48938333E+03
 0.32292327E+00 0.46869080E+03
 0.32944661E+00 0.44797256E+03
 0.33610201E+00 0.42817548E+03
 0.34289157E+00 0.41000836E+03
 0.34981859E+00 0.39369366E+03
 0.35688522E+00 0.37889697E+03
 0.36409497E+00 0.36494849E+03
 0.37145033E+00 0.35117307E+03
 0.37895393E+00 0.33715518E+03
 0.38660949E+00 0.32295001E+03
 0.39441931E+00 0.30899979E+03
 0.40238729E+00 0.29573373E+03
 0.41051584E+00 0.28341544E+03
 0.41880903E+00 0.27203345E+03
 0.42726934E+00 0.26126187E+03
 0.43590093E+00 0.25077272E+03
 0.44470647E+00 0.24039513E+03
 0.45369038E+00 0.23016170E+03
 0.46285531E+00 0.22029436E+03
 0.47220579E+00 0.21096182E+03
 0.48174477E+00 0.20216937E+03
 0.49147689E+00 0.19381914E+03
 0.50140512E+00 0.18574162E+03
 0.51153439E+00 0.17786670E+03
 0.52186781E+00 0.17024049E+03
 0.53241050E+00 0.16293188E+03
 0.54316562E+00 0.15599289E+03
 0.55413854E+00 0.14937575E+03
 0.56533259E+00 0.14301183E+03
 0.57675338E+00 0.13686110E+03
 0.58840430E+00 0.13094452E+03
 0.60029107E+00 0.12528026E+03
 0.61241806E+00 0.11986530E+03
 0.62478942E+00 0.11468105E+03
 0.63741130E+00 0.10971049E+03
 0.65028751E+00 0.10494234E+03
 0.66342449E+00 0.10036916E+03
 0.67682624E+00 0.95983803E+02
 0.69049937E+00 0.91779327E+02
 0.70444804E+00 0.87749016E+02
 0.71867913E+00 0.83886345E+02
 0.73319703E+00 0.80184998E+02
 0.74800897E+00 0.76638840E+02
 0.76311934E+00 0.73241951E+02
 0.77853578E+00 0.69988586E+02
 0.79426283E+00 0.66873199E+02
 0.81030840E+00 0.63890404E+02
 0.82667732E+00 0.61035015E+02
 0.84337759E+00 0.58302010E+02
 0.86041462E+00 0.55686535E+02
 0.87779653E+00 0.53183914E+02
 0.89552867E+00 0.50789608E+02
 0.91362000E+00 0.48499165E+02
 0.93207598E+00 0.46308292E+02
 0.95090556E+00 0.44212860E+02
 0.97011465E+00 0.42208893E+02
 0.98971266E+00 0.40292583E+02
 0.10097067E+01 0.38460262E+02
 0.10301036E+01 0.36708408E+02
 0.10509136E+01 0.35033646E+02
 0.10721428E+01 0.33432724E+02
 0.10938021E+01 0.31902529E+02
 0.11158978E+01 0.30440063E+02
 0.11384410E+01 0.29042456E+02
 0.11614385E+01 0.27706947E+02
 0.11849015E+01 0.26430891E+02
 0.12088375E+01 0.25211746E+02
 0.12332582E+01 0.24047077E+02
 0.12581712E+01 0.22934538E+02
 0.12835884E+01 0.21871868E+02
 0.13095180E+01 0.20856901E+02
 0.13359727E+01 0.19887564E+02
 0.13629605E+01 0.18961866E+02
 0.13904947E+01 0.18077906E+02
 0.14185839E+01 0.17233858E+02
 0.14472418E+01 0.16427979E+02
 0.14764773E+01 0.15658596E+02
 0.15063047E+01 0.14924109E+02
 0.15367334E+01 0.14222983E+02
 0.15677782E+01 0.13553753E+02
 0.15994486E+01 0.12915012E+02
 0.16317604E+01 0.12305417E+02
 0.16647232E+01 0.11723679E+02
 0.16983536E+01 0.11168566E+02
 0.17326634E+01 0.10638901E+02
 0.17676648E+01 0.10133583E+02
 0.18033748E+01 0.96515770E+01
 0.18398044E+01 0.91918840E+01
 0.18769718E+01 0.87535439E+01
 0.19148883E+01 0.83356295E+01
 0.19535724E+01 0.79372516E+01
 0.19930363E+01 0.75575519E+01
 0.20332992E+01 0.71957064E+01
 0.20743735E+01 0.68509240E+01
 0.21162796E+01 0.65224428E+01
 0.21590302E+01 0.62095327E+01
 0.22026465E+01 0.59114923E+01
 0.22471418E+01 0.56276484E+01
 0.22925382E+01 0.53573556E+01
 0.23388493E+01 0.50999947E+01
 0.23860984E+01 0.48549724E+01
