#           k/h    P           
 0.10563606E-01 0.21577309E+05
 0.10777006E-01 0.21690318E+05
 0.10994715E-01 0.21798229E+05
 0.11216822E-01 0.21900783E+05
 0.11443418E-01 0.21997727E+05
 0.11674589E-01 0.22088850E+05
 0.11910431E-01 0.22173984E+05
 0.12151038E-01 0.22252969E+05
 0.12396505E-01 0.22325641E+05
 0.12646930E-01 0.22391830E+05
 0.12902415E-01 0.22451143E+05
 0.13163067E-01 0.22503021E+05
 0.13428980E-01 0.22546908E+05
 0.13700262E-01 0.22582250E+05
 0.13977026E-01 0.22608570E+05
 0.14259379E-01 0.22626221E+05
 0.14547437E-01 0.22636111E+05
 0.14841316E-01 0.22639164E+05
 0.15141129E-01 0.22636311E+05
 0.15447001E-01 0.22628320E+05
 0.15759049E-01 0.22614252E+05
 0.16077405E-01 0.22592189E+05
 0.16402189E-01 0.22560217E+05
 0.16733535E-01 0.22516439E+05
 0.17071573E-01 0.22459207E+05
 0.17416442E-01 0.22388691E+05
 0.17768279E-01 0.22306010E+05
 0.18127220E-01 0.22212289E+05
 0.18493414E-01 0.22108652E+05
 0.18867005E-01 0.21996029E+05
 0.19248145E-01 0.21873848E+05
 0.19636983E-01 0.21740906E+05
 0.20033674E-01 0.21596041E+05
 0.20438381E-01 0.21438146E+05
 0.20851264E-01 0.21266420E+05
 0.21272486E-01 0.21081684E+05
 0.21702228E-01 0.20885383E+05
 0.22140643E-01 0.20678943E+05
 0.22587912E-01 0.20463764E+05
 0.23044219E-01 0.20241064E+05
 0.23509743E-01 0.20011211E+05
 0.23984671E-01 0.19774295E+05
 0.24469191E-01 0.19530420E+05
 0.24963502E-01 0.19279707E+05
 0.25467798E-01 0.19022266E+05
 0.25982281E-01 0.18758064E+05
 0.26507158E-01 0.18487053E+05
 0.27042639E-01 0.18209211E+05
 0.27588934E-01 0.17924551E+05
 0.28146267E-01 0.17633248E+05
 0.28714858E-01 0.17336047E+05
 0.29294936E-01 0.17033828E+05
 0.29886734E-01 0.16727441E+05
 0.30490484E-01 0.16417705E+05
 0.31106433E-01 0.16105514E+05
 0.31734824E-01 0.15792117E+05
 0.32375909E-01 0.15478780E+05
 0.33029947E-01 0.15166687E+05
 0.33697195E-01 0.14856937E+05
 0.34377921E-01 0.14550462E+05
 0.35072401E-01 0.14247841E+05
 0.35780910E-01 0.13949547E+05
 0.36503751E-01 0.13656015E+05
 0.37241172E-01 0.13367641E+05
 0.37993494E-01 0.13084992E+05
 0.38761012E-01 0.12809184E+05
 0.39544035E-01 0.12541331E+05
 0.40342879E-01 0.12282450E+05
 0.41157857E-01 0.12033459E+05
 0.41989300E-01 0.11794889E+05
 0.42837542E-01 0.11566462E+05
 0.43702915E-01 0.11347799E+05
 0.44585772E-01 0.11138539E+05
 0.45486465E-01 0.10938340E+05
 0.46405349E-01 0.10746954E+05
 0.47342800E-01 0.10564241E+05
 0.48299186E-01 0.10390075E+05
 0.49274895E-01 0.10224334E+05
 0.50270312E-01 0.10066733E+05
 0.51285837E-01 0.99164150E+04
 0.52321881E-01 0.97724424E+04
 0.53378850E-01 0.96339316E+04
 0.54457176E-01 0.94999766E+04
 0.55557281E-01 0.93694707E+04
 0.56679614E-01 0.92413125E+04
 0.57824615E-01 0.91144570E+04
 0.58992747E-01 0.89878115E+04
 0.60184479E-01 0.88601904E+04
 0.61400317E-01 0.87304629E+04
 0.62640682E-01 0.85974072E+04
 0.63906111E-01 0.84589502E+04
 0.65197095E-01 0.83128525E+04
 0.66514164E-01 0.81572471E+04
 0.67857832E-01 0.79926309E+04
 0.69228657E-01 0.78209443E+04
 0.70627168E-01 0.76438286E+04
 0.72053924E-01 0.74597378E+04
 0.73509507E-01 0.72651611E+04
 0.74994497E-01 0.70575693E+04
 0.76509491E-01 0.68393193E+04
 0.78055084E-01 0.66147969E+04
 0.79631895E-01 0.63875405E+04
 0.81240565E-01 0.61592456E+04
 0.82881734E-01 0.59311904E+04
 0.84556051E-01 0.57052021E+04
 0.86264193E-01 0.54835332E+04
 0.88006847E-01 0.52682886E+04
 0.89784704E-01 0.50617051E+04
 0.91598473E-01 0.48657427E+04
 0.93448877E-01 0.46821309E+04
 0.95336676E-01 0.45125474E+04
 0.97262599E-01 0.43584019E+04
 0.99227436E-01 0.42202998E+04
 0.10123201E+00 0.40981025E+04
 0.10327702E+00 0.39914419E+04
 0.10536335E+00 0.38986270E+04
 0.10749183E+00 0.38176301E+04
 0.10966332E+00 0.37460156E+04
 0.11187866E+00 0.36807571E+04
 0.11413875E+00 0.36189089E+04
 0.11644451E+00 0.35574258E+04
 0.11879683E+00 0.34934250E+04
 0.12119669E+00 0.34244016E+04
 0.12364503E+00 0.33481926E+04
 0.12614281E+00 0.32633899E+04
 0.12869108E+00 0.31691995E+04
 0.13129081E+00 0.30657627E+04
 0.13394305E+00 0.29539512E+04
 0.13664888E+00 0.28354963E+04
 0.13940936E+00 0.27126870E+04
 0.14222562E+00 0.25885474E+04
 0.14509876E+00 0.24663413E+04
 0.14802995E+00 0.23496746E+04
 0.15102035E+00 0.22417568E+04
 0.15407117E+00 0.21451340E+04
 0.15718360E+00 0.20611084E+04
 0.16035892E+00 0.19897249E+04
 0.16359837E+00 0.19297510E+04
 0.16690327E+00 0.18792715E+04
 0.17027503E+00 0.18358669E+04
 0.17371480E+00 0.17968051E+04
 0.17722408E+00 0.17590698E+04
 0.18080424E+00 0.17193676E+04
 0.18445672E+00 0.16747869E+04
 0.18818299E+00 0.16234492E+04
 0.19198453E+00 0.15651127E+04
 0.19586287E+00 0.15011741E+04
 0.19981956E+00 0.14339486E+04
 0.20385619E+00 0.13661219E+04
 0.20797436E+00 0.13004154E+04
 0.21217570E+00 0.12394248E+04
 0.21646193E+00 0.11852134E+04
 0.22083476E+00 0.11387983E+04
 0.22529592E+00 0.10998782E+04
 0.22984719E+00 0.10669689E+04
 0.23449039E+00 0.10378263E+04
 0.23922741E+00 0.10098616E+04
 0.24406013E+00 0.98060480E+03
 0.24899045E+00 0.94833600E+03
 0.25402039E+00 0.91259247E+03
 0.25915194E+00 0.87415137E+03
 0.26438716E+00 0.83459222E+03
 0.26972812E+00 0.79585004E+03
 0.27517700E+00 0.75981097E+03
 0.28073606E+00 0.72777960E+03
 0.28640729E+00 0.70002216E+03
 0.29219311E+00 0.67578278E+03
 0.29809579E+00 0.65367303E+03
 0.30411756E+00 0.63210510E+03
 0.31026131E+00 0.60974237E+03
 0.31652883E+00 0.58599432E+03
 0.32292327E+00 0.56121558E+03
 0.32944661E+00 0.53640656E+03
 0.33610201E+00 0.51270038E+03
 0.34289157E+00 0.49094623E+03
 0.34981859E+00 0.47140991E+03
 0.35688522E+00 0.45369150E+03
 0.36409497E+00 0.43698859E+03
 0.37145033E+00 0.42049283E+03
 0.37895393E+00 0.40370682E+03
 0.38660949E+00 0.38669659E+03
 0.39441931E+00 0.36999176E+03
 0.40238729E+00 0.35410623E+03
 0.41051584E+00 0.33935568E+03
 0.41880903E+00 0.32572632E+03
 0.42726934E+00 0.31282809E+03
 0.43590093E+00 0.30026797E+03
 0.44470647E+00 0.28784161E+03
 0.45369038E+00 0.27558795E+03
 0.46285531E+00 0.26377277E+03
 0.47220579E+00 0.25259807E+03
 0.48174477E+00 0.24207005E+03
 0.49147689E+00 0.23207161E+03
 0.50140512E+00 0.22239973E+03
 0.51153439E+00 0.21297046E+03
 0.52186781E+00 0.20383894E+03
 0.53241050E+00 0.19508768E+03
 0.54316562E+00 0.18677892E+03
 0.55413854E+00 0.17885562E+03
 0.56533259E+00 0.17123550E+03
 0.57675338E+00 0.16387068E+03
 0.58840430E+00 0.15678625E+03
 0.60029107E+00 0.15000401E+03
 0.61241806E+00 0.14352034E+03
 0.62478942E+00 0.13731296E+03
 0.63741130E+00 0.13136143E+03
 0.65028751E+00 0.12565226E+03
 0.66342449E+00 0.12017653E+03
 0.67682624E+00 0.11492568E+03
 0.69049937E+00 0.10989142E+03
 0.70444804E+00 0.10506570E+03
 0.71867913E+00 0.10044069E+03
 0.73319703E+00 0.96008850E+02
 0.74800897E+00 0.91762833E+02
 0.76311934E+00 0.87695541E+02
 0.77853578E+00 0.83800102E+02
 0.79426283E+00 0.80069870E+02
 0.81030840E+00 0.76498405E+02
 0.82667732E+00 0.73079498E+02
 0.84337759E+00 0.69807121E+02
 0.86041462E+00 0.66675484E+02
 0.87779653E+00 0.63678967E+02
 0.89552867E+00 0.60812145E+02
 0.91362000E+00 0.58069691E+02
 0.93207598E+00 0.55446457E+02
 0.95090556E+00 0.52937504E+02
 0.97011465E+00 0.50538067E+02
 0.98971266E+00 0.48243587E+02
 0.10097067E+01 0.46049675E+02
 0.10301036E+01 0.43952110E+02
 0.10509136E+01 0.41946854E+02
 0.10721428E+01 0.40030010E+02
 0.10938021E+01 0.38197845E+02
 0.11158978E+01 0.36446785E+02
 0.11384410E+01 0.34773376E+02
 0.11614385E+01 0.33174324E+02
 0.11849015E+01 0.31646460E+02
 0.12088375E+01 0.30186735E+02
 0.12332582E+01 0.28792238E+02
 0.12581712E+01 0.27460157E+02
 0.12835884E+01 0.26187788E+02
 0.13095180E+01 0.24972534E+02
 0.13359727E+01 0.23811914E+02
 0.13629605E+01 0.22703547E+02
 0.13904947E+01 0.21645153E+02
 0.14185839E+01 0.20634550E+02
 0.14472418E+01 0.19669645E+02
 0.14764773E+01 0.18748440E+02
 0.15063047E+01 0.17869017E+02
 0.15367334E+01 0.17029537E+02
 0.15677782E+01 0.16228249E+02
 0.15994486E+01 0.15463467E+02
 0.16317604E+01 0.14733581E+02
 0.16647232E+01 0.14037049E+02
 0.16983536E+01 0.13372397E+02
 0.17326634E+01 0.12738214E+02
 0.17676648E+01 0.12133183E+02
 0.18033748E+01 0.11556065E+02
 0.18398044E+01 0.11005663E+02
 0.18769718E+01 0.10480826E+02
 0.19148883E+01 0.99804468E+01
 0.19535724E+01 0.95034580E+01
 0.19930363E+01 0.90488338E+01
 0.20332992E+01 0.86155882E+01
 0.20743735E+01 0.82027712E+01
 0.21162796E+01 0.78094721E+01
 0.21590302E+01 0.74348173E+01
 0.22026465E+01 0.70779662E+01
 0.22471418E+01 0.67381129E+01
 0.22925382E+01 0.64144845E+01
 0.23388493E+01 0.61063399E+01
 0.23860984E+01 0.58129687E+01
