#           k/h    P           
 0.53655554E-03 0.31446201E+04
 0.54739468E-03 0.31805366E+04
 0.55845280E-03 0.32166946E+04
 0.56973431E-03 0.32531030E+04
 0.58124372E-03 0.32897722E+04
 0.59298560E-03 0.33267124E+04
 0.60496473E-03 0.33639346E+04
 0.61718578E-03 0.34014507E+04
 0.62965375E-03 0.34392725E+04
 0.64237369E-03 0.34774131E+04
 0.65535045E-03 0.35158853E+04
 0.66858943E-03 0.35547026E+04
 0.68209582E-03 0.35938796E+04
 0.69587503E-03 0.36334309E+04
 0.70993265E-03 0.36733716E+04
 0.72427420E-03 0.37137170E+04
 0.73890563E-03 0.37544836E+04
 0.75383246E-03 0.37956875E+04
 0.76906086E-03 0.38373457E+04
 0.78459689E-03 0.38794756E+04
 0.80044678E-03 0.39220955E+04
 0.81661687E-03 0.39652229E+04
 0.83311368E-03 0.40088765E+04
 0.84994361E-03 0.40530750E+04
 0.86711359E-03 0.40978379E+04
 0.88463066E-03 0.41431851E+04
 0.90250134E-03 0.41891362E+04
 0.92073303E-03 0.42357104E+04
 0.93933311E-03 0.42829292E+04
 0.95830887E-03 0.43308135E+04
 0.97766798E-03 0.43793838E+04
 0.99741819E-03 0.44286611E+04
 0.10175674E-02 0.44786670E+04
 0.10381236E-02 0.45294229E+04
 0.10590950E-02 0.45809512E+04
 0.10804901E-02 0.46332739E+04
 0.11023175E-02 0.46864126E+04
 0.11245857E-02 0.47403892E+04
 0.11473041E-02 0.47952261E+04
 0.11704812E-02 0.48509458E+04
 0.11941264E-02 0.49075708E+04
 0.12182494E-02 0.49651230E+04
 0.12428596E-02 0.50236250E+04
 0.12679670E-02 0.50830986E+04
 0.12935817E-02 0.51435674E+04
 0.13197137E-02 0.52050537E+04
 0.13463736E-02 0.52675786E+04
 0.13735722E-02 0.53311641E+04
 0.14013201E-02 0.53958320E+04
 0.14296286E-02 0.54616055E+04
 0.14585090E-02 0.55285054E+04
 0.14879731E-02 0.55965522E+04
 0.15180323E-02 0.56657671E+04
 0.15486985E-02 0.57361704E+04
 0.15799842E-02 0.58077837E+04
 0.16119020E-02 0.58806270E+04
 0.16444647E-02 0.59547188E+04
 0.16776850E-02 0.60300781E+04
 0.17115764E-02 0.61067241E+04
 0.17461524E-02 0.61846768E+04
 0.17814270E-02 0.62639531E+04
 0.18174142E-02 0.63445693E+04
 0.18541284E-02 0.64265425E+04
 0.18915841E-02 0.65098882E+04
 0.19297971E-02 0.65946235E+04
 0.19687817E-02 0.66807622E+04
 0.20085536E-02 0.67683184E+04
 0.20491290E-02 0.68573047E+04
 0.20905242E-02 0.69477344E+04
 0.21327557E-02 0.70396196E+04
 0.21758399E-02 0.71329712E+04
 0.22197948E-02 0.72277988E+04
 0.22646377E-02 0.73241108E+04
 0.23103864E-02 0.74219160E+04
 0.23570592E-02 0.75212217E+04
 0.24046749E-02 0.76220347E+04
 0.24532524E-02 0.77243584E+04
 0.25028118E-02 0.78281982E+04
 0.25533722E-02 0.79335562E+04
 0.26049537E-02 0.80404355E+04
 0.26575772E-02 0.81488364E+04
 0.27112637E-02 0.82587578E+04
 0.27660348E-02 0.83701973E+04
 0.28219123E-02 0.84831523E+04
 0.28789188E-02 0.85976182E+04
 0.29370766E-02 0.87135898E+04
 0.29964095E-02 0.88310586E+04
 0.30569409E-02 0.89500156E+04
 0.31186952E-02 0.90704521E+04
 0.31816978E-02 0.91923555E+04
 0.32459723E-02 0.93157129E+04
 0.33115451E-02 0.94405078E+04
 0.33784427E-02 0.95667256E+04
 0.34466919E-02 0.96943457E+04
 0.35163197E-02 0.98233496E+04
 0.35873537E-02 0.99537139E+04
 0.36598232E-02 0.10085416E+05
 0.37337563E-02 0.10218427E+05
 0.38091831E-02 0.10352722E+05
 0.38861334E-02 0.10488268E+05
 0.39646388E-02 0.10625035E+05
 0.40447293E-02 0.10762990E+05
 0.41264393E-02 0.10902098E+05
 0.42097992E-02 0.11042318E+05
 0.42948425E-02 0.11183614E+05
 0.43816040E-02 0.11325937E+05
 0.44701183E-02 0.11469238E+05
 0.45604203E-02 0.11613468E+05
 0.46525472E-02 0.11758571E+05
 0.47465344E-02 0.11904496E+05
 0.48424210E-02 0.12051198E+05
 0.49402444E-02 0.12198634E+05
 0.50400435E-02 0.12346756E+05
 0.51418589E-02 0.12495517E+05
 0.52457317E-02 0.12644854E+05
 0.53517036E-02 0.12794680E+05
 0.54598148E-02 0.12944900E+05
 0.55701104E-02 0.13095415E+05
 0.56826337E-02 0.13246122E+05
 0.57974309E-02 0.13396928E+05
 0.59145465E-02 0.13547757E+05
 0.60340283E-02 0.13698533E+05
 0.61559235E-02 0.13849182E+05
 0.62802811E-02 0.13999621E+05
 0.64071510E-02 0.14149766E+05
 0.65365843E-02 0.14299511E+05
 0.66686315E-02 0.14448751E+05
 0.68033468E-02 0.14597375E+05
 0.69407835E-02 0.14745272E+05
 0.70809964E-02 0.14892326E+05
 0.72240415E-02 0.15038416E+05
 0.73699774E-02 0.15183422E+05
 0.75188605E-02 0.15327218E+05
 0.76707508E-02 0.15469677E+05
 0.78257136E-02 0.15610668E+05
 0.79838037E-02 0.15750054E+05
 0.81450874E-02 0.15887698E+05
 0.83096288E-02 0.16023458E+05
 0.84774951E-02 0.16157193E+05
 0.86487513E-02 0.16288753E+05
 0.88234674E-02 0.16417982E+05
 0.90017123E-02 0.16544725E+05
 0.91835596E-02 0.16668820E+05
 0.93690790E-02 0.16790105E+05
 0.95583471E-02 0.16908418E+05
 0.97514391E-02 0.17023586E+05
 0.99484306E-02 0.17135436E+05
 0.10149402E-01 0.17243799E+05
 0.10354433E-01 0.17348496E+05
 0.10563606E-01 0.17449342E+05
 0.10777006E-01 0.17546123E+05
 0.10994715E-01 0.17638635E+05
 0.11216822E-01 0.17726668E+05
 0.11443418E-01 0.17810018E+05
 0.11674589E-01 0.17888516E+05
 0.11910431E-01 0.17962025E+05
 0.12151038E-01 0.18030414E+05
 0.12396505E-01 0.18093557E+05
 0.12646930E-01 0.18151312E+05
 0.12902415E-01 0.18203363E+05
 0.13163067E-01 0.18249260E+05
 0.13428980E-01 0.18288547E+05
 0.13700262E-01 0.18320779E+05
 0.13977026E-01 0.18345566E+05
 0.14259379E-01 0.18363199E+05
 0.14547437E-01 0.18374414E+05
 0.14841316E-01 0.18379961E+05
 0.15141129E-01 0.18380602E+05
 0.15447001E-01 0.18376961E+05
 0.15759049E-01 0.18368279E+05
 0.16077405E-01 0.18352998E+05
 0.16402189E-01 0.18329562E+05
 0.16733535E-01 0.18296436E+05
 0.17071573E-01 0.18252271E+05
 0.17416442E-01 0.18197217E+05
 0.17768279E-01 0.18132172E+05
 0.18127220E-01 0.18058059E+05
 0.18493414E-01 0.17975793E+05
 0.18867005E-01 0.17886127E+05
 0.19248145E-01 0.17788604E+05
 0.19636983E-01 0.17682240E+05
 0.20033674E-01 0.17566094E+05
 0.20438381E-01 0.17439266E+05
 0.20851264E-01 0.17301105E+05
 0.21272486E-01 0.17152281E+05
 0.21702228E-01 0.16993969E+05
 0.22140643E-01 0.16827328E+05
 0.22587912E-01 0.16653504E+05
 0.23044219E-01 0.16473486E+05
 0.23509743E-01 0.16287579E+05
 0.23984671E-01 0.16095855E+05
 0.24469191E-01 0.15898401E+05
 0.24963502E-01 0.15695319E+05
 0.25467798E-01 0.15486697E+05
 0.25982281E-01 0.15272512E+05
 0.26507158E-01 0.15052724E+05
 0.27042639E-01 0.14827319E+05
 0.27588934E-01 0.14596309E+05
 0.28146267E-01 0.14359836E+05
 0.28714858E-01 0.14118513E+05
 0.29294936E-01 0.13873055E+05
 0.29886734E-01 0.13624157E+05
 0.30490484E-01 0.13372489E+05
 0.31106433E-01 0.13118783E+05
 0.31734824E-01 0.12864053E+05
 0.32375909E-01 0.12609328E+05
 0.33029947E-01 0.12355572E+05
 0.33697195E-01 0.12103681E+05
 0.34377921E-01 0.11854414E+05
 0.35072401E-01 0.11608256E+05
 0.35780910E-01 0.11365604E+05
 0.36503751E-01 0.11126827E+05
 0.37241172E-01 0.10892255E+05
 0.37993494E-01 0.10662353E+05
 0.38761012E-01 0.10437992E+05
 0.39544035E-01 0.10220050E+05
 0.40342879E-01 0.10009319E+05
 0.41157857E-01 0.98065205E+04
 0.41989300E-01 0.96120811E+04
 0.42837542E-01 0.94258340E+04
 0.43702915E-01 0.92475293E+04
 0.44585772E-01 0.90769307E+04
 0.45486465E-01 0.89138105E+04
 0.46405349E-01 0.87579775E+04
 0.47342800E-01 0.86092793E+04
 0.48299186E-01 0.84675713E+04
 0.49274895E-01 0.83327168E+04
 0.50270312E-01 0.82044570E+04
 0.51285837E-01 0.80820996E+04
 0.52321881E-01 0.79648936E+04
 0.53378850E-01 0.78521299E+04
 0.54457176E-01 0.77430781E+04
 0.55557281E-01 0.76368359E+04
 0.56679614E-01 0.75325024E+04
 0.57824615E-01 0.74292222E+04
 0.58992747E-01 0.73261045E+04
 0.60184479E-01 0.72221836E+04
 0.61400317E-01 0.71165391E+04
 0.62640682E-01 0.70081753E+04
 0.63906111E-01 0.68954043E+04
 0.65197095E-01 0.67763979E+04
 0.66514164E-01 0.66496367E+04
 0.67857832E-01 0.65155239E+04
 0.69228657E-01 0.63756421E+04
 0.70627168E-01 0.62313281E+04
 0.72053924E-01 0.60813228E+04
 0.73509507E-01 0.59227637E+04
 0.74994497E-01 0.57535894E+04
 0.76509491E-01 0.55757207E+04
 0.78055084E-01 0.53927334E+04
 0.79631895E-01 0.52075117E+04
 0.81240565E-01 0.50214380E+04
 0.82881734E-01 0.48355542E+04
 0.84556051E-01 0.46513511E+04
 0.86264193E-01 0.44706655E+04
 0.88006847E-01 0.42952139E+04
 0.89784704E-01 0.41268198E+04
 0.91598473E-01 0.39670820E+04
 0.93448877E-01 0.38174106E+04
 0.95336676E-01 0.36791736E+04
 0.97262599E-01 0.35535203E+04
 0.99227436E-01 0.34409441E+04
 0.10123201E+00 0.33413340E+04
 0.10327702E+00 0.32543899E+04
 0.10536335E+00 0.31787336E+04
 0.10749183E+00 0.31127114E+04
 0.10966332E+00 0.30543381E+04
 0.11187866E+00 0.30011455E+04
 0.11413875E+00 0.29507324E+04
 0.11644451E+00 0.29006160E+04
 0.11879683E+00 0.28484460E+04
 0.12119669E+00 0.27921799E+04
 0.12364503E+00 0.27300537E+04
 0.12614281E+00 0.26609192E+04
 0.12869108E+00 0.25841294E+04
 0.13129081E+00 0.24997988E+04
 0.13394305E+00 0.24086387E+04
 0.13664888E+00 0.23120605E+04
 0.13940936E+00 0.22119307E+04
 0.14222562E+00 0.21107151E+04
 0.14509876E+00 0.20110752E+04
 0.14802995E+00 0.19159514E+04
 0.15102035E+00 0.18279603E+04
 0.15407117E+00 0.17491786E+04
 0.15718360E+00 0.16806681E+04
 0.16035892E+00 0.16224657E+04
 0.16359837E+00 0.15735667E+04
 0.16690327E+00 0.15324088E+04
 0.17027503E+00 0.14970195E+04
 0.17371480E+00 0.14651711E+04
 0.17722408E+00 0.14344044E+04
 0.18080424E+00 0.14020334E+04
 0.18445672E+00 0.13656841E+04
 0.18818299E+00 0.13238247E+04
 0.19198453E+00 0.12762576E+04
 0.19586287E+00 0.12241223E+04
 0.19981956E+00 0.11693063E+04
 0.20385619E+00 0.11139999E+04
 0.20797436E+00 0.10604220E+04
 0.21217570E+00 0.10106895E+04
 0.21646193E+00 0.96648474E+03
 0.22083476E+00 0.92863721E+03
 0.22529592E+00 0.89690094E+03
 0.22984719E+00 0.87006665E+03
 0.23449039E+00 0.84630347E+03
 0.23922741E+00 0.82350073E+03
 0.24406013E+00 0.79964423E+03
 0.24899045E+00 0.77333142E+03
 0.25402039E+00 0.74418506E+03
 0.25915194E+00 0.71283881E+03
 0.26438716E+00 0.68058063E+03
 0.26972812E+00 0.64898871E+03
 0.27517700E+00 0.61960089E+03
 0.28073606E+00 0.59348114E+03
 0.28640729E+00 0.57084650E+03
 0.29219311E+00 0.55108063E+03
 0.29809579E+00 0.53305139E+03
 0.30411756E+00 0.51546393E+03
 0.31026131E+00 0.49722827E+03
 0.31652883E+00 0.47786276E+03
 0.32292327E+00 0.45765686E+03
 0.32944661E+00 0.43742621E+03
 0.33610201E+00 0.41809482E+03
 0.34289157E+00 0.40035513E+03
 0.34981859E+00 0.38442419E+03
 0.35688522E+00 0.36997546E+03
 0.36409497E+00 0.35635483E+03
 0.37145033E+00 0.34290317E+03
 0.37895393E+00 0.32921481E+03
 0.38660949E+00 0.31534357E+03
 0.39441931E+00 0.30172122E+03
 0.40238729E+00 0.28876712E+03
 0.41051584E+00 0.27673849E+03
 0.41880903E+00 0.26562418E+03
 0.42726934E+00 0.25510602E+03
 0.43590093E+00 0.24486363E+03
 0.44470647E+00 0.23473021E+03
 0.45369038E+00 0.22473772E+03
 0.46285531E+00 0.21510271E+03
 0.47220579E+00 0.20599002E+03
 0.48174477E+00 0.19740468E+03
 0.49147689E+00 0.18925116E+03
 0.50140512E+00 0.18136397E+03
 0.51153439E+00 0.17367461E+03
 0.52186781E+00 0.16622803E+03
 0.53241050E+00 0.15909157E+03
 0.54316562E+00 0.15231596E+03
 0.55413854E+00 0.14585464E+03
 0.56533259E+00 0.13964055E+03
 0.57675338E+00 0.13363467E+03
 0.58840430E+00 0.12785746E+03
 0.60029107E+00 0.12232668E+03
 0.61241806E+00 0.11703935E+03
 0.62478942E+00 0.11197733E+03
 0.63741130E+00 0.10712395E+03
 0.65028751E+00 0.10246821E+03
 0.66342449E+00 0.98002823E+02
 0.67682624E+00 0.93720833E+02
 0.69049937E+00 0.89615463E+02
 0.70444804E+00 0.85680145E+02
 0.71867913E+00 0.81908516E+02
 0.73319703E+00 0.78294403E+02
 0.74800897E+00 0.74831825E+02
 0.76311934E+00 0.71514999E+02
 0.77853578E+00 0.68338318E+02
 0.79426283E+00 0.65296349E+02
 0.81030840E+00 0.62383862E+02
 0.82667732E+00 0.59595772E+02
 0.84337759E+00 0.56927189E+02
 0.86041462E+00 0.54373367E+02
 0.87779653E+00 0.51929741E+02
 0.89552867E+00 0.49591873E+02
 0.91362000E+00 0.47355431E+02
 0.93207598E+00 0.45216209E+02
 0.95090556E+00 0.43170177E+02
 0.97011465E+00 0.41213459E+02
 0.98971266E+00 0.39342331E+02
 0.10097067E+01 0.37553215E+02
 0.10301036E+01 0.35842670E+02
 0.10509136E+01 0.34207397E+02
 0.10721428E+01 0.32644230E+02
 0.10938021E+01 0.31150116E+02
 0.11158978E+01 0.29722137E+02
 0.11384410E+01 0.28357487E+02
 0.11614385E+01 0.27053473E+02
 0.11849015E+01 0.25807508E+02
 0.12088375E+01 0.24617115E+02
 0.12332582E+01 0.23479912E+02
 0.12581712E+01 0.22393608E+02
 0.12835884E+01 0.21356001E+02
 0.13095180E+01 0.20364969E+02
 0.13359727E+01 0.19418491E+02
 0.13629605E+01 0.18514626E+02
 0.13904947E+01 0.17651512E+02
 0.14185839E+01 0.16827370E+02
 0.14472418E+01 0.16040497E+02
 0.14764773E+01 0.15289259E+02
 0.15063047E+01 0.14572094E+02
 0.15367334E+01 0.13887505E+02
 0.15677782E+01 0.13234057E+02
 0.15994486E+01 0.12610382E+02
 0.16317604E+01 0.12015164E+02
 0.16647232E+01 0.11447146E+02
 0.16983536E+01 0.10905127E+02
 0.17326634E+01 0.10387954E+02
 0.17676648E+01 0.98945541E+01
 0.18033748E+01 0.94239168E+01
 0.18398044E+01 0.89750662E+01
 0.18769718E+01 0.85470648E+01
 0.19148883E+01 0.81390085E+01
 0.19535724E+01 0.77500267E+01
 0.19930363E+01 0.73792830E+01
 0.20332992E+01 0.70259724E+01
 0.20743735E+01 0.66893225E+01
 0.21162796E+01 0.63685894E+01
 0.21590302E+01 0.60630598E+01
 0.22026465E+01 0.57720494E+01
 0.22471418E+01 0.54949007E+01
 0.22925382E+01 0.52309833E+01
 0.23388493E+01 0.49796929E+01
 0.23860984E+01 0.47404499E+01
