#           k/h    P           
 0.83096288E-02 0.10550048E+05
 0.84774951E-02 0.10634245E+05
 0.86487513E-02 0.10717098E+05
 0.88234674E-02 0.10798504E+05
 0.90017123E-02 0.10878360E+05
 0.91835596E-02 0.10956561E+05
 0.93690790E-02 0.11033000E+05
 0.95583471E-02 0.11107567E+05
 0.97514391E-02 0.11180150E+05
 0.99484306E-02 0.11250639E+05
 0.10149402E-01 0.11318915E+05
 0.10354433E-01 0.11384868E+05
 0.10563606E-01 0.11448369E+05
 0.10777006E-01 0.11509284E+05
 0.10994715E-01 0.11567475E+05
 0.11216822E-01 0.11622804E+05
 0.11443418E-01 0.11675137E+05
 0.11674589E-01 0.11724363E+05
 0.11910431E-01 0.11770393E+05
 0.12151038E-01 0.11813140E+05
 0.12396505E-01 0.11852519E+05
 0.12646930E-01 0.11888438E+05
 0.12902415E-01 0.11920691E+05
 0.13163067E-01 0.11948980E+05
 0.13428980E-01 0.11973010E+05
 0.13700262E-01 0.11992483E+05
 0.13977026E-01 0.12007149E+05
 0.14259379E-01 0.12017195E+05
 0.14547437E-01 0.12023103E+05
 0.14841316E-01 0.12025363E+05
 0.15141129E-01 0.12024473E+05
 0.15447001E-01 0.12020839E+05
 0.15759049E-01 0.12013964E+05
 0.16077405E-01 0.12002828E+05
 0.16402189E-01 0.11986413E+05
 0.16733535E-01 0.11963713E+05
 0.17071573E-01 0.11933847E+05
 0.17416442E-01 0.11896909E+05
 0.17768279E-01 0.11853492E+05
 0.18127220E-01 0.11804194E+05
 0.18493414E-01 0.11749614E+05
 0.18867005E-01 0.11690244E+05
 0.19248145E-01 0.11625781E+05
 0.19636983E-01 0.11555585E+05
 0.20033674E-01 0.11479038E+05
 0.20438381E-01 0.11395552E+05
 0.20851264E-01 0.11304698E+05
 0.21272486E-01 0.11206914E+05
 0.21702228E-01 0.11102969E+05
 0.22140643E-01 0.10993618E+05
 0.22587912E-01 0.10879608E+05
 0.23044219E-01 0.10761586E+05
 0.23509743E-01 0.10639747E+05
 0.23984671E-01 0.10514139E+05
 0.24469191E-01 0.10384817E+05
 0.24963502E-01 0.10251847E+05
 0.25467798E-01 0.10115284E+05
 0.25982281E-01 0.99751123E+04
 0.26507158E-01 0.98313057E+04
 0.27042639E-01 0.96838516E+04
 0.27588934E-01 0.95327578E+04
 0.28146267E-01 0.93781172E+04
 0.28714858E-01 0.92203262E+04
 0.29294936E-01 0.90598555E+04
 0.29886734E-01 0.88971562E+04
 0.30490484E-01 0.87326660E+04
 0.31106433E-01 0.85668604E+04
 0.31734824E-01 0.84004014E+04
 0.32375909E-01 0.82339561E+04
 0.33029947E-01 0.80681519E+04
 0.33697195E-01 0.79035698E+04
 0.34377921E-01 0.77407061E+04
 0.35072401E-01 0.75798828E+04
 0.35780910E-01 0.74213672E+04
 0.36503751E-01 0.72654043E+04
 0.37241172E-01 0.71122173E+04
 0.37993494E-01 0.69621060E+04
 0.38761012E-01 0.68156167E+04
 0.39544035E-01 0.66732944E+04
 0.40342879E-01 0.65356338E+04
 0.41157857E-01 0.64030820E+04
 0.41989300E-01 0.62759160E+04
 0.42837542E-01 0.61540630E+04
 0.43702915E-01 0.60374019E+04
 0.44585772E-01 0.59258154E+04
 0.45486465E-01 0.58191899E+04
 0.46405349E-01 0.57174067E+04
 0.47342800E-01 0.56203369E+04
 0.48299186E-01 0.55278589E+04
 0.49274895E-01 0.54398560E+04
 0.50270312E-01 0.53561401E+04
 0.51285837E-01 0.52762632E+04
 0.52321881E-01 0.51997422E+04
 0.53378850E-01 0.51261221E+04
 0.54457176E-01 0.50549312E+04
 0.55557281E-01 0.49855796E+04
 0.56679614E-01 0.49174766E+04
 0.57824615E-01 0.48500620E+04
 0.58992747E-01 0.47827529E+04
 0.60184479E-01 0.47149194E+04
 0.61400317E-01 0.46459609E+04
 0.62640682E-01 0.45752275E+04
 0.63906111E-01 0.45016172E+04
 0.65197095E-01 0.44239370E+04
 0.66514164E-01 0.43411934E+04
 0.67857832E-01 0.42536504E+04
 0.69228657E-01 0.41623413E+04
 0.70627168E-01 0.40681379E+04
 0.72053924E-01 0.39702188E+04
 0.73509507E-01 0.38667148E+04
 0.74994497E-01 0.37562798E+04
 0.76509491E-01 0.36401682E+04
 0.78055084E-01 0.35207141E+04
 0.79631895E-01 0.33998010E+04
 0.81240565E-01 0.32783313E+04
 0.82881734E-01 0.31569846E+04
 0.84556051E-01 0.30367346E+04
 0.86264193E-01 0.29187800E+04
 0.88006847E-01 0.28042419E+04
 0.89784704E-01 0.26943108E+04
 0.91598473E-01 0.25900300E+04
 0.93448877E-01 0.24923206E+04
 0.95336676E-01 0.24020757E+04
 0.97262599E-01 0.23200464E+04
 0.99227436E-01 0.22465549E+04
 0.10123201E+00 0.21815281E+04
 0.10327702E+00 0.21247700E+04
 0.10536335E+00 0.20753813E+04
 0.10749183E+00 0.20322821E+04
 0.10966332E+00 0.19941765E+04
 0.11187866E+00 0.19594532E+04
 0.11413875E+00 0.19265449E+04
 0.11644451E+00 0.18938298E+04
 0.11879683E+00 0.18597734E+04
 0.12119669E+00 0.18230421E+04
 0.12364503E+00 0.17824843E+04
 0.12614281E+00 0.17373505E+04
 0.12869108E+00 0.16872183E+04
 0.13129081E+00 0.16321625E+04
 0.13394305E+00 0.15726469E+04
 0.13664888E+00 0.15095931E+04
 0.13940936E+00 0.14442202E+04
 0.14222562E+00 0.13781381E+04
 0.14509876E+00 0.13130841E+04
 0.14802995E+00 0.12509783E+04
 0.15102035E+00 0.11935297E+04
 0.15407117E+00 0.11420935E+04
 0.15718360E+00 0.10973635E+04
 0.16035892E+00 0.10593638E+04
 0.16359837E+00 0.10274384E+04
 0.16690327E+00 0.10005673E+04
 0.17027503E+00 0.97746252E+03
 0.17371480E+00 0.95666956E+03
 0.17722408E+00 0.93658282E+03
 0.18080424E+00 0.91544830E+03
 0.18445672E+00 0.89171600E+03
 0.18818299E+00 0.86438599E+03
 0.19198453E+00 0.83332880E+03
 0.19586287E+00 0.79928864E+03
 0.19981956E+00 0.76349811E+03
 0.20385619E+00 0.72738708E+03
 0.20797436E+00 0.69240472E+03
 0.21217570E+00 0.65993286E+03
 0.21646193E+00 0.63107025E+03
 0.22083476E+00 0.60635858E+03
 0.22529592E+00 0.58563733E+03
 0.22984719E+00 0.56811646E+03
 0.23449039E+00 0.55260101E+03
 0.23922741E+00 0.53771259E+03
 0.24406013E+00 0.52213599E+03
 0.24899045E+00 0.50495551E+03
 0.25402039E+00 0.48592474E+03
 0.25915194E+00 0.46545752E+03
 0.26438716E+00 0.44439474E+03
 0.26972812E+00 0.42376678E+03
 0.27517700E+00 0.40457806E+03
 0.28073606E+00 0.38752328E+03
 0.28640729E+00 0.37274408E+03
 0.29219311E+00 0.35983801E+03
 0.29809579E+00 0.34806589E+03
 0.30411756E+00 0.33658215E+03
 0.31026131E+00 0.32467523E+03
 0.31652883E+00 0.31203043E+03
 0.32292327E+00 0.29883688E+03
 0.32944661E+00 0.28562711E+03
 0.33610201E+00 0.27300452E+03
 0.34289157E+00 0.26142126E+03
 0.34981859E+00 0.25101891E+03
 0.35688522E+00 0.24158450E+03
 0.36409497E+00 0.23269078E+03
 0.37145033E+00 0.22390736E+03
 0.37895393E+00 0.21496935E+03
 0.38660949E+00 0.20591190E+03
 0.39441931E+00 0.19701701E+03
 0.40238729E+00 0.18855841E+03
 0.41051584E+00 0.18070412E+03
 0.41880903E+00 0.17344682E+03
 0.42726934E+00 0.16657878E+03
 0.43590093E+00 0.15989084E+03
 0.44470647E+00 0.15327403E+03
 0.45369038E+00 0.14674921E+03
 0.46285531E+00 0.14045786E+03
 0.47220579E+00 0.13450749E+03
 0.48174477E+00 0.12890150E+03
 0.49147689E+00 0.12357748E+03
 0.50140512E+00 0.11842736E+03
 0.51153439E+00 0.11340638E+03
 0.52186781E+00 0.10854396E+03
 0.53241050E+00 0.10388403E+03
 0.54316562E+00 0.99459709E+02
 0.55413854E+00 0.95240631E+02
 0.56533259E+00 0.91182953E+02
 0.57675338E+00 0.87261238E+02
 0.58840430E+00 0.83488846E+02
 0.60029107E+00 0.79877373E+02
 0.61241806E+00 0.76424866E+02
 0.62478942E+00 0.73119469E+02
 0.63741130E+00 0.69950317E+02
 0.65028751E+00 0.66910210E+02
 0.66342449E+00 0.63994408E+02
 0.67682624E+00 0.61198349E+02
 0.69049937E+00 0.58517616E+02
 0.70444804E+00 0.55947926E+02
 0.71867913E+00 0.53485119E+02
 0.73319703E+00 0.51125168E+02
 0.74800897E+00 0.48864166E+02
 0.76311934E+00 0.46698334E+02
 0.77853578E+00 0.44624008E+02
 0.79426283E+00 0.42637657E+02
 0.81030840E+00 0.40735847E+02
 0.82667732E+00 0.38915268E+02
 0.84337759E+00 0.37172722E+02
 0.86041462E+00 0.35505116E+02
 0.87779653E+00 0.33909466E+02
 0.89552867E+00 0.32382874E+02
 0.91362000E+00 0.30922506E+02
 0.93207598E+00 0.29525627E+02
 0.95090556E+00 0.28189598E+02
 0.97011465E+00 0.26911888E+02
 0.98971266E+00 0.25690069E+02
 0.10097067E+01 0.24521799E+02
 0.10301036E+01 0.23404839E+02
 0.10509136E+01 0.22337029E+02
 0.10721428E+01 0.21316299E+02
 0.10938021E+01 0.20340662E+02
 0.11158978E+01 0.19408211E+02
 0.11384410E+01 0.18517113E+02
 0.11614385E+01 0.17665609E+02
 0.11849015E+01 0.16852011E+02
 0.12088375E+01 0.16074697E+02
 0.12332582E+01 0.15332119E+02
 0.12581712E+01 0.14622777E+02
 0.12835884E+01 0.13945231E+02
 0.13095180E+01 0.13298100E+02
 0.13359727E+01 0.12680062E+02
 0.13629605E+01 0.12089849E+02
 0.13904947E+01 0.11526245E+02
 0.14185839E+01 0.10988091E+02
 0.14472418E+01 0.10474272E+02
 0.14764773E+01 0.99837227E+01
 0.15063047E+01 0.95154219E+01
 0.15367334E+01 0.90683928E+01
 0.15677782E+01 0.86416998E+01
 0.15994486E+01 0.82344465E+01
 0.16317604E+01 0.78457761E+01
 0.16647232E+01 0.74748669E+01
 0.16983536E+01 0.71209335E+01
 0.17326634E+01 0.67832255E+01
 0.17676648E+01 0.64610410E+01
 0.18033748E+01 0.61537194E+01
 0.18398044E+01 0.58606253E+01
 0.18769718E+01 0.55811448E+01
 0.19148883E+01 0.53146882E+01
 0.19535724E+01 0.50606871E+01
 0.19930363E+01 0.48185949E+01
 0.20332992E+01 0.45878873E+01
 0.20743735E+01 0.43680582E+01
 0.21162796E+01 0.41586227E+01
 0.21590302E+01 0.39591150E+01
 0.22026465E+01 0.37690883E+01
 0.22471418E+01 0.35881131E+01
 0.22925382E+01 0.34157777E+01
 0.23388493E+01 0.32516875E+01
 0.23860984E+01 0.30954645E+01
