#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.485659E-04   0.771004E+08   0.771004E+08   0.102116E+09   0.102105E+09   0.771036E+08   0.771004E+08   0.771004E+08   0.771277E+08  -0.348319E+00   0.836862E+07   0.836862E+07   0.443274E+02   0.223461E+04   0.979344E+00  -0.172321E+14
   0.536256E-04   0.767005E+08   0.767004E+08   0.101436E+09   0.101422E+09   0.767034E+08   0.767005E+08   0.767005E+08   0.767276E+08  -0.346512E+00   0.833600E+07   0.833599E+07   0.488042E+02   0.265890E+04   0.969639E+00  -0.155454E+14
   0.592125E-04   0.762196E+08   0.762195E+08   0.100618E+09   0.100601E+09   0.762222E+08   0.762196E+08   0.762196E+08   0.762465E+08  -0.344339E+00   0.829680E+07   0.829679E+07   0.537012E+02   0.297603E+04   0.958113E+00  -0.140124E+14
   0.653814E-04   0.756430E+08   0.756429E+08   0.996359E+08   0.996159E+08   0.756452E+08   0.756430E+08   0.756429E+08   0.756696E+08  -0.341734E+00   0.824984E+07   0.824983E+07   0.590475E+02   0.320031E+04   0.944497E+00  -0.126185E+14
   0.721930E-04   0.749540E+08   0.749540E+08   0.984609E+08   0.984367E+08   0.749558E+08   0.749540E+08   0.749540E+08   0.749803E+08  -0.338622E+00   0.819379E+07   0.819378E+07   0.648716E+02   0.334316E+04   0.928511E+00  -0.113503E+14
   0.797142E-04   0.741342E+08   0.741342E+08   0.970605E+08   0.970311E+08   0.741354E+08   0.741342E+08   0.741342E+08   0.741602E+08  -0.334918E+00   0.812720E+07   0.812718E+07   0.711995E+02   0.341370E+04   0.909881E+00  -0.101958E+14
   0.880190E-04   0.731636E+08   0.731636E+08   0.953990E+08   0.953635E+08   0.731641E+08   0.731636E+08   0.731636E+08   0.731891E+08  -0.330533E+00   0.804849E+07   0.804847E+07   0.780541E+02   0.341944E+04   0.888357E+00  -0.914437E+13
   0.971891E-04   0.720212E+08   0.720212E+08   0.934384E+08   0.933955E+08   0.720209E+08   0.720212E+08   0.720212E+08   0.720462E+08  -0.325371E+00   0.795607E+07   0.795605E+07   0.854534E+02   0.336685E+04   0.863736E+00  -0.818648E+13
   0.107314E-03   0.706859E+08   0.706859E+08   0.911396E+08   0.910878E+08   0.706846E+08   0.706859E+08   0.706859E+08   0.707103E+08  -0.319339E+00   0.784836E+07   0.784833E+07   0.934095E+02   0.326198E+04   0.835893E+00  -0.731369E+13
   0.118495E-03   0.691379E+08   0.691378E+08   0.884642E+08   0.884019E+08   0.691353E+08   0.691379E+08   0.691379E+08   0.691615E+08  -0.312345E+00   0.772392E+07   0.772389E+07   0.101926E+03   0.311093E+04   0.804813E+00  -0.651860E+13
   0.130840E-03   0.673604E+08   0.673603E+08   0.853775E+08   0.853026E+08   0.673563E+08   0.673604E+08   0.673604E+08   0.673832E+08  -0.304314E+00   0.758164E+07   0.758160E+07   0.110999E+03   0.292031E+04   0.770620E+00  -0.579480E+13
   0.144471E-03   0.653418E+08   0.653417E+08   0.818512E+08   0.817616E+08   0.653359E+08   0.653418E+08   0.653418E+08   0.653636E+08  -0.295193E+00   0.742085E+07   0.742080E+07   0.120612E+03   0.269755E+04   0.733604E+00  -0.513675E+13
   0.159522E-03   0.630783E+08   0.630781E+08   0.778679E+08   0.777611E+08   0.630702E+08   0.630783E+08   0.630783E+08   0.630991E+08  -0.284967E+00   0.724156E+07   0.724150E+07   0.130741E+03   0.245097E+04   0.694229E+00  -0.453969E+13
   0.176142E-03   0.605763E+08   0.605760E+08   0.734245E+08   0.732977E+08   0.605656E+08   0.605762E+08   0.605762E+08   0.605958E+08  -0.273662E+00   0.704459E+07   0.704452E+07   0.141346E+03   0.218961E+04   0.653126E+00  -0.399953E+13
   0.194493E-03   0.578542E+08   0.578539E+08   0.685359E+08   0.683862E+08   0.578403E+08   0.578541E+08   0.578541E+08   0.578724E+08  -0.261362E+00   0.683172E+07   0.683163E+07   0.152380E+03   0.192289E+04   0.611065E+00  -0.351271E+13
   0.214755E-03   0.549438E+08   0.549435E+08   0.632372E+08   0.630615E+08   0.549262E+08   0.549437E+08   0.549437E+08   0.549605E+08  -0.248212E+00   0.660566E+07   0.660556E+07   0.163780E+03   0.165996E+04   0.568902E+00  -0.307601E+13
   0.237129E-03   0.518896E+08   0.518892E+08   0.575843E+08   0.573796E+08   0.518674E+08   0.518894E+08   0.518895E+08   0.519048E+08  -0.234412E+00   0.637004E+07   0.636992E+07   0.175466E+03   0.140908E+04   0.527522E+00  -0.268641E+13
   0.261834E-03   0.487466E+08   0.487461E+08   0.516524E+08   0.514162E+08   0.487189E+08   0.487464E+08   0.487465E+08   0.487601E+08  -0.220209E+00   0.612914E+07   0.612899E+07   0.187342E+03   0.117697E+04   0.487767E+00  -0.234093E+13
   0.289112E-03   0.455765E+08   0.455760E+08   0.455333E+08   0.452638E+08   0.455423E+08   0.455763E+08   0.455764E+08   0.455884E+08  -0.205885E+00   0.588761E+07   0.588744E+07   0.199282E+03   0.968390E+03   0.450374E+00  -0.203651E+13
   0.319233E-03   0.424432E+08   0.424425E+08   0.393316E+08   0.390281E+08   0.424011E+08   0.424429E+08   0.424431E+08   0.424534E+08  -0.191725E+00   0.565013E+07   0.564993E+07   0.211121E+03   0.785968E+03   0.415929E+00  -0.176996E+13
   0.352491E-03   0.394071E+08   0.394063E+08   0.331613E+08   0.328252E+08   0.393554E+08   0.394067E+08   0.394069E+08   0.394155E+08  -0.178004E+00   0.542101E+07   0.542078E+07   0.222650E+03   0.630353E+03   0.384842E+00  -0.153796E+13
   0.389215E-03   0.365207E+08   0.365198E+08   0.271436E+08   0.267788E+08   0.364576E+08   0.365203E+08   0.365206E+08   0.365275E+08  -0.164959E+00   0.520392E+07   0.520365E+07   0.233597E+03   0.500540E+03   0.357335E+00  -0.133707E+13
   0.429764E-03   0.338258E+08   0.338247E+08   0.214067E+08   0.210204E+08   0.337488E+08   0.338253E+08   0.338256E+08   0.338310E+08  -0.152778E+00   0.500168E+07   0.500137E+07   0.243624E+03   0.394348E+03   0.333460E+00  -0.116385E+13
   0.474538E-03   0.313513E+08   0.313500E+08   0.160845E+08   0.156874E+08   0.312576E+08   0.313506E+08   0.313511E+08   0.313549E+08  -0.141593E+00   0.481617E+07   0.481581E+07   0.252329E+03   0.308907E+03   0.313119E+00  -0.101494E+13
   0.523976E-03   0.291132E+08   0.291117E+08   0.113135E+08   0.109196E+08   0.289994E+08   0.291124E+08   0.291130E+08   0.291154E+08  -0.131476E+00   0.464835E+07   0.464794E+07   0.259257E+03   0.241088E+03   0.296096E+00  -0.887149E+12
   0.578566E-03   0.271162E+08   0.271144E+08   0.722411E+07   0.684898E+07   0.269781E+08   0.271153E+08   0.271159E+08   0.271172E+08  -0.122448E+00   0.449835E+07   0.449789E+07   0.263931E+03   0.187820E+03   0.282093E+00  -0.777515E+12
   0.638842E-03   0.253552E+08   0.253531E+08   0.392211E+07   0.357952E+07   0.251878E+08   0.253540E+08   0.253548E+08   0.253551E+08  -0.114487E+00   0.436564E+07   0.436513E+07   0.265906E+03   0.146301E+03   0.270763E+00  -0.683380E+12
   0.705398E-03   0.238179E+08   0.238155E+08   0.146170E+07   0.115878E+07   0.236154E+08   0.238166E+08   0.238175E+08   0.238169E+08  -0.107537E+00   0.424919E+07   0.424863E+07   0.264827E+03   0.114100E+03   0.261737E+00  -0.602391E+12
   0.778888E-03   0.224872E+08   0.224845E+08  -0.183404E+06  -0.452207E+06   0.222426E+08   0.224856E+08   0.224868E+08   0.224855E+08  -0.101522E+00   0.414762E+07   0.414701E+07   0.260497E+03   0.891918E+02   0.254650E+00  -0.532511E+12
   0.860035E-03   0.213431E+08   0.213401E+08  -0.113480E+07  -0.139242E+07   0.210481E+08   0.213412E+08   0.213426E+08   0.213409E+08  -0.963500E-01   0.405936E+07   0.405871E+07   0.252923E+03   0.699349E+02   0.249157E+00  -0.472004E+12
   0.949635E-03   0.203645E+08   0.203612E+08  -0.158836E+07  -0.187523E+07   0.200095E+08   0.203622E+08   0.203639E+08   0.203618E+08  -0.919266E-01   0.398276E+07   0.398207E+07   0.242319E+03   0.550297E+02   0.244949E+00  -0.419402E+12
   0.104857E-02   0.195301E+08   0.195265E+08  -0.174611E+07  -0.211264E+07   0.191040E+08   0.195275E+08   0.195295E+08   0.195270E+08  -0.881556E-01   0.391617E+07   0.391545E+07   0.229057E+03   0.434639E+02   0.241758E+00  -0.373480E+12
   0.115781E-02   0.188198E+08   0.188160E+08  -0.172748E+07  -0.221959E+07   0.183098E+08   0.188167E+08   0.188192E+08   0.188162E+08  -0.849454E-01   0.385802E+07   0.385728E+07   0.213595E+03   0.344577E+02   0.239356E+00  -0.333218E+12
   0.127844E-02   0.182148E+08   0.182108E+08  -0.153514E+07  -0.217965E+07   0.176067E+08   0.182113E+08   0.182142E+08   0.182108E+08  -0.822109E-01   0.380683E+07   0.380608E+07   0.196445E+03   0.274154E+02   0.237559E+00  -0.297773E+12
   0.141163E-02   0.176982E+08   0.176941E+08  -0.114523E+07  -0.194416E+07   0.169769E+08   0.176941E+08   0.176975E+08   0.176937E+08  -0.798754E-01   0.376124E+07   0.376048E+07   0.178219E+03   0.218845E+02   0.236220E+00  -0.266448E+12
   0.155869E-02   0.172546E+08   0.172504E+08  -0.658266E+06   0.434113E+06   0.164041E+08   0.172499E+08   0.172539E+08   0.172498E+08  -0.778713E-01   0.371996E+07   0.371921E+07   0.159695E+03   0.175223E+02   0.235222E+00  -0.238659E+12
   0.172108E-02   0.168707E+08   0.168665E+08  -0.287551E+06   0.348136E+06   0.158741E+08   0.168653E+08   0.168700E+08   0.168653E+08  -0.761351E-01   0.368195E+07   0.368122E+07   0.141777E+03   0.140647E+02   0.234480E+00  -0.213933E+12
   0.190039E-02   0.165348E+08   0.165306E+08  -0.120973E+06   0.279854E+06   0.153751E+08   0.165286E+08   0.165341E+08   0.165286E+08  -0.746150E-01   0.364620E+07   0.364549E+07   0.125278E+03   0.113136E+02   0.233927E+00  -0.191867E+12
   0.209838E-02   0.162365E+08   0.162323E+08  -0.538003E+05   0.225395E+06   0.148974E+08   0.162294E+08   0.162358E+08   0.162295E+08  -0.732646E-01   0.361178E+07   0.361109E+07   0.110750E+03   0.911644E+01   0.233512E+00  -0.172124E+12
   0.231699E-02   0.159670E+08   0.159629E+08  -0.689190E+05   0.181800E+06   0.144329E+08   0.159591E+08   0.159663E+08   0.159591E+08  -0.720441E-01   0.357789E+07   0.357721E+07   0.984743E+02   0.735576E+01   0.233199E+00  -0.154421E+12
   0.255838E-02   0.157188E+08   0.157145E+08  -0.177945E+06   0.146794E+06   0.139753E+08   0.157098E+08   0.157181E+08   0.157098E+08  -0.709189E-01   0.354382E+07   0.354314E+07   0.883613E+02   0.594082E+01   0.232961E+00  -0.138519E+12
   0.282492E-02   0.154851E+08   0.154806E+08  -0.207469E+06   0.118609E+06   0.135195E+08   0.154750E+08   0.154843E+08   0.154750E+08  -0.698587E-01   0.350885E+07   0.350818E+07   0.798893E+02   0.480092E+01   0.232778E+00  -0.124211E+12
   0.311923E-02   0.152602E+08   0.152555E+08  -0.166647E+06   0.958697E+05   0.130607E+08   0.152490E+08   0.152594E+08   0.152490E+08  -0.688382E-01   0.347244E+07   0.347176E+07   0.723892E+02   0.388088E+01   0.232635E+00  -0.111324E+12
   0.344419E-02   0.150392E+08   0.150343E+08  -0.863880E+05   0.774932E+05   0.125945E+08   0.150268E+08   0.150384E+08   0.150268E+08  -0.678352E-01   0.343406E+07   0.343338E+07   0.653297E+02   0.313715E+01   0.232522E+00  -0.997061E+11
   0.380302E-02   0.148179E+08   0.148127E+08  -0.494095E+05   0.626243E+05   0.121172E+08   0.148043E+08   0.148171E+08   0.148043E+08  -0.668306E-01   0.339322E+07   0.339255E+07   0.585897E+02   0.253528E+01   0.232432E+00  -0.892247E+11
   0.419923E-02   0.145926E+08   0.145870E+08  -0.548460E+05   0.505829E+05   0.116257E+08   0.145776E+08   0.145917E+08   0.145776E+08  -0.658074E-01   0.334948E+07   0.334882E+07   0.524113E+02   0.204780E+01   0.232360E+00  -0.797646E+11
   0.463671E-02   0.143600E+08   0.143540E+08  -0.664926E+05   0.408263E+05   0.111177E+08   0.143436E+08   0.143590E+08   0.143436E+08  -0.647510E-01   0.330244E+07   0.330179E+07   0.470375E+02   0.165277E+01   0.232300E+00  -0.712241E+11
   0.511978E-02   0.141172E+08   0.141107E+08  -0.382076E+05   0.329192E+05   0.105932E+08   0.140994E+08   0.141161E+08   0.140994E+08  -0.636484E-01   0.325172E+07   0.325107E+07   0.423769E+02   0.133261E+01   0.232250E+00  -0.635132E+11
   0.565317E-02   0.138621E+08   0.138550E+08  -0.141179E+05   0.265121E+05   0.100276E+08   0.138427E+08   0.138609E+08   0.138427E+08  -0.624898E-01   0.319706E+07   0.319641E+07   0.381373E+02   0.107317E+01   0.232206E+00  -0.565535E+11
   0.624213E-02   0.135915E+08   0.135837E+08  -0.655706E+04   0.213206E+05   0.945318E+07   0.135706E+08   0.135902E+08   0.135706E+08  -0.612615E-01   0.313792E+07   0.313728E+07   0.342249E+02   0.862960E+00   0.232168E+00  -0.502702E+11
   0.689245E-02   0.133039E+08   0.132952E+08   0.271824E+05   0.171168E+05   0.885712E+07   0.132814E+08   0.133024E+08   0.132814E+08  -0.599557E-01   0.307409E+07   0.307346E+07   0.307664E+02   0.692740E+00   0.232136E+00  -0.446010E+11
   0.761052E-02   0.129973E+08   0.129875E+08   0.218499E+05   0.137153E+05   0.824803E+07   0.129732E+08   0.129956E+08   0.129732E+08  -0.585643E-01   0.300528E+07   0.300465E+07   0.277186E+02   0.555008E+00   0.232108E+00  -0.394886E+11
   0.840340E-02   0.126700E+08   0.126589E+08  -0.179104E+04   0.109658E+05   0.763445E+07   0.126443E+08   0.126681E+08   0.126443E+08  -0.570796E-01   0.293127E+07   0.293064E+07   0.249605E+02   0.443637E+00   0.232089E+00  -0.348820E+11
   0.927889E-02   0.123206E+08   0.123080E+08   0.138727E+05   0.874585E+04   0.701631E+07   0.122934E+08   0.123185E+08   0.122934E+08  -0.554954E-01   0.285202E+07   0.285140E+07   0.225107E+02   0.353624E+00   0.232096E+00  -0.307367E+11
   0.102456E-01   0.119482E+08   0.119339E+08   0.168973E+04   0.695630E+04   0.639384E+07   0.119195E+08   0.119458E+08   0.119195E+08  -0.538077E-01   0.276829E+07   0.276766E+07   0.203332E+02   0.280703E+00   0.232203E+00  -0.270193E+11
   0.113130E-01   0.115537E+08   0.115374E+08   0.535822E+04   0.551698E+04   0.577612E+07   0.115237E+08   0.115510E+08   0.115237E+08  -0.520208E-01   0.268456E+07   0.268394E+07   0.183949E+02   0.220657E+00   0.232786E+00  -0.237298E+11
   0.124916E-01   0.111475E+08   0.111288E+08   0.137185E+04   0.436573E+04   0.518239E+07   0.111162E+08   0.111444E+08   0.111162E+08  -0.501813E-01   0.262472E+07   0.262410E+07   0.166764E+02   0.166904E+00   0.235809E+00  -0.210118E+11
   0.137930E-01   0.107717E+08   0.107503E+08   0.480145E+04   0.345985E+04   0.466066E+07   0.107392E+08   0.107681E+08   0.107392E+08  -0.484794E-01   0.267878E+07   0.267815E+07   0.151553E+02   0.106346E+00   0.248947E+00  -0.194212E+11
   0.152300E-01   0.104171E+08   0.103926E+08  -0.405597E+04   0.274418E+04   0.420504E+07   0.103836E+08   0.104130E+08   0.103836E+08  -0.468743E-01   0.282994E+07   0.282931E+07   0.138034E+02   0.498236E-01   0.271830E+00  -0.185813E+11
   0.168167E-01   0.995988E+07   0.993202E+07   0.120702E+04   0.215182E+04   0.369684E+07   0.992558E+07   0.995520E+07   0.992559E+07  -0.448066E-01   0.279636E+07   0.279572E+07   0.125910E+02   0.286723E-01   0.280914E+00  -0.166284E+11
   0.185687E-01   0.942066E+07   0.938913E+07   0.186107E+04   0.166921E+04   0.317246E+07   0.938582E+07   0.941537E+07   0.938582E+07  -0.423699E-01   0.265680E+07   0.265616E+07   0.114805E+02   0.211218E-01   0.282188E+00  -0.143079E+11
   0.205033E-01   0.884996E+07   0.881460E+07  -0.314728E+04   0.128600E+04   0.268028E+07   0.881486E+07   0.884402E+07   0.881485E+07  -0.397924E-01   0.249663E+07   0.249599E+07   0.104602E+02   0.161927E-01   0.282302E+00  -0.121767E+11
   0.226393E-01   0.824896E+07   0.820976E+07  -0.881665E+03   0.983021E+03   0.222808E+07   0.821391E+07   0.824238E+07   0.821391E+07  -0.370796E-01   0.232685E+07   0.232621E+07   0.949956E+01   0.123719E-01   0.282305E+00  -0.102778E+11
   0.249980E-01   0.763955E+07   0.759676E+07  -0.561576E+03   0.746599E+03   0.182510E+07   0.760488E+07   0.763236E+07   0.760488E+07  -0.343303E-01   0.215463E+07   0.215399E+07   0.858259E+01   0.939500E-02   0.282300E+00  -0.861911E+10
   0.276023E-01   0.702890E+07   0.698308E+07  -0.682914E+03   0.563325E+03   0.147247E+07   0.699495E+07   0.702121E+07   0.699495E+07  -0.315769E-01   0.198207E+07   0.198144E+07   0.768586E+01   0.708781E-02   0.282292E+00  -0.718070E+10
   0.304780E-01   0.641962E+07   0.637176E+07  -0.561992E+03   0.421920E+03   0.116905E+07   0.638677E+07   0.641158E+07   0.638677E+07  -0.288315E-01   0.180994E+07   0.180932E+07   0.678545E+01   0.530800E-02   0.282284E+00  -0.593840E+10
   0.336533E-01   0.582814E+07   0.577968E+07  -0.206196E+03   0.314128E+03   0.914622E+06   0.579679E+07   0.582001E+07   0.579679E+07  -0.261681E-01   0.164291E+07   0.164232E+07   0.587167E+01   0.395148E-02   0.282276E+00  -0.488175E+10
   0.371593E-01   0.527576E+07   0.522856E+07   0.123167E+02   0.233203E+03   0.707499E+06   0.524625E+07   0.526784E+07   0.524625E+07  -0.236829E-01   0.148700E+07   0.148645E+07   0.494711E+01   0.293321E-02   0.282267E+00  -0.400159E+10
   0.410307E-01   0.477597E+07   0.473217E+07  -0.943130E+02   0.173146E+03   0.542918E+06   0.474861E+07   0.476861E+07   0.474861E+07  -0.214364E-01   0.134605E+07   0.134555E+07   0.402615E+01   0.217761E-02   0.282259E+00  -0.328050E+10
   0.451338E-01   0.435879E+07   0.432024E+07   0.130604E+03   0.130604E+03   0.419895E+06   0.433371E+07   0.435232E+07   0.433371E+07  -0.195634E-01   0.122849E+07   0.122806E+07   0.322651E+01   0.164257E-02   0.282248E+00  -0.272183E+10
   0.492368E-01   0.402884E+07   0.399641E+07   0.101450E+03   0.101450E+03   0.332255E+06   0.400593E+07   0.402340E+07   0.400593E+07  -0.180837E-01   0.113562E+07   0.113525E+07   0.250575E+01   0.127582E-02   0.282242E+00  -0.230641E+10
   0.533399E-01   0.376295E+07   0.373662E+07   0.807517E+02   0.807517E+02   0.268535E+06   0.374201E+07   0.375853E+07   0.374201E+07  -0.168924E-01   0.106084E+07   0.106053E+07   0.193161E+01   0.101547E-02   0.282237E+00  -0.198880E+10
   0.574430E-01   0.353908E+07   0.351810E+07   0.654971E+02   0.654971E+02   0.221092E+06   0.351987E+07   0.353556E+07   0.351987E+07  -0.158896E-01   0.997883E+06   0.997625E+06   0.150028E+01   0.823596E-03   0.282232E+00  -0.173716E+10
   0.615460E-01   0.334001E+07   0.332313E+07   0.538539E+02   0.538539E+02   0.184934E+06   0.332226E+07   0.333718E+07   0.332226E+07  -0.149975E-01   0.941876E+06   0.941655E+06   0.119858E+01   0.677159E-03   0.282228E+00  -0.153036E+10
   0.656491E-01   0.315247E+07   0.313820E+07   0.446787E+02   0.446787E+02   0.156688E+06   0.313591E+07   0.315007E+07   0.313591E+07  -0.141562E-01   0.889056E+06   0.888858E+06   0.100540E+01   0.561769E-03   0.282225E+00  -0.135425E+10
   0.697522E-01   0.296702E+07   0.295391E+07   0.372495E+02   0.372495E+02   0.134054E+06   0.295143E+07   0.296482E+07   0.295143E+07  -0.133235E-01   0.836765E+06   0.836578E+06   0.894664E+00   0.468344E-03   0.282222E+00  -0.119963E+10
   0.738552E-01   0.278524E+07   0.277208E+07   0.311884E+02   0.311884E+02   0.115762E+06   0.277041E+07   0.278303E+07   0.277041E+07  -0.125063E-01   0.785454E+06   0.785268E+06   0.840405E+00   0.392127E-03   0.282220E+00  -0.106350E+10
   0.779583E-01   0.260125E+07   0.258722E+07   0.261397E+02   0.261397E+02   0.100504E+06   0.258707E+07   0.259889E+07   0.258707E+07  -0.116787E-01   0.733482E+06   0.733291E+06   0.815737E+00   0.328644E-03   0.282218E+00  -0.940858E+09
   0.820614E-01   0.242401E+07   0.240879E+07   0.219804E+02   0.219804E+02   0.878501E+05   0.241041E+07   0.242145E+07   0.241041E+07  -0.108812E-01   0.683402E+06   0.683205E+06   0.800982E+00   0.276347E-03   0.282216E+00  -0.832784E+09
   0.861644E-01   0.225839E+07   0.224207E+07   0.185718E+02   0.185718E+02   0.773443E+05   0.224534E+07   0.225565E+07   0.224534E+07  -0.101360E-01   0.636609E+06   0.636407E+06   0.781211E+00   0.233490E-03   0.282214E+00  -0.738818E+09
   0.912856E-01   0.207421E+07   0.205713E+07   0.151945E+02   0.151945E+02   0.667415E+05   0.206186E+07   0.207134E+07   0.206186E+07  -0.930772E-02   0.584591E+06   0.584389E+06   0.737009E+00   0.191028E-03   0.282213E+00  -0.640385E+09
   0.964067E-01   0.192059E+07   0.190376E+07   0.126130E+02   0.126130E+02   0.584768E+05   0.190896E+07   0.191776E+07   0.190896E+07  -0.861753E-02   0.541245E+06   0.541052E+06   0.668056E+00   0.158572E-03   0.282211E+00  -0.561405E+09
   0.101528E+00   0.179941E+07   0.178385E+07   0.106553E+02   0.106553E+02   0.521139E+05   0.178854E+07   0.179680E+07   0.178854E+07  -0.807392E-02   0.507103E+06   0.506926E+06   0.580923E+00   0.133960E-03   0.282210E+00  -0.499461E+09
   0.106649E+00   0.170628E+07   0.169269E+07   0.915784E+01   0.915784E+01   0.471653E+05   0.169616E+07   0.170400E+07   0.169616E+07  -0.765687E-02   0.480909E+06   0.480753E+06   0.487551E+00   0.115133E-03   0.282209E+00  -0.450919E+09
   0.111770E+00   0.163204E+07   0.162068E+07   0.797642E+01   0.797642E+01   0.431154E+05   0.162262E+07   0.163013E+07   0.162262E+07  -0.732490E-02   0.460057E+06   0.459923E+06   0.400478E+00   0.100281E-03   0.282208E+00  -0.411605E+09
   0.116891E+00   0.156680E+07   0.155748E+07   0.700249E+01   0.700249E+01   0.395279E+05   0.155801E+07   0.156523E+07   0.155801E+07  -0.703326E-02   0.441739E+06   0.441624E+06   0.329376E+00   0.880372E-04   0.282207E+00  -0.377903E+09
   0.122012E+00   0.150285E+07   0.149502E+07   0.616547E+01   0.616547E+01   0.361059E+05   0.149460E+07   0.150154E+07   0.149460E+07  -0.674701E-02   0.423761E+06   0.423659E+06   0.279117E+00   0.775146E-04   0.282207E+00  -0.347308E+09
   0.127134E+00   0.143567E+07   0.142861E+07   0.542518E+01   0.542518E+01   0.327076E+05   0.142785E+07   0.143449E+07   0.142785E+07  -0.644569E-02   0.404837E+06   0.404742E+06   0.249444E+00   0.682081E-04   0.282206E+00  -0.318433E+09
   0.132255E+00   0.136401E+07   0.135705E+07   0.476278E+01   0.476278E+01   0.293255E+05   0.135653E+07   0.136284E+07   0.135653E+07  -0.612371E-02   0.384616E+06   0.384523E+06   0.236006E+00   0.598806E-04   0.282205E+00  -0.290814E+09
