#           k/h    P           
 0.39749016E-03 0.25370925E+04
 0.40552000E-03 0.25726348E+04
 0.41371203E-03 0.26085283E+04
 0.42206954E-03 0.26447815E+04
 0.43059592E-03 0.26814031E+04
 0.43929456E-03 0.27184028E+04
 0.44816890E-03 0.27557910E+04
 0.45722249E-03 0.27935793E+04
 0.46645897E-03 0.28317798E+04
 0.47588209E-03 0.28704043E+04
 0.48549555E-03 0.29094666E+04
 0.49530319E-03 0.29489805E+04
 0.50530903E-03 0.29889612E+04
 0.51551696E-03 0.30294243E+04
 0.52593107E-03 0.30703857E+04
 0.53655554E-03 0.31118625E+04
 0.54739468E-03 0.31538723E+04
 0.55845280E-03 0.31964336E+04
 0.56973431E-03 0.32395652E+04
 0.58124372E-03 0.32832871E+04
 0.59298560E-03 0.33276196E+04
 0.60496473E-03 0.33725833E+04
 0.61718578E-03 0.34181992E+04
 0.62965375E-03 0.34644895E+04
 0.64237369E-03 0.35114773E+04
 0.65535045E-03 0.35591855E+04
 0.66858943E-03 0.36076375E+04
 0.68209582E-03 0.36568564E+04
 0.69587503E-03 0.37068669E+04
 0.70993265E-03 0.37576948E+04
 0.72427420E-03 0.38093650E+04
 0.73890563E-03 0.38619021E+04
 0.75383246E-03 0.39153315E+04
 0.76906086E-03 0.39696792E+04
 0.78459689E-03 0.40249722E+04
 0.80044678E-03 0.40812371E+04
 0.81661687E-03 0.41384990E+04
 0.83311368E-03 0.41967847E+04
 0.84994361E-03 0.42561201E+04
 0.86711359E-03 0.43165337E+04
 0.88463066E-03 0.43780522E+04
 0.90250134E-03 0.44407017E+04
 0.92073303E-03 0.45045078E+04
 0.93933311E-03 0.45694971E+04
 0.95830887E-03 0.46356982E+04
 0.97766798E-03 0.47031372E+04
 0.99741819E-03 0.47718394E+04
 0.10175674E-02 0.48418306E+04
 0.10381236E-02 0.49131372E+04
 0.10590950E-02 0.49857861E+04
 0.10804901E-02 0.50598032E+04
 0.11023175E-02 0.51352129E+04
 0.11245857E-02 0.52120400E+04
 0.11473041E-02 0.52903091E+04
 0.11704812E-02 0.53700459E+04
 0.11941264E-02 0.54512749E+04
 0.12182494E-02 0.55340186E+04
 0.12428596E-02 0.56183013E+04
 0.12679670E-02 0.57041460E+04
 0.12935817E-02 0.57915762E+04
 0.13197137E-02 0.58806143E+04
 0.13463736E-02 0.59712822E+04
 0.13735722E-02 0.60636011E+04
 0.14013201E-02 0.61575918E+04
 0.14296286E-02 0.62532769E+04
 0.14585090E-02 0.63506758E+04
 0.14879731E-02 0.64498081E+04
 0.15180323E-02 0.65506924E+04
 0.15486985E-02 0.66533477E+04
 0.15799842E-02 0.67577930E+04
 0.16119020E-02 0.68640454E+04
 0.16444647E-02 0.69721221E+04
 0.16776850E-02 0.70820386E+04
 0.17115764E-02 0.71938115E+04
 0.17461524E-02 0.73074561E+04
 0.17814270E-02 0.74229863E+04
 0.18174142E-02 0.75404160E+04
 0.18541284E-02 0.76597583E+04
 0.18915841E-02 0.77810254E+04
 0.19297971E-02 0.79042285E+04
 0.19687817E-02 0.80293784E+04
 0.20085536E-02 0.81564844E+04
 0.20491290E-02 0.82855557E+04
 0.20905242E-02 0.84165996E+04
 0.21327557E-02 0.85496221E+04
 0.21758399E-02 0.86846309E+04
 0.22197948E-02 0.88216289E+04
 0.22646377E-02 0.89606211E+04
 0.23103864E-02 0.91016084E+04
 0.23570592E-02 0.92445938E+04
 0.24046749E-02 0.93895762E+04
 0.24532524E-02 0.95365557E+04
 0.25028118E-02 0.96855312E+04
 0.25533722E-02 0.98365000E+04
 0.26049537E-02 0.99894551E+04
 0.26575772E-02 0.10144394E+05
 0.27112637E-02 0.10301306E+05
 0.27660348E-02 0.10460185E+05
 0.28219123E-02 0.10621019E+05
 0.28789188E-02 0.10783796E+05
 0.29370766E-02 0.10948503E+05
 0.29964095E-02 0.11115126E+05
 0.30569409E-02 0.11283647E+05
 0.31186952E-02 0.11454050E+05
 0.31816978E-02 0.11626312E+05
 0.32459723E-02 0.11800413E+05
 0.33115451E-02 0.11976327E+05
 0.33784427E-02 0.12154028E+05
 0.34466919E-02 0.12333488E+05
 0.35163197E-02 0.12514677E+05
 0.35873537E-02 0.12697562E+05
 0.36598232E-02 0.12882105E+05
 0.37337563E-02 0.13068273E+05
 0.38091831E-02 0.13256024E+05
 0.38861334E-02 0.13445317E+05
 0.39646388E-02 0.13636107E+05
 0.40447293E-02 0.13828349E+05
 0.41264393E-02 0.14021990E+05
 0.42097992E-02 0.14216982E+05
 0.42948425E-02 0.14413270E+05
 0.43816040E-02 0.14610788E+05
 0.44701183E-02 0.14809473E+05
 0.45604203E-02 0.15009256E+05
 0.46525472E-02 0.15210064E+05
 0.47465344E-02 0.15411830E+05
 0.48424210E-02 0.15614492E+05
 0.49402444E-02 0.15817990E+05
 0.50400435E-02 0.16022263E+05
 0.51418589E-02 0.16227244E+05
 0.52457317E-02 0.16432855E+05
 0.53517036E-02 0.16638977E+05
 0.54598148E-02 0.16845486E+05
 0.55701104E-02 0.17052252E+05
 0.56826337E-02 0.17259141E+05
 0.57974309E-02 0.17466027E+05
 0.59145465E-02 0.17672814E+05
 0.60340283E-02 0.17879400E+05
 0.61559235E-02 0.18085684E+05
 0.62802811E-02 0.18291562E+05
 0.64071510E-02 0.18496918E+05
 0.65365843E-02 0.18701617E+05
 0.66686315E-02 0.18905520E+05
 0.68033468E-02 0.19108477E+05
 0.69407835E-02 0.19310348E+05
 0.70809964E-02 0.19510975E+05
 0.72240415E-02 0.19710203E+05
 0.73699774E-02 0.19907871E+05
 0.75188605E-02 0.20103814E+05
 0.76707508E-02 0.20297865E+05
 0.78257136E-02 0.20489854E+05
 0.79838037E-02 0.20679598E+05
 0.81450874E-02 0.20866916E+05
 0.83096288E-02 0.21051627E+05
 0.84774951E-02 0.21233541E+05
 0.86487513E-02 0.21412463E+05
 0.88234674E-02 0.21588189E+05
 0.90017123E-02 0.21760512E+05
 0.91835596E-02 0.21929219E+05
 0.93690790E-02 0.22094104E+05
 0.95583471E-02 0.22254943E+05
 0.97514391E-02 0.22411516E+05
 0.99484306E-02 0.22563594E+05
 0.10149402E-01 0.22710949E+05
 0.10354433E-01 0.22853355E+05
 0.10563606E-01 0.22990559E+05
 0.10777006E-01 0.23122287E+05
 0.10994715E-01 0.23248264E+05
 0.11216822E-01 0.23368217E+05
 0.11443418E-01 0.23481875E+05
 0.11674589E-01 0.23589016E+05
 0.11910431E-01 0.23689463E+05
 0.12151038E-01 0.23783041E+05
 0.12396505E-01 0.23869584E+05
 0.12646930E-01 0.23948910E+05
 0.12902415E-01 0.24020598E+05
 0.13163067E-01 0.24084055E+05
 0.13428980E-01 0.24138686E+05
 0.13700262E-01 0.24183898E+05
 0.13977026E-01 0.24219180E+05
 0.14259379E-01 0.24244916E+05
 0.14547437E-01 0.24262076E+05
 0.14841316E-01 0.24271656E+05
 0.15141129E-01 0.24274658E+05
 0.15447001E-01 0.24271910E+05
 0.15759049E-01 0.24262412E+05
 0.16077405E-01 0.24244105E+05
 0.16402189E-01 0.24214941E+05
 0.16733535E-01 0.24172889E+05
 0.17071573E-01 0.24116174E+05
 0.17416442E-01 0.24044984E+05
 0.17768279E-01 0.23960518E+05
 0.18127220E-01 0.23863988E+05
 0.18493414E-01 0.23756607E+05
 0.18867005E-01 0.23639371E+05
 0.19248145E-01 0.23511678E+05
 0.19636983E-01 0.23372229E+05
 0.20033674E-01 0.23219783E+05
 0.20438381E-01 0.23053152E+05
 0.20851264E-01 0.22871477E+05
 0.21272486E-01 0.22675641E+05
 0.21702228E-01 0.22467199E+05
 0.22140643E-01 0.22247695E+05
 0.22587912E-01 0.22018631E+05
 0.23044219E-01 0.21781328E+05
 0.23509743E-01 0.21536184E+05
 0.23984671E-01 0.21283299E+05
 0.24469191E-01 0.21022791E+05
 0.24963502E-01 0.20754795E+05
 0.25467798E-01 0.20479432E+05
 0.25982281E-01 0.20196672E+05
 0.26507158E-01 0.19906465E+05
 0.27042639E-01 0.19608793E+05
 0.27588934E-01 0.19303676E+05
 0.28146267E-01 0.18991301E+05
 0.28714858E-01 0.18672479E+05
 0.29294936E-01 0.18348158E+05
 0.29886734E-01 0.18019256E+05
 0.30490484E-01 0.17686660E+05
 0.31106433E-01 0.17351338E+05
 0.31734824E-01 0.17014639E+05
 0.32375909E-01 0.16677930E+05
 0.33029947E-01 0.16342493E+05
 0.33697195E-01 0.16009519E+05
 0.34377921E-01 0.15680013E+05
 0.35072401E-01 0.15354600E+05
 0.35780910E-01 0.15033791E+05
 0.36503751E-01 0.14718057E+05
 0.37241172E-01 0.14407820E+05
 0.37993494E-01 0.14103702E+05
 0.38761012E-01 0.13806914E+05
 0.39544035E-01 0.13518673E+05
 0.40342879E-01 0.13240087E+05
 0.41157857E-01 0.12972156E+05
 0.41989300E-01 0.12715459E+05
 0.42837542E-01 0.12469683E+05
 0.43702915E-01 0.12234402E+05
 0.44585772E-01 0.12009217E+05
 0.45486465E-01 0.11793743E+05
 0.46405349E-01 0.11587714E+05
 0.47342800E-01 0.11390992E+05
 0.48299186E-01 0.11203456E+05
 0.49274895E-01 0.11024984E+05
 0.50270312E-01 0.10855282E+05
 0.51285837E-01 0.10693423E+05
 0.52321881E-01 0.10538396E+05
 0.53378850E-01 0.10389246E+05
 0.54457176E-01 0.10244993E+05
 0.55557281E-01 0.10104446E+05
 0.56679614E-01 0.99664199E+04
 0.57824615E-01 0.98297861E+04
 0.58992747E-01 0.96933701E+04
 0.60184479E-01 0.95558906E+04
 0.61400317E-01 0.94161318E+04
 0.62640682E-01 0.92727715E+04
 0.63906111E-01 0.91235781E+04
 0.65197095E-01 0.89661338E+04
 0.66514164E-01 0.87984277E+04
 0.67857832E-01 0.86209932E+04
 0.69228657E-01 0.84359238E+04
 0.70627168E-01 0.82449902E+04
 0.72053924E-01 0.80465249E+04
 0.73509507E-01 0.78367412E+04
 0.74994497E-01 0.76129097E+04
 0.76509491E-01 0.73775742E+04
 0.78055084E-01 0.71354644E+04
 0.79631895E-01 0.68903975E+04
 0.81240565E-01 0.66442031E+04
 0.82881734E-01 0.63982588E+04
 0.84556051E-01 0.61545366E+04
 0.86264193E-01 0.59154678E+04
 0.88006847E-01 0.56833232E+04
 0.89784704E-01 0.54605161E+04
 0.91598473E-01 0.52491616E+04
 0.93448877E-01 0.50511255E+04
 0.95336676E-01 0.48682192E+04
 0.97262599E-01 0.47019629E+04
 0.99227436E-01 0.45530093E+04
 0.10123201E+00 0.44212119E+04
 0.10327702E+00 0.43061729E+04
 0.10536335E+00 0.42060693E+04
 0.10749183E+00 0.41187129E+04
 0.10966332E+00 0.40414773E+04
 0.11187866E+00 0.39710964E+04
 0.11413875E+00 0.39043936E+04
 0.11644451E+00 0.38380825E+04
 0.11879683E+00 0.37690535E+04
 0.12119669E+00 0.36946035E+04
 0.12364503E+00 0.36123992E+04
 0.12614281E+00 0.35209211E+04
 0.12869108E+00 0.34193135E+04
 0.13129081E+00 0.33077280E+04
 0.13394305E+00 0.31871047E+04
 0.13664888E+00 0.30593120E+04
 0.13940936E+00 0.29268196E+04
 0.14222562E+00 0.27928906E+04
 0.14509876E+00 0.26610461E+04
 0.14802995E+00 0.25351772E+04
 0.15102035E+00 0.24187468E+04
 0.15407117E+00 0.23145024E+04
 0.15718360E+00 0.22238489E+04
 0.16035892E+00 0.21468347E+04
 0.16359837E+00 0.20821306E+04
 0.16690327E+00 0.20276698E+04
 0.17027503E+00 0.19808420E+04
 0.17371480E+00 0.19386997E+04
 0.17722408E+00 0.18979884E+04
 0.18080424E+00 0.18551543E+04
 0.18445672E+00 0.18070562E+04
 0.18818299E+00 0.17516677E+04
 0.19198453E+00 0.16887264E+04
 0.19586287E+00 0.16197405E+04
 0.19981956E+00 0.15472078E+04
 0.20385619E+00 0.14740262E+04
 0.20797436E+00 0.14031324E+04
 0.21217570E+00 0.13373263E+04
 0.21646193E+00 0.12788345E+04
 0.22083476E+00 0.12287549E+04
 0.22529592E+00 0.11867618E+04
 0.22984719E+00 0.11512548E+04
 0.23449039E+00 0.11198119E+04
 0.23922741E+00 0.10896398E+04
 0.24406013E+00 0.10580731E+04
 0.24899045E+00 0.10232570E+04
 0.25402039E+00 0.98469141E+03
 0.25915194E+00 0.94321497E+03
 0.26438716E+00 0.90053186E+03
 0.26972812E+00 0.85873010E+03
 0.27517700E+00 0.81984497E+03
 0.28073606E+00 0.78528394E+03
 0.28640729E+00 0.75533429E+03
 0.29219311E+00 0.72918054E+03
 0.29809579E+00 0.70532452E+03
 0.30411756E+00 0.68205304E+03
 0.31026131E+00 0.65792389E+03
 0.31652883E+00 0.63229950E+03
 0.32292327E+00 0.60556329E+03
 0.32944661E+00 0.57879419E+03
 0.33610201E+00 0.55321509E+03
 0.34289157E+00 0.52974213E+03
 0.34981859E+00 0.50866241E+03
 0.35688522E+00 0.48954407E+03
 0.36409497E+00 0.47152155E+03
 0.37145033E+00 0.45372260E+03
 0.37895393E+00 0.43561041E+03
 0.38660949E+00 0.41725629E+03
 0.39441931E+00 0.39923163E+03
 0.40238729E+00 0.38209106E+03
 0.41051584E+00 0.36617505E+03
 0.41880903E+00 0.35146881E+03
 0.42726934E+00 0.33755142E+03
 0.43590093E+00 0.32399887E+03
 0.44470647E+00 0.31059064E+03
 0.45369038E+00 0.29736871E+03
 0.46285531E+00 0.28461981E+03
 0.47220579E+00 0.27256204E+03
 0.48174477E+00 0.26120200E+03
 0.49147689E+00 0.25041341E+03
 0.50140512E+00 0.23997717E+03
 0.51153439E+00 0.22980272E+03
 0.52186781E+00 0.21994955E+03
 0.53241050E+00 0.21050671E+03
 0.54316562E+00 0.20154135E+03
 0.55413854E+00 0.19299188E+03
 0.56533259E+00 0.18476959E+03
 0.57675338E+00 0.17682274E+03
 0.58840430E+00 0.16917844E+03
 0.60029107E+00 0.16186018E+03
 0.61241806E+00 0.15486407E+03
 0.62478942E+00 0.14816608E+03
 0.63741130E+00 0.14174419E+03
 0.65028751E+00 0.13558379E+03
 0.66342449E+00 0.12967528E+03
 0.67682624E+00 0.12400942E+03
 0.69049937E+00 0.11857727E+03
 0.70444804E+00 0.11337013E+03
 0.71867913E+00 0.10837959E+03
 0.73319703E+00 0.10359747E+03
 0.74800897E+00 0.99015862E+02
 0.76311934E+00 0.94627106E+02
 0.77853578E+00 0.90423782E+02
 0.79426283E+00 0.86398720E+02
 0.81030840E+00 0.82544975E+02
 0.82667732E+00 0.78855843E+02
 0.84337759E+00 0.75324821E+02
 0.86041462E+00 0.71945663E+02
 0.87779653E+00 0.68712303E+02
 0.89552867E+00 0.65618889E+02
 0.91362000E+00 0.62659676E+02
 0.93207598E+00 0.59829105E+02
 0.95090556E+00 0.57121841E+02
 0.97011465E+00 0.54532753E+02
 0.98971266E+00 0.52056915E+02
 0.10097067E+01 0.49689594E+02
 0.10301036E+01 0.47426239E+02
 0.10509136E+01 0.45262482E+02
 0.10721428E+01 0.43194126E+02
 0.10938021E+01 0.41217148E+02
 0.11158978E+01 0.39327679E+02
 0.11384410E+01 0.37522003E+02
 0.11614385E+01 0.35796558E+02
 0.11849015E+01 0.34147926E+02
 0.12088375E+01 0.32572823E+02
 0.12332582E+01 0.31068100E+02
 0.12581712E+01 0.29630728E+02
 0.12835884E+01 0.28257788E+02
 0.13095180E+01 0.26946478E+02
 0.13359727E+01 0.25694118E+02
 0.13629605E+01 0.24498144E+02
 0.13904947E+01 0.23356091E+02
 0.14185839E+01 0.22265606E+02
 0.14472418E+01 0.21224432E+02
 0.14764773E+01 0.20230412E+02
 0.15063047E+01 0.19281475E+02
 0.15367334E+01 0.18375641E+02
 0.15677782E+01 0.17511015E+02
 0.15994486E+01 0.16685781E+02
 0.16317604E+01 0.15898203E+02
 0.16647232E+01 0.15146615E+02
 0.16983536E+01 0.14429425E+02
 0.17326634E+01 0.13745114E+02
 0.17676648E+01 0.13092258E+02
 0.18033748E+01 0.12469522E+02
 0.18398044E+01 0.11875613E+02
 0.18769718E+01 0.11309291E+02
 0.19148883E+01 0.10769360E+02
 0.19535724E+01 0.10254667E+02
 0.19930363E+01 0.97641068E+01
 0.20332992E+01 0.92966146E+01
 0.20743735E+01 0.88511667E+01
 0.21162796E+01 0.84267797E+01
 0.21590302E+01 0.80225096E+01
 0.22026465E+01 0.76374512E+01
 0.22471418E+01 0.72707338E+01
 0.22925382E+01 0.69215240E+01
 0.23388493E+01 0.65890222E+01
 0.23860984E+01 0.62724609E+01
