#           k/h    P           
 0.13197137E-02 0.56104575E+04
 0.13463736E-02 0.56813311E+04
 0.13735722E-02 0.57538159E+04
 0.14013201E-02 0.58279297E+04
 0.14296286E-02 0.59036904E+04
 0.14585090E-02 0.59811143E+04
 0.14879731E-02 0.60602163E+04
 0.15180323E-02 0.61410127E+04
 0.15486985E-02 0.62235176E+04
 0.15799842E-02 0.63077461E+04
 0.16119020E-02 0.63937114E+04
 0.16444647E-02 0.64814268E+04
 0.16776850E-02 0.65709053E+04
 0.17115764E-02 0.66621587E+04
 0.17461524E-02 0.67551987E+04
 0.17814270E-02 0.68500361E+04
 0.18174142E-02 0.69466812E+04
 0.18541284E-02 0.70451436E+04
 0.18915841E-02 0.71454312E+04
 0.19297971E-02 0.72475522E+04
 0.19687817E-02 0.73515142E+04
 0.20085536E-02 0.74573237E+04
 0.20491290E-02 0.75649858E+04
 0.20905242E-02 0.76745054E+04
 0.21327557E-02 0.77858853E+04
 0.21758399E-02 0.78991299E+04
 0.22197948E-02 0.80142407E+04
 0.22646377E-02 0.81312197E+04
 0.23103864E-02 0.82500674E+04
 0.23570592E-02 0.83707812E+04
 0.24046749E-02 0.84933623E+04
 0.24532524E-02 0.86178066E+04
 0.25028118E-02 0.87441113E+04
 0.25533722E-02 0.88722715E+04
 0.26049537E-02 0.90022793E+04
 0.26575772E-02 0.91341299E+04
 0.27112637E-02 0.92678154E+04
 0.27660348E-02 0.94033252E+04
 0.28219123E-02 0.95406494E+04
 0.28789188E-02 0.96797754E+04
 0.29370766E-02 0.98206895E+04
 0.29964095E-02 0.99633779E+04
 0.30569409E-02 0.10107824E+05
 0.31186952E-02 0.10254010E+05
 0.31816978E-02 0.10401916E+05
 0.32459723E-02 0.10551521E+05
 0.33115451E-02 0.10702802E+05
 0.33784427E-02 0.10855735E+05
 0.34466919E-02 0.11010294E+05
 0.35163197E-02 0.11166449E+05
 0.35873537E-02 0.11324172E+05
 0.36598232E-02 0.11483429E+05
 0.37337563E-02 0.11644187E+05
 0.38091831E-02 0.11806408E+05
 0.38861334E-02 0.11970055E+05
 0.39646388E-02 0.12135088E+05
 0.40447293E-02 0.12301464E+05
 0.41264393E-02 0.12469138E+05
 0.42097992E-02 0.12638064E+05
 0.42948425E-02 0.12808192E+05
 0.43816040E-02 0.12979466E+05
 0.44701183E-02 0.13151827E+05
 0.45604203E-02 0.13325213E+05
 0.46525472E-02 0.13499560E+05
 0.47465344E-02 0.13674805E+05
 0.48424210E-02 0.13850894E+05
 0.49402444E-02 0.14027774E+05
 0.50400435E-02 0.14205391E+05
 0.51418589E-02 0.14383684E+05
 0.52457317E-02 0.14562581E+05
 0.53517036E-02 0.14741980E+05
 0.54598148E-02 0.14921769E+05
 0.55701104E-02 0.15101831E+05
 0.56826337E-02 0.15282048E+05
 0.57974309E-02 0.15462309E+05
 0.59145465E-02 0.15642525E+05
 0.60340283E-02 0.15822609E+05
 0.61559235E-02 0.16002473E+05
 0.62802811E-02 0.16182021E+05
 0.64071510E-02 0.16361151E+05
 0.65365843E-02 0.16539744E+05
 0.66686315E-02 0.16717674E+05
 0.68033468E-02 0.16894814E+05
 0.69407835E-02 0.17071031E+05
 0.70809964E-02 0.17246193E+05
 0.72240415E-02 0.17420158E+05
 0.73699774E-02 0.17592785E+05
 0.75188605E-02 0.17763930E+05
 0.76707508E-02 0.17933443E+05
 0.78257136E-02 0.18101174E+05
 0.79838037E-02 0.18266961E+05
 0.81450874E-02 0.18430645E+05
 0.83096288E-02 0.18592062E+05
 0.84774951E-02 0.18751049E+05
 0.86487513E-02 0.18907430E+05
 0.88234674E-02 0.19061023E+05
 0.90017123E-02 0.19211648E+05
 0.91835596E-02 0.19359119E+05
 0.93690790E-02 0.19503250E+05
 0.95583471E-02 0.19643846E+05
 0.97514391E-02 0.19780711E+05
 0.99484306E-02 0.19913645E+05
 0.10149402E-01 0.20042443E+05
 0.10354433E-01 0.20166908E+05
 0.10563606E-01 0.20286816E+05
 0.10777006E-01 0.20401922E+05
 0.10994715E-01 0.20511988E+05
 0.11216822E-01 0.20616770E+05
 0.11443418E-01 0.20716027E+05
 0.11674589E-01 0.20809566E+05
 0.11910431E-01 0.20897230E+05
 0.12151038E-01 0.20978865E+05
 0.12396505E-01 0.21054322E+05
 0.12646930E-01 0.21123443E+05
 0.12902415E-01 0.21185857E+05
 0.13163067E-01 0.21241041E+05
 0.13428980E-01 0.21288467E+05
 0.13700262E-01 0.21327613E+05
 0.13977026E-01 0.21358029E+05
 0.14259379E-01 0.21380053E+05
 0.14547437E-01 0.21394541E+05
 0.14841316E-01 0.21402367E+05
 0.15141129E-01 0.21404420E+05
 0.15447001E-01 0.21401428E+05
 0.15759049E-01 0.21392506E+05
 0.16077405E-01 0.21375842E+05
 0.16402189E-01 0.21349629E+05
 0.16733535E-01 0.21312072E+05
 0.17071573E-01 0.21261611E+05
 0.17416442E-01 0.21198412E+05
 0.17768279E-01 0.21123527E+05
 0.18127220E-01 0.21038031E+05
 0.18493414E-01 0.20942988E+05
 0.18867005E-01 0.20839279E+05
 0.19248145E-01 0.20726367E+05
 0.19636983E-01 0.20603117E+05
 0.20033674E-01 0.20468426E+05
 0.20438381E-01 0.20321248E+05
 0.20851264E-01 0.20160828E+05
 0.21272486E-01 0.19987943E+05
 0.21702228E-01 0.19803965E+05
 0.22140643E-01 0.19610250E+05
 0.22587912E-01 0.19408127E+05
 0.23044219E-01 0.19198756E+05
 0.23509743E-01 0.18982488E+05
 0.23984671E-01 0.18759412E+05
 0.24469191E-01 0.18529631E+05
 0.24963502E-01 0.18293266E+05
 0.25467798E-01 0.18050418E+05
 0.25982281E-01 0.17801062E+05
 0.26507158E-01 0.17545156E+05
 0.27042639E-01 0.17282682E+05
 0.27588934E-01 0.17013654E+05
 0.28146267E-01 0.16738242E+05
 0.28714858E-01 0.16457156E+05
 0.29294936E-01 0.16171233E+05
 0.29886734E-01 0.15881282E+05
 0.30490484E-01 0.15588084E+05
 0.31106433E-01 0.15292491E+05
 0.31734824E-01 0.14995692E+05
 0.32375909E-01 0.14698894E+05
 0.33029947E-01 0.14403222E+05
 0.33697195E-01 0.14109725E+05
 0.34377921E-01 0.13819291E+05
 0.35072401E-01 0.13532470E+05
 0.35780910E-01 0.13249712E+05
 0.36503751E-01 0.12971431E+05
 0.37241172E-01 0.12698002E+05
 0.37993494E-01 0.12429969E+05
 0.38761012E-01 0.12168399E+05
 0.39544035E-01 0.11914364E+05
 0.40342879E-01 0.11668837E+05
 0.41157857E-01 0.11432699E+05
 0.41989300E-01 0.11206458E+05
 0.42837542E-01 0.10989843E+05
 0.43702915E-01 0.10782480E+05
 0.44585772E-01 0.10584018E+05
 0.45486465E-01 0.10394122E+05
 0.46405349E-01 0.10212557E+05
 0.47342800E-01 0.10039199E+05
 0.48299186E-01 0.98739395E+04
 0.49274895E-01 0.97166709E+04
 0.50270312E-01 0.95671309E+04
 0.51285837E-01 0.94245039E+04
 0.52321881E-01 0.92878975E+04
 0.53378850E-01 0.91564717E+04
 0.54457176E-01 0.90293623E+04
 0.55557281E-01 0.89055215E+04
 0.56679614E-01 0.87839004E+04
 0.57824615E-01 0.86635088E+04
 0.58992747E-01 0.85433086E+04
 0.60184479E-01 0.84221719E+04
 0.61400317E-01 0.82990244E+04
 0.62640682E-01 0.81727056E+04
 0.63906111E-01 0.80412451E+04
 0.65197095E-01 0.79025122E+04
 0.66514164E-01 0.77547334E+04
 0.67857832E-01 0.75983804E+04
 0.69228657E-01 0.74352979E+04
 0.70627168E-01 0.72670444E+04
 0.72053924E-01 0.70921519E+04
 0.73509507E-01 0.69072822E+04
 0.74994497E-01 0.67100303E+04
 0.76509491E-01 0.65026367E+04
 0.78055084E-01 0.62892700E+04
 0.79631895E-01 0.60732949E+04
 0.81240565E-01 0.58563237E+04
 0.82881734E-01 0.56395708E+04
 0.84556051E-01 0.54247754E+04
 0.86264193E-01 0.52140791E+04
 0.88006847E-01 0.50094834E+04
 0.89784704E-01 0.48131162E+04
 0.91598473E-01 0.46268418E+04
 0.93448877E-01 0.44523052E+04
 0.95336676E-01 0.42911025E+04
 0.97262599E-01 0.41445742E+04
 0.99227436E-01 0.40132964E+04
 0.10123201E+00 0.38971392E+04
 0.10327702E+00 0.37957534E+04
 0.10536335E+00 0.37075312E+04
 0.10749183E+00 0.36305447E+04
 0.10966332E+00 0.35624778E+04
 0.11187866E+00 0.35004521E+04
 0.11413875E+00 0.34416675E+04
 0.11644451E+00 0.33832273E+04
 0.11879683E+00 0.33223906E+04
 0.12119669E+00 0.32567747E+04
 0.12364503E+00 0.31843225E+04
 0.12614281E+00 0.31036946E+04
 0.12869108E+00 0.30141355E+04
 0.13129081E+00 0.29157803E+04
 0.13394305E+00 0.28094573E+04
 0.13664888E+00 0.26968140E+04
 0.13940936E+00 0.25800264E+04
 0.14222562E+00 0.24619717E+04
 0.14509876E+00 0.23457542E+04
 0.14802995E+00 0.22348035E+04
 0.15102035E+00 0.21321721E+04
 0.15407117E+00 0.20402823E+04
 0.15718360E+00 0.19603728E+04
 0.16035892E+00 0.18924863E+04
 0.16359837E+00 0.18354513E+04
 0.16690327E+00 0.17874459E+04
 0.17027503E+00 0.17461688E+04
 0.17371480E+00 0.17090216E+04
 0.17722408E+00 0.16731360E+04
 0.18080424E+00 0.16353788E+04
 0.18445672E+00 0.15929808E+04
 0.18818299E+00 0.15441559E+04
 0.19198453E+00 0.14886731E+04
 0.19586287E+00 0.14278615E+04
 0.19981956E+00 0.13639226E+04
 0.20385619E+00 0.12994116E+04
 0.20797436E+00 0.12369172E+04
 0.21217570E+00 0.11789080E+04
 0.21646193E+00 0.11273464E+04
 0.22083476E+00 0.10832004E+04
 0.22529592E+00 0.10461831E+04
 0.22984719E+00 0.10148834E+04
 0.23449039E+00 0.98716632E+03
 0.23922741E+00 0.96056976E+03
 0.24406013E+00 0.93274396E+03
 0.24899045E+00 0.90205316E+03
 0.25402039E+00 0.86805713E+03
 0.25915194E+00 0.83149500E+03
 0.26438716E+00 0.79386890E+03
 0.26972812E+00 0.75701947E+03
 0.27517700E+00 0.72274103E+03
 0.28073606E+00 0.69227454E+03
 0.28640729E+00 0.66587305E+03
 0.29219311E+00 0.64281775E+03
 0.29809579E+00 0.62178790E+03
 0.30411756E+00 0.60127332E+03
 0.31026131E+00 0.58000232E+03
 0.31652883E+00 0.55741327E+03
 0.32292327E+00 0.53384387E+03
 0.32944661E+00 0.51024551E+03
 0.33610201E+00 0.48769598E+03
 0.34289157E+00 0.46700333E+03
 0.34981859E+00 0.44842038E+03
 0.35688522E+00 0.43156659E+03
 0.36409497E+00 0.41567886E+03
 0.37145033E+00 0.39998813E+03
 0.37895393E+00 0.38402139E+03
 0.38660949E+00 0.36784122E+03
 0.39441931E+00 0.35195151E+03
 0.40238729E+00 0.33684119E+03
 0.41051584E+00 0.32281033E+03
 0.41880903E+00 0.30984595E+03
 0.42726934E+00 0.29757697E+03
 0.43590093E+00 0.28562958E+03
 0.44470647E+00 0.27380936E+03
 0.45369038E+00 0.26215338E+03
 0.46285531E+00 0.25091437E+03
 0.47220579E+00 0.24028461E+03
 0.48174477E+00 0.23026997E+03
 0.49147689E+00 0.22075899E+03
 0.50140512E+00 0.21155870E+03
 0.51153439E+00 0.20258920E+03
 0.52186781E+00 0.19390288E+03
 0.53241050E+00 0.18557838E+03
 0.54316562E+00 0.17767477E+03
 0.55413854E+00 0.17013785E+03
 0.56533259E+00 0.16288931E+03
 0.57675338E+00 0.15588359E+03
 0.58840430E+00 0.14914458E+03
 0.60029107E+00 0.14269299E+03
 0.61241806E+00 0.13652539E+03
 0.62478942E+00 0.13062057E+03
 0.63741130E+00 0.12495915E+03
 0.65028751E+00 0.11952827E+03
 0.66342449E+00 0.11431945E+03
 0.67682624E+00 0.10932455E+03
 0.69049937E+00 0.10453568E+03
 0.70444804E+00 0.99945183E+02
 0.71867913E+00 0.95545624E+02
 0.73319703E+00 0.91329803E+02
 0.74800897E+00 0.87290756E+02
 0.76311934E+00 0.83421722E+02
 0.77853578E+00 0.79716156E+02
 0.79426283E+00 0.76167747E+02
 0.81030840E+00 0.72770363E+02
 0.82667732E+00 0.69518089E+02
 0.84337759E+00 0.66405220E+02
 0.86041462E+00 0.63426216E+02
 0.87779653E+00 0.60575748E+02
 0.89552867E+00 0.57848652E+02
 0.91362000E+00 0.55239861E+02
 0.93207598E+00 0.52744480E+02
 0.95090556E+00 0.50357800E+02
 0.97011465E+00 0.48075306E+02
 0.98971266E+00 0.45892651E+02
 0.10097067E+01 0.43805656E+02
 0.10301036E+01 0.41810318E+02
 0.10509136E+01 0.39902786E+02
 0.10721428E+01 0.38079357E+02
 0.10938021E+01 0.36336483E+02
 0.11158978E+01 0.34670753E+02
 0.11384410E+01 0.33078899E+02
 0.11614385E+01 0.31557772E+02
 0.11849015E+01 0.30104362E+02
 0.12088375E+01 0.28715775E+02
 0.12332582E+01 0.27389233E+02
 0.12581712E+01 0.26122066E+02
 0.12835884E+01 0.24911701E+02
 0.13095180E+01 0.23755671E+02
 0.13359727E+01 0.22651608E+02
 0.13629605E+01 0.21597252E+02
 0.13904947E+01 0.20590435E+02
 0.14185839E+01 0.19629078E+02
 0.14472418E+01 0.18711195E+02
 0.14764773E+01 0.17834879E+02
 0.15063047E+01 0.16998308E+02
 0.15367334E+01 0.16199738E+02
 0.15677782E+01 0.15437495E+02
 0.15994486E+01 0.14709980E+02
 0.16317604E+01 0.14015661E+02
 0.16647232E+01 0.13353070E+02
 0.16983536E+01 0.12720806E+02
 0.17326634E+01 0.12117526E+02
 0.17676648E+01 0.11541977E+02
 0.18033748E+01 0.10992980E+02
 0.18398044E+01 0.10469398E+02
 0.18769718E+01 0.99701347E+01
 0.19148883E+01 0.94941378E+01
 0.19535724E+01 0.90403919E+01
 0.19930363E+01 0.86079197E+01
 0.20332992E+01 0.81957846E+01
 0.20743735E+01 0.78030829E+01
 0.21162796E+01 0.74289484E+01
 0.21590302E+01 0.70725493E+01
 0.22026465E+01 0.67330861E+01
 0.22471418E+01 0.64097929E+01
 0.22925382E+01 0.61019340E+01
 0.23388493E+01 0.58088040E+01
 0.23860984E+01 0.55297279E+01
