#           k/h    P           
 0.29370766E-02 0.92826191E+04
 0.29964095E-02 0.94144375E+04
 0.30569409E-02 0.95479473E+04
 0.31186952E-02 0.96831289E+04
 0.31816978E-02 0.98199629E+04
 0.32459723E-02 0.99584297E+04
 0.33115451E-02 0.10098507E+05
 0.33784427E-02 0.10240171E+05
 0.34466919E-02 0.10383395E+05
 0.35163197E-02 0.10528151E+05
 0.35873537E-02 0.10674413E+05
 0.36598232E-02 0.10822147E+05
 0.37337563E-02 0.10971322E+05
 0.38091831E-02 0.11121902E+05
 0.38861334E-02 0.11273852E+05
 0.39646388E-02 0.11427130E+05
 0.40447293E-02 0.11581698E+05
 0.41264393E-02 0.11737515E+05
 0.42097992E-02 0.11894534E+05
 0.42948425E-02 0.12052708E+05
 0.43816040E-02 0.12211985E+05
 0.44701183E-02 0.12372308E+05
 0.45604203E-02 0.12533619E+05
 0.46525472E-02 0.12695858E+05
 0.47465344E-02 0.12858965E+05
 0.48424210E-02 0.13022889E+05
 0.49402444E-02 0.13187579E+05
 0.50400435E-02 0.13352983E+05
 0.51418589E-02 0.13519047E+05
 0.52457317E-02 0.13685700E+05
 0.53517036E-02 0.13852846E+05
 0.54598148E-02 0.14020379E+05
 0.55701104E-02 0.14188191E+05
 0.56826337E-02 0.14356169E+05
 0.57974309E-02 0.14524210E+05
 0.59145465E-02 0.14692229E+05
 0.60340283E-02 0.14860146E+05
 0.61559235E-02 0.15027873E+05
 0.62802811E-02 0.15195326E+05
 0.64071510E-02 0.15362406E+05
 0.65365843E-02 0.15529002E+05
 0.66686315E-02 0.15694994E+05
 0.68033468E-02 0.15860264E+05
 0.69407835E-02 0.16024687E+05
 0.70809964E-02 0.16188136E+05
 0.72240415E-02 0.16350482E+05
 0.73699774E-02 0.16511590E+05
 0.75188605E-02 0.16671324E+05
 0.76707508E-02 0.16829547E+05
 0.78257136E-02 0.16986111E+05
 0.79838037E-02 0.17140871E+05
 0.81450874E-02 0.17293676E+05
 0.83096288E-02 0.17444371E+05
 0.84774951E-02 0.17592801E+05
 0.86487513E-02 0.17738803E+05
 0.88234674E-02 0.17882209E+05
 0.90017123E-02 0.18022846E+05
 0.91835596E-02 0.18160539E+05
 0.93690790E-02 0.18295115E+05
 0.95583471E-02 0.18426393E+05
 0.97514391E-02 0.18554184E+05
 0.99484306E-02 0.18678303E+05
 0.10149402E-01 0.18798559E+05
 0.10354433E-01 0.18914764E+05
 0.10563606E-01 0.19026707E+05
 0.10777006E-01 0.19134164E+05
 0.10994715E-01 0.19236906E+05
 0.11216822E-01 0.19334707E+05
 0.11443418E-01 0.19427344E+05
 0.11674589E-01 0.19514629E+05
 0.11910431E-01 0.19596420E+05
 0.12151038E-01 0.19672570E+05
 0.12396505E-01 0.19742939E+05
 0.12646930E-01 0.19807381E+05
 0.12902415E-01 0.19865545E+05
 0.13163067E-01 0.19916941E+05
 0.13428980E-01 0.19961076E+05
 0.13700262E-01 0.19997461E+05
 0.13977026E-01 0.20025670E+05
 0.14259379E-01 0.20046023E+05
 0.14547437E-01 0.20059322E+05
 0.14841316E-01 0.20066389E+05
 0.15141129E-01 0.20068051E+05
 0.15447001E-01 0.20064994E+05
 0.15759049E-01 0.20056391E+05
 0.16077405E-01 0.20040537E+05
 0.16402189E-01 0.20015740E+05
 0.16733535E-01 0.19980322E+05
 0.17071573E-01 0.19932812E+05
 0.17416442E-01 0.19873369E+05
 0.17768279E-01 0.19802984E+05
 0.18127220E-01 0.19722656E+05
 0.18493414E-01 0.19633391E+05
 0.18867005E-01 0.19536008E+05
 0.19248145E-01 0.19430010E+05
 0.19636983E-01 0.19314326E+05
 0.20033674E-01 0.19187926E+05
 0.20438381E-01 0.19049830E+05
 0.20851264E-01 0.18899326E+05
 0.21272486E-01 0.18737146E+05
 0.21702228E-01 0.18564576E+05
 0.22140643E-01 0.18382885E+05
 0.22587912E-01 0.18193318E+05
 0.23044219E-01 0.17996963E+05
 0.23509743E-01 0.17794152E+05
 0.23984671E-01 0.17584965E+05
 0.24469191E-01 0.17369500E+05
 0.24963502E-01 0.17147867E+05
 0.25467798E-01 0.16920164E+05
 0.25982281E-01 0.16686365E+05
 0.26507158E-01 0.16446432E+05
 0.27042639E-01 0.16200347E+05
 0.27588934E-01 0.15948124E+05
 0.28146267E-01 0.15689921E+05
 0.28714858E-01 0.15426404E+05
 0.29294936E-01 0.15158357E+05
 0.29886734E-01 0.14886538E+05
 0.30490484E-01 0.14611680E+05
 0.31106433E-01 0.14334580E+05
 0.31734824E-01 0.14056354E+05
 0.32375909E-01 0.13778130E+05
 0.33029947E-01 0.13500965E+05
 0.33697195E-01 0.13225841E+05
 0.34377921E-01 0.12953590E+05
 0.35072401E-01 0.12684728E+05
 0.35780910E-01 0.12419677E+05
 0.36503751E-01 0.12158823E+05
 0.37241172E-01 0.11902521E+05
 0.37993494E-01 0.11651279E+05
 0.38761012E-01 0.11406098E+05
 0.39544035E-01 0.11167980E+05
 0.40342879E-01 0.10937838E+05
 0.41157857E-01 0.10716497E+05
 0.41989300E-01 0.10504434E+05
 0.42837542E-01 0.10301393E+05
 0.43702915E-01 0.10107025E+05
 0.44585772E-01 0.99210020E+04
 0.45486465E-01 0.97430098E+04
 0.46405349E-01 0.95728271E+04
 0.47342800E-01 0.94103389E+04
 0.48299186E-01 0.92554434E+04
 0.49274895E-01 0.91080381E+04
 0.50270312E-01 0.89678770E+04
 0.51285837E-01 0.88341973E+04
 0.52321881E-01 0.87061621E+04
 0.53378850E-01 0.85829814E+04
 0.54457176E-01 0.84638477E+04
 0.55557281E-01 0.83477773E+04
 0.56679614E-01 0.82337891E+04
 0.57824615E-01 0.81209526E+04
 0.58992747E-01 0.80082959E+04
 0.60184479E-01 0.78947622E+04
 0.61400317E-01 0.77793442E+04
 0.62640682E-01 0.76609521E+04
 0.63906111E-01 0.75377407E+04
 0.65197095E-01 0.74077114E+04
 0.66514164E-01 0.72692031E+04
 0.67857832E-01 0.71226567E+04
 0.69228657E-01 0.69698018E+04
 0.70627168E-01 0.68120991E+04
 0.72053924E-01 0.66481729E+04
 0.73509507E-01 0.64748926E+04
 0.74994497E-01 0.62900049E+04
 0.76509491E-01 0.60956089E+04
 0.78055084E-01 0.58956133E+04
 0.79631895E-01 0.56931709E+04
 0.81240565E-01 0.54897939E+04
 0.82881734E-01 0.52866201E+04
 0.84556051E-01 0.50852808E+04
 0.86264193E-01 0.48877827E+04
 0.88006847E-01 0.46960034E+04
 0.89784704E-01 0.45119360E+04
 0.91598473E-01 0.43373286E+04
 0.93448877E-01 0.41737231E+04
 0.95336676E-01 0.40226165E+04
 0.97262599E-01 0.38852659E+04
 0.99227436E-01 0.37622112E+04
 0.10123201E+00 0.36533303E+04
 0.10327702E+00 0.35582954E+04
 0.10536335E+00 0.34755996E+04
 0.10749183E+00 0.34034358E+04
 0.10966332E+00 0.33396338E+04
 0.11187866E+00 0.32814946E+04
 0.11413875E+00 0.32263938E+04
 0.11644451E+00 0.31716152E+04
 0.11879683E+00 0.31145896E+04
 0.12119669E+00 0.30530830E+04
 0.12364503E+00 0.29851672E+04
 0.12614281E+00 0.29095864E+04
 0.12869108E+00 0.28256331E+04
 0.13129081E+00 0.27334329E+04
 0.13394305E+00 0.26337625E+04
 0.13664888E+00 0.25281663E+04
 0.13940936E+00 0.24186853E+04
 0.14222562E+00 0.23080156E+04
 0.14509876E+00 0.21990679E+04
 0.14802995E+00 0.20950571E+04
 0.15102035E+00 0.19988455E+04
 0.15407117E+00 0.19127034E+04
 0.15718360E+00 0.18377922E+04
 0.16035892E+00 0.17741526E+04
 0.16359837E+00 0.17206855E+04
 0.16690327E+00 0.16756829E+04
 0.17027503E+00 0.16369879E+04
 0.17371480E+00 0.16021648E+04
 0.17722408E+00 0.15685240E+04
 0.18080424E+00 0.15331287E+04
 0.18445672E+00 0.14933826E+04
 0.18818299E+00 0.14476113E+04
 0.19198453E+00 0.13955981E+04
 0.19586287E+00 0.13385892E+04
 0.19981956E+00 0.12786488E+04
 0.20385619E+00 0.12181719E+04
 0.20797436E+00 0.11595852E+04
 0.21217570E+00 0.11052032E+04
 0.21646193E+00 0.10568658E+04
 0.22083476E+00 0.10154805E+04
 0.22529592E+00 0.98077820E+03
 0.22984719E+00 0.95143579E+03
 0.23449039E+00 0.92545227E+03
 0.23922741E+00 0.90051910E+03
 0.24406013E+00 0.87443365E+03
 0.24899045E+00 0.84566229E+03
 0.25402039E+00 0.81379199E+03
 0.25915194E+00 0.77951611E+03
 0.26438716E+00 0.74424286E+03
 0.26972812E+00 0.70969769E+03
 0.27517700E+00 0.67756250E+03
 0.28073606E+00 0.64900098E+03
 0.28640729E+00 0.62425031E+03
 0.29219311E+00 0.60263647E+03
 0.29809579E+00 0.58292145E+03
 0.30411756E+00 0.56368939E+03
 0.31026131E+00 0.54374835E+03
 0.31652883E+00 0.52257141E+03
 0.32292327E+00 0.50047549E+03
 0.32944661E+00 0.47835223E+03
 0.33610201E+00 0.45721234E+03
 0.34289157E+00 0.43781317E+03
 0.34981859E+00 0.42039191E+03
 0.35688522E+00 0.40459174E+03
 0.36409497E+00 0.38969711E+03
 0.37145033E+00 0.37498730E+03
 0.37895393E+00 0.36001868E+03
 0.38660949E+00 0.34485007E+03
 0.39441931E+00 0.32995364E+03
 0.40238729E+00 0.31578787E+03
 0.41051584E+00 0.30263412E+03
 0.41880903E+00 0.29048019E+03
 0.42726934E+00 0.27897809E+03
 0.43590093E+00 0.26777759E+03
 0.44470647E+00 0.25669620E+03
 0.45369038E+00 0.24576880E+03
 0.46285531E+00 0.23523228E+03
 0.47220579E+00 0.22526689E+03
 0.48174477E+00 0.21587817E+03
 0.49147689E+00 0.20696167E+03
 0.50140512E+00 0.19833644E+03
 0.51153439E+00 0.18992752E+03
 0.52186781E+00 0.18178416E+03
 0.53241050E+00 0.17397993E+03
 0.54316562E+00 0.16657036E+03
 0.55413854E+00 0.15950452E+03
 0.56533259E+00 0.15270905E+03
 0.57675338E+00 0.14614122E+03
 0.58840430E+00 0.13982341E+03
 0.60029107E+00 0.13377505E+03
 0.61241806E+00 0.12799290E+03
 0.62478942E+00 0.12245713E+03
 0.63741130E+00 0.11714954E+03
 0.65028751E+00 0.11205807E+03
 0.66342449E+00 0.10717480E+03
 0.67682624E+00 0.10249207E+03
 0.69049937E+00 0.98002502E+02
 0.70444804E+00 0.93698906E+02
 0.71867913E+00 0.89574318E+02
 0.73319703E+00 0.85621986E+02
 0.74800897E+00 0.81835373E+02
 0.76311934E+00 0.78208145E+02
 0.77853578E+00 0.74734177E+02
 0.79426283E+00 0.71407539E+02
 0.81030840E+00 0.68222488E+02
 0.82667732E+00 0.65173485E+02
 0.84337759E+00 0.62255157E+02
 0.86041462E+00 0.59462337E+02
 0.87779653E+00 0.56790020E+02
 0.89552867E+00 0.54233364E+02
 0.91362000E+00 0.51787613E+02
 0.93207598E+00 0.49448189E+02
 0.95090556E+00 0.47210670E+02
 0.97011465E+00 0.45070824E+02
 0.98971266E+00 0.43024578E+02
 0.10097067E+01 0.41068016E+02
 0.10301036E+01 0.39197380E+02
 0.10509136E+01 0.37409061E+02
 0.10721428E+01 0.35699589E+02
 0.10938021E+01 0.34065639E+02
 0.11158978E+01 0.32504009E+02
 0.11384410E+01 0.31011639E+02
 0.11614385E+01 0.29585577E+02
 0.11849015E+01 0.28222998E+02
 0.12088375E+01 0.26921190E+02
 0.12332582E+01 0.25677553E+02
 0.12581712E+01 0.24489578E+02
 0.12835884E+01 0.23354855E+02
 0.13095180E+01 0.22271070E+02
 0.13359727E+01 0.21236006E+02
 0.13629605E+01 0.20247543E+02
 0.13904947E+01 0.19303646E+02
 0.14185839E+01 0.18402369E+02
 0.14472418E+01 0.17541849E+02
 0.14764773E+01 0.16720299E+02
 0.15063047E+01 0.15936009E+02
 0.15367334E+01 0.15187346E+02
 0.15677782E+01 0.14472738E+02
 0.15994486E+01 0.13790689E+02
 0.16317604E+01 0.13139761E+02
 0.16647232E+01 0.12518579E+02
 0.16983536E+01 0.11925828E+02
 0.17326634E+01 0.11360250E+02
 0.17676648E+01 0.10820669E+02
 0.18033748E+01 0.10305982E+02
 0.18398044E+01 0.98151197E+01
 0.18769718E+01 0.93470583E+01
 0.19148883E+01 0.89008083E+01
 0.19535724E+01 0.84754190E+01
 0.19930363E+01 0.80699749E+01
 0.20332992E+01 0.76835952E+01
 0.20743735E+01 0.73154349E+01
 0.21162796E+01 0.69646821E+01
 0.21590302E+01 0.66305556E+01
 0.22026465E+01 0.63123074E+01
 0.22471418E+01 0.60092177E+01
 0.22925382E+01 0.57205982E+01
 0.23388493E+01 0.54457874E+01
 0.23860984E+01 0.51841521E+01
