#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.304780E-01   0.599360E+07   0.594574E+07  -0.480257E+03   0.393886E+03   0.835896E+06   0.596119E+07   0.598557E+07   0.596119E+07  -0.941861E-01   0.128669E+07   0.128607E+07   0.674962E+01   0.704490E-01   0.215117E+00  -0.422152E+10
   0.336533E-01   0.544163E+07   0.539316E+07  -0.268711E+03   0.293267E+03   0.625434E+06   0.541074E+07   0.543349E+07   0.541074E+07  -0.854889E-01   0.116800E+07   0.116741E+07   0.584226E+01   0.524481E-01   0.215083E+00  -0.347053E+10
   0.371593E-01   0.492607E+07   0.487886E+07  -0.138304E+03   0.217722E+03   0.458785E+06   0.489704E+07   0.491814E+07   0.489704E+07  -0.773725E-01   0.105721E+07   0.105666E+07   0.492305E+01   0.389345E-01   0.215055E+00  -0.284492E+10
   0.410307E-01   0.445952E+07   0.441573E+07  -0.151238E+03   0.161656E+03   0.330462E+06   0.443266E+07   0.445217E+07   0.443266E+07  -0.700355E-01   0.957024E+06   0.956531E+06   0.400645E+01   0.289061E-01   0.215031E+00  -0.233234E+10
   0.451338E-01   0.406986E+07   0.403131E+07   0.121933E+03   0.121933E+03   0.237675E+06   0.404528E+07   0.406338E+07   0.404528E+07  -0.639148E-01   0.873220E+06   0.872784E+06   0.322275E+01   0.218052E-01   0.214958E+00  -0.193465E+10
   0.492368E-01   0.376181E+07   0.372937E+07   0.947163E+02   0.947163E+02   0.174282E+06   0.373941E+07   0.375636E+07   0.373941E+07  -0.590821E-01   0.807224E+06   0.806854E+06   0.250258E+01   0.169369E-01   0.214943E+00  -0.163941E+10
   0.533399E-01   0.351354E+07   0.348720E+07   0.753931E+02   0.753931E+02   0.130317E+06   0.349313E+07   0.350912E+07   0.349313E+07  -0.551909E-01   0.754078E+06   0.753769E+06   0.192887E+01   0.134809E-01   0.214931E+00  -0.141368E+10
   0.574430E-01   0.330450E+07   0.328352E+07   0.611514E+02   0.611514E+02   0.994842E+05   0.328582E+07   0.330098E+07   0.328582E+07  -0.519156E-01   0.709337E+06   0.709079E+06   0.149790E+01   0.109338E-01   0.214921E+00  -0.123483E+10
   0.615460E-01   0.311862E+07   0.310174E+07   0.502811E+02   0.502811E+02   0.777303E+05   0.310141E+07   0.311578E+07   0.310141E+07  -0.490018E-01   0.669532E+06   0.669312E+06   0.119648E+01   0.898984E-02   0.214913E+00  -0.108784E+10
   0.656491E-01   0.294351E+07   0.292924E+07   0.417149E+02   0.417149E+02   0.623140E+05   0.292749E+07   0.294111E+07   0.292749E+07  -0.462539E-01   0.631992E+06   0.631794E+06   0.100354E+01   0.745801E-02   0.214907E+00  -0.962666E+09
   0.697522E-01   0.277037E+07   0.275726E+07   0.347788E+02   0.347788E+02   0.513206E+05   0.275531E+07   0.276817E+07   0.275531E+07  -0.435335E-01   0.594825E+06   0.594639E+06   0.893018E+00   0.621774E-02   0.214901E+00  -0.852756E+09
   0.738552E-01   0.260066E+07   0.258749E+07   0.291198E+02   0.291198E+02   0.434978E+05   0.258636E+07   0.259845E+07   0.258636E+07  -0.408641E-01   0.558355E+06   0.558169E+06   0.838946E+00   0.520591E-02   0.214897E+00  -0.755998E+09
   0.779583E-01   0.242889E+07   0.241486E+07   0.244061E+02   0.244061E+02   0.377484E+05   0.241523E+07   0.242653E+07   0.241523E+07  -0.381602E-01   0.521414E+06   0.521223E+06   0.814447E+00   0.436314E-02   0.214893E+00  -0.668820E+09
   0.820614E-01   0.226342E+07   0.224820E+07   0.205227E+02   0.205227E+02   0.334840E+05   0.225032E+07   0.226087E+07   0.225032E+07  -0.355548E-01   0.485817E+06   0.485620E+06   0.799840E+00   0.366885E-02   0.214889E+00  -0.591998E+09
   0.861644E-01   0.210881E+07   0.209248E+07   0.173402E+02   0.173402E+02   0.302453E+05   0.209624E+07   0.210607E+07   0.209624E+07  -0.331204E-01   0.452555E+06   0.452354E+06   0.780198E+00   0.309989E-02   0.214887E+00  -0.525203E+09
   0.912856E-01   0.193686E+07   0.191978E+07   0.141869E+02   0.141869E+02   0.272036E+05   0.192496E+07   0.193399E+07   0.192496E+07  -0.304142E-01   0.415580E+06   0.415378E+06   0.736131E+00   0.253616E-02   0.214883E+00  -0.455232E+09
   0.964067E-01   0.179342E+07   0.177660E+07   0.117766E+02   0.117766E+02   0.249677E+05   0.178224E+07   0.179060E+07   0.178224E+07  -0.281592E-01   0.384767E+06   0.384574E+06   0.667286E+00   0.210528E-02   0.214881E+00  -0.399089E+09
   0.101528E+00   0.168027E+07   0.166471E+07   0.994880E+01   0.994880E+01   0.233244E+05   0.166983E+07   0.167766E+07   0.166983E+07  -0.263831E-01   0.360497E+06   0.360321E+06   0.580238E+00   0.177853E-02   0.214879E+00  -0.355056E+09
   0.106649E+00   0.159330E+07   0.157971E+07   0.855063E+01   0.855063E+01   0.220728E+05   0.158359E+07   0.159101E+07   0.158359E+07  -0.250205E-01   0.341876E+06   0.341721E+06   0.486932E+00   0.152859E-02   0.214877E+00  -0.320549E+09
   0.111770E+00   0.152395E+07   0.151260E+07   0.744756E+01   0.744756E+01   0.209884E+05   0.151494E+07   0.152205E+07   0.151494E+07  -0.239359E-01   0.327053E+06   0.326919E+06   0.399913E+00   0.133140E-02   0.214875E+00  -0.292603E+09
   0.116891E+00   0.146302E+07   0.145370E+07   0.653822E+01   0.653822E+01   0.198669E+05   0.145463E+07   0.146146E+07   0.145463E+07  -0.229830E-01   0.314031E+06   0.313916E+06   0.328857E+00   0.116885E-02   0.214874E+00  -0.268646E+09
   0.122012E+00   0.140330E+07   0.139547E+07   0.575670E+01   0.575670E+01   0.185661E+05   0.139544E+07   0.140199E+07   0.139544E+07  -0.220477E-01   0.301250E+06   0.301148E+06   0.278641E+00   0.102915E-02   0.214872E+00  -0.246896E+09
   0.127134E+00   0.134057E+07   0.133351E+07   0.506550E+01   0.506550E+01   0.170360E+05   0.133313E+07   0.133938E+07   0.133313E+07  -0.210632E-01   0.287798E+06   0.287703E+06   0.249006E+00   0.905598E-03   0.214871E+00  -0.226370E+09
   0.132255E+00   0.127365E+07   0.126670E+07   0.444701E+01   0.444701E+01   0.153175E+05   0.126654E+07   0.127249E+07   0.126654E+07  -0.200111E-01   0.273424E+06   0.273330E+06   0.235606E+00   0.795038E-03   0.214870E+00  -0.206736E+09
