#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.485659E-04   0.184663E+08   0.184663E+08   0.242943E+08   0.242843E+08   0.184677E+08   0.184663E+08   0.184663E+08   0.184728E+08  -0.458941E+00   0.993430E+07   0.993430E+07   0.307065E+02   0.473219E+05   0.490138E+00  -0.204561E+14
   0.536256E-04   0.184699E+08   0.184699E+08   0.242278E+08   0.242157E+08   0.184710E+08   0.184699E+08   0.184699E+08   0.184764E+08  -0.459030E+00   0.993535E+07   0.993534E+07   0.338814E+02   0.388119E+05   0.490254E+00  -0.185279E+14
   0.592125E-04   0.184743E+08   0.184742E+08   0.241470E+08   0.241322E+08   0.184751E+08   0.184743E+08   0.184743E+08   0.184807E+08  -0.459137E+00   0.993661E+07   0.993661E+07   0.373787E+02   0.318321E+05   0.490394E+00  -0.167819E+14
   0.653814E-04   0.184796E+08   0.184795E+08   0.240488E+08   0.240308E+08   0.184801E+08   0.184796E+08   0.184796E+08   0.184860E+08  -0.459267E+00   0.993815E+07   0.993814E+07   0.412291E+02   0.261074E+05   0.490563E+00  -0.152008E+14
   0.721930E-04   0.184860E+08   0.184859E+08   0.239295E+08   0.239076E+08   0.184861E+08   0.184860E+08   0.184860E+08   0.184924E+08  -0.459425E+00   0.994002E+07   0.994000E+07   0.454656E+02   0.214120E+05   0.490767E+00  -0.137692E+14
   0.797142E-04   0.184937E+08   0.184937E+08   0.237847E+08   0.237582E+08   0.184934E+08   0.184937E+08   0.184937E+08   0.185001E+08  -0.459616E+00   0.994227E+07   0.994226E+07   0.501232E+02   0.175609E+05   0.491012E+00  -0.124729E+14
   0.880190E-04   0.185031E+08   0.185031E+08   0.236093E+08   0.235771E+08   0.185022E+08   0.185031E+08   0.185031E+08   0.185094E+08  -0.459847E+00   0.994501E+07   0.994500E+07   0.552390E+02   0.144024E+05   0.491305E+00  -0.112991E+14
   0.971891E-04   0.185145E+08   0.185144E+08   0.233970E+08   0.233580E+08   0.185129E+08   0.185145E+08   0.185145E+08   0.185207E+08  -0.460125E+00   0.994831E+07   0.994830E+07   0.608514E+02   0.118118E+05   0.491655E+00  -0.102364E+14
   0.107314E-03   0.185281E+08   0.185280E+08   0.231404E+08   0.230933E+08   0.185256E+08   0.185281E+08   0.185281E+08   0.185343E+08  -0.460460E+00   0.995230E+07   0.995228E+07   0.669999E+02   0.968721E+04   0.492070E+00  -0.927430E+13
   0.118495E-03   0.185445E+08   0.185444E+08   0.228309E+08   0.227740E+08   0.185410E+08   0.185444E+08   0.185445E+08   0.185505E+08  -0.460863E+00   0.995710E+07   0.995707E+07   0.737239E+02   0.794471E+04   0.492559E+00  -0.840329E+13
   0.130840E-03   0.185641E+08   0.185640E+08   0.224585E+08   0.223901E+08   0.185593E+08   0.185640E+08   0.185640E+08   0.185700E+08  -0.461344E+00   0.996286E+07   0.996282E+07   0.810616E+02   0.651566E+04   0.493134E+00  -0.761482E+13
   0.144471E-03   0.185874E+08   0.185873E+08   0.220119E+08   0.219297E+08   0.185810E+08   0.185874E+08   0.185874E+08   0.185932E+08  -0.461917E+00   0.996974E+07   0.996970E+07   0.890481E+02   0.534373E+04   0.493802E+00  -0.690111E+13
   0.159522E-03   0.186151E+08   0.186150E+08   0.214780E+08   0.213797E+08   0.186068E+08   0.186151E+08   0.186151E+08   0.186208E+08  -0.462598E+00   0.997795E+07   0.997790E+07   0.977128E+02   0.438270E+04   0.494573E+00  -0.625511E+13
   0.176142E-03   0.186478E+08   0.186476E+08   0.208428E+08   0.207257E+08   0.186372E+08   0.186477E+08   0.186478E+08   0.186533E+08  -0.463401E+00   0.998768E+07   0.998762E+07   0.107076E+03   0.359466E+04   0.495452E+00  -0.567045E+13
   0.194493E-03   0.186862E+08   0.186859E+08   0.200911E+08   0.199524E+08   0.186727E+08   0.186861E+08   0.186862E+08   0.186914E+08  -0.464343E+00   0.999916E+07   0.999909E+07   0.117146E+03   0.294852E+04   0.496444E+00  -0.514133E+13
   0.214755E-03   0.187309E+08   0.187306E+08   0.192077E+08   0.190444E+08   0.187140E+08   0.187308E+08   0.187308E+08   0.187359E+08  -0.465440E+00   0.100126E+08   0.100125E+08   0.127909E+03   0.241878E+04   0.497546E+00  -0.466250E+13
   0.237129E-03   0.187825E+08   0.187821E+08   0.181782E+08   0.179874E+08   0.187614E+08   0.187823E+08   0.187824E+08   0.187872E+08  -0.466707E+00   0.100282E+08   0.100281E+08   0.139330E+03   0.198449E+04   0.498752E+00  -0.422917E+13
   0.261834E-03   0.188415E+08   0.188411E+08   0.169909E+08   0.167701E+08   0.188153E+08   0.188413E+08   0.188415E+08   0.188459E+08  -0.468155E+00   0.100463E+08   0.100462E+08   0.151335E+03   0.162849E+04   0.500049E+00  -0.383702E+13
   0.289112E-03   0.189084E+08   0.189078E+08   0.156395E+08   0.153870E+08   0.188759E+08   0.189081E+08   0.189083E+08   0.189123E+08  -0.469794E+00   0.100668E+08   0.100667E+08   0.163810E+03   0.133668E+04   0.501416E+00  -0.348210E+13
   0.319233E-03   0.189830E+08   0.189824E+08   0.141260E+08   0.138415E+08   0.189430E+08   0.189827E+08   0.189829E+08   0.189865E+08  -0.471626E+00   0.100900E+08   0.100898E+08   0.176586E+03   0.109748E+04   0.502828E+00  -0.316081E+13
   0.352491E-03   0.190654E+08   0.190646E+08   0.124652E+08   0.121506E+08   0.190161E+08   0.190650E+08   0.190653E+08   0.190683E+08  -0.473644E+00   0.101158E+08   0.101156E+08   0.189428E+03   0.901393E+03   0.504253E+00  -0.286989E+13
   0.389215E-03   0.191548E+08   0.191539E+08   0.106892E+08   0.103490E+08   0.190944E+08   0.191544E+08   0.191547E+08   0.191572E+08  -0.475836E+00   0.101440E+08   0.101438E+08   0.202030E+03   0.740611E+03   0.505657E+00  -0.260636E+13
   0.429764E-03   0.192504E+08   0.192493E+08   0.885108E+07   0.849374E+07   0.191763E+08   0.192498E+08   0.192502E+08   0.192522E+08  -0.478176E+00   0.101744E+08   0.101741E+08   0.214010E+03   0.608737E+03   0.507007E+00  -0.236751E+13
   0.474538E-03   0.193505E+08   0.193492E+08   0.702710E+07   0.666527E+07   0.192600E+08   0.193499E+08   0.193503E+08   0.193517E+08  -0.480630E+00   0.102064E+08   0.102061E+08   0.224913E+03   0.500524E+03   0.508273E+00  -0.215088E+13
   0.523976E-03   0.194535E+08   0.194520E+08   0.531376E+07   0.496427E+07   0.193430E+08   0.194527E+08   0.194532E+08   0.194541E+08  -0.483151E+00   0.102395E+08   0.102391E+08   0.234232E+03   0.411676E+03   0.509432E+00  -0.195424E+13
   0.578566E-03   0.195570E+08   0.195552E+08   0.381755E+07   0.350022E+07   0.194224E+08   0.195561E+08   0.195567E+08   0.195571E+08  -0.485687E+00   0.102728E+08   0.102724E+08   0.241437E+03   0.338678E+03   0.510467E+00  -0.177561E+13
   0.638842E-03   0.196586E+08   0.196566E+08   0.263492E+07   0.236984E+07   0.194949E+08   0.196575E+08   0.196583E+08   0.196582E+08  -0.488177E+00   0.103054E+08   0.103049E+08   0.246031E+03   0.278661E+03   0.511371E+00  -0.161318E+13
   0.705398E-03   0.197558E+08   0.197535E+08   0.182333E+07   0.162646E+07   0.195570E+08   0.197545E+08   0.197554E+08   0.197549E+08  -0.490561E+00   0.103363E+08   0.103358E+08   0.247611E+03   0.229283E+03   0.512144E+00  -0.146536E+13
   0.778888E-03   0.198460E+08   0.198433E+08   0.137102E+07   0.124894E+07   0.196051E+08   0.198444E+08   0.198455E+08   0.198447E+08  -0.492774E+00   0.103645E+08   0.103640E+08   0.245931E+03   0.188635E+03   0.512793E+00  -0.133072E+13
   0.860035E-03   0.199268E+08   0.199238E+08   0.118189E+07   0.112768E+07   0.196355E+08   0.199249E+08   0.199263E+08   0.199252E+08  -0.494758E+00   0.103891E+08   0.103884E+08   0.240953E+03   0.155158E+03   0.513330E+00  -0.120801E+13
   0.949635E-03   0.199961E+08   0.199928E+08   0.109733E+07   0.109078E+07   0.196447E+08   0.199939E+08   0.199955E+08   0.199942E+08  -0.496461E+00   0.104090E+08   0.104083E+08   0.232844E+03   0.127577E+03   0.513767E+00  -0.109613E+13
   0.104857E-02   0.200521E+08   0.200486E+08   0.965891E+06   0.980593E+06   0.196295E+08   0.200495E+08   0.200515E+08   0.200498E+08  -0.497835E+00   0.104235E+08   0.104228E+08   0.221929E+03   0.104849E+03   0.514117E+00  -0.994089E+12
   0.115781E-02   0.200934E+08   0.200896E+08   0.733856E+06   0.749748E+06   0.195866E+08   0.200904E+08   0.200928E+08   0.200906E+08  -0.498844E+00   0.104318E+08   0.104311E+08   0.208622E+03   0.861199E+02   0.514394E+00  -0.901016E+12
   0.127844E-02   0.201189E+08   0.201149E+08   0.480024E+06   0.493850E+06   0.195137E+08   0.201153E+08   0.201182E+08   0.201155E+08  -0.499459E+00   0.104335E+08   0.104327E+08   0.193390E+03   0.706884E+02   0.514611E+00  -0.816132E+12
   0.141163E-02   0.201277E+08   0.201236E+08   0.323394E+06   0.346990E+06   0.194089E+08   0.201236E+08   0.201270E+08   0.201237E+08  -0.499658E+00   0.104279E+08   0.104271E+08   0.176805E+03   0.579789E+02   0.514777E+00  -0.738733E+12
   0.155869E-02   0.201191E+08   0.201149E+08   0.265170E+06   0.506185E+06   0.192706E+08   0.201144E+08   0.201184E+08   0.201145E+08  -0.499426E+00   0.104147E+08   0.104139E+08   0.159620E+03   0.475172E+02   0.514905E+00  -0.668182E+12
   0.172108E-02   0.200926E+08   0.200885E+08   0.186570E+06   0.414626E+06   0.190973E+08   0.200872E+08   0.200920E+08   0.200873E+08  -0.498749E+00   0.103934E+08   0.103927E+08   0.142725E+03   0.389116E+02   0.515001E+00  -0.603902E+12
   0.190039E-02   0.200478E+08   0.200437E+08   0.670106E+05   0.339316E+06   0.188887E+08   0.200417E+08   0.200471E+08   0.200417E+08  -0.497614E+00   0.103637E+08   0.103630E+08   0.126943E+03   0.318368E+02   0.515072E+00  -0.545360E+12
   0.209838E-02   0.199842E+08   0.199800E+08   0.298576E+05   0.277422E+06   0.186445E+08   0.199771E+08   0.199835E+08   0.199772E+08  -0.496010E+00   0.103252E+08   0.103245E+08   0.112865E+03   0.260243E+02   0.515123E+00  -0.492070E+12
   0.231699E-02   0.199011E+08   0.198969E+08   0.498577E+05   0.226595E+06   0.183651E+08   0.198931E+08   0.199004E+08   0.198932E+08  -0.493922E+00   0.102775E+08   0.102768E+08   0.100829E+03   0.212528E+02   0.515157E+00  -0.443584E+12
   0.255838E-02   0.197980E+08   0.197937E+08   0.237702E+05   0.184890E+06   0.180512E+08   0.197891E+08   0.197973E+08   0.197891E+08  -0.491337E+00   0.102203E+08   0.102196E+08   0.908150E+02   0.173388E+02   0.515179E+00  -0.399492E+12
   0.282492E-02   0.196743E+08   0.196698E+08   0.283734E+05   0.150698E+06   0.177035E+08   0.196642E+08   0.196736E+08   0.196643E+08  -0.488237E+00   0.101529E+08   0.101522E+08   0.823627E+02   0.141306E+02   0.515191E+00  -0.359414E+12
   0.311923E-02   0.195292E+08   0.195245E+08   0.147207E+05   0.122690E+06   0.173222E+08   0.195179E+08   0.195284E+08   0.195180E+08  -0.484603E+00   0.100750E+08   0.100743E+08   0.748378E+02   0.115032E+02   0.515194E+00  -0.323006E+12
   0.344419E-02   0.193618E+08   0.193568E+08   0.162012E+03   0.997676E+05   0.169070E+08   0.193494E+08   0.193610E+08   0.193494E+08  -0.480417E+00   0.998613E+07   0.998543E+07   0.677148E+02   0.935305E+01   0.515191E+00  -0.289948E+12
   0.380302E-02   0.191713E+08   0.191661E+08  -0.116745E+05   0.810239E+05   0.164572E+08   0.191576E+08   0.191705E+08   0.191576E+08  -0.475656E+00   0.988568E+07   0.988498E+07   0.608684E+02   0.759517E+01   0.515182E+00  -0.259949E+12
   0.419923E-02   0.189568E+08   0.189512E+08  -0.650031E+02   0.657117E+05   0.159726E+08   0.189418E+08   0.189559E+08   0.189418E+08  -0.470296E+00   0.977312E+07   0.977244E+07   0.545490E+02   0.615927E+01   0.515168E+00  -0.232742E+12
   0.463671E-02   0.187172E+08   0.187112E+08  -0.313824E+03   0.532152E+05   0.154531E+08   0.187008E+08   0.187162E+08   0.187008E+08  -0.464312E+00   0.964789E+07   0.964721E+07   0.490224E+02   0.498755E+01   0.515150E+00  -0.208081E+12
   0.511978E-02   0.184515E+08   0.184450E+08  -0.609072E+04   0.430271E+05   0.149002E+08   0.184336E+08   0.184504E+08   0.184336E+08  -0.457679E+00   0.950939E+07   0.950872E+07   0.442106E+02   0.403237E+01   0.515128E+00  -0.185743E+12
   0.565317E-02   0.181591E+08   0.181520E+08  -0.572886E+04   0.347312E+05   0.142908E+08   0.181396E+08   0.181579E+08   0.181396E+08  -0.450379E+00   0.935726E+07   0.935658E+07   0.398181E+02   0.325463E+01   0.515100E+00  -0.165526E+12
   0.624213E-02   0.178378E+08   0.178299E+08  -0.641847E+04   0.279821E+05   0.136578E+08   0.178167E+08   0.178364E+08   0.178167E+08  -0.442360E+00   0.919035E+07   0.918968E+07   0.357539E+02   0.262197E+01   0.515071E+00  -0.147235E+12
   0.689245E-02   0.174867E+08   0.174780E+08  -0.917525E+04   0.224990E+05   0.129892E+08   0.174640E+08   0.174853E+08   0.174640E+08  -0.433603E+00   0.900825E+07   0.900759E+07   0.321526E+02   0.210803E+01   0.515037E+00  -0.130701E+12
   0.761052E-02   0.171049E+08   0.170950E+08  -0.873458E+04   0.180504E+05   0.122940E+08   0.170804E+08   0.171032E+08   0.170804E+08  -0.424081E+00   0.881035E+07   0.880969E+07   0.289650E+02   0.169108E+01   0.515001E+00  -0.115768E+12
   0.840340E-02   0.166909E+08   0.166798E+08  -0.463649E+04   0.144463E+05   0.115811E+08   0.166648E+08   0.166890E+08   0.166648E+08  -0.413761E+00   0.859599E+07   0.859533E+07   0.260710E+02   0.135332E+01   0.514963E+00  -0.102294E+12
   0.927889E-02   0.162436E+08   0.162311E+08  -0.535878E+04   0.115311E+05   0.108503E+08   0.162160E+08   0.162415E+08   0.162160E+08  -0.402618E+00   0.836458E+07   0.836393E+07   0.235007E+02   0.108015E+01   0.514924E+00  -0.901485E+11
   0.102456E-01   0.157620E+08   0.157477E+08  -0.365223E+04   0.917719E+04   0.101019E+08   0.157329E+08   0.157596E+08   0.157329E+08  -0.390622E+00   0.811552E+07   0.811487E+07   0.212095E+02   0.859581E+00   0.514883E+00  -0.792118E+11
   0.113130E-01   0.152449E+08   0.152285E+08  -0.347244E+04   0.727994E+04   0.934283E+07   0.152142E+08   0.152421E+08   0.152142E+08  -0.377744E+00   0.784819E+07   0.784754E+07   0.191668E+02   0.681823E+00   0.514840E+00  -0.693748E+11
   0.124916E-01   0.146910E+08   0.146723E+08  -0.226794E+04   0.575386E+04   0.858102E+07   0.146590E+08   0.146879E+08   0.146590E+08  -0.363959E+00   0.756202E+07   0.756137E+07   0.173511E+02   0.538853E+00   0.514796E+00  -0.605381E+11
   0.137930E-01   0.140997E+08   0.140782E+08  -0.248159E+04   0.452915E+04   0.782251E+07   0.140664E+08   0.140961E+08   0.140664E+08  -0.349245E+00   0.725660E+07   0.725595E+07   0.157349E+02   0.424127E+00   0.514752E+00  -0.526118E+11
   0.152300E-01   0.134704E+08   0.134459E+08  -0.959268E+03   0.354882E+04   0.707029E+07   0.134360E+08   0.134663E+08   0.134360E+08  -0.333594E+00   0.693169E+07   0.693104E+07   0.142918E+02   0.332301E+00   0.514707E+00  -0.455143E+11
   0.168167E-01   0.128182E+08   0.127903E+08  -0.124484E+04   0.276964E+04   0.634181E+07   0.127829E+08   0.128135E+08   0.127829E+08  -0.317378E+00   0.659506E+07   0.659440E+07   0.130084E+02   0.259324E+00   0.514662E+00  -0.392180E+11
   0.185687E-01   0.121179E+08   0.120863E+08  -0.119568E+04   0.214738E+04   0.562844E+07   0.120819E+08   0.121126E+08   0.120819E+08  -0.299973E+00   0.623370E+07   0.623304E+07   0.118383E+02   0.201049E+00   0.514618E+00  -0.335716E+11
   0.205033E-01   0.113845E+08   0.113491E+08  -0.196486E+03   0.165455E+04   0.494433E+07   0.113481E+08   0.113786E+08   0.113481E+08  -0.281756E+00   0.585543E+07   0.585477E+07   0.107650E+02   0.154899E+00   0.514574E+00  -0.285590E+11
   0.226393E-01   0.106123E+08   0.105731E+08  -0.423652E+03   0.126489E+04   0.429166E+07   0.105759E+08   0.106058E+08   0.105759E+08  -0.262582E+00   0.545725E+07   0.545659E+07   0.975736E+01   0.118413E+00   0.514532E+00  -0.241056E+11
   0.249980E-01   0.982896E+07   0.978615E+07  -0.338409E+03   0.960768E+03   0.368606E+07   0.979274E+07   0.982177E+07   0.979274E+07  -0.243138E+00   0.505343E+07   0.505277E+07   0.879885E+01   0.899386E-01   0.514490E+00  -0.202157E+11
   0.276023E-01   0.904368E+07   0.899784E+07  -0.203828E+03   0.724973E+03   0.313192E+07   0.900804E+07   0.903598E+07   0.900804E+07  -0.223655E+00   0.464875E+07   0.464810E+07   0.786650E+01   0.678631E-01   0.514450E+00  -0.168421E+11
   0.304780E-01   0.825993E+07   0.821206E+07  -0.179756E+03   0.543024E+03   0.263034E+07   0.822529E+07   0.825189E+07   0.822529E+07  -0.204220E+00   0.424504E+07   0.424441E+07   0.693500E+01   0.508297E-01   0.514412E+00  -0.139284E+11
   0.336533E-01   0.749899E+07   0.745051E+07  -0.141687E+03   0.404310E+03   0.218652E+07   0.746575E+07   0.749085E+07   0.746575E+07  -0.185362E+00   0.385326E+07   0.385265E+07   0.599472E+01   0.378445E-01   0.514376E+00  -0.114500E+11
   0.371593E-01   0.678832E+07   0.674110E+07  -0.129057E+03   0.300162E+03   0.180460E+07   0.675684E+07   0.678039E+07   0.675684E+07  -0.167761E+00   0.348756E+07   0.348700E+07   0.504806E+01   0.280954E-01   0.514341E+00  -0.938552E+10
   0.410307E-01   0.614533E+07   0.610152E+07  -0.101867E+03   0.222867E+03   0.148311E+07   0.611595E+07   0.613798E+07   0.611595E+07  -0.151849E+00   0.315693E+07   0.315642E+07   0.410895E+01   0.208602E-01   0.514309E+00  -0.769414E+10
   0.451338E-01   0.560874E+07   0.557019E+07   0.168112E+03   0.168112E+03   0.122850E+07   0.558157E+07   0.560226E+07   0.558157E+07  -0.138581E+00   0.288123E+07   0.288079E+07   0.324193E+01   0.157351E-01   0.514281E+00  -0.638383E+10
   0.492368E-01   0.518439E+07   0.515195E+07   0.130587E+03   0.130587E+03   0.103574E+07   0.515933E+07   0.517894E+07   0.515933E+07  -0.128098E+00   0.266338E+07   0.266301E+07   0.251883E+01   0.122227E-01   0.514256E+00  -0.540940E+10
   0.533399E-01   0.484246E+07   0.481613E+07   0.103945E+03   0.103945E+03   0.886301E+06   0.481934E+07   0.483804E+07   0.481934E+07  -0.119656E+00   0.248795E+07   0.248764E+07   0.194289E+01   0.972909E-02   0.514235E+00  -0.466441E+10
   0.574430E-01   0.455457E+07   0.453359E+07   0.843093E+02   0.843093E+02   0.766698E+06   0.453314E+07   0.455105E+07   0.453314E+07  -0.112550E+00   0.234028E+07   0.234002E+07   0.151014E+01   0.789125E-02   0.514216E+00  -0.407416E+10
   0.615460E-01   0.429854E+07   0.428166E+07   0.693222E+02   0.693222E+02   0.667848E+06   0.427854E+07   0.429571E+07   0.427854E+07  -0.106229E+00   0.220890E+07   0.220867E+07   0.120727E+01   0.648849E-02   0.514200E+00  -0.358909E+10
   0.656491E-01   0.405726E+07   0.404300E+07   0.575118E+02   0.575118E+02   0.583613E+06   0.403844E+07   0.405487E+07   0.403844E+07  -0.100268E+00   0.208499E+07   0.208479E+07   0.101309E+01   0.538307E-02   0.514186E+00  -0.317603E+10
   0.697522E-01   0.381861E+07   0.380550E+07   0.479488E+02   0.479488E+02   0.509987E+06   0.380077E+07   0.381641E+07   0.380077E+07  -0.943667E-01   0.196233E+07   0.196214E+07   0.901479E+00   0.448800E-02   0.514173E+00  -0.281335E+10
   0.738552E-01   0.358462E+07   0.357145E+07   0.401467E+02   0.401467E+02   0.445654E+06   0.356756E+07   0.358241E+07   0.356756E+07  -0.885767E-01   0.184197E+07   0.184179E+07   0.846449E+00   0.375775E-02   0.514162E+00  -0.249408E+10
   0.779583E-01   0.334773E+07   0.333371E+07   0.336479E+02   0.336479E+02   0.388379E+06   0.333138E+07   0.334538E+07   0.333138E+07  -0.827127E-01   0.172007E+07   0.171988E+07   0.821085E+00   0.314948E-02   0.514152E+00  -0.220643E+10
   0.820614E-01   0.311952E+07   0.310430E+07   0.282939E+02   0.282939E+02   0.338483E+06   0.310382E+07   0.311697E+07   0.310382E+07  -0.770627E-01   0.160260E+07   0.160240E+07   0.805717E+00   0.264835E-02   0.514143E+00  -0.195296E+10
   0.861644E-01   0.290629E+07   0.288996E+07   0.239062E+02   0.239062E+02   0.295579E+06   0.289120E+07   0.290354E+07   0.289120E+07  -0.717838E-01   0.149285E+07   0.149265E+07   0.785414E+00   0.223766E-02   0.514135E+00  -0.173258E+10
   0.912856E-01   0.266916E+07   0.265208E+07   0.195588E+02   0.195588E+02   0.251117E+06   0.265486E+07   0.266629E+07   0.265486E+07  -0.659159E-01   0.137085E+07   0.137064E+07   0.740653E+00   0.183075E-02   0.514126E+00  -0.150173E+10
   0.964067E-01   0.247142E+07   0.245460E+07   0.162358E+02   0.162358E+02   0.215742E+06   0.245794E+07   0.246860E+07   0.245794E+07  -0.610265E-01   0.126918E+07   0.126899E+07   0.671251E+00   0.151972E-02   0.514117E+00  -0.131650E+10
   0.101528E+00   0.231550E+07   0.229994E+07   0.137158E+02   0.137158E+02   0.188087E+06   0.230283E+07   0.231289E+07   0.230283E+07  -0.571755E-01   0.118911E+07   0.118893E+07   0.583767E+00   0.128385E-02   0.514110E+00  -0.117123E+10
   0.106649E+00   0.219571E+07   0.218212E+07   0.117882E+02   0.117882E+02   0.166411E+06   0.218384E+07   0.219343E+07   0.218384E+07  -0.542211E-01   0.112768E+07   0.112752E+07   0.490120E+00   0.110342E-02   0.514104E+00  -0.105739E+10
   0.111770E+00   0.210025E+07   0.208890E+07   0.102674E+02   0.102674E+02   0.148890E+06   0.208912E+07   0.209834E+07   0.208912E+07  -0.518693E-01   0.107878E+07   0.107864E+07   0.402824E+00   0.961077E-03   0.514098E+00  -0.965190E+09
   0.116891E+00   0.201637E+07   0.200705E+07   0.901377E+01   0.901377E+01   0.134027E+06   0.200590E+07   0.201480E+07   0.200590E+07  -0.498033E-01   0.103582E+07   0.103570E+07   0.331530E+00   0.843732E-03   0.514093E+00  -0.886153E+09
   0.122012E+00   0.193413E+07   0.192629E+07   0.793632E+01   0.793632E+01   0.120816E+06   0.192424E+07   0.193281E+07   0.192424E+07  -0.477756E-01   0.993654E+06   0.993552E+06   0.281099E+00   0.742880E-03   0.514088E+00  -0.814404E+09
   0.127134E+00   0.184769E+07   0.184063E+07   0.698340E+01   0.698340E+01   0.108699E+06   0.183828E+07   0.184650E+07   0.183828E+07  -0.456414E-01   0.949274E+06   0.949178E+06   0.251261E+00   0.653684E-03   0.514084E+00  -0.746689E+09
   0.132255E+00   0.175544E+07   0.174849E+07   0.613073E+01   0.613073E+01   0.974635E+05   0.174643E+07   0.175427E+07   0.174643E+07  -0.433610E-01   0.901853E+06   0.901759E+06   0.237666E+00   0.573872E-03   0.514080E+00  -0.681919E+09
