#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.267970E-04   0.157984E+08   0.157984E+08   0.209701E+08   0.209671E+08   0.158004E+08   0.157984E+08   0.157984E+08   0.158040E+08  -0.464045E+00   0.852596E+07   0.852596E+07   0.166287E+02   0.132884E+06   0.626559E+00  -0.318180E+14
   0.295888E-04   0.157998E+08   0.157998E+08   0.209514E+08   0.209476E+08   0.158017E+08   0.157998E+08   0.157998E+08   0.158054E+08  -0.464087E+00   0.852658E+07   0.852658E+07   0.183572E+02   0.109022E+06   0.626488E+00  -0.288180E+14
   0.326714E-04   0.158015E+08   0.158015E+08   0.209285E+08   0.209240E+08   0.158034E+08   0.158016E+08   0.158015E+08   0.158071E+08  -0.464137E+00   0.852733E+07   0.852733E+07   0.202643E+02   0.894499E+05   0.626400E+00  -0.261012E+14
   0.360752E-04   0.158036E+08   0.158036E+08   0.209007E+08   0.208951E+08   0.158054E+08   0.158037E+08   0.158036E+08   0.158092E+08  -0.464198E+00   0.852825E+07   0.852824E+07   0.223683E+02   0.733971E+05   0.626294E+00  -0.236410E+14
   0.398336E-04   0.158062E+08   0.158062E+08   0.208668E+08   0.208600E+08   0.158078E+08   0.158062E+08   0.158062E+08   0.158118E+08  -0.464273E+00   0.852936E+07   0.852936E+07   0.246891E+02   0.602306E+05   0.626164E+00  -0.214133E+14
   0.439836E-04   0.158093E+08   0.158093E+08   0.208255E+08   0.208173E+08   0.158108E+08   0.158093E+08   0.158093E+08   0.158149E+08  -0.464364E+00   0.853072E+07   0.853072E+07   0.272482E+02   0.494314E+05   0.626007E+00  -0.193960E+14
   0.485659E-04   0.158131E+08   0.158131E+08   0.207753E+08   0.207653E+08   0.158144E+08   0.158131E+08   0.158131E+08   0.158187E+08  -0.464475E+00   0.853238E+07   0.853238E+07   0.300695E+02   0.405739E+05   0.625815E+00  -0.175693E+14
   0.536256E-04   0.158178E+08   0.158177E+08   0.207143E+08   0.207021E+08   0.158188E+08   0.158178E+08   0.158178E+08   0.158233E+08  -0.464610E+00   0.853439E+07   0.853439E+07   0.331787E+02   0.333089E+05   0.625583E+00  -0.159154E+14
   0.592125E-04   0.158234E+08   0.158234E+08   0.206400E+08   0.206253E+08   0.158242E+08   0.158234E+08   0.158234E+08   0.158289E+08  -0.464774E+00   0.853685E+07   0.853684E+07   0.366037E+02   0.273500E+05   0.625301E+00  -0.144178E+14
   0.653814E-04   0.158302E+08   0.158302E+08   0.205498E+08   0.205319E+08   0.158307E+08   0.158302E+08   0.158302E+08   0.158357E+08  -0.464973E+00   0.853983E+07   0.853982E+07   0.403746E+02   0.224624E+05   0.624960E+00  -0.130620E+14
   0.721930E-04   0.158386E+08   0.158385E+08   0.204403E+08   0.204185E+08   0.158387E+08   0.158386E+08   0.158386E+08   0.158440E+08  -0.465216E+00   0.854345E+07   0.854344E+07   0.445238E+02   0.184535E+05   0.624546E+00  -0.118346E+14
   0.797142E-04   0.158487E+08   0.158486E+08   0.203075E+08   0.202810E+08   0.158483E+08   0.158487E+08   0.158487E+08   0.158541E+08  -0.465510E+00   0.854785E+07   0.854784E+07   0.490856E+02   0.151652E+05   0.624047E+00  -0.107235E+14
   0.880190E-04   0.158609E+08   0.158609E+08   0.201466E+08   0.201145E+08   0.158600E+08   0.158609E+08   0.158609E+08   0.158663E+08  -0.465867E+00   0.855319E+07   0.855317E+07   0.540963E+02   0.124679E+05   0.623444E+00  -0.971778E+13
   0.971891E-04   0.158758E+08   0.158757E+08   0.199519E+08   0.199131E+08   0.158741E+08   0.158758E+08   0.158758E+08   0.158811E+08  -0.466300E+00   0.855966E+07   0.855964E+07   0.595938E+02   0.102553E+05   0.622719E+00  -0.880754E+13
   0.107314E-03   0.158938E+08   0.158937E+08   0.197167E+08   0.196698E+08   0.158913E+08   0.158938E+08   0.158938E+08   0.158990E+08  -0.466825E+00   0.856749E+07   0.856747E+07   0.656167E+02   0.844019E+04   0.621849E+00  -0.798383E+13
   0.118495E-03   0.159156E+08   0.159155E+08   0.194333E+08   0.193768E+08   0.159120E+08   0.159155E+08   0.159155E+08   0.159207E+08  -0.467458E+00   0.857696E+07   0.857693E+07   0.722039E+02   0.695105E+04   0.620808E+00  -0.723852E+13
   0.130840E-03   0.159418E+08   0.159417E+08   0.190927E+08   0.190246E+08   0.159370E+08   0.159418E+08   0.159418E+08   0.159469E+08  -0.468223E+00   0.858838E+07   0.858835E+07   0.793930E+02   0.572919E+04   0.619568E+00  -0.656428E+13
   0.144471E-03   0.159734E+08   0.159733E+08   0.186844E+08   0.186026E+08   0.159670E+08   0.159734E+08   0.159734E+08   0.159784E+08  -0.469144E+00   0.860214E+07   0.860210E+07   0.872187E+02   0.472646E+04   0.618097E+00  -0.595445E+13
   0.159522E-03   0.160114E+08   0.160112E+08   0.181970E+08   0.180992E+08   0.160031E+08   0.160113E+08   0.160114E+08   0.160162E+08  -0.470250E+00   0.861865E+07   0.861861E+07   0.957101E+02   0.390338E+04   0.616362E+00  -0.540298E+13
   0.176142E-03   0.160568E+08   0.160566E+08   0.176179E+08   0.175014E+08   0.160462E+08   0.160568E+08   0.160568E+08   0.160615E+08  -0.471574E+00   0.863842E+07   0.863837E+07   0.104888E+03   0.322752E+04   0.614328E+00  -0.490442E+13
   0.194493E-03   0.161110E+08   0.161108E+08   0.169339E+08   0.167958E+08   0.160976E+08   0.161109E+08   0.161110E+08   0.161154E+08  -0.473152E+00   0.866199E+07   0.866192E+07   0.114760E+03   0.267230E+04   0.611963E+00  -0.445379E+13
   0.214755E-03   0.161754E+08   0.161751E+08   0.161316E+08   0.159691E+08   0.161585E+08   0.161752E+08   0.161753E+08   0.161795E+08  -0.475026E+00   0.868997E+07   0.868989E+07   0.125315E+03   0.221592E+04   0.609235E+00  -0.404659E+13
   0.237129E-03   0.162513E+08   0.162510E+08   0.151991E+08   0.150092E+08   0.162303E+08   0.162512E+08   0.162513E+08   0.162552E+08  -0.477239E+00   0.872299E+07   0.872290E+07   0.136517E+03   0.184046E+04   0.606120E+00  -0.367871E+13
   0.261834E-03   0.163404E+08   0.163400E+08   0.141271E+08   0.139073E+08   0.163143E+08   0.163402E+08   0.163404E+08   0.163440E+08  -0.479835E+00   0.876174E+07   0.876162E+07   0.148299E+03   0.153125E+04   0.602604E+00  -0.334641E+13
   0.289112E-03   0.164442E+08   0.164437E+08   0.129114E+08   0.126601E+08   0.164119E+08   0.164440E+08   0.164441E+08   0.164474E+08  -0.482858E+00   0.880684E+07   0.880670E+07   0.160547E+03   0.127625E+04   0.598684E+00  -0.304627E+13
   0.319233E-03   0.165640E+08   0.165634E+08   0.115565E+08   0.112733E+08   0.165241E+08   0.165637E+08   0.165639E+08   0.165668E+08  -0.486348E+00   0.885890E+07   0.885874E+07   0.173098E+03   0.106561E+04   0.594374E+00  -0.277515E+13
   0.352491E-03   0.167009E+08   0.167001E+08   0.100787E+08   0.976543E+07   0.166519E+08   0.167005E+08   0.167007E+08   0.167032E+08  -0.490336E+00   0.891839E+07   0.891819E+07   0.185723E+03   0.891265E+03   0.589708E+00  -0.253019E+13
   0.389215E-03   0.168555E+08   0.168546E+08   0.851084E+07   0.817222E+07   0.167954E+08   0.168550E+08   0.168553E+08   0.168573E+08  -0.494841E+00   0.898557E+07   0.898534E+07   0.198125E+03   0.746614E+03   0.584737E+00  -0.230872E+13
   0.429764E-03   0.170278E+08   0.170267E+08   0.690553E+07   0.654996E+07   0.169542E+08   0.170273E+08   0.170276E+08   0.170291E+08  -0.499864E+00   0.906045E+07   0.906018E+07   0.209930E+03   0.626287E+03   0.579532E+00  -0.210830E+13
   0.474538E-03   0.172171E+08   0.172159E+08   0.533653E+07   0.497676E+07   0.171271E+08   0.172165E+08   0.172169E+08   0.172179E+08  -0.505383E+00   0.914268E+07   0.914236E+07   0.220693E+03   0.525909E+03   0.574178E+00  -0.192671E+13
   0.523976E-03   0.174217E+08   0.174202E+08   0.389565E+07   0.354867E+07   0.173118E+08   0.174209E+08   0.174214E+08   0.174219E+08  -0.511348E+00   0.923150E+07   0.923114E+07   0.229917E+03   0.441930E+03   0.568772E+00  -0.176187E+13
   0.578566E-03   0.176388E+08   0.176370E+08   0.268214E+07   0.236814E+07   0.175048E+08   0.176378E+08   0.176385E+08   0.176385E+08  -0.517681E+00   0.932572E+07   0.932531E+07   0.237084E+03   0.371472E+03   0.563413E+00  -0.161192E+13
   0.638842E-03   0.178646E+08   0.178626E+08   0.178269E+07   0.152237E+07   0.177016E+08   0.178635E+08   0.178643E+08   0.178640E+08  -0.524274E+00   0.942368E+07   0.942322E+07   0.241703E+03   0.312205E+03   0.558197E+00  -0.147516E+13
   0.705398E-03   0.180948E+08   0.180925E+08   0.124294E+07   0.105335E+07   0.178969E+08   0.180935E+08   0.180944E+08   0.180938E+08  -0.530997E+00   0.952338E+07   0.952286E+07   0.243378E+03   0.262247E+03   0.553209E+00  -0.135011E+13
   0.778888E-03   0.183241E+08   0.183214E+08   0.103814E+07   0.927554E+06   0.180842E+08   0.183225E+08   0.183236E+08   0.183228E+08  -0.537699E+00   0.962252E+07   0.962196E+07   0.241866E+03   0.220070E+03   0.548521E+00  -0.123545E+13
   0.860035E-03   0.185471E+08   0.185442E+08   0.105941E+07   0.102349E+07   0.182569E+08   0.185453E+08   0.185466E+08   0.185455E+08  -0.544222E+00   0.971869E+07   0.971808E+07   0.237125E+03   0.184429E+03   0.544185E+00  -0.113006E+13
   0.949635E-03   0.187586E+08   0.187554E+08   0.113729E+07   0.115950E+07   0.184084E+08   0.187564E+08   0.187581E+08   0.187567E+08  -0.550410E+00   0.980950E+07   0.980885E+07   0.229316E+03   0.154307E+03   0.540234E+00  -0.103300E+13
   0.104857E-02   0.189536E+08   0.189501E+08   0.111329E+07   0.117205E+07   0.185323E+08   0.189511E+08   0.189530E+08   0.189514E+08  -0.556116E+00   0.989274E+07   0.989205E+07   0.218751E+03   0.128859E+03   0.536681E+00  -0.943474E+12
   0.115781E-02   0.191280E+08   0.191243E+08   0.932238E+06   0.101331E+07   0.186226E+08   0.191250E+08   0.191274E+08   0.191253E+08  -0.561216E+00   0.996647E+07   0.996576E+07   0.205827E+03   0.107385E+03   0.533525E+00  -0.860823E+12
   0.127844E-02   0.192784E+08   0.192745E+08   0.678256E+06   0.784533E+06   0.186747E+08   0.192749E+08   0.192778E+08   0.192751E+08  -0.565609E+00   0.100291E+08   0.100284E+08   0.190992E+03   0.892924E+02   0.530751E+00  -0.784503E+12
   0.141163E-02   0.194023E+08   0.193983E+08   0.482713E+06   0.631080E+06   0.186851E+08   0.193983E+08   0.194017E+08   0.193984E+08  -0.569223E+00   0.100795E+08   0.100788E+08   0.174799E+03   0.740822E+02   0.528337E+00  -0.714054E+12
   0.155869E-02   0.194981E+08   0.194940E+08   0.364951E+06   0.490562E+06   0.186512E+08   0.194934E+08   0.194974E+08   0.194936E+08  -0.572011E+00   0.101169E+08   0.101161E+08   0.157979E+03   0.613264E+02   0.526253E+00  -0.649076E+12
   0.172108E-02   0.195649E+08   0.195608E+08   0.226873E+06   0.403735E+06   0.185713E+08   0.195595E+08   0.195642E+08   0.195596E+08  -0.573946E+00   0.101406E+08   0.101399E+08   0.141409E+03   0.506585E+02   0.524468E+00  -0.589214E+12
   0.190039E-02   0.196022E+08   0.195981E+08   0.660452E+05   0.331774E+06   0.184448E+08   0.195961E+08   0.196015E+08   0.195961E+08  -0.575015E+00   0.101505E+08   0.101497E+08   0.125900E+03   0.417589E+02   0.522947E+00  -0.534139E+12
   0.209838E-02   0.196101E+08   0.196059E+08   0.154972E+05   0.272229E+06   0.182721E+08   0.196031E+08   0.196094E+08   0.196031E+08  -0.575217E+00   0.101463E+08   0.101456E+08   0.112043E+03   0.343535E+02   0.521657E+00  -0.483545E+12
   0.231699E-02   0.195887E+08   0.195845E+08   0.467528E+05   0.223038E+06   0.180545E+08   0.195807E+08   0.195880E+08   0.195808E+08  -0.574560E+00   0.101283E+08   0.101276E+08   0.100181E+03   0.282072E+02   0.520570E+00  -0.437141E+12
   0.255838E-02   0.195384E+08   0.195341E+08   0.413886E+05   0.182465E+06   0.177933E+08   0.195294E+08   0.195377E+08   0.195294E+08  -0.573052E+00   0.100963E+08   0.100956E+08   0.903043E+02   0.231179E+02   0.519655E+00  -0.394645E+12
   0.282492E-02   0.194594E+08   0.194549E+08   0.573432E+05   0.149052E+06   0.174904E+08   0.194493E+08   0.194586E+08   0.194494E+08  -0.570701E+00   0.100503E+08   0.100496E+08   0.819630E+02   0.189129E+02   0.518886E+00  -0.355783E+12
   0.311923E-02   0.193520E+08   0.193472E+08   0.366955E+05   0.121577E+06   0.171468E+08   0.193407E+08   0.193512E+08   0.193407E+08  -0.567513E+00   0.999048E+07   0.998978E+07   0.745300E+02   0.154459E+02   0.518242E+00  -0.320295E+12
   0.344419E-02   0.192162E+08   0.192112E+08   0.578472E+04   0.990171E+05   0.167632E+08   0.192037E+08   0.192153E+08   0.192037E+08  -0.563492E+00   0.991667E+07   0.991597E+07   0.674819E+02   0.125925E+02   0.517702E+00  -0.287931E+12
   0.380302E-02   0.190520E+08   0.190468E+08  -0.138805E+05   0.805196E+05   0.163397E+08   0.190383E+08   0.190511E+08   0.190383E+08  -0.558638E+00   0.982878E+07   0.982809E+07   0.606928E+02   0.102486E+02   0.517249E+00  -0.258453E+12
   0.419923E-02   0.188594E+08   0.188538E+08   0.318343E+04   0.653739E+05   0.158770E+08   0.188443E+08   0.188584E+08   0.188443E+08  -0.552945E+00   0.972666E+07   0.972598E+07   0.544155E+02   0.832642E+01   0.516869E+00  -0.231636E+12
   0.463671E-02   0.186378E+08   0.186318E+08   0.695892E+04   0.529894E+05   0.153755E+08   0.186214E+08   0.186368E+08   0.186214E+08  -0.546403E+00   0.961005E+07   0.960937E+07   0.489211E+02   0.675275E+01   0.516548E+00  -0.207265E+12
   0.511978E-02   0.183870E+08   0.183805E+08  -0.476491E+04   0.428767E+05   0.148375E+08   0.183691E+08   0.183859E+08   0.183691E+08  -0.539001E+00   0.947865E+07   0.947798E+07   0.441353E+02   0.546643E+01   0.516277E+00  -0.185143E+12
   0.565317E-02   0.181068E+08   0.180997E+08  -0.844042E+04   0.346312E+05   0.142403E+08   0.180873E+08   0.181056E+08   0.180874E+08  -0.530732E+00   0.933235E+07   0.933168E+07   0.397625E+02   0.441671E+01   0.516044E+00  -0.165086E+12
   0.624213E-02   0.177955E+08   0.177876E+08  -0.100584E+05   0.279158E+05   0.136173E+08   0.177744E+08   0.177942E+08   0.177744E+08  -0.521549E+00   0.917022E+07   0.916955E+07   0.357129E+02   0.356122E+01   0.515846E+00  -0.146912E+12
   0.689245E-02   0.174527E+08   0.174439E+08  -0.200543E+05   0.224551E+05   0.129568E+08   0.174299E+08   0.174512E+08   0.174299E+08  -0.511441E+00   0.899203E+07   0.899136E+07   0.321233E+02   0.286520E+01   0.515674E+00  -0.130465E+12
   0.761052E-02   0.170775E+08   0.170677E+08  -0.177746E+05   0.180215E+05   0.122684E+08   0.170531E+08   0.170758E+08   0.170531E+08  -0.500383E+00   0.879731E+07   0.879665E+07   0.289437E+02   0.229983E+01   0.515523E+00  -0.115597E+12
   0.840340E-02   0.166689E+08   0.166578E+08  -0.718402E+04   0.144273E+05   0.115608E+08   0.166429E+08   0.166670E+08   0.166429E+08  -0.488347E+00   0.858554E+07   0.858488E+07   0.260546E+02   0.184138E+01   0.515392E+00  -0.102170E+12
   0.927889E-02   0.162261E+08   0.162135E+08  -0.111163E+05   0.115187E+05   0.108344E+08   0.161985E+08   0.162240E+08   0.161985E+08  -0.475306E+00   0.835622E+07   0.835557E+07   0.234891E+02   0.147026E+01   0.515276E+00  -0.900584E+11
   0.102456E-01   0.157481E+08   0.157338E+08  -0.603487E+04   0.916905E+04   0.100894E+08   0.157189E+08   0.157457E+08   0.157189E+08  -0.461234E+00   0.810887E+07   0.810822E+07   0.212009E+02   0.117041E+01   0.515171E+00  -0.791468E+11
   0.113130E-01   0.152338E+08   0.152174E+08  -0.639085E+04   0.727463E+04   0.933314E+07   0.152031E+08   0.152310E+08   0.152031E+08  -0.446099E+00   0.784291E+07   0.784226E+07   0.191606E+02   0.928624E+00   0.515077E+00  -0.693281E+11
   0.124916E-01   0.146822E+08   0.146635E+08  -0.382091E+04   0.575042E+04   0.857357E+07   0.146502E+08   0.146791E+08   0.146502E+08  -0.429875E+00   0.755784E+07   0.755719E+07   0.173466E+02   0.734062E+00   0.514990E+00  -0.605047E+11
   0.137930E-01   0.140928E+08   0.140713E+08  -0.465081E+04   0.452693E+04   0.781684E+07   0.140595E+08   0.140892E+08   0.140595E+08  -0.412542E+00   0.725331E+07   0.725266E+07   0.157317E+02   0.577880E+00   0.514911E+00  -0.525880E+11
   0.152300E-01   0.134650E+08   0.134405E+08  -0.652940E+03   0.354739E+04   0.706602E+07   0.134306E+08   0.134608E+08   0.134306E+08  -0.394088E+00   0.692911E+07   0.692846E+07   0.142894E+02   0.452832E+00   0.514838E+00  -0.454974E+11
   0.168167E-01   0.128140E+08   0.127861E+08  -0.206831E+04   0.276873E+04   0.633864E+07   0.127787E+08   0.128093E+08   0.127787E+08  -0.374959E+00   0.659304E+07   0.659239E+07   0.130067E+02   0.353427E+00   0.514770E+00  -0.392061E+11
   0.185687E-01   0.121146E+08   0.120830E+08  -0.208988E+04   0.214680E+04   0.562612E+07   0.120786E+08   0.121093E+08   0.120786E+08  -0.354418E+00   0.623214E+07   0.623148E+07   0.118371E+02   0.274033E+00   0.514706E+00  -0.335632E+11
   0.205033E-01   0.113820E+08   0.113466E+08   0.291993E+03   0.165418E+04   0.494266E+07   0.113456E+08   0.113761E+08   0.113456E+08  -0.332910E+00   0.585423E+07   0.585356E+07   0.107641E+02   0.211147E+00   0.514647E+00  -0.285532E+11
   0.226393E-01   0.106104E+08   0.105712E+08  -0.448379E+03   0.126466E+04   0.429048E+07   0.105739E+08   0.106038E+08   0.105739E+08  -0.310267E+00   0.545634E+07   0.545567E+07   0.975678E+01   0.161422E+00   0.514591E+00  -0.241015E+11
   0.249980E-01   0.982749E+07   0.978468E+07  -0.384853E+03   0.960624E+03   0.368525E+07   0.979127E+07   0.982030E+07   0.979127E+07  -0.287301E+00   0.505273E+07   0.505207E+07   0.879845E+01   0.122613E+00   0.514539E+00  -0.202129E+11
   0.276023E-01   0.904257E+07   0.899673E+07  -0.169982E+03   0.724885E+03   0.313137E+07   0.900694E+07   0.903487E+07   0.900694E+07  -0.264287E+00   0.464823E+07   0.464758E+07   0.786622E+01   0.925216E-01   0.514490E+00  -0.168402E+11
   0.304780E-01   0.825911E+07   0.821123E+07  -0.149312E+03   0.542969E+03   0.262998E+07   0.822446E+07   0.825107E+07   0.822446E+07  -0.241327E+00   0.424465E+07   0.424402E+07   0.693482E+01   0.693015E-01   0.514445E+00  -0.139271E+11
   0.336533E-01   0.749837E+07   0.744990E+07  -0.167912E+03   0.404277E+03   0.218628E+07   0.746513E+07   0.749023E+07   0.746513E+07  -0.219046E+00   0.385297E+07   0.385236E+07   0.599459E+01   0.515989E-01   0.514403E+00  -0.114491E+11
   0.371593E-01   0.678786E+07   0.674064E+07  -0.190457E+03   0.300142E+03   0.180445E+07   0.675638E+07   0.677993E+07   0.675638E+07  -0.198250E+00   0.348735E+07   0.348678E+07   0.504797E+01   0.383076E-01   0.514363E+00  -0.938494E+10
   0.410307E-01   0.614499E+07   0.610118E+07  -0.125791E+03   0.222854E+03   0.148302E+07   0.611561E+07   0.613764E+07   0.611561E+07  -0.179448E+00   0.315677E+07   0.315626E+07   0.410890E+01   0.284431E-01   0.514327E+00  -0.769375E+10
   0.451338E-01   0.560849E+07   0.556994E+07   0.168104E+03   0.168104E+03   0.122844E+07   0.558132E+07   0.560201E+07   0.558132E+07  -0.163770E+00   0.288111E+07   0.288067E+07   0.324191E+01   0.214553E-01   0.514296E+00  -0.638357E+10
   0.492368E-01   0.518419E+07   0.515176E+07   0.130582E+03   0.130582E+03   0.103571E+07   0.515914E+07   0.517875E+07   0.515914E+07  -0.151383E+00   0.266329E+07   0.266292E+07   0.251882E+01   0.166663E-01   0.514269E+00  -0.540921E+10
   0.533399E-01   0.484231E+07   0.481597E+07   0.103942E+03   0.103942E+03   0.886278E+06   0.481919E+07   0.483789E+07   0.481919E+07  -0.141407E+00   0.248788E+07   0.248757E+07   0.194288E+01   0.132662E-01   0.514246E+00  -0.466428E+10
   0.574430E-01   0.455445E+07   0.453347E+07   0.843071E+02   0.843071E+02   0.766684E+06   0.453302E+07   0.455093E+07   0.453302E+07  -0.133011E+00   0.234022E+07   0.233996E+07   0.151014E+01   0.107603E-01   0.514226E+00  -0.407406E+10
   0.615460E-01   0.429844E+07   0.428156E+07   0.693205E+02   0.693205E+02   0.667840E+06   0.427844E+07   0.429561E+07   0.427844E+07  -0.125540E+00   0.220885E+07   0.220863E+07   0.120727E+01   0.884758E-02   0.514208E+00  -0.358901E+10
   0.656491E-01   0.405718E+07   0.404291E+07   0.575106E+02   0.575106E+02   0.583608E+06   0.403836E+07   0.405478E+07   0.403836E+07  -0.118496E+00   0.208496E+07   0.208476E+07   0.101308E+01   0.734028E-02   0.514193E+00  -0.317598E+10
   0.697522E-01   0.381855E+07   0.380543E+07   0.479479E+02   0.479479E+02   0.509984E+06   0.380070E+07   0.381634E+07   0.380070E+07  -0.111522E+00   0.196230E+07   0.196211E+07   0.901476E+00   0.611981E-02   0.514180E+00  -0.281331E+10
   0.738552E-01   0.358456E+07   0.357139E+07   0.401461E+02   0.401461E+02   0.445653E+06   0.356751E+07   0.358235E+07   0.356751E+07  -0.104680E+00   0.184195E+07   0.184176E+07   0.846447E+00   0.512406E-02   0.514168E+00  -0.249405E+10
   0.779583E-01   0.334768E+07   0.333366E+07   0.336474E+02   0.336474E+02   0.388378E+06   0.333134E+07   0.334533E+07   0.333134E+07  -0.977500E-01   0.172005E+07   0.171985E+07   0.821083E+00   0.429463E-02   0.514157E+00  -0.220641E+10
   0.820614E-01   0.311948E+07   0.310426E+07   0.282935E+02   0.282935E+02   0.338483E+06   0.310378E+07   0.311693E+07   0.310378E+07  -0.910729E-01   0.160259E+07   0.160239E+07   0.805716E+00   0.361130E-02   0.514148E+00  -0.195294E+10
   0.861644E-01   0.290625E+07   0.288992E+07   0.239059E+02   0.239059E+02   0.295579E+06   0.289117E+07   0.290351E+07   0.289117E+07  -0.848344E-01   0.149284E+07   0.149263E+07   0.785413E+00   0.305129E-02   0.514139E+00  -0.173257E+10
   0.912856E-01   0.266914E+07   0.265205E+07   0.195586E+02   0.195586E+02   0.251116E+06   0.265484E+07   0.266627E+07   0.265484E+07  -0.778998E-01   0.137083E+07   0.137063E+07   0.740652E+00   0.249643E-02   0.514130E+00  -0.150172E+10
   0.964067E-01   0.247140E+07   0.245458E+07   0.162356E+02   0.162356E+02   0.215741E+06   0.245791E+07   0.246858E+07   0.245791E+07  -0.721216E-01   0.126917E+07   0.126898E+07   0.671251E+00   0.207231E-02   0.514121E+00  -0.131649E+10
   0.101528E+00   0.231548E+07   0.229992E+07   0.137157E+02   0.137157E+02   0.188085E+06   0.230281E+07   0.231287E+07   0.230281E+07  -0.675705E-01   0.118910E+07   0.118893E+07   0.583766E+00   0.175068E-02   0.514114E+00  -0.117122E+10
   0.106649E+00   0.219570E+07   0.218211E+07   0.117881E+02   0.117881E+02   0.166409E+06   0.218382E+07   0.219341E+07   0.218382E+07  -0.640790E-01   0.112767E+07   0.112752E+07   0.490119E+00   0.150465E-02   0.514107E+00  -0.105738E+10
   0.111770E+00   0.210023E+07   0.208888E+07   0.102674E+02   0.102674E+02   0.148888E+06   0.208910E+07   0.209833E+07   0.208910E+07  -0.612997E-01   0.107877E+07   0.107864E+07   0.402824E+00   0.131054E-02   0.514101E+00  -0.965185E+09
   0.116891E+00   0.201636E+07   0.200704E+07   0.901371E+01   0.901371E+01   0.134024E+06   0.200589E+07   0.201479E+07   0.200589E+07  -0.588581E-01   0.103581E+07   0.103570E+07   0.331530E+00   0.115053E-02   0.514096E+00  -0.886150E+09
   0.122012E+00   0.193412E+07   0.192628E+07   0.793628E+01   0.793628E+01   0.120812E+06   0.192423E+07   0.193280E+07   0.192423E+07  -0.564618E-01   0.993651E+06   0.993548E+06   0.281098E+00   0.101301E-02   0.514091E+00  -0.814401E+09
   0.127134E+00   0.184768E+07   0.184062E+07   0.698337E+01   0.698337E+01   0.108696E+06   0.183827E+07   0.184649E+07   0.183827E+07  -0.539396E-01   0.949271E+06   0.949175E+06   0.251261E+00   0.891379E-03   0.514086E+00  -0.746687E+09
   0.132255E+00   0.175543E+07   0.174848E+07   0.613071E+01   0.613071E+01   0.974605E+05   0.174642E+07   0.175427E+07   0.174642E+07  -0.512446E-01   0.901850E+06   0.901756E+06   0.237666E+00   0.782545E-03   0.514082E+00  -0.681917E+09
