#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.536256E-04   0.284893E+08   0.284893E+08   0.375113E+08   0.374985E+08   0.284908E+08   0.284893E+08   0.284893E+08   0.284994E+08  -0.456136E+00   0.990235E+07   0.990235E+07   0.379804E+02   0.388984E+05   0.514421E+00  -0.184664E+14
   0.592125E-04   0.284575E+08   0.284575E+08   0.373659E+08   0.373503E+08   0.284588E+08   0.284575E+08   0.284575E+08   0.284675E+08  -0.455626E+00   0.989629E+07   0.989628E+07   0.418961E+02   0.319177E+05   0.513630E+00  -0.167138E+14
   0.653814E-04   0.284191E+08   0.284190E+08   0.371894E+08   0.371705E+08   0.284200E+08   0.284191E+08   0.284191E+08   0.284290E+08  -0.455009E+00   0.988893E+07   0.988892E+07   0.462057E+02   0.261916E+05   0.512679E+00  -0.151256E+14
   0.721930E-04   0.283726E+08   0.283726E+08   0.369757E+08   0.369526E+08   0.283731E+08   0.283726E+08   0.283726E+08   0.283825E+08  -0.454264E+00   0.988003E+07   0.988002E+07   0.509452E+02   0.214944E+05   0.511540E+00  -0.136861E+14
   0.797142E-04   0.283166E+08   0.283166E+08   0.367169E+08   0.366890E+08   0.283166E+08   0.283166E+08   0.283166E+08   0.283264E+08  -0.453367E+00   0.986926E+07   0.986925E+07   0.561530E+02   0.176411E+05   0.510180E+00  -0.123813E+14
   0.880190E-04   0.282494E+08   0.282493E+08   0.364043E+08   0.363705E+08   0.282487E+08   0.282494E+08   0.282494E+08   0.282591E+08  -0.452288E+00   0.985626E+07   0.985624E+07   0.618692E+02   0.144798E+05   0.508562E+00  -0.111983E+14
   0.971891E-04   0.281687E+08   0.281687E+08   0.360273E+08   0.359864E+08   0.281673E+08   0.281687E+08   0.281687E+08   0.281783E+08  -0.450995E+00   0.984060E+07   0.984058E+07   0.681353E+02   0.118858E+05   0.506648E+00  -0.101256E+14
   0.107314E-03   0.280724E+08   0.280723E+08   0.355737E+08   0.355242E+08   0.280701E+08   0.280724E+08   0.280724E+08   0.280819E+08  -0.449451E+00   0.982178E+07   0.982176E+07   0.749932E+02   0.975720E+04   0.504398E+00  -0.915267E+13
   0.118495E-03   0.279578E+08   0.279577E+08   0.350294E+08   0.349696E+08   0.279544E+08   0.279578E+08   0.279578E+08   0.279671E+08  -0.447613E+00   0.979923E+07   0.979920E+07   0.824841E+02   0.801003E+04   0.501771E+00  -0.827006E+13
   0.130840E-03   0.278221E+08   0.278220E+08   0.343784E+08   0.343065E+08   0.278173E+08   0.278221E+08   0.278221E+08   0.278312E+08  -0.445437E+00   0.977231E+07   0.977227E+07   0.906469E+02   0.657558E+04   0.498729E+00  -0.746918E+13
   0.144471E-03   0.276623E+08   0.276622E+08   0.336029E+08   0.335165E+08   0.276559E+08   0.276623E+08   0.276623E+08   0.276713E+08  -0.442875E+00   0.974029E+07   0.974025E+07   0.995158E+02   0.539752E+04   0.495242E+00  -0.674228E+13
   0.159522E-03   0.274754E+08   0.274752E+08   0.326833E+08   0.325800E+08   0.274669E+08   0.274753E+08   0.274754E+08   0.274841E+08  -0.439877E+00   0.970239E+07   0.970234E+07   0.109118E+03   0.442965E+04   0.491287E+00  -0.608237E+13
   0.176142E-03   0.272583E+08   0.272580E+08   0.315991E+08   0.314760E+08   0.272473E+08   0.272582E+08   0.272582E+08   0.272666E+08  -0.436395E+00   0.965777E+07   0.965771E+07   0.119467E+03   0.363410E+04   0.486859E+00  -0.548315E+13
   0.194493E-03   0.270081E+08   0.270079E+08   0.303290E+08   0.301831E+08   0.269942E+08   0.270080E+08   0.270081E+08   0.270161E+08  -0.432383E+00   0.960557E+07   0.960550E+07   0.130563E+03   0.297989E+04   0.481973E+00  -0.493896E+13
   0.214755E-03   0.267226E+08   0.267223E+08   0.288531E+08   0.286812E+08   0.267051E+08   0.267225E+08   0.267226E+08   0.267302E+08  -0.427804E+00   0.954495E+07   0.954485E+07   0.142379E+03   0.244167E+04   0.476667E+00  -0.444472E+13
   0.237129E-03   0.264001E+08   0.263997E+08   0.271540E+08   0.269532E+08   0.263781E+08   0.263999E+08   0.264000E+08   0.264071E+08  -0.422629E+00   0.947508E+07   0.947497E+07   0.154859E+03   0.199871E+04   0.471005E+00  -0.399589E+13
   0.261834E-03   0.260396E+08   0.260391E+08   0.252201E+08   0.249874E+08   0.260122E+08   0.260394E+08   0.260395E+08   0.260461E+08  -0.416846E+00   0.939529E+07   0.939516E+07   0.167906E+03   0.163408E+04   0.465076E+00  -0.358839E+13
   0.289112E-03   0.256415E+08   0.256410E+08   0.230485E+08   0.227820E+08   0.256076E+08   0.256413E+08   0.256414E+08   0.256474E+08  -0.410459E+00   0.930504E+07   0.930489E+07   0.181373E+03   0.133397E+04   0.458992E+00  -0.321860E+13
   0.319233E-03   0.252074E+08   0.252067E+08   0.206496E+08   0.203486E+08   0.251656E+08   0.252071E+08   0.252073E+08   0.252125E+08  -0.403492E+00   0.920404E+07   0.920385E+07   0.195048E+03   0.108707E+04   0.452881E+00  -0.288327E+13
   0.352491E-03   0.247399E+08   0.247391E+08   0.180525E+08   0.177180E+08   0.246885E+08   0.247395E+08   0.247398E+08   0.247443E+08  -0.395991E+00   0.909225E+07   0.909203E+07   0.208651E+03   0.884147E+03   0.446874E+00  -0.257951E+13
   0.389215E-03   0.242432E+08   0.242423E+08   0.153097E+08   0.149453E+08   0.241802E+08   0.242428E+08   0.242431E+08   0.242468E+08  -0.388019E+00   0.896999E+07   0.896973E+07   0.221820E+03   0.717613E+03   0.441098E+00  -0.230471E+13
   0.429764E-03   0.237224E+08   0.237213E+08   0.125011E+08   0.121138E+08   0.236453E+08   0.237219E+08   0.237222E+08   0.237252E+08  -0.379659E+00   0.883790E+07   0.883760E+07   0.234113E+03   0.581210E+03   0.435664E+00  -0.205652E+13
   0.474538E-03   0.231834E+08   0.231820E+08   0.973615E+07   0.933577E+07   0.230893E+08   0.231827E+08   0.231832E+08   0.231853E+08  -0.371007E+00   0.869696E+07   0.869662E+07   0.245018E+03   0.469753E+03   0.430660E+00  -0.183278E+13
   0.523976E-03   0.226327E+08   0.226311E+08   0.714831E+07   0.674764E+07   0.225181E+08   0.226319E+08   0.226324E+08   0.226337E+08  -0.362167E+00   0.854849E+07   0.854810E+07   0.253971E+03   0.378926E+03   0.426145E+00  -0.163151E+13
   0.578566E-03   0.220769E+08   0.220750E+08   0.488219E+07   0.449486E+07   0.219376E+08   0.220759E+08   0.220766E+08   0.220772E+08  -0.353246E+00   0.839405E+07   0.839360E+07   0.260402E+03   0.305126E+03   0.422151E+00  -0.145088E+13
   0.638842E-03   0.215225E+08   0.215204E+08   0.306833E+07   0.270563E+07   0.213535E+08   0.215214E+08   0.215222E+08   0.215222E+08  -0.344351E+00   0.823540E+07   0.823490E+07   0.263792E+03   0.245336E+03   0.418681E+00  -0.128915E+13
   0.705398E-03   0.209758E+08   0.209733E+08   0.178808E+07   0.145444E+07   0.207712E+08   0.209744E+08   0.209754E+08   0.209749E+08  -0.335581E+00   0.807440E+07   0.807384E+07   0.263748E+03   0.197033E+03   0.415717E+00  -0.114469E+13
   0.778888E-03   0.204422E+08   0.204394E+08   0.103671E+07   0.725276E+06   0.201950E+08   0.204405E+08   0.204417E+08   0.204408E+08  -0.327023E+00   0.791293E+07   0.791232E+07   0.260068E+03   0.158112E+03   0.413222E+00  -0.101595E+13
   0.860035E-03   0.199263E+08   0.199232E+08   0.703599E+06   0.394653E+06   0.196285E+08   0.199244E+08   0.199258E+08   0.199246E+08  -0.318755E+00   0.775279E+07   0.775214E+07   0.252797E+03   0.126820E+03   0.411151E+00  -0.901471E+12
   0.949635E-03   0.194321E+08   0.194287E+08   0.594232E+06   0.260069E+06   0.190740E+08   0.194298E+08   0.194315E+08   0.194300E+08  -0.310836E+00   0.759563E+07   0.759494E+07   0.242211E+03   0.101707E+03   0.409452E+00  -0.799864E+12
   0.104857E-02   0.189623E+08   0.189586E+08   0.507580E+06   0.126032E+06   0.185331E+08   0.189597E+08   0.189617E+08   0.189598E+08  -0.303309E+00   0.744287E+07   0.744216E+07   0.228766E+03   0.815790E+02   0.408071E+00  -0.709826E+12
   0.115781E-02   0.185188E+08   0.185149E+08   0.341986E+06  -0.851714E+05   0.180060E+08   0.185157E+08   0.185182E+08   0.185158E+08  -0.296204E+00   0.729567E+07   0.729493E+07   0.212996E+03   0.654595E+02   0.406956E+00  -0.630137E+12
   0.127844E-02   0.181026E+08   0.180985E+08   0.147202E+06  -0.288702E+06   0.174924E+08   0.180990E+08   0.181019E+08   0.180990E+08  -0.289535E+00   0.715483E+07   0.715409E+07   0.195467E+03   0.525549E+02   0.406062E+00  -0.559666E+12
   0.141163E-02   0.177136E+08   0.177094E+08   0.401215E+05  -0.343487E+06   0.169916E+08   0.177095E+08   0.177129E+08   0.177095E+08  -0.283301E+00   0.702088E+07   0.702013E+07   0.176814E+03   0.422243E+02   0.405347E+00  -0.497370E+12
   0.155869E-02   0.173512E+08   0.173469E+08   0.359811E+05   0.436542E+06   0.165018E+08   0.173464E+08   0.173504E+08   0.173465E+08  -0.277492E+00   0.689395E+07   0.689321E+07   0.157823E+03   0.339530E+02   0.404775E+00  -0.442298E+12
   0.172108E-02   0.170137E+08   0.170095E+08   0.215762E+05   0.351087E+06   0.160211E+08   0.170083E+08   0.170130E+08   0.170083E+08  -0.272082E+00   0.677397E+07   0.677325E+07   0.139403E+03   0.273245E+02   0.404319E+00  -0.393595E+12
   0.190039E-02   0.166992E+08   0.166950E+08  -0.401726E+05   0.282637E+06   0.155475E+08   0.166930E+08   0.166985E+08   0.166931E+08  -0.267037E+00   0.666052E+07   0.665983E+07   0.122393E+03   0.220083E+02   0.403953E+00  -0.350489E+12
   0.209838E-02   0.164050E+08   0.164009E+08  -0.466252E+05   0.227734E+06   0.150791E+08   0.163980E+08   0.164043E+08   0.163981E+08  -0.262317E+00   0.655296E+07   0.655229E+07   0.107385E+03   0.177399E+02   0.403660E+00  -0.312293E+12
   0.231699E-02   0.161282E+08   0.161241E+08  -0.198702E+05   0.183635E+06   0.146140E+08   0.161203E+08   0.161275E+08   0.161203E+08  -0.257874E+00   0.645045E+07   0.644979E+07   0.947012E+02   0.143088E+02   0.403422E+00  -0.278403E+12
   0.255838E-02   0.158655E+08   0.158613E+08  -0.427267E+05   0.148164E+06   0.141505E+08   0.158567E+08   0.158648E+08   0.158567E+08  -0.253656E+00   0.635199E+07   0.635134E+07   0.842891E+02   0.115474E+02   0.403228E+00  -0.248287E+12
   0.282492E-02   0.156136E+08   0.156092E+08  -0.288865E+05   0.119594E+06   0.136872E+08   0.156038E+08   0.156129E+08   0.156038E+08  -0.249609E+00   0.625651E+07   0.625587E+07   0.756528E+02   0.932215E+01   0.403068E+00  -0.221480E+12
   0.311923E-02   0.153690E+08   0.153645E+08  -0.259904E+05   0.965537E+05   0.132216E+08   0.153581E+08   0.153683E+08   0.153581E+08  -0.245680E+00   0.616285E+07   0.616222E+07   0.681235E+02   0.752704E+01   0.402935E+00  -0.197580E+12
   0.344419E-02   0.151285E+08   0.151237E+08  -0.179771E+05   0.779531E+05   0.127514E+08   0.151164E+08   0.151276E+08   0.151164E+08  -0.241813E+00   0.606986E+07   0.606923E+07   0.611412E+02   0.607740E+01   0.402823E+00  -0.176238E+12
   0.380302E-02   0.148886E+08   0.148835E+08  -0.159307E+05   0.629229E+05   0.122738E+08   0.148753E+08   0.148877E+08   0.148753E+08  -0.237956E+00   0.597638E+07   0.597576E+07   0.545494E+02   0.490580E+01   0.402728E+00  -0.157151E+12
   0.419923E-02   0.146462E+08   0.146409E+08  -0.562530E+04   0.507689E+05   0.117866E+08   0.146318E+08   0.146453E+08   0.146318E+08  -0.234060E+00   0.588128E+07   0.588066E+07   0.485682E+02   0.395827E+01   0.402645E+00  -0.140059E+12
   0.463671E-02   0.143985E+08   0.143927E+08  -0.913498E+04   0.409359E+05   0.112881E+08   0.143828E+08   0.143975E+08   0.143828E+08  -0.230076E+00   0.578346E+07   0.578286E+07   0.434327E+02   0.319160E+01   0.402572E+00  -0.124734E+12
   0.511978E-02   0.141425E+08   0.141362E+08  -0.113933E+05   0.329784E+05   0.107782E+08   0.141255E+08   0.141414E+08   0.141255E+08  -0.225961E+00   0.568191E+07   0.568131E+07   0.390397E+02   0.257113E+01   0.402507E+00  -0.110982E+12
   0.565317E-02   0.138762E+08   0.138693E+08  -0.850181E+04   0.265392E+05   0.102342E+08   0.138578E+08   0.138750E+08   0.138578E+08  -0.221678E+00   0.557581E+07   0.557521E+07   0.350761E+02   0.206901E+01   0.402446E+00  -0.986334E+11
   0.624213E-02   0.135962E+08   0.135886E+08  -0.761212E+04   0.213280E+05   0.968499E+07   0.135764E+08   0.135949E+08   0.135764E+08  -0.217177E+00   0.546393E+07   0.546334E+07   0.314372E+02   0.166265E+01   0.402389E+00  -0.875348E+11
   0.689245E-02   0.133008E+08   0.132923E+08  -0.500723E+04   0.171128E+05   0.911863E+07   0.132796E+08   0.132993E+08   0.132796E+08  -0.212428E+00   0.534558E+07   0.534500E+07   0.282477E+02   0.133397E+01   0.402336E+00  -0.775585E+11
   0.761052E-02   0.129878E+08   0.129783E+08  -0.489464E+04   0.137054E+05   0.854308E+07   0.129652E+08   0.129862E+08   0.129652E+08  -0.207399E+00   0.521998E+07   0.521940E+07   0.254532E+02   0.106828E+01   0.402284E+00  -0.685903E+11
   0.840340E-02   0.126554E+08   0.126446E+08  -0.504010E+04   0.109532E+05   0.796613E+07   0.126314E+08   0.126536E+08   0.126314E+08  -0.202059E+00   0.508641E+07   0.508584E+07   0.229319E+02   0.853686E+00   0.402236E+00  -0.605291E+11
   0.927889E-02   0.123019E+08   0.122896E+08  -0.334629E+04   0.873259E+04   0.738665E+07   0.122765E+08   0.122998E+08   0.122765E+08  -0.196383E+00   0.494423E+07   0.494365E+07   0.207060E+02   0.680558E+00   0.402189E+00  -0.532856E+11
   0.102456E-01   0.119257E+08   0.119116E+08  -0.312176E+04   0.694322E+04   0.680373E+07   0.118991E+08   0.119233E+08   0.118991E+08  -0.190345E+00   0.479283E+07   0.479225E+07   0.187335E+02   0.541059E+00   0.402144E+00  -0.467802E+11
   0.113130E-01   0.115253E+08   0.115092E+08  -0.271856E+04   0.550344E+04   0.622324E+07   0.114976E+08   0.115226E+08   0.114976E+08  -0.183922E+00   0.463164E+07   0.463106E+07   0.169842E+02   0.428823E+00   0.402100E+00  -0.409415E+11
   0.124916E-01   0.110996E+08   0.110811E+08  -0.200320E+04   0.434695E+04   0.565186E+07   0.110707E+08   0.110965E+08   0.110707E+08  -0.177093E+00   0.446015E+07   0.445958E+07   0.154360E+02   0.338679E+00   0.402057E+00  -0.357057E+11
   0.137930E-01   0.106473E+08   0.106261E+08  -0.187113E+04   0.341989E+04   0.509372E+07   0.106175E+08   0.106437E+08   0.106175E+08  -0.169843E+00   0.427799E+07   0.427741E+07   0.140632E+02   0.266426E+00   0.402016E+00  -0.310160E+11
   0.152300E-01   0.101679E+08   0.101436E+08  -0.147672E+04   0.267851E+04   0.455007E+07   0.101373E+08   0.101638E+08   0.101372E+08  -0.162161E+00   0.408488E+07   0.408429E+07   0.128403E+02   0.208650E+00   0.401976E+00  -0.268216E+11
   0.168167E-01   0.967244E+07   0.964477E+07  -0.113710E+04   0.208969E+04   0.403340E+07   0.964113E+07   0.966779E+07   0.964113E+07  -0.154225E+00   0.388530E+07   0.388471E+07   0.117539E+02   0.162768E+00   0.401938E+00  -0.231041E+11
   0.185687E-01   0.914163E+07   0.911030E+07  -0.100185E+04   0.161975E+04   0.353726E+07   0.910987E+07   0.913637E+07   0.910987E+07  -0.145727E+00   0.367152E+07   0.367092E+07   0.107617E+02   0.126153E+00   0.401902E+00  -0.197728E+11
   0.205033E-01   0.858671E+07   0.855153E+07  -0.637544E+03   0.124773E+04   0.307044E+07   0.855473E+07   0.858080E+07   0.855473E+07  -0.136846E+00   0.344805E+07   0.344745E+07   0.984734E+01   0.971706E-01   0.401867E+00  -0.168172E+11
   0.226393E-01   0.800311E+07   0.796408E+07  -0.569019E+03   0.953704E+03   0.263341E+07   0.797118E+07   0.799656E+07   0.797118E+07  -0.127512E+00   0.321309E+07   0.321248E+07   0.898149E+01   0.742670E-01   0.401833E+00  -0.141926E+11
   0.249980E-01   0.741154E+07   0.736891E+07  -0.430333E+03   0.724299E+03   0.223506E+07   0.737992E+07   0.740439E+07   0.737992E+07  -0.118053E+00   0.297497E+07   0.297436E+07   0.814748E+01   0.563989E-01   0.401802E+00  -0.119009E+11
   0.276023E-01   0.681889E+07   0.677322E+07  -0.302767E+03   0.546477E+03   0.187673E+07   0.678787E+07   0.681122E+07   0.678787E+07  -0.108583E+00   0.273649E+07   0.273589E+07   0.732303E+01   0.425498E-01   0.401773E+00  -0.991400E+10
   0.304780E-01   0.622765E+07   0.617992E+07  -0.258890E+03   0.409289E+03   0.155782E+07   0.619757E+07   0.621964E+07   0.619757E+07  -0.991399E-01   0.249868E+07   0.249809E+07   0.648513E+01   0.318662E-01   0.401745E+00  -0.819829E+10
   0.336533E-01   0.565374E+07   0.560540E+07  -0.175268E+03   0.304716E+03   0.128007E+07   0.562497E+07   0.564563E+07   0.562497E+07  -0.899801E-01   0.226796E+07   0.226739E+07   0.562460E+01   0.237232E-01   0.401719E+00  -0.673916E+10
   0.371593E-01   0.511780E+07   0.507071E+07  -0.132321E+03   0.226211E+03   0.104456E+07   0.509066E+07   0.510990E+07   0.509066E+07  -0.814331E-01   0.205264E+07   0.205211E+07   0.474448E+01   0.176105E-01   0.401696E+00  -0.552386E+10
   0.410307E-01   0.463290E+07   0.458920E+07  -0.115143E+03   0.167952E+03   0.848969E+06   0.460769E+07   0.462556E+07   0.460769E+07  -0.737072E-01   0.185800E+07   0.185752E+07   0.385995E+01   0.130745E-01   0.401674E+00  -0.452828E+10
   0.451338E-01   0.422768E+07   0.418917E+07   0.126669E+03   0.126669E+03   0.695821E+06   0.420453E+07   0.422121E+07   0.420453E+07  -0.672580E-01   0.169544E+07   0.169501E+07   0.315285E+01   0.986117E-02   0.401639E+00  -0.375645E+10
   0.492368E-01   0.390760E+07   0.387520E+07   0.983927E+02   0.983927E+02   0.581289E+06   0.388645E+07   0.390216E+07   0.388645E+07  -0.621698E-01   0.156723E+07   0.156687E+07   0.244331E+01   0.765962E-02   0.401623E+00  -0.318303E+10
   0.533399E-01   0.364967E+07   0.362336E+07   0.783178E+02   0.783178E+02   0.493408E+06   0.363033E+07   0.364525E+07   0.363033E+07  -0.580729E-01   0.146399E+07   0.146369E+07   0.187774E+01   0.609671E-02   0.401609E+00  -0.274465E+10
   0.574430E-01   0.343249E+07   0.341154E+07   0.635226E+02   0.635226E+02   0.423802E+06   0.341475E+07   0.342898E+07   0.341475E+07  -0.546243E-01   0.137709E+07   0.137684E+07   0.145322E+01   0.494488E-02   0.401598E+00  -0.239733E+10
   0.615460E-01   0.323939E+07   0.322254E+07   0.522302E+02   0.522302E+02   0.366880E+06   0.322298E+07   0.323656E+07   0.322298E+07  -0.515566E-01   0.129978E+07   0.129957E+07   0.115711E+01   0.406576E-02   0.401588E+00  -0.211191E+10
   0.656491E-01   0.305747E+07   0.304324E+07   0.433315E+02   0.433315E+02   0.318885E+06   0.304213E+07   0.305508E+07   0.304213E+07  -0.486637E-01   0.122688E+07   0.122668E+07   0.968685E+00   0.337302E-02   0.401579E+00  -0.186886E+10
   0.697522E-01   0.287761E+07   0.286452E+07   0.361262E+02   0.361262E+02   0.277361E+06   0.286312E+07   0.287541E+07   0.286312E+07  -0.458000E-01   0.115470E+07   0.115452E+07   0.862137E+00   0.281212E-02   0.401571E+00  -0.165545E+10
   0.738552E-01   0.270130E+07   0.268816E+07   0.302478E+02   0.302478E+02   0.241408E+06   0.268746E+07   0.269910E+07   0.268746E+07  -0.429902E-01   0.108388E+07   0.108370E+07   0.811564E+00   0.235451E-02   0.401564E+00  -0.146759E+10
   0.779583E-01   0.252285E+07   0.250885E+07   0.253513E+02   0.253513E+02   0.209661E+06   0.250957E+07   0.252050E+07   0.250957E+07  -0.401444E-01   0.101215E+07   0.101197E+07   0.790218E+00   0.197335E-02   0.401558E+00  -0.129833E+10
   0.820614E-01   0.235096E+07   0.233576E+07   0.213174E+02   0.213174E+02   0.182187E+06   0.233816E+07   0.234841E+07   0.233816E+07  -0.374025E-01   0.943036E+06   0.942844E+06   0.778390E+00   0.165934E-02   0.401553E+00  -0.114919E+10
   0.861644E-01   0.219034E+07   0.217404E+07   0.180115E+02   0.180115E+02   0.158688E+06   0.217800E+07   0.218761E+07   0.217800E+07  -0.348406E-01   0.878457E+06   0.878261E+06   0.761166E+00   0.140201E-02   0.401548E+00  -0.101951E+10
   0.912856E-01   0.201172E+07   0.199465E+07   0.147361E+02   0.147361E+02   0.134451E+06   0.199998E+07   0.200885E+07   0.199998E+07  -0.319928E-01   0.806670E+06   0.806473E+06   0.719632E+00   0.114704E-02   0.401543E+00  -0.883673E+09
   0.964067E-01   0.186272E+07   0.184592E+07   0.122324E+02   0.122324E+02   0.115246E+06   0.185165E+07   0.185990E+07   0.185165E+07  -0.296200E-01   0.746850E+06   0.746662E+06   0.652819E+00   0.952158E-03   0.401539E+00  -0.774683E+09
   0.101528E+00   0.174520E+07   0.172965E+07   0.103338E+02   0.103338E+02   0.100275E+06   0.173481E+07   0.174259E+07   0.173481E+07  -0.277511E-01   0.699734E+06   0.699562E+06   0.567365E+00   0.804370E-03   0.401535E+00  -0.689201E+09
   0.106649E+00   0.165486E+07   0.164129E+07   0.888152E+01   0.888152E+01   0.885671E+05   0.164518E+07   0.165258E+07   0.164518E+07  -0.263172E-01   0.663586E+06   0.663434E+06   0.475309E+00   0.691323E-03   0.401531E+00  -0.622214E+09
   0.111770E+00   0.158284E+07   0.157151E+07   0.773573E+01   0.773573E+01   0.791179E+05   0.157383E+07   0.158094E+07   0.157383E+07  -0.251759E-01   0.634811E+06   0.634681E+06   0.389302E+00   0.602135E-03   0.401528E+00  -0.567962E+09
   0.116891E+00   0.151956E+07   0.151026E+07   0.679119E+01   0.679119E+01   0.711122E+05   0.151116E+07   0.151800E+07   0.151116E+07  -0.241733E-01   0.609532E+06   0.609420E+06   0.319113E+00   0.528613E-03   0.401525E+00  -0.521455E+09
   0.122012E+00   0.145754E+07   0.144972E+07   0.597942E+01   0.597942E+01   0.640021E+05   0.144964E+07   0.145623E+07   0.144964E+07  -0.231892E-01   0.584722E+06   0.584624E+06   0.269684E+00   0.465425E-03   0.401522E+00  -0.479236E+09
   0.127134E+00   0.139238E+07   0.138533E+07   0.526146E+01   0.526146E+01   0.574860E+05   0.138489E+07   0.139120E+07   0.138489E+07  -0.221534E-01   0.558608E+06   0.558516E+06   0.240793E+00   0.409541E-03   0.401520E+00  -0.439391E+09
   0.132255E+00   0.132288E+07   0.131594E+07   0.461904E+01   0.461904E+01   0.514482E+05   0.131570E+07   0.132171E+07   0.131570E+07  -0.210467E-01   0.530705E+06   0.530614E+06   0.228104E+00   0.359536E-03   0.401518E+00  -0.401278E+09
