#           k/h    P           
 0.47465344E-02 0.13353949E+05
 0.48424210E-02 0.13528780E+05
 0.49402444E-02 0.13704345E+05
 0.50400435E-02 0.13880589E+05
 0.51418589E-02 0.14057457E+05
 0.52457317E-02 0.14234879E+05
 0.53517036E-02 0.14412754E+05
 0.54598148E-02 0.14590973E+05
 0.55701104E-02 0.14769423E+05
 0.56826337E-02 0.14947989E+05
 0.57974309E-02 0.15126563E+05
 0.59145465E-02 0.15305061E+05
 0.60340283E-02 0.15483393E+05
 0.61559235E-02 0.15661474E+05
 0.62802811E-02 0.15839214E+05
 0.64071510E-02 0.16016512E+05
 0.65365843E-02 0.16193251E+05
 0.66686315E-02 0.16369312E+05
 0.68033468E-02 0.16544570E+05
 0.69407835E-02 0.16718900E+05
 0.70809964E-02 0.16892168E+05
 0.72240415E-02 0.17064240E+05
 0.73699774E-02 0.17234975E+05
 0.75188605E-02 0.17404232E+05
 0.76707508E-02 0.17571865E+05
 0.78257136E-02 0.17737734E+05
 0.79838037E-02 0.17901697E+05
 0.81450874E-02 0.18063617E+05
 0.83096288E-02 0.18223352E+05
 0.84774951E-02 0.18380758E+05
 0.86487513E-02 0.18535676E+05
 0.88234674E-02 0.18687926E+05
 0.90017123E-02 0.18837326E+05
 0.91835596E-02 0.18983697E+05
 0.93690790E-02 0.19126855E+05
 0.95583471E-02 0.19266758E+05
 0.97514391E-02 0.19403508E+05
 0.99484306E-02 0.19537223E+05
 0.10149402E-01 0.19668021E+05
 0.10354433E-01 0.19796037E+05
 0.10563606E-01 0.19921381E+05
 0.10777006E-01 0.20044150E+05
 0.10994715E-01 0.20164445E+05
 0.11216822E-01 0.20282371E+05
 0.11443418E-01 0.20398238E+05
 0.11674589E-01 0.20515760E+05
 0.11910431E-01 0.20641549E+05
 0.12151038E-01 0.20782469E+05
 0.12396505E-01 0.20945596E+05
 0.12646930E-01 0.21138184E+05
 0.12902415E-01 0.21366582E+05
 0.13163067E-01 0.21636613E+05
 0.13428980E-01 0.21954535E+05
 0.13700262E-01 0.22327178E+05
 0.13977026E-01 0.22760340E+05
 0.14259379E-01 0.23239578E+05
 0.14547437E-01 0.23735383E+05
 0.14841316E-01 0.24215436E+05
 0.15141129E-01 0.24644838E+05
 0.15447001E-01 0.24989361E+05
 0.15759049E-01 0.25242086E+05
 0.16077405E-01 0.25413436E+05
 0.16402189E-01 0.25515270E+05
 0.16733535E-01 0.25560316E+05
 0.17071573E-01 0.25561285E+05
 0.17416442E-01 0.25526342E+05
 0.17768279E-01 0.25461330E+05
 0.18127220E-01 0.25372129E+05
 0.18493414E-01 0.25264623E+05
 0.18867005E-01 0.25144059E+05
 0.19248145E-01 0.25011223E+05
 0.19636983E-01 0.24864938E+05
 0.20033674E-01 0.24704068E+05
 0.20438381E-01 0.24527537E+05
 0.20851264E-01 0.24334604E+05
 0.21272486E-01 0.24126322E+05
 0.21702228E-01 0.23904438E+05
 0.22140643E-01 0.23670666E+05
 0.22587912E-01 0.23426697E+05
 0.23044219E-01 0.23173996E+05
 0.23509743E-01 0.22913000E+05
 0.23984671E-01 0.22643799E+05
 0.24469191E-01 0.22366506E+05
 0.24963502E-01 0.22081254E+05
 0.25467798E-01 0.21788160E+05
 0.25982281E-01 0.21487193E+05
 0.26507158E-01 0.21178305E+05
 0.27042639E-01 0.20861479E+05
 0.27588934E-01 0.20536738E+05
 0.28146267E-01 0.20204289E+05
 0.28714858E-01 0.19864986E+05
 0.29294936E-01 0.19519844E+05
 0.29886734E-01 0.19169834E+05
 0.30490484E-01 0.18815900E+05
 0.31106433E-01 0.18459072E+05
 0.31734824E-01 0.18100785E+05
 0.32375909E-01 0.17742492E+05
 0.33029947E-01 0.17385561E+05
 0.33697195E-01 0.17031252E+05
 0.34377921E-01 0.16680639E+05
 0.35072401E-01 0.16334386E+05
 0.35780910E-01 0.15993033E+05
 0.36503751E-01 0.15657080E+05
 0.37241172E-01 0.15326979E+05
 0.37993494E-01 0.15003386E+05
 0.38761012E-01 0.14687595E+05
 0.39544035E-01 0.14380903E+05
 0.40342879E-01 0.14084492E+05
 0.41157857E-01 0.13799431E+05
 0.41989300E-01 0.13526330E+05
 0.42837542E-01 0.13264856E+05
 0.43702915E-01 0.13014551E+05
 0.44585772E-01 0.12774979E+05
 0.45486465E-01 0.12545733E+05
 0.46405349E-01 0.12326524E+05
 0.47342800E-01 0.12117213E+05
 0.48299186E-01 0.11917669E+05
 0.49274895E-01 0.11727771E+05
 0.50270312E-01 0.11547205E+05
 0.51285837E-01 0.11374987E+05
 0.52321881E-01 0.11210039E+05
 0.53378850E-01 0.11051343E+05
 0.54457176E-01 0.10897857E+05
 0.55557281E-01 0.10748314E+05
 0.56679614E-01 0.10601454E+05
 0.57824615E-01 0.10456076E+05
 0.58992747E-01 0.10310930E+05
 0.60184479E-01 0.10164655E+05
 0.61400317E-01 0.10015955E+05
 0.62640682E-01 0.98634277E+04
 0.63906111E-01 0.97046963E+04
 0.65197095E-01 0.95371895E+04
 0.66514164E-01 0.93587676E+04
 0.67857832E-01 0.91700010E+04
 0.69228657E-01 0.89731152E+04
 0.70627168E-01 0.87699912E+04
 0.72053924E-01 0.85588584E+04
 0.73509507E-01 0.83356875E+04
 0.74994497E-01 0.80975781E+04
 0.76509491E-01 0.78472334E+04
 0.78055084E-01 0.75896851E+04
 0.79631895E-01 0.73289932E+04
 0.81240565E-01 0.70671035E+04
 0.82881734E-01 0.68054824E+04
 0.84556051E-01 0.65462271E+04
 0.86264193E-01 0.62919233E+04
 0.88006847E-01 0.60449863E+04
 0.89784704E-01 0.58079829E+04
 0.91598473E-01 0.55831626E+04
 0.93448877E-01 0.53725098E+04
 0.95336676E-01 0.51779497E+04
 0.97262599E-01 0.50011006E+04
 0.99227436E-01 0.48426572E+04
 0.10123201E+00 0.47024619E+04
 0.10327702E+00 0.45800928E+04
 0.10536335E+00 0.44736094E+04
 0.10749183E+00 0.43806855E+04
 0.10966332E+00 0.42985259E+04
 0.11187866E+00 0.42236582E+04
 0.11413875E+00 0.41527031E+04
 0.11644451E+00 0.40821660E+04
 0.11879683E+00 0.40087380E+04
 0.12119669E+00 0.39295452E+04
 0.12364503E+00 0.38421055E+04
 0.12614281E+00 0.37448035E+04
 0.12869108E+00 0.36367280E+04
 0.13129081E+00 0.35180413E+04
 0.13394305E+00 0.33897427E+04
 0.13664888E+00 0.32538196E+04
 0.13940936E+00 0.31128992E+04
 0.14222562E+00 0.29704514E+04
 0.14509876E+00 0.28302212E+04
 0.14802995E+00 0.26963467E+04
 0.15102035E+00 0.25725110E+04
 0.15407117E+00 0.24616362E+04
 0.15718360E+00 0.23652166E+04
 0.16035892E+00 0.22833040E+04
 0.16359837E+00 0.22144844E+04
 0.16690327E+00 0.21565596E+04
 0.17027503E+00 0.21067527E+04
 0.17371480E+00 0.20619294E+04
 0.17722408E+00 0.20186287E+04
 0.18080424E+00 0.19730702E+04
 0.18445672E+00 0.19219130E+04
 0.18818299E+00 0.18630022E+04
 0.19198453E+00 0.17960590E+04
 0.19586287E+00 0.17226869E+04
 0.19981956E+00 0.16455430E+04
 0.20385619E+00 0.15677092E+04
 0.20797436E+00 0.14923083E+04
 0.21217570E+00 0.14223190E+04
 0.21646193E+00 0.13601089E+04
 0.22083476E+00 0.13068456E+04
 0.22529592E+00 0.12621827E+04
 0.22984719E+00 0.12244182E+04
 0.23449039E+00 0.11909761E+04
 0.23922741E+00 0.11588853E+04
 0.24406013E+00 0.11253118E+04
 0.24899045E+00 0.10882821E+04
 0.25402039E+00 0.10472646E+04
 0.25915194E+00 0.10031518E+04
 0.26438716E+00 0.95775543E+03
 0.26972812E+00 0.91329663E+03
 0.27517700E+00 0.87193982E+03
 0.28073606E+00 0.83518207E+03
 0.28640729E+00 0.80332886E+03
 0.29219311E+00 0.77551257E+03
 0.29809579E+00 0.75014032E+03
 0.30411756E+00 0.72538977E+03
 0.31026131E+00 0.69972705E+03
 0.31652883E+00 0.67247443E+03
 0.32292327E+00 0.64403912E+03
 0.32944661E+00 0.61556897E+03
 0.33610201E+00 0.58836444E+03
 0.34289157E+00 0.56339990E+03
 0.34981859E+00 0.54098065E+03
 0.35688522E+00 0.52064740E+03
 0.36409497E+00 0.50147958E+03
 0.37145033E+00 0.48254953E+03
 0.37895393E+00 0.46328641E+03
 0.38660949E+00 0.44376593E+03
 0.39441931E+00 0.42459583E+03
 0.40238729E+00 0.40636615E+03
 0.41051584E+00 0.38943878E+03
 0.41880903E+00 0.37379813E+03
 0.42726934E+00 0.35899637E+03
 0.43590093E+00 0.34458270E+03
 0.44470647E+00 0.33032242E+03
 0.45369038E+00 0.31626044E+03
 0.46285531E+00 0.30270154E+03
 0.47220579E+00 0.28987769E+03
 0.48174477E+00 0.27779590E+03
 0.49147689E+00 0.26632184E+03
 0.50140512E+00 0.25522258E+03
 0.51153439E+00 0.24440169E+03
 0.52186781E+00 0.23392253E+03
 0.53241050E+00 0.22387975E+03
 0.54316562E+00 0.21434479E+03
 0.55413854E+00 0.20525215E+03
 0.56533259E+00 0.19650742E+03
 0.57675338E+00 0.18805566E+03
 0.58840430E+00 0.17992572E+03
 0.60029107E+00 0.17214255E+03
 0.61241806E+00 0.16470198E+03
 0.62478942E+00 0.15757848E+03
 0.63741130E+00 0.15074860E+03
 0.65028751E+00 0.14419682E+03
 0.66342449E+00 0.13791296E+03
 0.67682624E+00 0.13188716E+03
 0.69049937E+00 0.12610992E+03
 0.70444804E+00 0.12057198E+03
 0.71867913E+00 0.11526440E+03
 0.73319703E+00 0.11017848E+03
 0.74800897E+00 0.10530582E+03
 0.76311934E+00 0.10063825E+03
 0.77853578E+00 0.96167908E+02
 0.79426283E+00 0.91887146E+02
 0.81030840E+00 0.87788589E+02
 0.82667732E+00 0.83865089E+02
 0.84337759E+00 0.80109764E+02
 0.86041462E+00 0.76515938E+02
 0.87779653E+00 0.73077179E+02
 0.89552867E+00 0.69787254E+02
 0.91362000E+00 0.66640053E+02
 0.93207598E+00 0.63629665E+02
 0.95090556E+00 0.60750423E+02
 0.97011465E+00 0.57996864E+02
 0.98971266E+00 0.55363750E+02
 0.10097067E+01 0.52846043E+02
 0.10301036E+01 0.50438908E+02
 0.10509136E+01 0.48137699E+02
 0.10721428E+01 0.45937954E+02
 0.10938021E+01 0.43835388E+02
 0.11158978E+01 0.41825893E+02
 0.11384410E+01 0.39905514E+02
 0.11614385E+01 0.38070461E+02
 0.11849015E+01 0.36317101E+02
 0.12088375E+01 0.34641941E+02
 0.12332582E+01 0.33041630E+02
 0.12581712E+01 0.31512953E+02
 0.12835884E+01 0.30052797E+02
 0.13095180E+01 0.28658188E+02
 0.13359727E+01 0.27326275E+02
 0.13629605E+01 0.26054327E+02
 0.13904947E+01 0.24839725E+02
 0.14185839E+01 0.23679970E+02
 0.14472418E+01 0.22572659E+02
 0.14764773E+01 0.21515493E+02
 0.15063047E+01 0.20506277E+02
 0.15367334E+01 0.19542902E+02
 0.15677782E+01 0.18623352E+02
 0.15994486E+01 0.17745697E+02
 0.16317604E+01 0.16908089E+02
 0.16647232E+01 0.16108759E+02
 0.16983536E+01 0.15346011E+02
 0.17326634E+01 0.14618230E+02
 0.17676648E+01 0.13923904E+02
 0.18033748E+01 0.13261609E+02
 0.18398044E+01 0.12629974E+02
 0.18769718E+01 0.12027678E+02
 0.19148883E+01 0.11453448E+02
 0.19535724E+01 0.10906062E+02
 0.19930363E+01 0.10384340E+02
 0.20332992E+01 0.98871517E+01
 0.20743735E+01 0.94134083E+01
 0.21162796E+01 0.89620628E+01
 0.21590302E+01 0.85321131E+01
 0.22026465E+01 0.81225948E+01
 0.22471418E+01 0.77325835E+01
 0.22925382E+01 0.73611913E+01
 0.23388493E+01 0.70075679E+01
 0.23860984E+01 0.66708984E+01
