#           k/h    P           
 0.33871876E-03 0.11283859E+05
 0.34556136E-03 0.10977611E+05
 0.35254212E-03 0.10681045E+05
 0.35966394E-03 0.10394136E+05
 0.36692963E-03 0.10116811E+05
 0.37434211E-03 0.98489785E+04
 0.38190430E-03 0.95905332E+04
 0.38961932E-03 0.93413564E+04
 0.39749016E-03 0.91013145E+04
 0.40552000E-03 0.88702412E+04
 0.41371203E-03 0.86479648E+04
 0.42206954E-03 0.84343076E+04
 0.43059592E-03 0.82290938E+04
 0.43929456E-03 0.80321377E+04
 0.44816890E-03 0.78432334E+04
 0.45722249E-03 0.76621763E+04
 0.46645897E-03 0.74887646E+04
 0.47588209E-03 0.73228042E+04
 0.48549555E-03 0.71640962E+04
 0.49530319E-03 0.70124292E+04
 0.50530903E-03 0.68675972E+04
 0.51551696E-03 0.67294014E+04
 0.52593107E-03 0.65976533E+04
 0.53655554E-03 0.64721650E+04
 0.54739468E-03 0.63527378E+04
 0.55845280E-03 0.62391821E+04
 0.56973431E-03 0.61313184E+04
 0.58124372E-03 0.60289771E+04
 0.59298560E-03 0.59319912E+04
 0.60496473E-03 0.58401851E+04
 0.61718578E-03 0.57533940E+04
 0.62965375E-03 0.56714629E+04
 0.64237369E-03 0.55942461E+04
 0.65535045E-03 0.55216016E+04
 0.66858943E-03 0.54533813E+04
 0.68209582E-03 0.53894473E+04
 0.69587503E-03 0.53296699E+04
 0.70993265E-03 0.52739307E+04
 0.72427420E-03 0.52221108E+04
 0.73890563E-03 0.51740898E+04
 0.75383246E-03 0.51297549E+04
 0.76906086E-03 0.50890020E+04
 0.78459689E-03 0.50517339E+04
 0.80044678E-03 0.50178560E+04
 0.81661687E-03 0.49872720E+04
 0.83311368E-03 0.49598926E+04
 0.84994361E-03 0.49356348E+04
 0.86711359E-03 0.49144219E+04
 0.88463066E-03 0.48961797E+04
 0.90250134E-03 0.48808325E+04
 0.92073303E-03 0.48683110E+04
 0.93933311E-03 0.48585503E+04
 0.95830887E-03 0.48514912E+04
 0.97766798E-03 0.48470752E+04
 0.99741819E-03 0.48452456E+04
 0.10175674E-02 0.48459482E+04
 0.10381236E-02 0.48491343E+04
 0.10590950E-02 0.48547578E+04
 0.10804901E-02 0.48627739E+04
 0.11023175E-02 0.48731406E+04
 0.11245857E-02 0.48858174E+04
 0.11473041E-02 0.49007661E+04
 0.11704812E-02 0.49179531E+04
 0.11941264E-02 0.49373447E+04
 0.12182494E-02 0.49589097E+04
 0.12428596E-02 0.49826177E+04
 0.12679670E-02 0.50084419E+04
 0.12935817E-02 0.50363550E+04
 0.13197137E-02 0.50663335E+04
 0.13463736E-02 0.50983535E+04
 0.13735722E-02 0.51323945E+04
 0.14013201E-02 0.51684346E+04
 0.14296286E-02 0.52064541E+04
 0.14585090E-02 0.52464351E+04
 0.14879731E-02 0.52883613E+04
 0.15180323E-02 0.53322173E+04
 0.15486985E-02 0.53779863E+04
 0.15799842E-02 0.54256538E+04
 0.16119020E-02 0.54752061E+04
 0.16444647E-02 0.55266323E+04
 0.16776850E-02 0.55799204E+04
 0.17115764E-02 0.56350581E+04
 0.17461524E-02 0.56920337E+04
 0.17814270E-02 0.57508359E+04
 0.18174142E-02 0.58114556E+04
 0.18541284E-02 0.58738809E+04
 0.18915841E-02 0.59381011E+04
 0.19297971E-02 0.60041040E+04
 0.19687817E-02 0.60718809E+04
 0.20085536E-02 0.61414243E+04
 0.20491290E-02 0.62127261E+04
 0.20905242E-02 0.62857759E+04
 0.21327557E-02 0.63605649E+04
 0.21758399E-02 0.64370845E+04
 0.22197948E-02 0.65153291E+04
 0.22646377E-02 0.65952900E+04
 0.23103864E-02 0.66769580E+04
 0.23570592E-02 0.67603237E+04
 0.24046749E-02 0.68453760E+04
 0.24532524E-02 0.69321035E+04
 0.25028118E-02 0.70204937E+04
 0.25533722E-02 0.71105317E+04
 0.26049537E-02 0.72022026E+04
 0.26575772E-02 0.72954951E+04
 0.27112637E-02 0.73903970E+04
 0.27660348E-02 0.74868960E+04
 0.28219123E-02 0.75849771E+04
 0.28789188E-02 0.76846250E+04
 0.29370766E-02 0.77858242E+04
 0.29964095E-02 0.78885586E+04
 0.30569409E-02 0.79928091E+04
 0.31186952E-02 0.80985566E+04
 0.31816978E-02 0.82057793E+04
 0.32459723E-02 0.83144580E+04
 0.33115451E-02 0.84245703E+04
 0.33784427E-02 0.85360947E+04
 0.34466919E-02 0.86490049E+04
 0.35163197E-02 0.87632754E+04
 0.35873537E-02 0.88788799E+04
 0.36598232E-02 0.89957900E+04
 0.37337563E-02 0.91139756E+04
 0.38091831E-02 0.92334053E+04
 0.38861334E-02 0.93540449E+04
 0.39646388E-02 0.94758623E+04
 0.40447293E-02 0.95988213E+04
 0.41264393E-02 0.97228848E+04
 0.42097992E-02 0.98480146E+04
 0.42948425E-02 0.99741689E+04
 0.43816040E-02 0.10101303E+05
 0.44701183E-02 0.10229368E+05
 0.45604203E-02 0.10358315E+05
 0.46525472E-02 0.10488092E+05
 0.47465344E-02 0.10618648E+05
 0.48424210E-02 0.10749940E+05
 0.49402444E-02 0.10881927E+05
 0.50400435E-02 0.11014562E+05
 0.51418589E-02 0.11147798E+05
 0.52457317E-02 0.11281579E+05
 0.53517036E-02 0.11415822E+05
 0.54598148E-02 0.11550442E+05
 0.55701104E-02 0.11685347E+05
 0.56826337E-02 0.11820441E+05
 0.57974309E-02 0.11955642E+05
 0.59145465E-02 0.12090878E+05
 0.60340283E-02 0.12226081E+05
 0.61559235E-02 0.12361181E+05
 0.62802811E-02 0.12496105E+05
 0.64071510E-02 0.12630774E+05
 0.65365843E-02 0.12765093E+05
 0.66686315E-02 0.12898966E+05
 0.68033468E-02 0.13032292E+05
 0.69407835E-02 0.13164970E+05
 0.70809964E-02 0.13296896E+05
 0.72240415E-02 0.13427960E+05
 0.73699774E-02 0.13558054E+05
 0.75188605E-02 0.13687064E+05
 0.76707508E-02 0.13814877E+05
 0.78257136E-02 0.13941374E+05
 0.79838037E-02 0.14066432E+05
 0.81450874E-02 0.14189926E+05
 0.83096288E-02 0.14311730E+05
 0.84774951E-02 0.14431717E+05
 0.86487513E-02 0.14549751E+05
 0.88234674E-02 0.14665693E+05
 0.90017123E-02 0.14779402E+05
 0.91835596E-02 0.14890736E+05
 0.93690790E-02 0.14999550E+05
 0.95583471E-02 0.15105692E+05
 0.97514391E-02 0.15209010E+05
 0.99484306E-02 0.15309341E+05
 0.10149402E-01 0.15406530E+05
 0.10354433E-01 0.15500417E+05
 0.10563606E-01 0.15590825E+05
 0.10777006E-01 0.15677567E+05
 0.10994715E-01 0.15760453E+05
 0.11216822E-01 0.15839291E+05
 0.11443418E-01 0.15913894E+05
 0.11674589E-01 0.15984074E+05
 0.11910431E-01 0.16049651E+05
 0.12151038E-01 0.16110444E+05
 0.12396505E-01 0.16166275E+05
 0.12646930E-01 0.16216961E+05
 0.12902415E-01 0.16262195E+05
 0.13163067E-01 0.16301585E+05
 0.13428980E-01 0.16334736E+05
 0.13700262E-01 0.16361260E+05
 0.13977026E-01 0.16380832E+05
 0.14259379E-01 0.16393855E+05
 0.14547437E-01 0.16401209E+05
 0.14841316E-01 0.16403793E+05
 0.15141129E-01 0.16402506E+05
 0.15447001E-01 0.16398107E+05
 0.15759049E-01 0.16389904E+05
 0.16077405E-01 0.16376357E+05
 0.16402189E-01 0.16355932E+05
 0.16733535E-01 0.16327107E+05
 0.17071573E-01 0.16288544E+05
 0.17416442E-01 0.16240309E+05
 0.17768279E-01 0.16183188E+05
 0.18127220E-01 0.16117978E+05
 0.18493414E-01 0.16045478E+05
 0.18867005E-01 0.15966341E+05
 0.19248145E-01 0.15880150E+05
 0.19636983E-01 0.15786031E+05
 0.20033674E-01 0.15683139E+05
 0.20438381E-01 0.15570669E+05
 0.20851264E-01 0.15448040E+05
 0.21272486E-01 0.15315848E+05
 0.21702228E-01 0.15175145E+05
 0.22140643E-01 0.15026969E+05
 0.22587912E-01 0.14872340E+05
 0.23044219E-01 0.14712146E+05
 0.23509743E-01 0.14546658E+05
 0.23984671E-01 0.14375944E+05
 0.24469191E-01 0.14200082E+05
 0.24963502E-01 0.14019163E+05
 0.25467798E-01 0.13833268E+05
 0.25982281E-01 0.13642377E+05
 0.26507158E-01 0.13446455E+05
 0.27042639E-01 0.13245492E+05
 0.27588934E-01 0.13039498E+05
 0.28146267E-01 0.12828603E+05
 0.28714858E-01 0.12613352E+05
 0.29294936E-01 0.12394386E+05
 0.29886734E-01 0.12172325E+05
 0.30490484E-01 0.11947771E+05
 0.31106433E-01 0.11721375E+05
 0.31734824E-01 0.11494047E+05
 0.32375909E-01 0.11266711E+05
 0.33029947E-01 0.11040227E+05
 0.33697195E-01 0.10815398E+05
 0.34377921E-01 0.10592906E+05
 0.35072401E-01 0.10373179E+05
 0.35780910E-01 0.10156565E+05
 0.36503751E-01 0.99433906E+04
 0.37241172E-01 0.97339473E+04
 0.37993494E-01 0.95286514E+04
 0.38761012E-01 0.93283008E+04
 0.39544035E-01 0.91336982E+04
 0.40342879E-01 0.89455693E+04
 0.41157857E-01 0.87645742E+04
 0.41989300E-01 0.85910986E+04
 0.42837542E-01 0.84249658E+04
 0.43702915E-01 0.82659238E+04
 0.44585772E-01 0.81137339E+04
 0.45486465E-01 0.79681685E+04
 0.46405349E-01 0.78290513E+04
 0.47342800E-01 0.76962671E+04
 0.48299186E-01 0.75697080E+04
 0.49274895E-01 0.74492720E+04
 0.50270312E-01 0.73347412E+04
 0.51285837E-01 0.72254951E+04
 0.52321881E-01 0.71208569E+04
 0.53378850E-01 0.70201865E+04
 0.54457176E-01 0.69228271E+04
 0.55557281E-01 0.68279746E+04
 0.56679614E-01 0.67348242E+04
 0.57824615E-01 0.66426128E+04
 0.58992747E-01 0.65505449E+04
 0.60184479E-01 0.64577563E+04
 0.61400317E-01 0.63634243E+04
 0.62640682E-01 0.62666572E+04
 0.63906111E-01 0.61659458E+04
 0.65197095E-01 0.60596548E+04
 0.66514164E-01 0.59464243E+04
 0.67857832E-01 0.58266157E+04
 0.69228657E-01 0.57016431E+04
 0.70627168E-01 0.55727017E+04
 0.72053924E-01 0.54386660E+04
 0.73509507E-01 0.52969746E+04
 0.74994497E-01 0.51457827E+04
 0.76509491E-01 0.49868086E+04
 0.78055084E-01 0.48232490E+04
 0.79631895E-01 0.46576836E+04
 0.81240565E-01 0.44913491E+04
 0.82881734E-01 0.43251768E+04
 0.84556051E-01 0.41605000E+04
 0.86264193E-01 0.39989617E+04
 0.88006847E-01 0.38420977E+04
 0.89784704E-01 0.36915396E+04
 0.91598473E-01 0.35487178E+04
 0.93448877E-01 0.34148940E+04
 0.95336676E-01 0.32912932E+04
 0.97262599E-01 0.31789443E+04
 0.99227436E-01 0.30782896E+04
 0.10123201E+00 0.29892295E+04
 0.10327702E+00 0.29114966E+04
 0.10536335E+00 0.28438582E+04
 0.10749183E+00 0.27848357E+04
 0.10966332E+00 0.27326531E+04
 0.11187866E+00 0.26851030E+04
 0.11413875E+00 0.26400369E+04
 0.11644451E+00 0.25952329E+04
 0.11879683E+00 0.25485886E+04
 0.12119669E+00 0.24982764E+04
 0.12364503E+00 0.24427180E+04
 0.12614281E+00 0.23808862E+04
 0.12869108E+00 0.23122009E+04
 0.13129081E+00 0.22367656E+04
 0.13394305E+00 0.21552163E+04
 0.13664888E+00 0.20688167E+04
 0.13940936E+00 0.19792363E+04
 0.14222562E+00 0.18886824E+04
 0.14509876E+00 0.17995361E+04
 0.14802995E+00 0.17144290E+04
 0.15102035E+00 0.16357028E+04
 0.15407117E+00 0.15652162E+04
 0.15718360E+00 0.15039197E+04
 0.16035892E+00 0.14518461E+04
 0.16359837E+00 0.14080968E+04
 0.16690327E+00 0.13712740E+04
 0.17027503E+00 0.13396127E+04
 0.17371480E+00 0.13111191E+04
 0.17722408E+00 0.12835929E+04
 0.18080424E+00 0.12546306E+04
 0.18445672E+00 0.12221077E+04
 0.18818299E+00 0.11846536E+04
 0.19198453E+00 0.11420912E+04
 0.19586287E+00 0.10954402E+04
 0.19981956E+00 0.10463900E+04
 0.20385619E+00 0.99690045E+03
 0.20797436E+00 0.94895746E+03
 0.21217570E+00 0.90445520E+03
 0.21646193E+00 0.86489954E+03
 0.22083476E+00 0.83103296E+03
 0.22529592E+00 0.80263556E+03
 0.22984719E+00 0.77862476E+03
 0.23449039E+00 0.75736273E+03
 0.23922741E+00 0.73696008E+03
 0.24406013E+00 0.71561450E+03
 0.24899045E+00 0.69207080E+03
 0.25402039E+00 0.66599115E+03
 0.25915194E+00 0.63794238E+03
 0.26438716E+00 0.60907703E+03
 0.26972812E+00 0.58080750E+03
 0.27517700E+00 0.55451013E+03
 0.28073606E+00 0.53113702E+03
 0.28640729E+00 0.51088254E+03
 0.29219311E+00 0.49319498E+03
 0.29809579E+00 0.47706134E+03
 0.30411756E+00 0.46132266E+03
 0.31026131E+00 0.44500348E+03
 0.31652883E+00 0.42767294E+03
 0.32292327E+00 0.40959003E+03
 0.32944661E+00 0.39148468E+03
 0.33610201E+00 0.37418402E+03
 0.34289157E+00 0.35830801E+03
 0.34981859E+00 0.34405072E+03
 0.35688522E+00 0.33112015E+03
 0.36409497E+00 0.31893082E+03
 0.37145033E+00 0.30689267E+03
 0.37895393E+00 0.29464261E+03
 0.38660949E+00 0.28222894E+03
 0.39441931E+00 0.27003793E+03
 0.40238729E+00 0.25844495E+03
 0.41051584E+00 0.24768008E+03
 0.41880903E+00 0.23773347E+03
 0.42726934E+00 0.22832028E+03
 0.43590093E+00 0.21915382E+03
 0.44470647E+00 0.21008490E+03
 0.45369038E+00 0.20114188E+03
 0.46285531E+00 0.19251875E+03
 0.47220579E+00 0.18436302E+03
 0.48174477E+00 0.17667918E+03
 0.49147689E+00 0.16938179E+03
 0.50140512E+00 0.16232280E+03
 0.51153439E+00 0.15544084E+03
 0.52186781E+00 0.14877621E+03
 0.53241050E+00 0.14238914E+03
 0.54316562E+00 0.13632507E+03
 0.55413854E+00 0.13054233E+03
 0.56533259E+00 0.12498085E+03
 0.57675338E+00 0.11960568E+03
 0.58840430E+00 0.11443512E+03
 0.60029107E+00 0.10948505E+03
 0.61241806E+00 0.10475282E+03
 0.62478942E+00 0.10022221E+03
 0.63741130E+00 0.95878349E+02
 0.65028751E+00 0.91711380E+02
 0.66342449E+00 0.87714790E+02
 0.67682624E+00 0.83882347E+02
 0.69049937E+00 0.80207977E+02
 0.70444804E+00 0.76685822E+02
 0.71867913E+00 0.73310158E+02
 0.73319703E+00 0.70075485E+02
 0.74800897E+00 0.66976433E+02
 0.76311934E+00 0.64007835E+02
 0.77853578E+00 0.61164658E+02
 0.79426283E+00 0.58442059E+02
 0.81030840E+00 0.55835339E+02
 0.82667732E+00 0.53339958E+02
 0.84337759E+00 0.50951530E+02
 0.86041462E+00 0.48665817E+02
 0.87779653E+00 0.46478725E+02
 0.89552867E+00 0.44386288E+02
 0.91362000E+00 0.42384624E+02
 0.93207598E+00 0.40469975E+02
 0.95090556E+00 0.38638729E+02
 0.97011465E+00 0.36887417E+02
 0.98971266E+00 0.35212711E+02
 0.10097067E+01 0.33611404E+02
 0.10301036E+01 0.32080418E+02
 0.10509136E+01 0.30616806E+02
 0.10721428E+01 0.29217722E+02
 0.10938021E+01 0.27880447E+02
 0.11158978E+01 0.26602364E+02
 0.11384410E+01 0.25380960E+02
 0.11614385E+01 0.24213827E+02
 0.11849015E+01 0.23098650E+02
 0.12088375E+01 0.22033211E+02
 0.12332582E+01 0.21015377E+02
 0.12581712E+01 0.20043100E+02
 0.12835884E+01 0.19114408E+02
 0.13095180E+01 0.18227404E+02
 0.13359727E+01 0.17380274E+02
 0.13629605E+01 0.16571283E+02
 0.13904947E+01 0.15798767E+02
 0.14185839E+01 0.15061133E+02
 0.14472418E+01 0.14356854E+02
 0.14764773E+01 0.13684471E+02
 0.15063047E+01 0.13042583E+02
 0.15367334E+01 0.12429852E+02
 0.15677782E+01 0.11844994E+02
 0.15994486E+01 0.11286782E+02
 0.16317604E+01 0.10754041E+02
 0.16647232E+01 0.10245645E+02
 0.16983536E+01 0.97605162E+01
 0.17326634E+01 0.92976274E+01
 0.17676648E+01 0.88560171E+01
 0.18033748E+01 0.84347782E+01
 0.18398044E+01 0.80330410E+01
 0.18769718E+01 0.76499634E+01
 0.19148883E+01 0.72847371E+01
 0.19535724E+01 0.69365835E+01
 0.19930363E+01 0.66047535E+01
 0.20332992E+01 0.62885270E+01
 0.20743735E+01 0.59872122E+01
 0.21162796E+01 0.57001438E+01
 0.21590302E+01 0.54266829E+01
 0.22026465E+01 0.51662173E+01
 0.22471418E+01 0.49181585E+01
 0.22925382E+01 0.46819420E+01
 0.23388493E+01 0.44570270E+01
 0.23860984E+01 0.42428951E+01
