#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.592125E-04   0.189477E+08   0.189477E+08   0.247798E+08   0.247650E+08   0.189486E+08   0.189477E+08   0.189477E+08   0.189544E+08  -0.385276E+00   0.498192E+07   0.498191E+07   0.375187E+02  -0.826024E+04   0.108412E+01  -0.841393E+13
   0.653814E-04   0.189445E+08   0.189445E+08   0.246706E+08   0.246526E+08   0.189451E+08   0.189445E+08   0.189445E+08   0.189511E+08  -0.385210E+00   0.498175E+07   0.498174E+07   0.413831E+02  -0.656178E+04   0.108150E+01  -0.761980E+13
   0.721930E-04   0.189407E+08   0.189406E+08   0.245380E+08   0.245161E+08   0.189409E+08   0.189407E+08   0.189407E+08   0.189472E+08  -0.385130E+00   0.498154E+07   0.498153E+07   0.456347E+02  -0.517030E+04   0.107833E+01  -0.690057E+13
   0.797142E-04   0.189360E+08   0.189360E+08   0.243772E+08   0.243506E+08   0.189357E+08   0.189360E+08   0.189360E+08   0.189425E+08  -0.385033E+00   0.498130E+07   0.498128E+07   0.503088E+02  -0.403095E+04   0.107451E+01  -0.624917E+13
   0.880190E-04   0.189303E+08   0.189303E+08   0.241824E+08   0.241502E+08   0.189295E+08   0.189303E+08   0.189303E+08   0.189368E+08  -0.384916E+00   0.498100E+07   0.498098E+07   0.554424E+02  -0.309877E+04   0.106989E+01  -0.565920E+13
   0.971891E-04   0.189235E+08   0.189234E+08   0.239467E+08   0.239076E+08   0.189219E+08   0.189235E+08   0.189235E+08   0.189299E+08  -0.384775E+00   0.498063E+07   0.498061E+07   0.610739E+02  -0.233697E+04   0.106433E+01  -0.512487E+13
   0.107314E-03   0.189153E+08   0.189152E+08   0.236620E+08   0.236148E+08   0.189128E+08   0.189153E+08   0.189153E+08   0.189216E+08  -0.384605E+00   0.498019E+07   0.498017E+07   0.672428E+02  -0.171545E+04   0.105765E+01  -0.464091E+13
   0.118495E-03   0.189054E+08   0.189053E+08   0.233189E+08   0.232619E+08   0.189019E+08   0.189054E+08   0.189054E+08   0.189116E+08  -0.384400E+00   0.497965E+07   0.497962E+07   0.739884E+02  -0.120960E+04   0.104967E+01  -0.420257E+13
   0.130840E-03   0.188936E+08   0.188934E+08   0.229063E+08   0.228378E+08   0.188887E+08   0.188935E+08   0.188935E+08   0.188996E+08  -0.384155E+00   0.497900E+07   0.497897E+07   0.813487E+02  -0.799347E+03   0.104015E+01  -0.380555E+13
   0.144471E-03   0.188794E+08   0.188793E+08   0.224119E+08   0.223296E+08   0.188730E+08   0.188794E+08   0.188794E+08   0.188854E+08  -0.383863E+00   0.497822E+07   0.497818E+07   0.893586E+02  -0.468289E+03   0.102885E+01  -0.344595E+13
   0.159522E-03   0.188626E+08   0.188625E+08   0.218215E+08   0.217230E+08   0.188543E+08   0.188626E+08   0.188626E+08   0.188684E+08  -0.383515E+00   0.497727E+07   0.497722E+07   0.980469E+02  -0.203080E+03   0.101552E+01  -0.312022E+13
   0.176142E-03   0.188428E+08   0.188426E+08   0.211199E+08   0.210026E+08   0.188321E+08   0.188427E+08   0.188427E+08   0.188483E+08  -0.383104E+00   0.497614E+07   0.497608E+07   0.107434E+03   0.715407E+01   0.999899E+00  -0.282517E+13
   0.194493E-03   0.188194E+08   0.188192E+08   0.202908E+08   0.201517E+08   0.188059E+08   0.188193E+08   0.188194E+08   0.188247E+08  -0.382621E+00   0.497477E+07   0.497470E+07   0.117525E+03   0.171273E+03   0.981718E+00  -0.255791E+13
   0.214755E-03   0.187922E+08   0.187918E+08   0.193178E+08   0.191540E+08   0.187752E+08   0.187920E+08   0.187921E+08   0.187972E+08  -0.382056E+00   0.497314E+07   0.497306E+07   0.128309E+03   0.296522E+03   0.960748E+00  -0.231580E+13
   0.237129E-03   0.187606E+08   0.187602E+08   0.181857E+08   0.179944E+08   0.187394E+08   0.187604E+08   0.187605E+08   0.187652E+08  -0.381402E+00   0.497121E+07   0.497111E+07   0.139746E+03   0.388863E+03   0.936807E+00  -0.209648E+13
   0.261834E-03   0.187243E+08   0.187238E+08   0.168825E+08   0.166611E+08   0.186980E+08   0.187241E+08   0.187242E+08   0.187286E+08  -0.380650E+00   0.496891E+07   0.496879E+07   0.151762E+03   0.453268E+03   0.909786E+00  -0.189780E+13
   0.289112E-03   0.186830E+08   0.186825E+08   0.154018E+08   0.151486E+08   0.186505E+08   0.186828E+08   0.186829E+08   0.186869E+08  -0.379795E+00   0.496621E+07   0.496606E+07   0.164241E+03   0.493959E+03   0.879686E+00  -0.171780E+13
   0.319233E-03   0.186366E+08   0.186360E+08   0.137467E+08   0.134612E+08   0.185965E+08   0.186363E+08   0.186365E+08   0.186400E+08  -0.378833E+00   0.496304E+07   0.496287E+07   0.177010E+03   0.514620E+03   0.846640E+00  -0.155473E+13
   0.352491E-03   0.185851E+08   0.185843E+08   0.119337E+08   0.116177E+08   0.185357E+08   0.185847E+08   0.185850E+08   0.185879E+08  -0.377763E+00   0.495937E+07   0.495917E+07   0.189832E+03   0.518552E+03   0.810934E+00  -0.140699E+13
   0.389215E-03   0.185285E+08   0.185276E+08   0.999803E+07   0.965603E+07   0.184680E+08   0.185281E+08   0.185284E+08   0.185307E+08  -0.376590E+00   0.495513E+07   0.495489E+07   0.202397E+03   0.508793E+03   0.773012E+00  -0.127315E+13
   0.429764E-03   0.184673E+08   0.184662E+08   0.799712E+07   0.763727E+07   0.183932E+08   0.184668E+08   0.184671E+08   0.184689E+08  -0.375319E+00   0.495028E+07   0.495000E+07   0.214320E+03   0.488183E+03   0.733469E+00  -0.115189E+13
   0.474538E-03   0.184020E+08   0.184007E+08   0.601294E+07   0.564754E+07   0.183114E+08   0.184013E+08   0.184018E+08   0.184029E+08  -0.373963E+00   0.494477E+07   0.494445E+07   0.225144E+03   0.459388E+03   0.693014E+00  -0.104205E+13
   0.523976E-03   0.183332E+08   0.183316E+08   0.414896E+07   0.379428E+07   0.182226E+08   0.183324E+08   0.183329E+08   0.183335E+08  -0.372536E+00   0.493859E+07   0.493822E+07   0.234358E+03   0.424880E+03   0.652427E+00  -0.942544E+12
   0.578566E-03   0.182616E+08   0.182598E+08   0.251964E+07   0.219467E+07   0.181269E+08   0.182607E+08   0.182613E+08   0.182613E+08  -0.371053E+00   0.493168E+07   0.493126E+07   0.241432E+03   0.386900E+03   0.612498E+00  -0.852418E+12
   0.638842E-03   0.181881E+08   0.181861E+08   0.122987E+07   0.953457E+06   0.180243E+08   0.181870E+08   0.181878E+08   0.181873E+08  -0.369533E+00   0.492403E+07   0.492356E+07   0.245866E+03   0.347400E+03   0.573968E+00  -0.770791E+12
   0.705398E-03   0.181134E+08   0.181111E+08   0.345457E+06   0.131735E+06   0.179145E+08   0.181121E+08   0.181130E+08   0.181121E+08  -0.367990E+00   0.491560E+07   0.491508E+07   0.247260E+03   0.308008E+03   0.537475E+00  -0.696869E+12
   0.778888E-03   0.180380E+08   0.180354E+08  -0.138044E+06  -0.285061E+06   0.177971E+08   0.180364E+08   0.180376E+08   0.180364E+08  -0.366438E+00   0.490635E+07   0.490578E+07   0.245372E+03   0.269998E+03   0.503517E+00  -0.629928E+12
   0.860035E-03   0.179624E+08   0.179594E+08  -0.311345E+06  -0.402063E+06   0.176710E+08   0.179605E+08   0.179619E+08   0.179604E+08  -0.364883E+00   0.489622E+07   0.489560E+07   0.240170E+03   0.234295E+03   0.472433E+00  -0.569313E+12
   0.949635E-03   0.178865E+08   0.178833E+08  -0.330668E+06  -0.389816E+06   0.175352E+08   0.178843E+08   0.178860E+08   0.178842E+08  -0.363328E+00   0.488512E+07   0.488446E+07   0.231827E+03   0.201501E+03   0.444406E+00  -0.514428E+12
   0.104857E-02   0.178103E+08   0.178068E+08  -0.349080E+06  -0.408608E+06   0.173878E+08   0.178078E+08   0.178098E+08   0.178077E+08  -0.361767E+00   0.487295E+07   0.487226E+07   0.220680E+03   0.171939E+03   0.419474E+00  -0.464729E+12
   0.115781E-02   0.177334E+08   0.177296E+08  -0.426774E+06  -0.512938E+06   0.172268E+08   0.177304E+08   0.177328E+08   0.177303E+08  -0.360191E+00   0.485959E+07   0.485887E+07   0.207153E+03   0.145707E+03   0.397559E+00  -0.419726E+12
   0.127844E-02   0.176550E+08   0.176511E+08  -0.496690E+06  -0.618729E+06   0.170501E+08   0.176515E+08   0.176544E+08   0.176514E+08  -0.358585E+00   0.484485E+07   0.484412E+07   0.191726E+03   0.122738E+03   0.378500E+00  -0.378971E+12
   0.141163E-02   0.175743E+08   0.175702E+08  -0.456459E+06  -0.606703E+06   0.168560E+08   0.175702E+08   0.175736E+08   0.175701E+08  -0.356931E+00   0.482855E+07   0.482781E+07   0.174983E+03   0.102851E+03   0.362075E+00  -0.342059E+12
   0.155869E-02   0.174900E+08   0.174859E+08  -0.324788E+06   0.440037E+06   0.166422E+08   0.174853E+08   0.174894E+08   0.174853E+08  -0.355208E+00   0.481031E+07   0.480957E+07   0.157685E+03   0.858005E+02   0.348028E+00  -0.308615E+12
   0.172108E-02   0.174011E+08   0.173969E+08  -0.240401E+06   0.359081E+06   0.164067E+08   0.173957E+08   0.174004E+08   0.173957E+08  -0.353385E+00   0.479005E+07   0.478932E+07   0.140730E+03   0.712924E+02   0.336100E+00  -0.278319E+12
   0.190039E-02   0.173061E+08   0.173019E+08  -0.238968E+06   0.292910E+06   0.161481E+08   0.172999E+08   0.173054E+08   0.172999E+08  -0.351438E+00   0.476747E+07   0.476676E+07   0.124940E+03   0.590333E+02   0.326031E+00  -0.250871E+12
   0.209838E-02   0.172037E+08   0.171996E+08  -0.202390E+06   0.238822E+06   0.158656E+08   0.171967E+08   0.172030E+08   0.171967E+08  -0.349340E+00   0.474227E+07   0.474157E+07   0.110903E+03   0.487336E+02   0.317572E+00  -0.226000E+12
   0.231699E-02   0.170924E+08   0.170882E+08  -0.147641E+06   0.194614E+06   0.155584E+08   0.170844E+08   0.170917E+08   0.170844E+08  -0.347059E+00   0.471404E+07   0.471335E+07   0.989436E+02   0.401219E+02   0.310491E+00  -0.203458E+12
   0.255838E-02   0.169706E+08   0.169663E+08  -0.158190E+06   0.158484E+06   0.152263E+08   0.169616E+08   0.169699E+08   0.169616E+08  -0.344564E+00   0.468247E+07   0.468178E+07   0.890298E+02   0.329511E+02   0.304585E+00  -0.183027E+12
   0.282492E-02   0.168370E+08   0.168325E+08  -0.135269E+06   0.128965E+06   0.148694E+08   0.168269E+08   0.168362E+08   0.168269E+08  -0.341827E+00   0.464721E+07   0.464653E+07   0.806872E+02   0.270009E+02   0.299673E+00  -0.164510E+12
   0.311923E-02   0.166900E+08   0.166853E+08  -0.117326E+06   0.104853E+06   0.144870E+08   0.166788E+08   0.166892E+08   0.166788E+08  -0.338817E+00   0.460793E+07   0.460725E+07   0.732741E+02   0.220788E+02   0.295596E+00  -0.147729E+12
   0.344419E-02   0.165282E+08   0.165232E+08  -0.955252E+05   0.851660E+05   0.140784E+08   0.165158E+08   0.165274E+08   0.165158E+08  -0.335506E+00   0.456429E+07   0.456361E+07   0.662636E+02   0.180179E+02   0.292219E+00  -0.132523E+12
   0.380302E-02   0.163503E+08   0.163450E+08  -0.836298E+05   0.691007E+05   0.136423E+08   0.163366E+08   0.163494E+08   0.163366E+08  -0.331865E+00   0.451594E+07   0.451526E+07   0.595316E+02   0.146756E+02   0.289425E+00  -0.118748E+12
   0.419923E-02   0.161548E+08   0.161492E+08  -0.645814E+05   0.559984E+05   0.131782E+08   0.161398E+08   0.161539E+08   0.161398E+08  -0.327867E+00   0.446255E+07   0.446188E+07   0.533268E+02   0.119305E+02   0.287117E+00  -0.106272E+12
   0.463671E-02   0.159405E+08   0.159345E+08  -0.578082E+05   0.453202E+05   0.126856E+08   0.159241E+08   0.159395E+08   0.159241E+08  -0.323485E+00   0.440378E+07   0.440312E+07   0.479104E+02   0.968041E+01   0.285211E+00  -0.949775E+11
   0.511978E-02   0.157060E+08   0.156995E+08  -0.481078E+05   0.366244E+05   0.121660E+08   0.156881E+08   0.157049E+08   0.156881E+08  -0.318692E+00   0.433930E+07   0.433864E+07   0.432021E+02   0.783944E+01   0.283639E+00  -0.847566E+11
   0.565317E-02   0.154505E+08   0.154434E+08  -0.359272E+05   0.295503E+05   0.115958E+08   0.154311E+08   0.154493E+08   0.154311E+08  -0.313469E+00   0.426888E+07   0.426822E+07   0.389073E+02   0.633599E+01   0.282341E+00  -0.755139E+11
   0.624213E-02   0.151718E+08   0.151639E+08  -0.294233E+05   0.237997E+05   0.110083E+08   0.151508E+08   0.151705E+08   0.151508E+08  -0.307775E+00   0.419197E+07   0.419132E+07   0.349350E+02   0.511000E+01   0.281271E+00  -0.671569E+11
   0.689245E-02   0.148691E+08   0.148603E+08  -0.197098E+05   0.191307E+05   0.103913E+08   0.148464E+08   0.148676E+08   0.148464E+08  -0.301592E+00   0.410837E+07   0.410772E+07   0.314183E+02   0.411204E+01   0.280390E+00  -0.596075E+11
   0.761052E-02   0.145411E+08   0.145313E+08  -0.168408E+05   0.153447E+05   0.975402E+07   0.145168E+08   0.145395E+08   0.145168E+08  -0.294897E+00   0.401783E+07   0.401719E+07   0.283098E+02   0.330106E+01   0.279670E+00  -0.527937E+11
   0.840340E-02   0.141868E+08   0.141758E+08  -0.160978E+05   0.122788E+05   0.910542E+07   0.141610E+08   0.141850E+08   0.141609E+08  -0.287668E+00   0.392030E+07   0.391966E+07   0.254895E+02   0.264304E+01   0.279101E+00  -0.466518E+11
   0.927889E-02   0.138056E+08   0.137931E+08  -0.107635E+05   0.980021E+04   0.844605E+07   0.137782E+08   0.138035E+08   0.137782E+08  -0.279892E+00   0.381650E+07   0.381586E+07   0.229855E+02   0.210971E+01   0.278726E+00  -0.411313E+11
   0.102456E-01   0.133985E+08   0.133842E+08  -0.101246E+05   0.780083E+04   0.777814E+07   0.133695E+08   0.133961E+08   0.133695E+08  -0.271589E+00   0.371048E+07   0.370984E+07   0.207557E+02   0.167683E+01   0.278813E+00  -0.362157E+11
   0.113130E-01   0.129740E+08   0.129577E+08  -0.761039E+04   0.619533E+04   0.711856E+07   0.129436E+08   0.129713E+08   0.129436E+08  -0.262937E+00   0.362273E+07   0.362210E+07   0.187705E+02   0.132050E+01   0.280770E+00  -0.320230E+11
   0.124916E-01   0.125811E+08   0.125624E+08  -0.604819E+04   0.492731E+04   0.652434E+07   0.125493E+08   0.125779E+08   0.125493E+08  -0.254928E+00   0.365891E+07   0.365827E+07   0.170152E+02   0.100437E+01   0.292032E+00  -0.292911E+11
   0.137930E-01   0.124066E+08   0.123852E+08  -0.369752E+04   0.398515E+04   0.618549E+07   0.123736E+08   0.124030E+08   0.123736E+08  -0.251358E+00   0.422200E+07   0.422136E+07   0.154834E+02   0.660362E+00   0.341059E+00  -0.306101E+11
   0.152300E-01   0.124201E+08   0.123956E+08  -0.255132E+04   0.327204E+04   0.607303E+07   0.123860E+08   0.124160E+08   0.123860E+08  -0.251611E+00   0.526490E+07   0.526425E+07   0.141374E+02   0.353155E+00   0.424215E+00  -0.345698E+11
   0.168167E-01   0.120377E+08   0.120098E+08  -0.957553E+03   0.260094E+04   0.561654E+07   0.120027E+08   0.120330E+08   0.120027E+08  -0.243824E+00   0.549152E+07   0.549087E+07   0.128971E+02   0.228774E+00   0.456401E+00  -0.326557E+11
   0.185687E-01   0.114088E+08   0.113773E+08  -0.668716E+03   0.202168E+04   0.498101E+07   0.113731E+08   0.114035E+08   0.113731E+08  -0.231035E+00   0.525509E+07   0.525444E+07   0.117454E+02   0.172423E+00   0.460841E+00  -0.283012E+11
   0.205033E-01   0.107205E+08   0.106851E+08  -0.959116E+03   0.155800E+04   0.434934E+07   0.106844E+08   0.107146E+08   0.106844E+08  -0.217045E+00   0.494156E+07   0.494091E+07   0.106861E+02   0.132494E+00   0.461206E+00  -0.241017E+11
   0.226393E-01   0.999326E+07   0.995406E+07  -0.606135E+03   0.119105E+04   0.374909E+07   0.995716E+07   0.998668E+07   0.995716E+07  -0.202271E+00   0.460579E+07   0.460513E+07   0.969065E+01   0.101263E+00   0.461195E+00  -0.203444E+11
   0.249980E-01   0.925542E+07   0.921262E+07  -0.449047E+03   0.904664E+03   0.319635E+07   0.921960E+07   0.924824E+07   0.921960E+07  -0.187288E+00   0.426492E+07   0.426426E+07   0.874289E+01   0.769086E-01   0.461159E+00  -0.170613E+11
   0.276023E-01   0.851586E+07   0.847003E+07  -0.356484E+03   0.682626E+03   0.269482E+07   0.848065E+07   0.850816E+07   0.848065E+07  -0.172277E+00   0.392334E+07   0.392270E+07   0.781976E+01   0.580290E-01   0.461123E+00  -0.142140E+11
   0.304780E-01   0.777780E+07   0.772993E+07  -0.299572E+03   0.511297E+03   0.224500E+07   0.774362E+07   0.776976E+07   0.774362E+07  -0.157305E+00   0.358260E+07   0.358197E+07   0.689631E+01   0.434623E-01   0.461089E+00  -0.117548E+11
   0.336533E-01   0.706124E+07   0.701276E+07  -0.182269E+03   0.380683E+03   0.185069E+07   0.702848E+07   0.705310E+07   0.702848E+07  -0.142777E+00   0.325194E+07   0.325134E+07   0.596288E+01   0.323581E-01   0.461057E+00  -0.966313E+10
   0.371593E-01   0.639203E+07   0.634482E+07  -0.116959E+03   0.282619E+03   0.151451E+07   0.636106E+07   0.638410E+07   0.636106E+07  -0.129219E+00   0.294330E+07   0.294274E+07   0.502194E+01   0.240217E-01   0.461026E+00  -0.792080E+10
   0.410307E-01   0.578655E+07   0.574274E+07  -0.114330E+03   0.209840E+03   0.123410E+07   0.575769E+07   0.577920E+07   0.575769E+07  -0.116962E+00   0.266426E+07   0.266376E+07   0.408753E+01   0.178351E-01   0.460998E+00  -0.649337E+10
   0.451338E-01   0.528121E+07   0.524266E+07   0.158284E+03   0.158284E+03   0.101393E+07   0.525457E+07   0.527474E+07   0.525457E+07  -0.106742E+00   0.243154E+07   0.243111E+07   0.323798E+01   0.134532E-01   0.460968E+00  -0.538746E+10
   0.492368E-01   0.488160E+07   0.484916E+07   0.122952E+03   0.122952E+03   0.848721E+06   0.485709E+07   0.487615E+07   0.485709E+07  -0.986674E-01   0.224770E+07   0.224733E+07   0.251548E+01   0.104500E-01   0.460947E+00  -0.456512E+10
   0.533399E-01   0.455959E+07   0.453326E+07   0.978674E+02   0.978674E+02   0.721754E+06   0.453703E+07   0.455517E+07   0.453703E+07  -0.921657E-01   0.209965E+07   0.209934E+07   0.194000E+01   0.831785E-02   0.460929E+00  -0.393641E+10
   0.574430E-01   0.428848E+07   0.426750E+07   0.793799E+02   0.793799E+02   0.621081E+06   0.426762E+07   0.428496E+07   0.426762E+07  -0.866928E-01   0.197503E+07   0.197477E+07   0.150762E+01   0.674648E-02   0.460914E+00  -0.343830E+10
   0.615460E-01   0.404737E+07   0.403049E+07   0.652689E+02   0.652689E+02   0.538693E+06   0.402795E+07   0.404454E+07   0.402795E+07  -0.818241E-01   0.186416E+07   0.186394E+07   0.120505E+01   0.554713E-02   0.460900E+00  -0.302894E+10
   0.656491E-01   0.382017E+07   0.380591E+07   0.541490E+02   0.541490E+02   0.469181E+06   0.380193E+07   0.381778E+07   0.380193E+07  -0.772328E-01   0.175960E+07   0.175940E+07   0.101112E+01   0.460203E-02   0.460889E+00  -0.268036E+10
   0.697522E-01   0.359547E+07   0.358236E+07   0.451452E+02   0.451452E+02   0.408990E+06   0.357820E+07   0.359326E+07   0.357820E+07  -0.726878E-01   0.165609E+07   0.165590E+07   0.899733E+00   0.383678E-02   0.460879E+00  -0.237428E+10
   0.738552E-01   0.337515E+07   0.336199E+07   0.377993E+02   0.377993E+02   0.356813E+06   0.335867E+07   0.337294E+07   0.335867E+07  -0.682283E-01   0.155451E+07   0.155433E+07   0.844901E+00   0.321246E-02   0.460869E+00  -0.210485E+10
   0.779583E-01   0.315213E+07   0.313810E+07   0.316805E+02   0.316805E+02   0.310661E+06   0.313634E+07   0.314977E+07   0.313634E+07  -0.637118E-01   0.145164E+07   0.145145E+07   0.819716E+00   0.269243E-02   0.460862E+00  -0.186210E+10
   0.820614E-01   0.293727E+07   0.292205E+07   0.266395E+02   0.266395E+02   0.270648E+06   0.292211E+07   0.293472E+07   0.292211E+07  -0.593600E-01   0.135251E+07   0.135231E+07   0.804504E+00   0.226401E-02   0.460854E+00  -0.164819E+10
   0.861644E-01   0.273652E+07   0.272019E+07   0.225084E+02   0.225084E+02   0.236360E+06   0.272196E+07   0.273377E+07   0.272196E+07  -0.552941E-01   0.125989E+07   0.125968E+07   0.784338E+00   0.191291E-02   0.460848E+00  -0.146220E+10
   0.912856E-01   0.251326E+07   0.249618E+07   0.184152E+02   0.184152E+02   0.200924E+06   0.249947E+07   0.251040E+07   0.249947E+07  -0.507744E-01   0.115693E+07   0.115672E+07   0.739720E+00   0.156504E-02   0.460841E+00  -0.126738E+10
   0.964067E-01   0.232709E+07   0.231026E+07   0.152865E+02   0.152865E+02   0.172792E+06   0.231408E+07   0.232426E+07   0.231408E+07  -0.470084E-01   0.107113E+07   0.107094E+07   0.670433E+00   0.129915E-02   0.460835E+00  -0.111106E+10
   0.101528E+00   0.218027E+07   0.216471E+07   0.129139E+02   0.129139E+02   0.150835E+06   0.216806E+07   0.217766E+07   0.216806E+07  -0.440423E-01   0.100356E+07   0.100338E+07   0.583039E+00   0.109751E-02   0.460829E+00  -0.988461E+09
   0.106649E+00   0.206746E+07   0.205388E+07   0.110990E+02   0.110990E+02   0.133641E+06   0.205604E+07   0.206518E+07   0.205604E+07  -0.417667E-01   0.951712E+06   0.951556E+06   0.489462E+00   0.943270E-03   0.460824E+00  -0.892386E+09
   0.111770E+00   0.197756E+07   0.196621E+07   0.966712E+01   0.966712E+01   0.119737E+06   0.196687E+07   0.197566E+07   0.196687E+07  -0.399552E-01   0.910443E+06   0.910309E+06   0.402223E+00   0.821583E-03   0.460820E+00  -0.814577E+09
   0.116891E+00   0.189857E+07   0.188925E+07   0.848675E+01   0.848675E+01   0.107912E+06   0.188854E+07   0.189700E+07   0.188854E+07  -0.383639E-01   0.874189E+06   0.874073E+06   0.330979E+00   0.721270E-03   0.460816E+00  -0.747876E+09
   0.122012E+00   0.182112E+07   0.181329E+07   0.747231E+01   0.747231E+01   0.973504E+05   0.181166E+07   0.181981E+07   0.181166E+07  -0.368022E-01   0.838606E+06   0.838504E+06   0.280591E+00   0.635057E-03   0.460813E+00  -0.687324E+09
   0.127134E+00   0.173973E+07   0.173267E+07   0.657510E+01   0.657510E+01   0.876080E+05   0.173073E+07   0.173854E+07   0.173073E+07  -0.351582E-01   0.801152E+06   0.801057E+06   0.250796E+00   0.558807E-03   0.460809E+00  -0.630177E+09
   0.132255E+00   0.165287E+07   0.164592E+07   0.577229E+01   0.577229E+01   0.785235E+05   0.164426E+07   0.165171E+07   0.164426E+07  -0.334017E-01   0.761132E+06   0.761038E+06   0.237241E+00   0.490579E-03   0.460807E+00  -0.575514E+09
