#           k/h    P           
 0.46405349E-01 0.51118511E+04
 0.47342800E-01 0.50251943E+04
 0.48299186E-01 0.49426851E+04
 0.49274895E-01 0.48641685E+04
 0.50270312E-01 0.47894399E+04
 0.51285837E-01 0.47181064E+04
 0.52321881E-01 0.46497524E+04
 0.53378850E-01 0.45839858E+04
 0.54457176E-01 0.45203965E+04
 0.55557281E-01 0.44584546E+04
 0.56679614E-01 0.43976284E+04
 0.57824615E-01 0.43374126E+04
 0.58992747E-01 0.42772842E+04
 0.60184479E-01 0.42166802E+04
 0.61400317E-01 0.41550664E+04
 0.62640682E-01 0.40918618E+04
 0.63906111E-01 0.40260815E+04
 0.65197095E-01 0.39566575E+04
 0.66514164E-01 0.38827017E+04
 0.67857832E-01 0.38044497E+04
 0.69228657E-01 0.37228254E+04
 0.70627168E-01 0.36386096E+04
 0.72053924E-01 0.35510671E+04
 0.73509507E-01 0.34585261E+04
 0.74994497E-01 0.33597830E+04
 0.76509491E-01 0.32559592E+04
 0.78055084E-01 0.31491428E+04
 0.79631895E-01 0.30410178E+04
 0.81240565E-01 0.29323923E+04
 0.82881734E-01 0.28238740E+04
 0.84556051E-01 0.27163342E+04
 0.86264193E-01 0.26108452E+04
 0.88006847E-01 0.25084099E+04
 0.89784704E-01 0.24100935E+04
 0.91598473E-01 0.23168296E+04
 0.93448877E-01 0.22294417E+04
 0.95336676E-01 0.21487295E+04
 0.97262599E-01 0.20753647E+04
 0.99227436E-01 0.20096359E+04
 0.10123201E+00 0.19514779E+04
 0.10327702E+00 0.19007161E+04
 0.10536335E+00 0.18565452E+04
 0.10749183E+00 0.18180000E+04
 0.10966332E+00 0.17839210E+04
 0.11187866E+00 0.17528671E+04
 0.11413875E+00 0.17234360E+04
 0.11644451E+00 0.16941775E+04
 0.11879683E+00 0.16637188E+04
 0.12119669E+00 0.16308665E+04
 0.12364503E+00 0.15945908E+04
 0.12614281E+00 0.15542209E+04
 0.12869108E+00 0.15093787E+04
 0.13129081E+00 0.14601311E+04
 0.13394305E+00 0.14068934E+04
 0.13664888E+00 0.13504904E+04
 0.13940936E+00 0.12920118E+04
 0.14222562E+00 0.12328982E+04
 0.14509876E+00 0.11747040E+04
 0.14802995E+00 0.11191467E+04
 0.15102035E+00 0.10677552E+04
 0.15407117E+00 0.10217425E+04
 0.15718360E+00 0.98172888E+03
 0.16035892E+00 0.94773566E+03
 0.16359837E+00 0.91917645E+03
 0.16690327E+00 0.89513892E+03
 0.17027503E+00 0.87447058E+03
 0.17371480E+00 0.85587030E+03
 0.17722408E+00 0.83790173E+03
 0.18080424E+00 0.81899573E+03
 0.18445672E+00 0.79776556E+03
 0.18818299E+00 0.77331641E+03
 0.19198453E+00 0.74553284E+03
 0.19586287E+00 0.71508044E+03
 0.19981956E+00 0.68306177E+03
 0.20385619E+00 0.65075616E+03
 0.20797436E+00 0.61946033E+03
 0.21217570E+00 0.59041040E+03
 0.21646193E+00 0.56458923E+03
 0.22083476E+00 0.54248169E+03
 0.22529592E+00 0.52394397E+03
 0.22984719E+00 0.50826941E+03
 0.23449039E+00 0.49438910E+03
 0.23922741E+00 0.48106958E+03
 0.24406013E+00 0.46713437E+03
 0.24899045E+00 0.45176419E+03
 0.25402039E+00 0.43473865E+03
 0.25915194E+00 0.41642783E+03
 0.26438716E+00 0.39758423E+03
 0.26972812E+00 0.37912949E+03
 0.27517700E+00 0.36196243E+03
 0.28073606E+00 0.34670441E+03
 0.28640729E+00 0.33348224E+03
 0.29219311E+00 0.32193579E+03
 0.29809579E+00 0.31140393E+03
 0.30411756E+00 0.30113010E+03
 0.31026131E+00 0.29047742E+03
 0.31652883E+00 0.27916479E+03
 0.32292327E+00 0.26736105E+03
 0.32944661E+00 0.25554282E+03
 0.33610201E+00 0.24424992E+03
 0.34289157E+00 0.23388678E+03
 0.34981859E+00 0.22458028E+03
 0.35688522E+00 0.21613965E+03
 0.36409497E+00 0.20818282E+03
 0.37145033E+00 0.20032460E+03
 0.37895393E+00 0.19232806E+03
 0.38660949E+00 0.18422470E+03
 0.39441931E+00 0.17626675E+03
 0.40238729E+00 0.16869913E+03
 0.41051584E+00 0.16167210E+03
 0.41880903E+00 0.15517923E+03
 0.42726934E+00 0.14903462E+03
 0.43590093E+00 0.14305110E+03
 0.44470647E+00 0.13713121E+03
 0.45369038E+00 0.13129366E+03
 0.46285531E+00 0.12566492E+03
 0.47220579E+00 0.12034132E+03
 0.48174477E+00 0.11532579E+03
 0.49147689E+00 0.11056252E+03
 0.50140512E+00 0.10595480E+03
 0.51153439E+00 0.10146268E+03
 0.52186781E+00 0.97112389E+02
 0.53241050E+00 0.92943260E+02
 0.54316562E+00 0.88984909E+02
 0.55413854E+00 0.85210190E+02
 0.56533259E+00 0.81579903E+02
 0.57675338E+00 0.78071228E+02
 0.58840430E+00 0.74696144E+02
 0.60029107E+00 0.71465019E+02
 0.61241806E+00 0.68376129E+02
 0.62478942E+00 0.65418854E+02
 0.63741130E+00 0.62583477E+02
 0.65028751E+00 0.59863552E+02
 0.66342449E+00 0.57254837E+02
 0.67682624E+00 0.54753258E+02
 0.69049937E+00 0.52354858E+02
 0.70444804E+00 0.50055801E+02
 0.71867913E+00 0.47852375E+02
 0.73319703E+00 0.45740967E+02
 0.74800897E+00 0.43718086E+02
 0.76311934E+00 0.41780354E+02
 0.77853578E+00 0.39924492E+02
 0.79426283E+00 0.38147335E+02
 0.81030840E+00 0.36445816E+02
 0.82667732E+00 0.34816975E+02
 0.84337759E+00 0.33257946E+02
 0.86041462E+00 0.31765966E+02
 0.87779653E+00 0.30338360E+02
 0.89552867E+00 0.28972542E+02
 0.91362000E+00 0.27665974E+02
 0.93207598E+00 0.26416204E+02
 0.95090556E+00 0.25220879E+02
 0.97011465E+00 0.24077732E+02
 0.98971266E+00 0.22984585E+02
 0.10097067E+01 0.21939352E+02
 0.10301036E+01 0.20940022E+02
 0.10509136E+01 0.19984665E+02
 0.10721428E+01 0.19071432E+02
 0.10938021E+01 0.18198544E+02
 0.11158978E+01 0.17364292E+02
 0.11384410E+01 0.16567038E+02
 0.11614385E+01 0.15805207E+02
 0.11849015E+01 0.15077291E+02
 0.12088375E+01 0.14381840E+02
 0.12332582E+01 0.13717463E+02
 0.12581712E+01 0.13082825E+02
 0.12835884E+01 0.12476633E+02
 0.13095180E+01 0.11897654E+02
 0.13359727E+01 0.11344703E+02
 0.13629605E+01 0.10816646E+02
 0.13904947E+01 0.10312397E+02
 0.14185839E+01 0.98309174E+01
 0.14472418E+01 0.93712101E+01
 0.14764773E+01 0.89323215E+01
 0.15063047E+01 0.85133381E+01
 0.15367334E+01 0.81133871E+01
 0.15677782E+01 0.77316298E+01
 0.15994486E+01 0.73672652E+01
 0.16317604E+01 0.70195265E+01
 0.16647232E+01 0.66876788E+01
 0.16983536E+01 0.63710189E+01
 0.17326634E+01 0.60688753E+01
 0.17676648E+01 0.57806206E+01
 0.18033748E+01 0.55056639E+01
 0.18398044E+01 0.52434359E+01
 0.18769718E+01 0.49933877E+01
 0.19148883E+01 0.47549920E+01
 0.19535724E+01 0.45277400E+01
 0.19930363E+01 0.43111434E+01
 0.20332992E+01 0.41047316E+01
 0.20743735E+01 0.39080529E+01
 0.21162796E+01 0.37206736E+01
 0.21590302E+01 0.35421765E+01
 0.22026465E+01 0.33721616E+01
 0.22471418E+01 0.32102451E+01
 0.22925382E+01 0.30560586E+01
 0.23388493E+01 0.29092491E+01
 0.23860984E+01 0.27694781E+01
