#           k/h    P           
 0.25533722E-02 0.51490898E+04
 0.26049537E-02 0.51998809E+04
 0.26575772E-02 0.52517666E+04
 0.27112637E-02 0.53047441E+04
 0.27660348E-02 0.53588096E+04
 0.28219123E-02 0.54139590E+04
 0.28789188E-02 0.54701865E+04
 0.29370766E-02 0.55274863E+04
 0.29964095E-02 0.55858511E+04
 0.30569409E-02 0.56452734E+04
 0.31186952E-02 0.57057437E+04
 0.31816978E-02 0.57672529E+04
 0.32459723E-02 0.58297910E+04
 0.33115451E-02 0.58933457E+04
 0.33784427E-02 0.59579058E+04
 0.34466919E-02 0.60234570E+04
 0.35163197E-02 0.60899858E+04
 0.35873537E-02 0.61574761E+04
 0.36598232E-02 0.62259121E+04
 0.37337563E-02 0.62952754E+04
 0.38091831E-02 0.63655474E+04
 0.38861334E-02 0.64367075E+04
 0.39646388E-02 0.65087363E+04
 0.40447293E-02 0.65816118E+04
 0.41264393E-02 0.66553101E+04
 0.42097992E-02 0.67298076E+04
 0.42948425E-02 0.68050781E+04
 0.43816040E-02 0.68810928E+04
 0.44701183E-02 0.69578208E+04
 0.45604203E-02 0.70352305E+04
 0.46525472E-02 0.71132871E+04
 0.47465344E-02 0.71919595E+04
 0.48424210E-02 0.72712192E+04
 0.49402444E-02 0.73510391E+04
 0.50400435E-02 0.74313906E+04
 0.51418589E-02 0.75122427E+04
 0.52457317E-02 0.75935586E+04
 0.53517036E-02 0.76752837E+04
 0.54598148E-02 0.77573604E+04
 0.55701104E-02 0.78397285E+04
 0.56826337E-02 0.79223252E+04
 0.57974309E-02 0.80050938E+04
 0.59145465E-02 0.80879888E+04
 0.60340283E-02 0.81709658E+04
 0.61559235E-02 0.82539775E+04
 0.62802811E-02 0.83369775E+04
 0.64071510E-02 0.84199111E+04
 0.65365843E-02 0.85027178E+04
 0.66686315E-02 0.85853340E+04
 0.68033468E-02 0.86676934E+04
 0.69407835E-02 0.87497275E+04
 0.70809964E-02 0.88313691E+04
 0.72240415E-02 0.89125459E+04
 0.73699774E-02 0.89931855E+04
 0.75188605E-02 0.90732129E+04
 0.76707508E-02 0.91525527E+04
 0.78257136E-02 0.92311270E+04
 0.79838037E-02 0.93088545E+04
 0.81450874E-02 0.93856533E+04
 0.83096288E-02 0.94614395E+04
 0.84774951E-02 0.95361270E+04
 0.86487513E-02 0.96096289E+04
 0.88234674E-02 0.96818525E+04
 0.90017123E-02 0.97527051E+04
 0.91835596E-02 0.98220918E+04
 0.93690790E-02 0.98899180E+04
 0.95583471E-02 0.99560840E+04
 0.97514391E-02 0.10020490E+05
 0.99484306E-02 0.10083035E+05
 0.10149402E-01 0.10143616E+05
 0.10354433E-01 0.10202132E+05
 0.10563606E-01 0.10258469E+05
 0.10777006E-01 0.10312503E+05
 0.10994715E-01 0.10364114E+05
 0.11216822E-01 0.10413179E+05
 0.11443418E-01 0.10459575E+05
 0.11674589E-01 0.10503204E+05
 0.11910431E-01 0.10543986E+05
 0.12151038E-01 0.10581843E+05
 0.12396505E-01 0.10616697E+05
 0.12646930E-01 0.10648469E+05
 0.12902415E-01 0.10676970E+05
 0.13163067E-01 0.10701935E+05
 0.13428980E-01 0.10723098E+05
 0.13700262E-01 0.10740196E+05
 0.13977026E-01 0.10753001E+05
 0.14259379E-01 0.10761684E+05
 0.14547437E-01 0.10766673E+05
 0.14841316E-01 0.10768409E+05
 0.15141129E-01 0.10767337E+05
 0.15447001E-01 0.10763821E+05
 0.15759049E-01 0.10757415E+05
 0.16077405E-01 0.10747206E+05
 0.16402189E-01 0.10732281E+05
 0.16733535E-01 0.10711739E+05
 0.17071573E-01 0.10684793E+05
 0.17416442E-01 0.10651526E+05
 0.17768279E-01 0.10612468E+05
 0.18127220E-01 0.10568155E+05
 0.18493414E-01 0.10519123E+05
 0.18867005E-01 0.10465812E+05
 0.19248145E-01 0.10407952E+05
 0.19636983E-01 0.10344968E+05
 0.20033674E-01 0.10276308E+05
 0.20438381E-01 0.10201442E+05
 0.20851264E-01 0.10119992E+05
 0.21272486E-01 0.10032346E+05
 0.21702228E-01 0.99391914E+04
 0.22140643E-01 0.98412061E+04
 0.22587912E-01 0.97390566E+04
 0.23044219E-01 0.96333213E+04
 0.23509743E-01 0.95241777E+04
 0.23984671E-01 0.94116650E+04
 0.24469191E-01 0.92958350E+04
 0.24963502E-01 0.91767451E+04
 0.25467798E-01 0.90544443E+04
 0.25982281E-01 0.89289199E+04
 0.26507158E-01 0.88001445E+04
 0.27042639E-01 0.86681113E+04
 0.27588934E-01 0.85328232E+04
 0.28146267E-01 0.83943643E+04
 0.28714858E-01 0.82530898E+04
 0.29294936E-01 0.81094189E+04
 0.29886734E-01 0.79637578E+04
 0.30490484E-01 0.78164976E+04
 0.31106433E-01 0.76680635E+04
 0.31734824E-01 0.75190464E+04
 0.32375909E-01 0.73700444E+04
 0.33029947E-01 0.72216177E+04
 0.33697195E-01 0.70742861E+04
 0.34377921E-01 0.69284941E+04
 0.35072401E-01 0.67845303E+04
 0.35780910E-01 0.66426353E+04
 0.36503751E-01 0.65030298E+04
 0.37241172E-01 0.63659141E+04
 0.37993494E-01 0.62315562E+04
 0.38761012E-01 0.61004404E+04
 0.39544035E-01 0.59730503E+04
 0.40342879E-01 0.58498237E+04
 0.41157857E-01 0.57311577E+04
 0.41989300E-01 0.56172988E+04
 0.42837542E-01 0.55081890E+04
 0.43702915E-01 0.54037271E+04
 0.44585772E-01 0.53038149E+04
 0.45486465E-01 0.52083584E+04
 0.46405349E-01 0.51172510E+04
 0.47342800E-01 0.50303730E+04
 0.48299186E-01 0.49476094E+04
 0.49274895E-01 0.48688511E+04
 0.50270312E-01 0.47939268E+04
 0.51285837E-01 0.47224355E+04
 0.52321881E-01 0.46539473E+04
 0.53378850E-01 0.45880557E+04
 0.54457176E-01 0.45243389E+04
 0.55557281E-01 0.44622695E+04
 0.56679614E-01 0.44013184E+04
 0.57824615E-01 0.43409834E+04
 0.58992747E-01 0.42807422E+04
 0.60184479E-01 0.42200308E+04
 0.61400317E-01 0.41583130E+04
 0.62640682E-01 0.40950071E+04
 0.63906111E-01 0.40291262E+04
 0.65197095E-01 0.39596025E+04
 0.66514164E-01 0.38855471E+04
 0.67857832E-01 0.38071958E+04
 0.69228657E-01 0.37254731E+04
 0.70627168E-01 0.36411606E+04
 0.72053924E-01 0.35535222E+04
 0.73509507E-01 0.34608848E+04
 0.74994497E-01 0.33620437E+04
 0.76509491E-01 0.32581213E+04
 0.78055084E-01 0.31512073E+04
 0.79631895E-01 0.30429871E+04
 0.81240565E-01 0.29342683E+04
 0.82881734E-01 0.28256599E+04
 0.84556051E-01 0.27180327E+04
 0.86264193E-01 0.26124597E+04
 0.88006847E-01 0.25099446E+04
 0.89784704E-01 0.24115525E+04
 0.91598473E-01 0.23182178E+04
 0.93448877E-01 0.22307644E+04
 0.95336676E-01 0.21499924E+04
 0.97262599E-01 0.20765732E+04
 0.99227436E-01 0.20107959E+04
 0.10123201E+00 0.19525947E+04
 0.10327702E+00 0.19017948E+04
 0.10536335E+00 0.18575905E+04
 0.10749183E+00 0.18190159E+04
 0.10966332E+00 0.17849108E+04
 0.11187866E+00 0.17538329E+04
 0.11413875E+00 0.17243792E+04
 0.11644451E+00 0.16950983E+04
 0.11879683E+00 0.16646171E+04
 0.12119669E+00 0.16317415E+04
 0.12364503E+00 0.15954409E+04
 0.12614281E+00 0.15550443E+04
 0.12869108E+00 0.15101736E+04
 0.13129081E+00 0.14608960E+04
 0.13394305E+00 0.14076266E+04
 0.13664888E+00 0.13511904E+04
 0.13940936E+00 0.12926780E+04
 0.14222562E+00 0.12335306E+04
 0.14509876E+00 0.11753036E+04
 0.14802995E+00 0.11197153E+04
 0.15102035E+00 0.10682954E+04
 0.15407117E+00 0.10222570E+04
 0.15718360E+00 0.98222095E+03
 0.16035892E+00 0.94820905E+03
 0.16359837E+00 0.91963403E+03
 0.16690327E+00 0.89558282E+03
 0.17027503E+00 0.87490277E+03
 0.17371480E+00 0.85629199E+03
 0.17722408E+00 0.83831323E+03
 0.18080424E+00 0.81939673E+03
 0.18445672E+00 0.79815497E+03
 0.18818299E+00 0.77369275E+03
 0.19198453E+00 0.74589459E+03
 0.19586287E+00 0.71542645E+03
 0.19981956E+00 0.68339142E+03
 0.20385619E+00 0.65106946E+03
 0.20797436E+00 0.61975769E+03
 0.21217570E+00 0.59069305E+03
 0.21646193E+00 0.56485895E+03
 0.22083476E+00 0.54274030E+03
 0.22529592E+00 0.52419324E+03
 0.22984719E+00 0.50851086E+03
 0.23449039E+00 0.49462344E+03
 0.23922741E+00 0.48129724E+03
 0.24406013E+00 0.46735504E+03
 0.24899045E+00 0.45197733E+03
 0.25402039E+00 0.43494336E+03
 0.25915194E+00 0.41662360E+03
 0.26438716E+00 0.39777075E+03
 0.26972812E+00 0.37930716E+03
 0.27517700E+00 0.36213177E+03
 0.28073606E+00 0.34686633E+03
 0.28640729E+00 0.33363779E+03
 0.29219311E+00 0.32208585E+03
 0.29809579E+00 0.31154886E+03
 0.30411756E+00 0.30127008E+03
 0.31026131E+00 0.29061237E+03
 0.31652883E+00 0.27929428E+03
 0.32292327E+00 0.26748495E+03
 0.32944661E+00 0.25566109E+03
 0.33610201E+00 0.24436285E+03
 0.34289157E+00 0.23399486E+03
 0.34981859E+00 0.22468398E+03
 0.35688522E+00 0.21623935E+03
 0.36409497E+00 0.20827875E+03
 0.37145033E+00 0.20041685E+03
 0.37895393E+00 0.19241656E+03
 0.38660949E+00 0.18430939E+03
 0.39441931E+00 0.17634773E+03
 0.40238729E+00 0.16877655E+03
 0.41051584E+00 0.16174628E+03
 0.41880903E+00 0.15525040E+03
 0.42726934E+00 0.14910287E+03
 0.43590093E+00 0.14311661E+03
 0.44470647E+00 0.13719398E+03
 0.45369038E+00 0.13135373E+03
 0.46285531E+00 0.12572238E+03
 0.47220579E+00 0.12039633E+03
 0.48174477E+00 0.11537847E+03
 0.49147689E+00 0.11061299E+03
 0.50140512E+00 0.10600317E+03
 0.51153439E+00 0.10150896E+03
 0.52186781E+00 0.97156677E+02
 0.53241050E+00 0.92985619E+02
 0.54316562E+00 0.89025459E+02
 0.55413854E+00 0.85248993E+02
 0.56533259E+00 0.81617035E+02
 0.57675338E+00 0.78106766E+02
 0.58840430E+00 0.74730141E+02
 0.60029107E+00 0.71497543E+02
 0.61241806E+00 0.68407234E+02
 0.62478942E+00 0.65448593E+02
 0.63741130E+00 0.62611912E+02
 0.65028751E+00 0.59890739E+02
 0.66342449E+00 0.57280830E+02
 0.67682624E+00 0.54778103E+02
 0.69049937E+00 0.52378609E+02
 0.70444804E+00 0.50078503E+02
 0.71867913E+00 0.47874069E+02
 0.73319703E+00 0.45761700E+02
 0.74800897E+00 0.43737900E+02
 0.76311934E+00 0.41799286E+02
 0.77853578E+00 0.39942585E+02
 0.79426283E+00 0.38164619E+02
 0.81030840E+00 0.36462330E+02
 0.82667732E+00 0.34832748E+02
 0.84337759E+00 0.33273014E+02
 0.86041462E+00 0.31780355E+02
 0.87779653E+00 0.30352102E+02
 0.89552867E+00 0.28985664E+02
 0.91362000E+00 0.27678505E+02
 0.93207598E+00 0.26428169E+02
 0.95090556E+00 0.25232302E+02
 0.97011465E+00 0.24088634E+02
 0.98971266E+00 0.22994993E+02
 0.10097067E+01 0.21949286E+02
 0.10301036E+01 0.20949501E+02
 0.10509136E+01 0.19993713E+02
 0.10721428E+01 0.19080065E+02
 0.10938021E+01 0.18206781E+02
 0.11158978E+01 0.17372150E+02
 0.11384410E+01 0.16574535E+02
 0.11614385E+01 0.15812360E+02
 0.11849015E+01 0.15084113E+02
 0.12088375E+01 0.14388348E+02
 0.12332582E+01 0.13723670E+02
 0.12581712E+01 0.13088743E+02
 0.12835884E+01 0.12482277E+02
 0.13095180E+01 0.11903035E+02
 0.13359727E+01 0.11349833E+02
 0.13629605E+01 0.10821537E+02
 0.13904947E+01 0.10317060E+02
 0.14185839E+01 0.98353624E+01
 0.14472418E+01 0.93754463E+01
 0.14764773E+01 0.89363594E+01
 0.15063047E+01 0.85171871E+01
 0.15367334E+01 0.81170540E+01
 0.15677782E+01 0.77351241E+01
 0.15994486E+01 0.73705950E+01
 0.16317604E+01 0.70226984E+01
 0.16647232E+01 0.66907005E+01
 0.16983536E+01 0.63738976E+01
 0.17326634E+01 0.60716171E+01
 0.17676648E+01 0.57832322E+01
 0.18033748E+01 0.55081511E+01
 0.18398044E+01 0.52458043E+01
 0.18769718E+01 0.49956436E+01
 0.19148883E+01 0.47571402E+01
 0.19535724E+01 0.45297856E+01
 0.19930363E+01 0.43130908E+01
 0.20332992E+01 0.41065860E+01
 0.20743735E+01 0.39098184E+01
 0.21162796E+01 0.37223542E+01
 0.21590302E+01 0.35437765E+01
 0.22026465E+01 0.33736849E+01
 0.22471418E+01 0.32116952E+01
 0.22925382E+01 0.30574389E+01
 0.23388493E+01 0.29105630E+01
 0.23860984E+01 0.27707288E+01
