#           k/h    P           
 0.34556136E-03 0.18836746E+04
 0.35254212E-03 0.19174401E+04
 0.35966394E-03 0.19517537E+04
 0.36692963E-03 0.19866235E+04
 0.37434211E-03 0.20220574E+04
 0.38190430E-03 0.20580635E+04
 0.38961932E-03 0.20946499E+04
 0.39749016E-03 0.21318254E+04
 0.40552000E-03 0.21695986E+04
 0.41371203E-03 0.22079780E+04
 0.42206954E-03 0.22469734E+04
 0.43059592E-03 0.22865933E+04
 0.43929456E-03 0.23268474E+04
 0.44816890E-03 0.23677451E+04
 0.45722249E-03 0.24092964E+04
 0.46645897E-03 0.24515112E+04
 0.47588209E-03 0.24943997E+04
 0.48549555E-03 0.25379722E+04
 0.49530319E-03 0.25822393E+04
 0.50530903E-03 0.26272119E+04
 0.51551696E-03 0.26729016E+04
 0.52593107E-03 0.27193198E+04
 0.53655554E-03 0.27664778E+04
 0.54739468E-03 0.28143875E+04
 0.55845280E-03 0.28630613E+04
 0.56973431E-03 0.29125115E+04
 0.58124372E-03 0.29627505E+04
 0.59298560E-03 0.30137915E+04
 0.60496473E-03 0.30656475E+04
 0.61718578E-03 0.31183320E+04
 0.62965375E-03 0.31718586E+04
 0.64237369E-03 0.32262419E+04
 0.65535045E-03 0.32814958E+04
 0.66858943E-03 0.33376350E+04
 0.68209582E-03 0.33946741E+04
 0.69587503E-03 0.34526284E+04
 0.70993265E-03 0.35115132E+04
 0.72427420E-03 0.35713445E+04
 0.73890563E-03 0.36321377E+04
 0.75383246E-03 0.36939097E+04
 0.76906086E-03 0.37566765E+04
 0.78459689E-03 0.38204551E+04
 0.80044678E-03 0.38852629E+04
 0.81661687E-03 0.39511169E+04
 0.83311368E-03 0.40180349E+04
 0.84994361E-03 0.40860347E+04
 0.86711359E-03 0.41551343E+04
 0.88463066E-03 0.42253521E+04
 0.90250134E-03 0.42967065E+04
 0.92073303E-03 0.43692168E+04
 0.93933311E-03 0.44429014E+04
 0.95830887E-03 0.45177798E+04
 0.97766798E-03 0.45938721E+04
 0.99741819E-03 0.46711968E+04
 0.10175674E-02 0.47497739E+04
 0.10381236E-02 0.48296235E+04
 0.10590950E-02 0.49107666E+04
 0.10804901E-02 0.49932227E+04
 0.11023175E-02 0.50770117E+04
 0.11245857E-02 0.51621548E+04
 0.11473041E-02 0.52486719E+04
 0.11704812E-02 0.53365840E+04
 0.11941264E-02 0.54259116E+04
 0.12182494E-02 0.55166758E+04
 0.12428596E-02 0.56088970E+04
 0.12679670E-02 0.57025957E+04
 0.12935817E-02 0.57977935E+04
 0.13197137E-02 0.58945103E+04
 0.13463736E-02 0.59927666E+04
 0.13735722E-02 0.60925830E+04
 0.14013201E-02 0.61939790E+04
 0.14296286E-02 0.62969761E+04
 0.14585090E-02 0.64015933E+04
 0.14879731E-02 0.65078506E+04
 0.15180323E-02 0.66157666E+04
 0.15486985E-02 0.67253613E+04
 0.15799842E-02 0.68366538E+04
 0.16119020E-02 0.69496626E+04
 0.16444647E-02 0.70644053E+04
 0.16776850E-02 0.71808994E+04
 0.17115764E-02 0.72991626E+04
 0.17461524E-02 0.74192119E+04
 0.17814270E-02 0.75410635E+04
 0.18174142E-02 0.76647324E+04
 0.18541284E-02 0.77902339E+04
 0.18915841E-02 0.79175825E+04
 0.19297971E-02 0.80467920E+04
 0.19687817E-02 0.81778755E+04
 0.20085536E-02 0.83108447E+04
 0.20491290E-02 0.84457109E+04
 0.20905242E-02 0.85824844E+04
 0.21327557E-02 0.87211748E+04
 0.21758399E-02 0.88617920E+04
 0.22197948E-02 0.90043428E+04
 0.22646377E-02 0.91488330E+04
 0.23103864E-02 0.92952695E+04
 0.23570592E-02 0.94436562E+04
 0.24046749E-02 0.95939971E+04
 0.24532524E-02 0.97462930E+04
 0.25028118E-02 0.99005459E+04
 0.25533722E-02 0.10056754E+05
 0.26049537E-02 0.10214916E+05
 0.26575772E-02 0.10375028E+05
 0.27112637E-02 0.10537087E+05
 0.27660348E-02 0.10701086E+05
 0.28219123E-02 0.10867017E+05
 0.28789188E-02 0.11034870E+05
 0.29370766E-02 0.11204636E+05
 0.29964095E-02 0.11376301E+05
 0.30569409E-02 0.11549850E+05
 0.31186952E-02 0.11725266E+05
 0.31816978E-02 0.11902531E+05
 0.32459723E-02 0.12081626E+05
 0.33115451E-02 0.12262527E+05
 0.33784427E-02 0.12445211E+05
 0.34466919E-02 0.12629649E+05
 0.35163197E-02 0.12815815E+05
 0.35873537E-02 0.13003677E+05
 0.36598232E-02 0.13193198E+05
 0.37337563E-02 0.13384345E+05
 0.38091831E-02 0.13577077E+05
 0.38861334E-02 0.13771354E+05
 0.39646388E-02 0.13967133E+05
 0.40447293E-02 0.14164366E+05
 0.41264393E-02 0.14363006E+05
 0.42097992E-02 0.14563001E+05
 0.42948425E-02 0.14764296E+05
 0.43816040E-02 0.14966829E+05
 0.44701183E-02 0.15170534E+05
 0.45604203E-02 0.15375341E+05
 0.46525472E-02 0.15581179E+05
 0.47465344E-02 0.15787977E+05
 0.48424210E-02 0.15995674E+05
 0.49402444E-02 0.16204212E+05
 0.50400435E-02 0.16413527E+05
 0.51418589E-02 0.16623557E+05
 0.52457317E-02 0.16834217E+05
 0.53517036E-02 0.17045389E+05
 0.54598148E-02 0.17256945E+05
 0.55701104E-02 0.17468752E+05
 0.56826337E-02 0.17680676E+05
 0.57974309E-02 0.17892588E+05
 0.59145465E-02 0.18104385E+05
 0.60340283E-02 0.18315971E+05
 0.61559235E-02 0.18527240E+05
 0.62802811E-02 0.18738088E+05
 0.64071510E-02 0.18948396E+05
 0.65365843E-02 0.19158027E+05
 0.66686315E-02 0.19366836E+05
 0.68033468E-02 0.19574676E+05
 0.69407835E-02 0.19781395E+05
 0.70809964E-02 0.19986838E+05
 0.72240415E-02 0.20190844E+05
 0.73699774E-02 0.20393250E+05
 0.75188605E-02 0.20593887E+05
 0.76707508E-02 0.20792586E+05
 0.78257136E-02 0.20989170E+05
 0.79838037E-02 0.21183455E+05
 0.81450874E-02 0.21375256E+05
 0.83096288E-02 0.21564385E+05
 0.84774951E-02 0.21750648E+05
 0.86487513E-02 0.21933848E+05
 0.88234674E-02 0.22113773E+05
 0.90017123E-02 0.22290211E+05
 0.91835596E-02 0.22462949E+05
 0.93690790E-02 0.22631770E+05
 0.95583471E-02 0.22796449E+05
 0.97514391E-02 0.22956760E+05
 0.99484306E-02 0.23112467E+05
 0.10149402E-01 0.23263340E+05
 0.10354433E-01 0.23409145E+05
 0.10563606E-01 0.23549623E+05
 0.10777006E-01 0.23684494E+05
 0.10994715E-01 0.23813477E+05
 0.11216822E-01 0.23936293E+05
 0.11443418E-01 0.24052662E+05
 0.11674589E-01 0.24162359E+05
 0.11910431E-01 0.24265201E+05
 0.12151038E-01 0.24361010E+05
 0.12396505E-01 0.24449615E+05
 0.12646930E-01 0.24530828E+05
 0.12902415E-01 0.24604223E+05
 0.13163067E-01 0.24669189E+05
 0.13428980E-01 0.24725115E+05
 0.13700262E-01 0.24771396E+05
 0.13977026E-01 0.24807510E+05
 0.14259379E-01 0.24833848E+05
 0.14547437E-01 0.24851404E+05
 0.14841316E-01 0.24861199E+05
 0.15141129E-01 0.24864258E+05
 0.15447001E-01 0.24861428E+05
 0.15759049E-01 0.24851686E+05
 0.16077405E-01 0.24832926E+05
 0.16402189E-01 0.24803045E+05
 0.16733535E-01 0.24759961E+05
 0.17071573E-01 0.24701861E+05
 0.17416442E-01 0.24628938E+05
 0.17768279E-01 0.24542416E+05
 0.18127220E-01 0.24443539E+05
 0.18493414E-01 0.24333547E+05
 0.18867005E-01 0.24213465E+05
 0.19248145E-01 0.24082668E+05
 0.19636983E-01 0.23939836E+05
 0.20033674E-01 0.23783689E+05
 0.20438381E-01 0.23613014E+05
 0.20851264E-01 0.23426928E+05
 0.21272486E-01 0.23226338E+05
 0.21702228E-01 0.23012838E+05
 0.22140643E-01 0.22788004E+05
 0.22587912E-01 0.22553381E+05
 0.23044219E-01 0.22310316E+05
 0.23509743E-01 0.22059221E+05
 0.23984671E-01 0.21800195E+05
 0.24469191E-01 0.21533363E+05
 0.24963502E-01 0.21258861E+05
 0.25467798E-01 0.20976811E+05
 0.25982281E-01 0.20687184E+05
 0.26507158E-01 0.20389928E+05
 0.27042639E-01 0.20085023E+05
 0.27588934E-01 0.19772492E+05
 0.28146267E-01 0.19452527E+05
 0.28714858E-01 0.19125955E+05
 0.29294936E-01 0.18793752E+05
 0.29886734E-01 0.18456855E+05
 0.30490484E-01 0.18116176E+05
 0.31106433E-01 0.17772705E+05
 0.31734824E-01 0.17427822E+05
 0.32375909E-01 0.17082930E+05
 0.33029947E-01 0.16739336E+05
 0.33697195E-01 0.16398258E+05
 0.34377921E-01 0.16060731E+05
 0.35072401E-01 0.15727396E+05
 0.35780910E-01 0.15398782E+05
 0.36503751E-01 0.15075371E+05
 0.37241172E-01 0.14757604E+05
 0.37993494E-01 0.14446112E+05
 0.38761012E-01 0.14142126E+05
 0.39544035E-01 0.13846880E+05
 0.40342879E-01 0.13561494E+05
 0.41157857E-01 0.13286983E+05
 0.41989300E-01 0.13023938E+05
 0.42837542E-01 0.12772057E+05
 0.43702915E-01 0.12530928E+05
 0.44585772E-01 0.12300159E+05
 0.45486465E-01 0.12079378E+05
 0.46405349E-01 0.11868312E+05
 0.47342800E-01 0.11666809E+05
 0.48299186E-01 0.11474726E+05
 0.49274895E-01 0.11291927E+05
 0.50270312E-01 0.11118098E+05
 0.51285837E-01 0.10952295E+05
 0.52321881E-01 0.10793484E+05
 0.53378850E-01 0.10640692E+05
 0.54457176E-01 0.10492918E+05
 0.55557281E-01 0.10348943E+05
 0.56679614E-01 0.10207549E+05
 0.57824615E-01 0.10067582E+05
 0.58992747E-01 0.99278369E+04
 0.60184479E-01 0.97870020E+04
 0.61400317E-01 0.96438320E+04
 0.62640682E-01 0.94969746E+04
 0.63906111E-01 0.93441436E+04
 0.65197095E-01 0.91828633E+04
 0.66514164E-01 0.90110713E+04
 0.67857832E-01 0.88293184E+04
 0.69228657E-01 0.86397471E+04
 0.70627168E-01 0.84441699E+04
 0.72053924E-01 0.82408809E+04
 0.73509507E-01 0.80260010E+04
 0.74994497E-01 0.77967358E+04
 0.76509491E-01 0.75556895E+04
 0.78055084E-01 0.73077070E+04
 0.79631895E-01 0.70566978E+04
 0.81240565E-01 0.68045347E+04
 0.82881734E-01 0.65526304E+04
 0.84556051E-01 0.63030044E+04
 0.86264193E-01 0.60581455E+04
 0.88006847E-01 0.58203804E+04
 0.89784704E-01 0.55921797E+04
 0.91598473E-01 0.53757095E+04
 0.93448877E-01 0.51728809E+04
 0.95336676E-01 0.49855479E+04
 0.97262599E-01 0.48152676E+04
 0.99227436E-01 0.46627095E+04
 0.10123201E+00 0.45277207E+04
 0.10327702E+00 0.44098960E+04
 0.10536335E+00 0.43073667E+04
 0.10749183E+00 0.42178931E+04
 0.10966332E+00 0.41387847E+04
 0.11187866E+00 0.40666968E+04
 0.11413875E+00 0.39983762E+04
 0.11644451E+00 0.39304578E+04
 0.11879683E+00 0.38597571E+04
 0.12119669E+00 0.37835063E+04
 0.12364503E+00 0.36993154E+04
 0.12614281E+00 0.36056282E+04
 0.12869108E+00 0.35015681E+04
 0.13129081E+00 0.33872913E+04
 0.13394305E+00 0.32637603E+04
 0.13664888E+00 0.31328889E+04
 0.13940936E+00 0.29972056E+04
 0.14222562E+00 0.28600513E+04
 0.14509876E+00 0.27250322E+04
 0.14802995E+00 0.25961331E+04
 0.15102035E+00 0.24769001E+04
 0.15407117E+00 0.23701460E+04
 0.15718360E+00 0.22773098E+04
 0.16035892E+00 0.21984417E+04
 0.16359837E+00 0.21321799E+04
 0.16690327E+00 0.20764075E+04
 0.17027503E+00 0.20284521E+04
 0.17371480E+00 0.19852949E+04
 0.17722408E+00 0.19436030E+04
 0.18080424E+00 0.18997372E+04
 0.18445672E+00 0.18504814E+04
 0.18818299E+00 0.17937605E+04
 0.19198453E+00 0.17293052E+04
 0.19586287E+00 0.16586604E+04
 0.19981956E+00 0.15843839E+04
 0.20385619E+00 0.15094427E+04
 0.20797436E+00 0.14368441E+04
 0.21217570E+00 0.13694561E+04
 0.21646193E+00 0.13095582E+04
 0.22083476E+00 0.12582744E+04
 0.22529592E+00 0.12152715E+04
 0.22984719E+00 0.11789104E+04
 0.23449039E+00 0.11467108E+04
 0.23922741E+00 0.11158124E+04
 0.24406013E+00 0.10834866E+04
 0.24899045E+00 0.10478328E+04
 0.25402039E+00 0.10083397E+04
 0.25915194E+00 0.96586591E+03
 0.26438716E+00 0.92215662E+03
 0.26972812E+00 0.87935004E+03
 0.27517700E+00 0.83953015E+03
 0.28073606E+00 0.80413843E+03
 0.28640729E+00 0.77346899E+03
 0.29219311E+00 0.74668640E+03
 0.29809579E+00 0.72225702E+03
 0.30411756E+00 0.69842639E+03
 0.31026131E+00 0.67371759E+03
 0.31652883E+00 0.64747791E+03
 0.32292327E+00 0.62009961E+03
 0.32944661E+00 0.59268762E+03
 0.33610201E+00 0.56649438E+03
 0.34289157E+00 0.54245770E+03
 0.34981859E+00 0.52087177E+03
 0.35688522E+00 0.50129428E+03
 0.36409497E+00 0.48283899E+03
 0.37145033E+00 0.46461252E+03
 0.37895393E+00 0.44606528E+03
 0.38660949E+00 0.42727039E+03
 0.39441931E+00 0.40881277E+03
 0.40238729E+00 0.39126068E+03
 0.41051584E+00 0.37496243E+03
 0.41880903E+00 0.35990308E+03
 0.42726934E+00 0.34565146E+03
 0.43590093E+00 0.33177362E+03
 0.44470647E+00 0.31804340E+03
 0.45369038E+00 0.30450409E+03
 0.46285531E+00 0.29144919E+03
 0.47220579E+00 0.27910202E+03
 0.48174477E+00 0.26746933E+03
 0.49147689E+00 0.25642184E+03
 0.50140512E+00 0.24573514E+03
 0.51153439E+00 0.23531653E+03
 0.52186781E+00 0.22522688E+03
 0.53241050E+00 0.21555742E+03
 0.54316562E+00 0.20637686E+03
 0.55413854E+00 0.19762222E+03
 0.56533259E+00 0.18920250E+03
 0.57675338E+00 0.18106491E+03
 0.58840430E+00 0.17323718E+03
 0.60029107E+00 0.16574335E+03
 0.61241806E+00 0.15857939E+03
 0.62478942E+00 0.15172070E+03
 0.63741130E+00 0.14514471E+03
 0.65028751E+00 0.13883650E+03
 0.66342449E+00 0.13278622E+03
 0.67682624E+00 0.12698444E+03
 0.69049937E+00 0.12142195E+03
 0.70444804E+00 0.11608988E+03
 0.71867913E+00 0.11097960E+03
 0.73319703E+00 0.10608274E+03
 0.74800897E+00 0.10139120E+03
 0.76311934E+00 0.96897148E+02
 0.77853578E+00 0.92592979E+02
 0.79426283E+00 0.88471344E+02
 0.81030840E+00 0.84525139E+02
 0.82667732E+00 0.80747490E+02
 0.84337759E+00 0.77131760E+02
 0.86041462E+00 0.73671524E+02
 0.87779653E+00 0.70360596E+02
 0.89552867E+00 0.67192970E+02
 0.91362000E+00 0.64162758E+02
 0.93207598E+00 0.61264282E+02
 0.95090556E+00 0.58492069E+02
 0.97011465E+00 0.55840870E+02
 0.98971266E+00 0.53305637E+02
 0.10097067E+01 0.50881523E+02
 0.10301036E+01 0.48563869E+02
 0.10509136E+01 0.46348209E+02
 0.10721428E+01 0.44230236E+02
 0.10938021E+01 0.42205833E+02
 0.11158978E+01 0.40271034E+02
 0.11384410E+01 0.38422043E+02
 0.11614385E+01 0.36655209E+02
 0.11849015E+01 0.34967030E+02
 0.12088375E+01 0.33354141E+02
 0.12332582E+01 0.31813322E+02
 0.12581712E+01 0.30341471E+02
 0.12835884E+01 0.28935596E+02
 0.13095180E+01 0.27592831E+02
 0.13359727E+01 0.26310431E+02
 0.13629605E+01 0.25085766E+02
 0.13904947E+01 0.23916317E+02
 0.14185839E+01 0.22799675E+02
 0.14472418E+01 0.21733526E+02
 0.14764773E+01 0.20715662E+02
 0.15063047E+01 0.19743961E+02
 0.15367334E+01 0.18816401E+02
 0.15677782E+01 0.17931034E+02
 0.15994486E+01 0.17086006E+02
 0.16317604E+01 0.16279535E+02
 0.16647232E+01 0.15509918E+02
 0.16983536E+01 0.14775526E+02
 0.17326634E+01 0.14074800E+02
 0.17676648E+01 0.13406285E+02
 0.18033748E+01 0.12768611E+02
 0.18398044E+01 0.12160457E+02
 0.18769718E+01 0.11580551E+02
 0.19148883E+01 0.11027668E+02
 0.19535724E+01 0.10500630E+02
 0.19930363E+01 0.99983044E+01
 0.20332992E+01 0.95195980E+01
 0.20743735E+01 0.90634661E+01
 0.21162796E+01 0.86288996E+01
 0.21590302E+01 0.82149334E+01
 0.22026465E+01 0.78206387E+01
 0.22471418E+01 0.74451256E+01
 0.22925382E+01 0.70875397E+01
 0.23388493E+01 0.67470622E+01
 0.23860984E+01 0.64229083E+01
